Date,LEN
1990-03-21,3.2161591053009033
1990-03-22,3.2161591053009033
1990-03-23,3.2161591053009033
1990-03-26,3.2161591053009033
1990-03-27,3.257128953933716
1990-03-28,3.277614116668701
1990-03-29,3.2366440296173096
1990-03-30,3.2161591053009033
1990-04-02,3.195673942565918
1990-04-03,3.195673942565918
1990-04-04,3.195673942565918
1990-04-05,3.2161591053009033
1990-04-06,3.2161591053009033
1990-04-09,3.0522780418395996
1990-04-10,3.0522780418395996
1990-04-11,3.0522780418395996
1990-04-12,3.011307954788208
1990-04-16,3.011307954788208
1990-04-17,3.011307954788208
1990-04-18,2.94985294342041
1990-04-19,2.94985294342041
1990-04-20,2.9293670654296875
1990-04-23,2.9293670654296875
1990-04-24,2.8679120540618896
1990-04-25,2.8474268913269043
1990-04-26,2.8474268913269043
1990-04-27,2.8679120540618896
1990-04-30,2.826941967010498
1990-05-01,2.8474268913269043
1990-05-02,2.8474268913269043
1990-05-03,2.8474268913269043
1990-05-04,2.8474268913269043
1990-05-07,2.8474268913269043
1990-05-08,2.8474268913269043
1990-05-09,2.8474268913269043
1990-05-10,2.8474268913269043
1990-05-11,2.806457042694092
1990-05-14,2.8474268913269043
1990-05-15,2.908881902694702
1990-05-16,2.908881902694702
1990-05-17,2.94985294342041
1990-05-18,2.9293670654296875
1990-05-21,2.9293670654296875
1990-05-22,2.888396978378296
1990-05-23,2.7859721183776855
1990-05-24,2.7859721183776855
1990-05-25,2.745002031326294
1990-05-29,2.6835460662841797
1990-05-30,2.745002031326294
1990-05-31,2.745002031326294
1990-06-01,2.7859721183776855
1990-06-04,2.7859721183776855
1990-06-05,2.8679120540618896
1990-06-06,2.8474268913269043
1990-06-07,2.8474268913269043
1990-06-08,2.826941967010498
1990-06-11,2.8679120540618896
1990-06-12,2.888396978378296
1990-06-13,2.8679120540618896
1990-06-14,2.908881902694702
1990-06-15,2.908881902694702
1990-06-18,2.888396978378296
1990-06-19,2.908881902694702
1990-06-20,2.826941967010498
1990-06-21,2.94985294342041
1990-06-22,2.9703381061553955
1990-06-25,2.908881902694702
1990-06-26,2.8474268913269043
1990-06-27,2.826941967010498
1990-06-28,2.826941967010498
1990-06-29,2.908881902694702
1990-07-02,2.8679120540618896
1990-07-03,2.888396978378296
1990-07-05,2.8679120540618896
1990-07-06,2.8679120540618896
1990-07-09,2.8474268913269043
1990-07-10,2.8474268913269043
1990-07-11,2.806457042694092
1990-07-12,2.826941967010498
1990-07-13,2.908881902694702
1990-07-16,2.888396978378296
1990-07-17,2.8679120540618896
1990-07-18,2.8474268913269043
1990-07-19,2.826941967010498
1990-07-20,2.826941967010498
1990-07-23,2.806457042694092
1990-07-24,2.7245171070098877
1990-07-25,2.5811209678649902
1990-07-26,2.5811209678649902
1990-07-27,2.5401508808135986
1990-07-30,2.5811209678649902
1990-07-31,2.642575979232788
1990-08-01,2.745002031326294
1990-08-02,2.6630609035491943
1990-08-03,2.5811209678649902
1990-08-06,2.5196659564971924
1990-08-07,2.47869610786438
1990-08-08,2.499181032180786
1990-08-09,2.499181032180786
1990-08-10,2.499181032180786
1990-08-13,2.5401508808135986
1990-08-14,2.5196659564971924
1990-08-15,2.5196659564971924
1990-08-16,2.499181032180786
1990-08-17,2.47869610786438
1990-08-20,2.458209991455078
1990-08-21,2.437725067138672
1990-08-22,2.4172399044036865
1990-08-23,2.4172399044036865
1990-08-24,2.3352999687194824
1990-08-27,2.3352999687194824
1990-08-28,2.3352999687194824
1990-08-29,2.3352999687194824
1990-08-30,2.314815044403076
1990-08-31,2.294329881668091
1990-09-04,2.294329881668091
1990-09-05,2.314815044403076
1990-09-06,2.294329881668091
1990-09-07,2.314815044403076
1990-09-10,2.314815044403076
1990-09-11,2.3557848930358887
1990-09-12,2.376270055770874
1990-09-13,2.376270055770874
1990-09-14,2.3352999687194824
1990-09-17,2.294329881668091
1990-09-18,2.2533600330352783
1990-09-19,2.2738449573516846
1990-09-20,2.2328739166259766
1990-09-21,2.191904067993164
1990-09-24,2.191904067993164
1990-09-25,2.191904067993164
1990-09-26,2.1509339809417725
1990-09-27,2.1714189052581787
1990-09-28,2.1509339809417725
1990-10-01,2.1714189052581787
1990-10-02,2.2123889923095703
1990-10-03,2.1714189052581787
1990-10-04,2.1714189052581787
1990-10-05,2.1509339809417725
1990-10-08,2.1509339809417725
1990-10-09,2.109963893890381
1990-10-10,2.0280239582061768
1990-10-11,1.9460829496383667
1990-10-12,1.9460829496383667
1990-10-15,1.8436579704284668
1990-10-16,1.7617169618606567
1990-10-17,1.7617169618606567
1990-10-18,1.782202959060669
1990-10-19,1.8026880025863647
1990-10-22,1.782202959060669
1990-10-23,1.782202959060669
1990-10-24,1.7207469940185547
1990-10-25,1.6797770261764526
1990-10-26,1.6797770261764526
1990-10-29,1.6797770261764526
1990-10-30,1.5773520469665527
1990-10-31,1.556867003440857
1990-11-01,1.5773520469665527
1990-11-02,1.597836971282959
1990-11-05,1.6592919826507568
1990-11-06,1.7412320375442505
1990-11-07,1.7207469940185547
1990-11-08,1.7617169618606567
1990-11-09,1.7412320375442505
1990-11-12,1.8231730461120605
1990-11-13,1.8436579704284668
1990-11-14,1.8436579704284668
1990-11-15,1.8641430139541626
1990-11-16,1.8436579704284668
1990-11-19,1.9051129817962646
1990-11-20,2.0280239582061768
1990-11-21,2.0075390338897705
1990-11-23,2.0689940452575684
1990-11-26,2.048508882522583
1990-11-27,2.0894789695739746
1990-11-28,2.109963893890381
1990-11-29,2.0894789695739746
1990-11-30,2.1714189052581787
1990-12-03,2.1714189052581787
1990-12-04,2.130449056625366
1990-12-05,2.2533600330352783
1990-12-06,2.3967549800872803
1990-12-07,2.376270055770874
1990-12-10,2.3557848930358887
1990-12-11,2.314815044403076
1990-12-12,2.2533600330352783
1990-12-13,2.2533600330352783
1990-12-14,2.2328739166259766
1990-12-17,2.437725067138672
1990-12-18,2.3967549800872803
1990-12-19,2.499181032180786
1990-12-20,2.47869610786438
1990-12-21,2.560636043548584
1990-12-24,2.826941967010498
1990-12-26,2.7654869556427
1990-12-27,2.7859721183776855
1990-12-28,2.7654869556427
1990-12-31,2.745002031326294
1991-01-02,2.704030990600586
1991-01-03,2.6630609035491943
1991-01-04,2.642575979232788
1991-01-07,2.5811209678649902
1991-01-08,2.560636043548584
1991-01-09,2.591362953186035
1991-01-10,2.5401508808135986
1991-01-11,2.5401508808135986
1991-01-14,2.5196659564971924
1991-01-15,2.5401508808135986
1991-01-16,2.6016058921813965
1991-01-17,2.6630609035491943
1991-01-18,2.704030990600586
1991-01-21,2.745002031326294
1991-01-22,2.745002031326294
1991-01-23,2.8474268913269043
1991-01-24,2.908881902694702
1991-01-25,2.908881902694702
1991-01-28,2.888396978378296
1991-01-29,2.94985294342041
1991-01-30,3.011307954788208
1991-01-31,3.1137330532073975
1991-02-01,3.1137330532073975
1991-02-04,3.1751880645751953
1991-02-05,3.2366440296173096
1991-02-06,3.195673942565918
1991-02-07,3.093247890472412
1991-02-08,3.0522780418395996
1991-02-11,3.1751880645751953
1991-02-12,3.257128953933716
1991-02-13,3.3185839653015137
1991-02-14,3.4005239009857178
1991-02-15,3.4210100173950195
1991-02-19,3.4824650287628174
1991-02-20,3.461980104446411
1991-02-21,3.441494941711426
1991-02-22,3.4210100173950195
1991-02-25,3.441494941711426
1991-02-26,3.3595540523529053
1991-02-27,3.3595540523529053
1991-02-28,3.33906888961792
1991-03-01,3.3185839653015137
1991-03-04,3.33906888961792
1991-03-05,3.33906888961792
1991-03-06,3.4005239009857178
1991-03-07,3.4210100173950195
1991-03-08,3.3185839653015137
1991-03-11,3.2980990409851074
1991-03-12,3.2161591053009033
1991-03-13,3.257128953933716
1991-03-14,3.33906888961792
1991-03-15,3.2366440296173096
1991-03-18,3.093247890472412
1991-03-19,3.0522780418395996
1991-03-20,3.0522780418395996
1991-03-21,3.0317931175231934
1991-03-22,3.072762966156006
1991-03-25,3.0522780418395996
1991-03-26,3.1137330532073975
1991-03-27,3.1342179775238037
1991-03-28,3.1342179775238037
1991-04-01,3.1751880645751953
1991-04-02,3.2161591053009033
1991-04-03,3.2161591053009033
1991-04-04,3.2366440296173096
1991-04-05,3.2366440296173096
1991-04-08,3.2161591053009033
1991-04-09,3.2366440296173096
1991-04-10,3.2161591053009033
1991-04-11,3.2366440296173096
1991-04-12,3.441494941711426
1991-04-15,3.5029499530792236
1991-04-16,3.5029499530792236
1991-04-17,3.5029499530792236
1991-04-18,3.5029499530792236
1991-04-19,3.523435115814209
1991-04-22,3.5029499530792236
1991-04-23,3.5439200401306152
1991-04-24,3.523435115814209
1991-04-25,3.605375051498413
1991-04-26,3.5644049644470215
1991-04-29,3.523435115814209
1991-04-30,3.5439200401306152
1991-05-01,3.605375051498413
1991-05-02,3.605375051498413
1991-05-03,3.5848898887634277
1991-05-06,3.5644049644470215
1991-05-07,3.6258599758148193
1991-05-08,3.6873159408569336
1991-05-09,3.6873159408569336
1991-05-10,3.6668310165405273
1991-05-13,3.6668310165405273
1991-05-14,3.707801103591919
1991-05-15,3.6873159408569336
1991-05-16,3.8102259635925293
1991-05-17,3.8307108879089355
1991-05-20,3.8102259635925293
1991-05-21,3.769256114959717
1991-05-22,3.6668310165405273
1991-05-23,3.6463449001312256
1991-05-24,3.707801103591919
1991-05-28,3.707801103591919
1991-05-29,3.728286027908325
1991-05-30,3.8102259635925293
1991-05-31,3.912652015686035
1991-06-03,4.09701681137085
1991-06-04,4.076531887054443
1991-06-05,4.056046962738037
1991-06-06,4.09701681137085
1991-06-07,4.076531887054443
1991-06-10,3.974107027053833
1991-06-11,3.9536221027374268
1991-06-12,3.892167091369629
1991-06-13,3.912652015686035
1991-06-14,3.871680974960327
1991-06-17,3.789741039276123
1991-06-18,3.769256114959717
1991-06-19,3.769256114959717
1991-06-20,3.769256114959717
1991-06-21,3.728286027908325
1991-06-24,3.6463449001312256
1991-06-25,3.5439200401306152
1991-06-26,3.605375051498413
1991-06-27,3.851196050643921
1991-06-28,3.892167091369629
1991-07-01,3.9331369400024414
1991-07-02,3.9331369400024414
1991-07-03,3.912652015686035
1991-07-05,3.871680974960327
1991-07-08,3.9331369400024414
1991-07-09,4.178957939147949
1991-07-10,4.09701681137085
1991-07-11,4.137988090515137
1991-07-12,4.117502212524414
1991-07-15,4.137988090515137
1991-07-16,4.322352886199951
1991-07-17,4.301867961883545
1991-07-18,4.260898113250732
1991-07-19,4.219927787780762
1991-07-22,4.09701681137085
1991-07-23,4.056046962738037
1991-07-24,4.035562038421631
1991-07-25,4.035562038421631
1991-07-26,4.015077114105225
1991-07-29,4.076531887054443
1991-07-30,4.015077114105225
1991-07-31,4.035562038421631
1991-08-01,4.015077114105225
1991-08-02,4.035562038421631
1991-08-05,4.035562038421631
1991-08-06,4.015077114105225
1991-08-07,4.015077114105225
1991-08-08,4.035562038421631
1991-08-09,4.035562038421631
1991-08-12,4.09701681137085
1991-08-13,4.117502212524414
1991-08-14,4.117502212524414
1991-08-15,4.09701681137085
1991-08-16,4.09701681137085
1991-08-19,3.9945919513702393
1991-08-20,3.9331369400024414
1991-08-21,4.015077114105225
1991-08-22,4.015077114105225
1991-08-23,4.015077114105225
1991-08-26,3.974107027053833
1991-08-27,3.9536221027374268
1991-08-28,3.9536221027374268
1991-08-29,3.9331369400024414
1991-08-30,3.9331369400024414
1991-09-03,3.912652015686035
1991-09-04,3.892167091369629
1991-09-05,3.9331369400024414
1991-09-06,3.974107027053833
1991-09-09,3.9945919513702393
1991-09-10,4.015077114105225
1991-09-11,3.9945919513702393
1991-09-12,3.9536221027374268
1991-09-13,3.974107027053833
1991-09-16,3.9331369400024414
1991-09-17,3.912652015686035
1991-09-18,3.892167091369629
1991-09-19,3.912652015686035
1991-09-20,3.9331369400024414
1991-09-23,3.9331369400024414
1991-09-24,3.892167091369629
1991-09-25,4.260898113250732
1991-09-26,4.281383037567139
1991-09-27,4.363324165344238
1991-09-30,4.3838090896606445
1991-10-01,4.3838090896606445
1991-10-02,4.424778938293457
1991-10-03,4.424778938293457
1991-10-04,4.404294013977051
1991-10-07,4.322352886199951
1991-10-08,4.342837810516357
1991-10-09,4.322352886199951
1991-10-10,4.301867961883545
1991-10-11,4.363324165344238
1991-10-14,4.404294013977051
1991-10-15,4.445263862609863
1991-10-16,4.752540111541748
1991-10-17,4.691084861755371
1991-10-18,4.691084861755371
1991-10-21,4.7935099601745605
1991-10-22,4.916420936584473
1991-10-23,4.834479808807373
1991-10-24,4.609145164489746
1991-10-25,4.629630088806152
1991-10-28,4.629630088806152
1991-10-29,4.670599937438965
1991-10-30,4.732055187225342
1991-10-31,4.732055187225342
1991-11-01,4.670599937438965
1991-11-04,4.854966163635254
1991-11-05,4.916420936584473
1991-11-06,4.998361110687256
1991-11-07,4.87545108795166
1991-11-08,4.87545108795166
1991-11-11,4.854966163635254
1991-11-12,4.87545108795166
1991-11-13,4.998361110687256
1991-11-14,4.957390785217285
1991-11-15,4.854966163635254
1991-11-18,4.834479808807373
1991-11-19,4.813994884490967
1991-11-20,4.834479808807373
1991-11-21,4.834479808807373
1991-11-22,4.834479808807373
1991-11-25,4.813994884490967
1991-11-26,4.752540111541748
1991-11-27,4.752540111541748
1991-11-29,4.752540111541748
1991-12-02,4.670599937438965
1991-12-03,4.752540111541748
1991-12-04,4.670599937438965
1991-12-05,4.752540111541748
1991-12-06,4.732055187225342
1991-12-09,4.752540111541748
1991-12-10,4.732055187225342
1991-12-11,4.752540111541748
1991-12-12,4.7935099601745605
1991-12-13,4.732055187225342
1991-12-16,4.752540111541748
1991-12-17,4.773025035858154
1991-12-18,4.773025035858154
1991-12-19,4.7935099601745605
1991-12-20,4.87545108795166
1991-12-23,5.1622419357299805
1991-12-24,5.367093086242676
1991-12-26,5.571944236755371
1991-12-27,5.858735084533691
1991-12-30,6.063586235046387
1991-12-31,5.981645107269287
1992-01-02,5.899704933166504
1992-01-03,5.879220008850098
1992-01-06,6.227466106414795
1992-01-07,6.166010856628418
1992-01-08,6.145525932312012
1992-01-09,6.493772983551025
1992-01-10,6.698623180389404
1992-01-13,6.780563831329346
1992-01-14,6.739593982696533
1992-01-15,7.45657205581665
1992-01-16,7.620451927185059
1992-01-17,7.313176155090332
1992-01-20,7.333661079406738
1992-01-21,7.005899906158447
1992-01-22,7.067355155944824
1992-01-23,7.108325004577637
1992-01-24,7.0878400802612305
1992-01-27,7.395115852355957
1992-01-28,7.681908130645752
1992-01-29,7.640936851501465
1992-01-30,7.497541904449463
1992-01-31,7.702393054962158
1992-02-03,7.804818153381348
1992-02-04,7.681908130645752
1992-02-05,7.497541904449463
1992-02-06,7.3541460037231445
1992-02-07,7.149294853210449
1992-02-10,7.046870231628418
1992-02-11,7.0263848304748535
1992-02-12,7.620451927185059
1992-02-13,7.9072442054748535
1992-02-14,7.866272926330566
1992-02-18,8.31694507598877
1992-02-19,8.31694507598877
1992-02-20,8.378400802612305
1992-02-21,8.501311302185059
1992-02-24,8.235005378723145
1992-02-25,8.071124076843262
1992-02-26,8.03015422821045
1992-02-27,8.235005378723145
1992-02-28,8.112093925476074
1992-03-02,8.112093925476074
1992-03-03,8.112093925476074
1992-03-04,8.153064727783203
1992-03-05,8.071124076843262
1992-03-06,8.071124076843262
1992-03-09,8.112093925476074
1992-03-10,8.31694507598877
1992-03-11,8.112093925476074
1992-03-12,8.153064727783203
1992-03-13,8.03015422821045
1992-03-16,7.866272926330566
1992-03-17,7.9072442054748535
1992-03-18,8.808587074279785
1992-03-19,9.423139572143555
1992-03-20,9.054408073425293
1992-03-23,8.685676574707031
1992-03-24,8.521796226501465
1992-03-25,9.423139572143555
1992-03-26,9.177318572998047
1992-03-27,8.849557876586914
1992-03-30,8.194034576416016
1992-03-31,8.31694507598877
1992-04-01,8.60373592376709
1992-04-02,8.644706726074219
1992-04-03,8.398885726928711
1992-04-06,8.685676574707031
1992-04-07,8.31694507598877
1992-04-08,8.194034576416016
1992-04-09,8.562766075134277
1992-04-10,8.480826377868652
1992-04-13,8.31694507598877
1992-04-14,8.357914924621582
1992-04-15,8.644706726074219
1992-04-16,8.275975227355957
1992-04-20,8.31694507598877
1992-04-21,7.702393054962158
1992-04-22,7.415600776672363
1992-04-23,7.45657205581665
1992-04-24,7.579482078552246
1992-04-27,7.579482078552246
1992-04-28,7.251720905303955
1992-04-29,7.005899906158447
1992-04-30,7.210751056671143
1992-05-01,7.128809928894043
1992-05-04,7.210751056671143
1992-05-05,7.374630928039551
1992-05-06,7.292691230773926
1992-05-07,7.210751056671143
1992-05-08,7.0878400802612305
1992-05-11,6.964930057525635
1992-05-12,6.964930057525635
1992-05-13,6.80104923248291
1992-05-14,6.555228233337402
1992-05-15,6.3913469314575195
1992-05-18,6.67813777923584
1992-05-19,6.596198081970215
1992-05-20,6.923958778381348
1992-05-21,6.882988929748535
1992-05-22,7.005899906158447
1992-05-26,6.842019081115723
1992-05-27,6.637167930603027
1992-05-28,6.67813777923584
1992-05-29,7.1697797775268555
1992-06-01,7.497541904449463
1992-06-02,7.784333229064941
1992-06-03,7.825303077697754
1992-06-04,7.661421775817871
1992-06-05,7.538512229919434
1992-06-08,7.620451927185059
1992-06-09,7.497541904449463
1992-06-10,7.0878400802612305
1992-06-11,7.046870231628418
1992-06-12,7.0878400802612305
1992-06-15,6.923958778381348
1992-06-16,6.923958778381348
1992-06-17,6.882988929748535
1992-06-18,6.80104923248291
1992-06-19,6.842019081115723
1992-06-22,6.80104923248291
1992-06-23,6.842019081115723
1992-06-24,7.1697797775268555
1992-06-25,7.046870231628418
1992-06-26,7.0878400802612305
1992-06-29,7.579482078552246
1992-06-30,7.825303077697754
1992-07-01,8.071124076843262
1992-07-02,8.398885726928711
1992-07-06,8.31694507598877
1992-07-07,8.398885726928711
1992-07-08,8.275975227355957
1992-07-09,8.849557876586914
1992-07-10,9.054408073425293
1992-07-13,9.01343822479248
1992-07-14,9.3002290725708
1992-07-15,9.095378875732422
1992-07-16,9.177318572998047
1992-07-17,9.259259223937988
1992-07-20,9.259259223937988
1992-07-21,9.505080223083496
1992-07-22,9.505080223083496
1992-07-23,9.709931373596191
1992-07-24,9.668960571289062
1992-07-27,9.464110374450684
1992-07-28,9.505080223083496
1992-07-29,9.832841873168945
1992-07-30,9.91478157043457
1992-07-31,9.996722221374512
1992-08-03,9.832841873168945
1992-08-04,9.423139572143555
1992-08-05,9.546050071716309
1992-08-06,9.91478157043457
1992-08-07,9.791872024536133
1992-08-10,9.62799072265625
1992-08-11,9.505080223083496
1992-08-12,9.464110374450684
1992-08-13,9.423139572143555
1992-08-14,9.587020874023438
1992-08-17,9.546050071716309
1992-08-18,9.464110374450684
1992-08-19,9.259259223937988
1992-08-20,9.095378875732422
1992-08-21,9.218289375305176
1992-08-24,9.218289375305176
1992-08-25,9.259259223937988
1992-08-26,9.3002290725708
1992-08-27,9.873811721801758
1992-08-28,9.505080223083496
1992-08-31,9.423139572143555
1992-09-01,9.259259223937988
1992-09-02,8.72664737701416
1992-09-03,7.702393054962158
1992-09-04,7.948214054107666
1992-09-08,8.03015422821045
1992-09-09,7.9072442054748535
1992-09-10,7.866272926330566
1992-09-11,7.702393054962158
1992-09-14,8.31694507598877
1992-09-15,8.03015422821045
1992-09-16,8.071124076843262
1992-09-17,7.784333229064941
1992-09-18,8.112093925476074
1992-09-21,8.071124076843262
1992-09-22,8.275975227355957
1992-09-23,8.398885726928711
1992-09-24,8.112093925476074
1992-09-25,7.866272926330566
1992-09-28,7.825303077697754
1992-09-29,7.866272926330566
1992-09-30,7.825303077697754
1992-10-01,8.03015422821045
1992-10-02,7.825303077697754
1992-10-05,7.825303077697754
1992-10-06,7.702393054962158
1992-10-07,7.292691230773926
1992-10-08,6.882988929748535
1992-10-09,7.210751056671143
1992-10-12,7.784333229064941
1992-10-13,7.948214054107666
1992-10-14,7.9072442054748535
1992-10-15,7.825303077697754
1992-10-16,7.866272926330566
1992-10-19,7.948214054107666
1992-10-20,8.112093925476074
1992-10-21,8.194034576416016
1992-10-22,8.398885726928711
1992-10-23,8.398885726928711
1992-10-26,8.480826377868652
1992-10-27,8.480826377868652
1992-10-28,8.439855575561523
1992-10-29,8.562766075134277
1992-10-30,8.521796226501465
1992-11-02,8.972468376159668
1992-11-03,8.849557876586914
1992-11-04,8.644706726074219
1992-11-05,9.01343822479248
1992-11-06,9.054408073425293
1992-11-09,8.972468376159668
1992-11-10,8.849557876586914
1992-11-11,9.054408073425293
1992-11-12,9.01343822479248
1992-11-13,9.01343822479248
1992-11-16,8.931497573852539
1992-11-17,9.01343822479248
1992-11-18,9.095378875732422
1992-11-19,9.095378875732422
1992-11-20,9.095378875732422
1992-11-23,9.01343822479248
1992-11-24,8.931497573852539
1992-11-25,8.849557876586914
1992-11-27,8.849557876586914
1992-11-30,8.72664737701416
1992-12-01,8.72664737701416
1992-12-02,9.668960571289062
1992-12-03,9.423139572143555
1992-12-04,9.177318572998047
1992-12-07,9.218289375305176
1992-12-08,9.34119987487793
1992-12-09,9.34119987487793
1992-12-10,9.423139572143555
1992-12-11,9.423139572143555
1992-12-14,9.382169723510742
1992-12-15,9.259259223937988
1992-12-16,9.01343822479248
1992-12-17,8.890527725219727
1992-12-18,9.01343822479248
1992-12-21,9.054408073425293
1992-12-22,8.972468376159668
1992-12-23,8.890527725219727
1992-12-24,8.685676574707031
1992-12-28,8.890527725219727
1992-12-29,9.218289375305176
1992-12-30,9.136348724365234
1992-12-31,9.259259223937988
1993-01-04,9.095378875732422
1993-01-05,9.136348724365234
1993-01-06,9.095378875732422
1993-01-07,8.890527725219727
1993-01-08,9.095378875732422
1993-01-11,9.218289375305176
1993-01-12,9.095378875732422
1993-01-13,9.505080223083496
1993-01-14,9.750901222229004
1993-01-15,9.587020874023438
1993-01-18,9.62799072265625
1993-01-19,9.464110374450684
1993-01-20,9.62799072265625
1993-01-21,9.546050071716309
1993-01-22,9.832841873168945
1993-01-25,10.119632720947266
1993-01-26,10.324483871459961
1993-01-27,10.324483871459961
1993-01-28,10.160602569580078
1993-01-29,9.996722221374512
1993-02-01,10.078662872314453
1993-02-02,10.119632720947266
1993-02-03,10.03769302368164
1993-02-04,10.447394371032715
1993-02-05,10.693215370178223
1993-02-08,10.693215370178223
1993-02-09,10.24254322052002
1993-02-10,10.324483871459961
1993-02-11,10.283514022827148
1993-02-12,10.24254322052002
1993-02-16,9.587020874023438
1993-02-17,9.546050071716309
1993-02-18,9.464110374450684
1993-02-19,9.505080223083496
1993-02-22,9.587020874023438
1993-02-23,9.546050071716309
1993-02-24,9.587020874023438
1993-02-25,9.750901222229004
1993-02-26,9.750901222229004
1993-03-01,9.873811721801758
1993-03-02,9.996722221374512
1993-03-03,10.488364219665527
1993-03-04,10.529335021972656
1993-03-05,10.406423568725586
1993-03-08,10.406423568725586
1993-03-09,11.020977020263672
1993-03-10,10.816125869750977
1993-03-11,11.14388656616211
1993-03-12,10.816125869750977
1993-03-15,10.898065567016602
1993-03-16,10.816125869750977
1993-03-17,10.652244567871094
1993-03-18,10.652244567871094
1993-03-19,10.652244567871094
1993-03-22,10.488364219665527
1993-03-23,10.324483871459961
1993-03-24,10.652244567871094
1993-03-25,10.447394371032715
1993-03-26,10.529335021972656
1993-03-29,10.529335021972656
1993-03-30,10.406423568725586
1993-03-31,10.652244567871094
1993-04-01,10.734186172485352
1993-04-02,10.447394371032715
1993-04-05,10.447394371032715
1993-04-06,10.03769302368164
1993-04-07,10.078662872314453
1993-04-08,10.201573371887207
1993-04-12,10.283514022827148
1993-04-13,10.611274719238281
1993-04-14,10.734186172485352
1993-04-15,10.611274719238281
1993-04-16,10.652244567871094
1993-04-19,10.529335021972656
1993-04-20,10.529335021972656
1993-04-21,10.529335021972656
1993-04-22,10.160602569580078
1993-04-23,10.160602569580078
1993-04-26,9.668960571289062
1993-04-27,9.587020874023438
1993-04-28,9.709931373596191
1993-04-29,9.996722221374512
1993-04-30,10.03769302368164
1993-05-03,10.160602569580078
1993-05-04,10.324483871459961
1993-05-05,10.488364219665527
1993-05-06,10.447394371032715
1993-05-07,10.365453720092773
1993-05-10,10.201573371887207
1993-05-11,10.03769302368164
1993-05-12,9.996722221374512
1993-05-13,9.668960571289062
1993-05-14,9.546050071716309
1993-05-17,9.505080223083496
1993-05-18,9.505080223083496
1993-05-19,9.423139572143555
1993-05-20,9.750901222229004
1993-05-21,9.791872024536133
1993-05-24,9.709931373596191
1993-05-25,9.668960571289062
1993-05-26,9.423139572143555
1993-05-27,9.054408073425293
1993-05-28,9.218289375305176
1993-06-01,9.095378875732422
1993-06-02,9.709931373596191
1993-06-03,9.750901222229004
1993-06-04,9.9557523727417
1993-06-07,9.996722221374512
1993-06-08,9.832841873168945
1993-06-09,9.750901222229004
1993-06-10,9.9557523727417
1993-06-11,9.91478157043457
1993-06-14,9.873811721801758
1993-06-15,9.832841873168945
1993-06-16,9.791872024536133
1993-06-17,9.62799072265625
1993-06-18,9.259259223937988
1993-06-21,9.259259223937988
1993-06-22,9.136348724365234
1993-06-23,9.136348724365234
1993-06-24,9.34119987487793
1993-06-25,9.34119987487793
1993-06-28,9.382169723510742
1993-06-29,9.546050071716309
1993-06-30,9.791872024536133
1993-07-01,9.709931373596191
1993-07-02,9.709931373596191
1993-07-06,9.62799072265625
1993-07-07,9.382169723510742
1993-07-08,9.587020874023438
1993-07-09,9.464110374450684
1993-07-12,9.546050071716309
1993-07-13,9.668960571289062
1993-07-14,9.832841873168945
1993-07-15,9.791872024536133
1993-07-16,9.750901222229004
1993-07-19,9.62799072265625
1993-07-20,9.791872024536133
1993-07-21,9.668960571289062
1993-07-22,9.505080223083496
1993-07-23,9.62799072265625
1993-07-26,9.832841873168945
1993-07-27,9.668960571289062
1993-07-28,9.62799072265625
1993-07-29,9.750901222229004
1993-07-30,9.668960571289062
1993-08-02,9.832841873168945
1993-08-03,9.832841873168945
1993-08-04,9.791872024536133
1993-08-05,9.832841873168945
1993-08-06,9.873811721801758
1993-08-09,9.9557523727417
1993-08-10,9.709931373596191
1993-08-11,9.62799072265625
1993-08-12,9.750901222229004
1993-08-13,9.873811721801758
1993-08-16,9.996722221374512
1993-08-17,9.9557523727417
1993-08-18,10.324483871459961
1993-08-19,10.693215370178223
1993-08-20,10.611274719238281
1993-08-23,10.734186172485352
1993-08-24,10.857095718383789
1993-08-25,10.93903636932373
1993-08-26,11.061946868896484
1993-08-27,11.020977020263672
1993-08-30,11.061946868896484
1993-08-31,11.061946868896484
1993-09-01,11.512619018554688
1993-09-02,11.389707565307617
1993-09-03,11.758440017700195
1993-09-07,11.471649169921875
1993-09-08,11.471649169921875
1993-09-09,11.307767868041992
1993-09-10,11.307767868041992
1993-09-13,11.348737716674805
1993-09-14,11.14388656616211
1993-09-15,11.14388656616211
1993-09-16,11.225828170776367
1993-09-17,11.348737716674805
1993-09-20,11.307767868041992
1993-09-21,11.26679801940918
1993-09-22,11.512619018554688
1993-09-23,11.26679801940918
1993-09-24,11.430678367614746
1993-09-27,11.102916717529297
1993-09-28,11.061946868896484
1993-09-29,11.102916717529297
1993-09-30,11.14388656616211
1993-10-01,11.061946868896484
1993-10-04,11.225828170776367
1993-10-05,11.307767868041992
1993-10-06,11.225828170776367
1993-10-07,11.020977020263672
1993-10-08,10.816125869750977
1993-10-11,10.652244567871094
1993-10-12,10.652244567871094
1993-10-13,10.611274719238281
1993-10-14,10.652244567871094
1993-10-15,10.652244567871094
1993-10-18,10.652244567871094
1993-10-19,10.898065567016602
1993-10-20,10.365453720092773
1993-10-21,10.488364219665527
1993-10-22,10.529335021972656
1993-10-25,10.529335021972656
1993-10-26,10.98000717163086
1993-10-27,11.061946868896484
1993-10-28,11.020977020263672
1993-10-29,10.775156021118164
1993-11-01,10.488364219665527
1993-11-02,10.570304870605469
1993-11-03,10.160602569580078
