Date,LIT
2014-04-25,26.420000076293945
2014-04-28,25.959999084472656
2014-04-29,26.31999969482422
2014-04-30,26.18000030517578
2014-05-01,26.3799991607666
2014-05-02,26.239999771118164
2014-05-05,26.239999771118164
2014-05-06,26.139999389648438
2014-05-07,26.079999923706055
2014-05-08,25.65999984741211
2014-05-09,25.65999984741211
2014-05-12,25.899999618530273
2014-05-13,26.0
2014-05-14,25.860000610351562
2014-05-15,25.639999389648438
2014-05-16,25.760000228881836
2014-05-19,26.0
2014-05-20,25.920000076293945
2014-05-21,26.100000381469727
2014-05-22,26.440000534057617
2014-05-23,26.440000534057617
2014-05-27,26.459999084472656
2014-05-28,26.739999771118164
2014-05-29,26.719999313354492
2014-05-30,26.65999984741211
2014-06-02,26.700000762939453
2014-06-03,26.719999313354492
2014-06-04,26.799999237060547
2014-06-05,27.040000915527344
2014-06-06,27.200000762939453
2014-06-09,27.3799991607666
2014-06-10,27.440000534057617
2014-06-11,27.299999237060547
2014-06-12,27.280000686645508
2014-06-13,27.420000076293945
2014-06-16,27.459999084472656
2014-06-17,27.479999542236328
2014-06-18,27.440000534057617
2014-06-19,27.579999923706055
2014-06-20,27.540000915527344
2014-06-23,27.059999465942383
2014-06-24,27.040000915527344
2014-06-25,27.260000228881836
2014-06-26,27.200000762939453
2014-06-27,27.3799991607666
2014-06-30,27.200000762939453
2014-07-01,27.6200008392334
2014-07-02,27.799999237060547
2014-07-03,28.1200008392334
2014-07-07,27.6200008392334
2014-07-08,27.479999542236328
2014-07-09,27.5
2014-07-10,27.3799991607666
2014-07-11,27.18000030517578
2014-07-14,27.479999542236328
2014-07-15,28.139999389648438
2014-07-16,28.139999389648438
2014-07-17,27.899999618530273
2014-07-18,28.020000457763672
2014-07-21,27.65999984741211
2014-07-22,28.0
2014-07-23,27.8799991607666
2014-07-24,27.899999618530273
2014-07-25,27.899999618530273
2014-07-28,27.8799991607666
2014-07-29,27.799999237060547
2014-07-30,27.6200008392334
2014-07-31,27.0
2014-08-01,27.100000381469727
2014-08-04,27.18000030517578
2014-08-05,26.979999542236328
2014-08-06,26.8799991607666
2014-08-07,26.68000030517578
2014-08-08,26.719999313354492
2014-08-11,26.81999969482422
2014-08-12,26.81999969482422
2014-08-13,26.899999618530273
2014-08-14,26.780000686645508
2014-08-15,26.799999237060547
2014-08-18,27.0
2014-08-19,27.020000457763672
2014-08-20,27.0
2014-08-21,27.079999923706055
2014-08-22,26.81999969482422
2014-08-25,27.059999465942383
2014-08-26,27.040000915527344
2014-08-27,27.219999313354492
2014-08-28,27.280000686645508
2014-08-29,27.440000534057617
2014-09-02,27.399999618530273
2014-09-03,27.360000610351562
2014-09-04,27.420000076293945
2014-09-05,27.559999465942383
2014-09-08,27.5
2014-09-09,27.260000228881836
2014-09-10,27.200000762939453
2014-09-11,27.15999984741211
2014-09-12,26.979999542236328
2014-09-15,26.8799991607666
2014-09-16,26.979999542236328
2014-09-17,26.780000686645508
2014-09-18,26.520000457763672
2014-09-19,26.559999465942383
2014-09-22,26.059999465942383
2014-09-23,25.799999237060547
2014-09-24,25.84000015258789
2014-09-25,25.540000915527344
2014-09-26,25.600000381469727
2014-09-29,25.020000457763672
2014-09-30,24.8799991607666
2014-10-01,24.700000762939453
2014-10-02,24.600000381469727
2014-10-03,24.540000915527344
2014-10-06,24.700000762939453
2014-10-07,24.5
2014-10-08,24.479999542236328
2014-10-09,23.760000228881836
2014-10-10,23.3799991607666
2014-10-13,23.0
2014-10-14,23.18000030517578
2014-10-15,23.1200008392334
2014-10-16,23.18000030517578
2014-10-17,23.1200008392334
2014-10-20,23.600000381469727
2014-10-21,23.719999313354492
2014-10-22,23.65999984741211
2014-10-23,23.799999237060547
2014-10-24,23.780000686645508
2014-10-27,23.420000076293945
2014-10-28,23.959999084472656
2014-10-29,23.979999542236328
2014-10-30,23.920000076293945
2014-10-31,24.1200008392334
2014-11-03,23.739999771118164
2014-11-04,23.579999923706055
2014-11-05,23.780000686645508
2014-11-06,23.8799991607666
2014-11-07,23.899999618530273
2014-11-10,23.979999542236328
2014-11-11,24.139999389648438
2014-11-12,24.1200008392334
2014-11-13,24.1200008392334
2014-11-14,24.3799991607666
2014-11-17,24.15999984741211
2014-11-18,24.219999313354492
2014-11-19,24.139999389648438
2014-11-20,24.280000686645508
2014-11-21,24.440000534057617
2014-11-24,24.399999618530273
2014-11-25,24.34000015258789
2014-11-26,24.31999969482422
2014-11-28,23.899999618530273
2014-12-01,23.420000076293945
2014-12-02,23.459999084472656
2014-12-03,23.479999542236328
2014-12-04,23.3799991607666
2014-12-05,23.600000381469727
2014-12-08,23.239999771118164
2014-12-09,23.059999465942383
2014-12-10,22.520000457763672
2014-12-11,22.719999313354492
2014-12-12,22.440000534057617
2014-12-15,22.360000610351562
2014-12-16,22.219999313354492
2014-12-17,22.459999084472656
2014-12-18,22.440000534057617
2014-12-19,22.479999542236328
2014-12-22,22.600000381469727
2014-12-23,22.6200008392334
2014-12-24,22.68000030517578
2014-12-26,22.899999618530273
2014-12-29,22.540000915527344
2014-12-30,22.479999542236328
2014-12-31,22.260000228881836
2015-01-02,22.5
2015-01-05,22.020000457763672
2015-01-06,22.020000457763672
2015-01-07,22.020000457763672
2015-01-08,22.280000686645508
2015-01-09,22.260000228881836
2015-01-12,22.3799991607666
2015-01-13,22.399999618530273
2015-01-14,22.100000381469727
2015-01-15,21.940000534057617
2015-01-16,21.920000076293945
2015-01-20,21.959999084472656
2015-01-21,22.31999969482422
2015-01-22,22.559999465942383
2015-01-23,22.420000076293945
2015-01-26,22.600000381469727
2015-01-27,22.6200008392334
2015-01-28,22.299999237060547
2015-01-29,21.940000534057617
2015-01-30,21.899999618530273
2015-02-02,22.18000030517578
2015-02-03,22.600000381469727
2015-02-04,22.280000686645508
2015-02-05,22.639999389648438
2015-02-06,22.700000762939453
2015-02-09,22.719999313354492
2015-02-10,22.739999771118164
2015-02-11,22.799999237060547
2015-02-12,22.920000076293945
2015-02-13,23.280000686645508
2015-02-17,23.520000457763672
2015-02-18,23.559999465942383
2015-02-19,23.5
2015-02-20,23.68000030517578
2015-02-23,23.520000457763672
2015-02-24,23.799999237060547
2015-02-25,23.899999618530273
2015-02-26,23.81999969482422
2015-02-27,23.81999969482422
2015-03-02,24.020000457763672
2015-03-03,23.920000076293945
2015-03-04,23.899999618530273
2015-03-05,23.8799991607666
2015-03-06,23.719999313354492
2015-03-09,23.600000381469727
2015-03-10,23.100000381469727
2015-03-11,23.040000915527344
2015-03-12,23.239999771118164
2015-03-13,23.0
2015-03-16,22.920000076293945
2015-03-17,23.0
2015-03-18,22.780000686645508
2015-03-19,22.579999923706055
2015-03-20,23.079999923706055
2015-03-23,23.139999389648438
2015-03-24,23.0
2015-03-25,22.600000381469727
2015-03-26,22.399999618530273
2015-03-27,22.360000610351562
2015-03-30,22.68000030517578
2015-03-31,22.559999465942383
2015-04-01,22.65999984741211
2015-04-02,22.959999084472656
2015-04-06,23.139999389648438
2015-04-07,23.280000686645508
2015-04-08,23.65999984741211
2015-04-09,23.920000076293945
2015-04-10,23.84000015258789
2015-04-13,24.0
2015-04-14,24.0
2015-04-15,24.299999237060547
2015-04-16,24.34000015258789
2015-04-17,23.799999237060547
2015-04-20,24.0
2015-04-21,23.979999542236328
2015-04-22,24.280000686645508
2015-04-23,24.6200008392334
2015-04-24,24.6200008392334
2015-04-27,24.84000015258789
2015-04-28,25.15999984741211
2015-04-29,25.1200008392334
2015-04-30,25.079999923706055
2015-05-01,25.579999923706055
2015-05-04,25.6200008392334
2015-05-05,25.479999542236328
2015-05-06,25.200000762939453
2015-05-07,25.260000228881836
2015-05-08,25.479999542236328
2015-05-11,25.360000610351562
2015-05-12,25.399999618530273
2015-05-13,25.540000915527344
2015-05-14,25.520000457763672
2015-05-15,25.540000915527344
2015-05-18,25.520000457763672
2015-05-19,25.3799991607666
2015-05-20,25.579999923706055
2015-05-21,25.540000915527344
2015-05-22,25.440000534057617
2015-05-26,25.399999618530273
2015-05-27,25.420000076293945
2015-05-28,25.31999969482422
2015-05-29,25.0
2015-06-01,24.940000534057617
2015-06-02,24.65999984741211
2015-06-03,24.920000076293945
2015-06-04,24.780000686645508
2015-06-05,24.3799991607666
2015-06-08,24.200000762939453
2015-06-09,24.020000457763672
2015-06-10,24.260000228881836
2015-06-11,24.360000610351562
2015-06-12,24.219999313354492
2015-06-15,24.020000457763672
2015-06-16,23.860000610351562
2015-06-17,24.0
2015-06-18,23.940000534057617
2015-06-19,23.719999313354492
2015-06-22,23.979999542236328
2015-06-23,24.200000762939453
2015-06-24,24.1200008392334
2015-06-25,24.260000228881836
2015-06-26,24.1200008392334
2015-06-29,23.040000915527344
2015-06-30,23.040000915527344
2015-07-01,23.020000457763672
2015-07-02,22.940000534057617
2015-07-06,22.040000915527344
2015-07-07,21.5
2015-07-08,20.739999771118164
2015-07-09,20.899999618530273
2015-07-10,21.639999389648438
2015-07-13,21.940000534057617
2015-07-14,22.040000915527344
2015-07-15,21.6200008392334
2015-07-16,21.579999923706055
2015-07-17,21.479999542236328
2015-07-20,21.3799991607666
2015-07-21,21.31999969482422
2015-07-22,21.079999923706055
2015-07-23,20.8799991607666
2015-07-24,20.440000534057617
2015-07-27,20.15999984741211
2015-07-28,20.420000076293945
2015-07-29,20.600000381469727
2015-07-30,20.559999465942383
2015-07-31,20.6200008392334
2015-08-03,20.280000686645508
2015-08-04,20.219999313354492
2015-08-05,20.5
2015-08-06,20.200000762939453
2015-08-07,20.040000915527344
2015-08-10,20.479999542236328
2015-08-11,20.079999923706055
2015-08-12,19.780000686645508
2015-08-13,19.739999771118164
2015-08-14,19.700000762939453
2015-08-17,20.260000228881836
2015-08-18,19.940000534057617
2015-08-19,19.639999389648438
2015-08-20,19.239999771118164
2015-08-21,18.600000381469727
2015-08-24,18.059999465942383
2015-08-25,17.579999923706055
2015-08-26,17.899999618530273
2015-08-27,18.65999984741211
2015-08-28,18.860000610351562
2015-08-31,18.799999237060547
2015-09-01,18.059999465942383
2015-09-02,18.18000030517578
2015-09-03,18.479999542236328
2015-09-04,18.059999465942383
2015-09-08,18.579999923706055
2015-09-09,18.739999771118164
2015-09-10,18.6200008392334
2015-09-11,18.65999984741211
2015-09-14,18.440000534057617
2015-09-15,18.760000228881836
2015-09-16,19.15999984741211
2015-09-17,19.040000915527344
2015-09-18,18.780000686645508
2015-09-21,18.920000076293945
2015-09-22,18.559999465942383
2015-09-23,18.780000686645508
2015-09-24,18.6200008392334
2015-09-25,18.559999465942383
2015-09-28,17.979999542236328
2015-09-29,17.84000015258789
2015-09-30,18.579999923706055
2015-10-01,18.780000686645508
2015-10-02,18.8799991607666
2015-10-05,19.360000610351562
2015-10-06,19.6200008392334
2015-10-07,19.8799991607666
2015-10-08,20.219999313354492
2015-10-09,20.299999237060547
2015-10-12,20.239999771118164
2015-10-13,20.0
2015-10-14,20.059999465942383
2015-10-15,20.34000015258789
2015-10-16,20.420000076293945
2015-10-19,20.520000457763672
2015-10-20,20.65999984741211
2015-10-21,20.440000534057617
2015-10-22,20.68000030517578
2015-10-23,20.600000381469727
2015-10-26,20.719999313354492
2015-10-27,20.360000610351562
2015-10-28,20.739999771118164
2015-10-29,20.8799991607666
2015-10-30,20.719999313354492
2015-11-02,20.979999542236328
2015-11-03,20.899999618530273
2015-11-04,21.079999923706055
2015-11-05,21.0
2015-11-06,20.81999969482422
2015-11-09,20.399999618530273
2015-11-10,20.15999984741211
2015-11-11,20.100000381469727
2015-11-12,20.040000915527344
2015-11-13,20.18000030517578
2015-11-16,20.420000076293945
2015-11-17,20.459999084472656
2015-11-18,20.200000762939453
2015-11-19,20.6200008392334
2015-11-20,20.579999923706055
2015-11-23,20.6200008392334
2015-11-24,20.489999771118164
2015-11-25,20.510000228881836
2015-11-27,20.270000457763672
2015-11-30,20.270000457763672
2015-12-01,20.280000686645508
2015-12-02,19.969999313354492
2015-12-03,20.06999969482422
2015-12-04,20.280000686645508
2015-12-07,19.809999465942383
2015-12-08,19.309999465942383
2015-12-09,19.489999771118164
2015-12-10,19.170000076293945
2015-12-11,18.81999969482422
2015-12-14,18.700000762939453
2015-12-15,19.06999969482422
2015-12-16,19.729999542236328
2015-12-17,19.600000381469727
2015-12-18,19.530000686645508
2015-12-21,19.549999237060547
2015-12-22,19.950000762939453
2015-12-23,20.290000915527344
2015-12-24,20.200000762939453
2015-12-28,20.200000762939453
2015-12-29,20.450000762939453
2015-12-30,20.43000030517578
2015-12-31,20.09000015258789
2016-01-04,19.8700008392334
2016-01-05,19.81999969482422
2016-01-06,19.25
2016-01-07,18.559999465942383
2016-01-08,18.440000534057617
2016-01-11,18.260000228881836
2016-01-12,18.3799991607666
2016-01-13,18.030000686645508
2016-01-14,18.25
2016-01-15,18.010000228881836
2016-01-19,18.079999923706055
2016-01-20,17.559999465942383
2016-01-21,17.719999313354492
2016-01-22,18.209999084472656
2016-01-25,17.850000381469727
2016-01-26,17.829999923706055
2016-01-27,17.68000030517578
2016-01-28,17.65999984741211
2016-01-29,18.049999237060547
2016-02-01,18.049999237060547
2016-02-02,17.65999984741211
2016-02-03,17.989999771118164
2016-02-04,18.360000610351562
2016-02-05,18.040000915527344
2016-02-08,17.489999771118164
2016-02-09,17.450000762939453
2016-02-10,17.5
2016-02-11,17.25
2016-02-12,17.350000381469727
2016-02-16,17.84000015258789
2016-02-17,18.459999084472656
2016-02-18,18.260000228881836
2016-02-19,18.1299991607666
2016-02-22,18.790000915527344
2016-02-23,18.450000762939453
2016-02-24,18.420000076293945
2016-02-25,18.559999465942383
2016-02-26,18.739999771118164
2016-02-29,18.8799991607666
2016-03-01,19.43000030517578
2016-03-02,19.610000610351562
2016-03-03,19.790000915527344
2016-03-04,20.25
2016-03-07,20.610000610351562
2016-03-08,20.020000457763672
2016-03-09,20.09000015258789
2016-03-10,19.989999771118164
2016-03-11,20.729999542236328
2016-03-14,20.829999923706055
2016-03-15,20.420000076293945
2016-03-16,20.850000381469727
2016-03-17,21.40999984741211
2016-03-18,21.450000762939453
2016-03-21,21.729999542236328
2016-03-22,21.799999237060547
2016-03-23,21.3700008392334
2016-03-24,21.059999465942383
2016-03-28,21.100000381469727
2016-03-29,21.479999542236328
2016-03-30,21.770000457763672
2016-03-31,21.479999542236328
2016-04-01,21.420000076293945
2016-04-04,21.440000534057617
2016-04-05,20.950000762939453
2016-04-06,21.020000457763672
2016-04-07,20.90999984741211
2016-04-08,21.260000228881836
2016-04-11,21.68000030517578
2016-04-12,21.770000457763672
2016-04-13,22.219999313354492
2016-04-14,22.290000915527344
2016-04-15,22.530000686645508
2016-04-18,22.989999771118164
2016-04-19,23.600000381469727
2016-04-20,23.6299991607666
2016-04-21,23.43000030517578
2016-04-22,23.350000381469727
2016-04-25,23.010000228881836
2016-04-26,23.020000457763672
2016-04-27,23.020000457763672
2016-04-28,22.81999969482422
2016-04-29,22.729999542236328
2016-05-02,22.809999465942383
2016-05-03,22.8799991607666
2016-05-04,22.5
2016-05-05,22.6299991607666
2016-05-06,22.770000457763672
2016-05-09,22.510000228881836
2016-05-10,23.190000534057617
2016-05-11,23.329999923706055
2016-05-12,23.34000015258789
2016-05-13,23.1299991607666
2016-05-16,23.329999923706055
2016-05-17,23.170000076293945
2016-05-18,22.950000762939453
2016-05-19,23.170000076293945
2016-05-20,23.40999984741211
2016-05-23,23.520000457763672
2016-05-24,23.469999313354492
2016-05-25,23.889999389648438
2016-05-26,23.969999313354492
2016-05-27,24.059999465942383
2016-05-31,24.260000228881836
2016-06-01,24.559999465942383
2016-06-02,24.420000076293945
2016-06-03,24.579999923706055
2016-06-06,25.040000915527344
2016-06-07,25.450000762939453
2016-06-08,25.770000457763672
2016-06-09,25.510000228881836
2016-06-10,24.950000762939453
2016-06-13,24.559999465942383
2016-06-14,24.440000534057617
2016-06-15,24.780000686645508
2016-06-16,24.649999618530273
2016-06-17,24.65999984741211
2016-06-20,25.079999923706055
2016-06-21,25.399999618530273
2016-06-22,25.139999389648438
2016-06-23,25.6200008392334
2016-06-24,23.90999984741211
2016-06-27,23.020000457763672
2016-06-28,24.1299991607666
2016-06-29,24.649999618530273
2016-06-30,24.989999771118164
2016-07-01,25.049999237060547
2016-07-05,24.809999465942383
2016-07-06,24.450000762939453
2016-07-07,24.270000457763672
2016-07-08,24.969999313354492
2016-07-11,25.100000381469727
2016-07-12,25.469999313354492
2016-07-13,25.469999313354492
2016-07-14,25.65999984741211
2016-07-15,25.610000610351562
2016-07-18,25.700000762939453
2016-07-19,25.110000610351562
2016-07-20,25.170000076293945
2016-07-21,24.670000076293945
2016-07-22,24.950000762939453
2016-07-25,24.90999984741211
2016-07-26,24.979999542236328
2016-07-27,24.850000381469727
2016-07-28,24.989999771118164
2016-07-29,24.920000076293945
2016-08-01,24.690000534057617
2016-08-02,24.31999969482422
2016-08-03,24.65999984741211
2016-08-04,24.920000076293945
2016-08-05,25.170000076293945
2016-08-08,25.079999923706055
2016-08-09,25.059999465942383
2016-08-10,25.020000457763672
2016-08-11,25.139999389648438
2016-08-12,24.90999984741211
2016-08-15,24.93000030517578
2016-08-16,24.700000762939453
2016-08-17,24.450000762939453
2016-08-18,24.780000686645508
2016-08-19,24.75
2016-08-22,24.670000076293945
2016-08-23,24.8799991607666
2016-08-24,24.610000610351562
2016-08-25,24.739999771118164
2016-08-26,24.559999465942383
2016-08-29,24.549999237060547
2016-08-30,24.739999771118164
2016-08-31,24.5
2016-09-01,24.690000534057617
2016-09-02,25.010000228881836
2016-09-06,25.389999389648438
2016-09-07,25.479999542236328
2016-09-08,25.360000610351562
2016-09-09,24.399999618530273
2016-09-12,24.540000915527344
2016-09-13,24.040000915527344
2016-09-14,24.1200008392334
2016-09-15,24.520000457763672
2016-09-16,24.530000686645508
2016-09-19,24.459999084472656
2016-09-20,24.260000228881836
2016-09-21,24.739999771118164
2016-09-22,24.6299991607666
2016-09-23,24.299999237060547
2016-09-26,24.200000762939453
2016-09-27,24.389999389648438
2016-09-28,24.700000762939453
2016-09-29,24.520000457763672
2016-09-30,24.68000030517578
2016-10-03,24.59000015258789
2016-10-04,24.43000030517578
2016-10-05,24.690000534057617
2016-10-06,24.440000534057617
2016-10-07,24.260000228881836
2016-10-10,24.43000030517578
2016-10-11,23.969999313354492
2016-10-12,23.889999389648438
2016-10-13,23.489999771118164
2016-10-14,23.639999389648438
2016-10-17,23.6200008392334
2016-10-18,23.989999771118164
2016-10-19,24.350000381469727
2016-10-20,24.350000381469727
2016-10-21,24.31999969482422
2016-10-24,24.3799991607666
2016-10-25,24.309999465942383
2016-10-26,24.020000457763672
2016-10-27,23.829999923706055
2016-10-28,23.889999389648438
2016-10-31,24.079999923706055
2016-11-01,23.829999923706055
2016-11-02,23.43000030517578
2016-11-03,24.030000686645508
2016-11-04,23.920000076293945
2016-11-07,24.34000015258789
2016-11-08,24.280000686645508
2016-11-09,23.799999237060547
2016-11-10,23.610000610351562
2016-11-11,23.43000030517578
2016-11-14,23.31999969482422
2016-11-15,23.75
2016-11-16,23.6299991607666
2016-11-17,23.770000457763672
2016-11-18,23.65999984741211
2016-11-21,23.850000381469727
2016-11-22,24.020000457763672
2016-11-23,24.049999237060547
2016-11-25,24.18000030517578
2016-11-28,24.280000686645508
2016-11-29,24.18000030517578
2016-11-30,24.610000610351562
2016-12-01,24.59000015258789
2016-12-02,24.68000030517578
2016-12-05,24.799999237060547
2016-12-06,24.84000015258789
2016-12-07,25.389999389648438
2016-12-08,25.790000915527344
2016-12-09,25.559999465942383
2016-12-12,25.479999542236328
2016-12-13,25.360000610351562
2016-12-14,24.93000030517578
2016-12-15,25.049999237060547
2016-12-16,24.93000030517578
2016-12-19,25.1200008392334
2016-12-20,25.0
2016-12-21,24.959999084472656
2016-12-22,24.780000686645508
2016-12-23,24.75
2016-12-27,24.899999618530273
2016-12-28,24.40999984741211
2016-12-29,24.530000686645508
2016-12-30,24.3799991607666
2017-01-03,24.790000915527344
2017-01-04,25.309999465942383
2017-01-05,25.59000015258789
2017-01-06,25.450000762939453
2017-01-09,25.540000915527344
2017-01-10,25.530000686645508
2017-01-11,26.059999465942383
2017-01-12,26.219999313354492
2017-01-13,26.479999542236328
2017-01-17,26.190000534057617
2017-01-18,26.110000610351562
2017-01-19,26.200000762939453
2017-01-20,26.489999771118164
2017-01-23,26.610000610351562
2017-01-24,26.950000762939453
2017-01-25,27.25
2017-01-26,27.190000534057617
2017-01-27,27.020000457763672
2017-01-30,26.649999618530273
2017-01-31,26.549999237060547
2017-02-01,26.739999771118164
2017-02-02,26.959999084472656
2017-02-03,26.920000076293945
2017-02-06,27.0
2017-02-07,26.25
2017-02-08,26.450000762939453
2017-02-09,26.559999465942383
2017-02-10,26.760000228881836
2017-02-13,26.969999313354492
2017-02-14,27.0
2017-02-15,26.920000076293945
2017-02-16,26.600000381469727
2017-02-17,26.440000534057617
2017-02-21,26.649999618530273
2017-02-22,26.540000915527344
2017-02-23,26.34000015258789
2017-02-24,26.139999389648438
2017-02-27,26.0
2017-02-28,25.979999542236328
2017-03-01,26.399999618530273
2017-03-02,26.420000076293945
2017-03-03,26.389999389648438
2017-03-06,26.260000228881836
2017-03-07,26.06999969482422
2017-03-08,25.90999984741211
2017-03-09,26.040000915527344
2017-03-10,26.06999969482422
2017-03-13,26.389999389648438
2017-03-14,26.31999969482422
2017-03-15,26.790000915527344
2017-03-16,26.780000686645508
2017-03-17,27.0
2017-03-20,27.25
2017-03-21,26.780000686645508
2017-03-22,27.010000228881836
2017-03-23,26.950000762939453
2017-03-24,27.110000610351562
2017-03-27,27.049999237060547
2017-03-28,27.270000457763672
2017-03-29,27.350000381469727
2017-03-30,27.309999465942383
2017-03-31,28.110000610351562
2017-04-03,28.200000762939453
2017-04-04,28.15999984741211
2017-04-05,28.270000457763672
2017-04-06,28.790000915527344
2017-04-07,28.8700008392334
2017-04-10,28.93000030517578
2017-04-11,28.860000610351562
2017-04-12,28.290000915527344
2017-04-13,28.280000686645508
2017-04-17,28.389999389648438
2017-04-18,28.229999542236328
2017-04-19,28.06999969482422
2017-04-20,28.389999389648438
2017-04-21,28.360000610351562
2017-04-24,28.75
2017-04-25,28.8700008392334
2017-04-26,28.760000228881836
2017-04-27,28.6299991607666
2017-04-28,28.690000534057617
2017-05-01,28.75
2017-05-02,28.790000915527344
2017-05-03,28.43000030517578
2017-05-04,28.010000228881836
2017-05-05,28.600000381469727
2017-05-08,28.549999237060547
2017-05-09,28.770000457763672
2017-05-10,28.90999984741211
2017-05-11,28.989999771118164
2017-05-12,28.989999771118164
2017-05-15,29.290000915527344
2017-05-16,29.43000030517578
2017-05-17,28.639999389648438
2017-05-18,28.56999969482422
2017-05-19,29.260000228881836
2017-05-22,29.309999465942383
2017-05-23,29.25
2017-05-24,29.530000686645508
2017-05-25,29.799999237060547
2017-05-26,30.010000228881836
2017-05-30,29.979999542236328
2017-05-31,29.809999465942383
2017-06-01,29.8799991607666
2017-06-02,30.020000457763672
2017-06-05,29.920000076293945
2017-06-06,29.90999984741211
2017-06-07,29.889999389648438
2017-06-08,29.989999771118164
2017-06-09,29.889999389648438
2017-06-12,29.600000381469727
2017-06-13,30.079999923706055
2017-06-14,29.81999969482422
2017-06-15,29.299999237060547
2017-06-16,29.40999984741211
2017-06-19,29.450000762939453
2017-06-20,29.239999771118164
2017-06-21,29.139999389648438
2017-06-22,29.059999465942383
2017-06-23,29.209999084472656
2017-06-26,29.34000015258789
2017-06-27,29.209999084472656
2017-06-28,29.459999084472656
2017-06-29,28.93000030517578
2017-06-30,29.020000457763672
2017-07-03,29.100000381469727
2017-07-05,29.190000534057617
2017-07-06,29.020000457763672
2017-07-07,29.420000076293945
2017-07-10,29.65999984741211
2017-07-11,29.649999618530273
2017-07-12,30.09000015258789
2017-07-13,30.350000381469727
2017-07-14,30.540000915527344
2017-07-17,30.559999465942383
2017-07-18,30.610000610351562
2017-07-19,30.540000915527344
2017-07-20,30.600000381469727
2017-07-21,30.68000030517578
2017-07-24,30.90999984741211
2017-07-25,31.059999465942383
2017-07-26,30.90999984741211
2017-07-27,30.739999771118164
2017-07-28,30.84000015258789
2017-07-31,30.93000030517578
2017-08-01,31.020000457763672
2017-08-02,31.8700008392334
2017-08-03,31.920000076293945
2017-08-04,32.439998626708984
2017-08-07,32.61000061035156
2017-08-08,32.459999084472656
2017-08-09,32.15999984741211
2017-08-10,31.389999389648438
2017-08-11,31.389999389648438
2017-08-14,31.8700008392334
2017-08-15,32.029998779296875
2017-08-16,32.279998779296875
2017-08-17,31.84000015258789
2017-08-18,32.0099983215332
2017-08-21,32.119998931884766
2017-08-22,32.529998779296875
2017-08-23,32.630001068115234
2017-08-24,32.900001525878906
2017-08-25,33.209999084472656
2017-08-28,33.099998474121094
2017-08-29,33.0099983215332
2017-08-30,33.119998931884766
2017-08-31,33.720001220703125
2017-09-01,34.18000030517578
2017-09-05,33.630001068115234
2017-09-06,34.02000045776367
2017-09-07,34.56999969482422
2017-09-08,34.33000183105469
2017-09-11,35.959999084472656
2017-09-12,36.43000030517578
2017-09-13,37.0099983215332
2017-09-14,37.31999969482422
2017-09-15,37.849998474121094
2017-09-18,38.66999816894531
2017-09-19,39.279998779296875
2017-09-20,38.41999816894531
2017-09-21,37.95000076293945
2017-09-22,37.09000015258789
2017-09-25,36.0
2017-09-26,36.2400016784668
2017-09-27,36.93000030517578
2017-09-28,36.959999084472656
2017-09-29,37.40999984741211
2017-10-02,37.68000030517578
2017-10-03,38.27000045776367
2017-10-04,39.13999938964844
2017-10-05,39.619998931884766
2017-10-06,39.029998779296875
2017-10-09,38.880001068115234
2017-10-10,39.150001525878906
2017-10-11,39.04999923706055
2017-10-12,39.04999923706055
2017-10-13,39.65999984741211
2017-10-16,39.91999816894531
2017-10-17,39.470001220703125
2017-10-18,39.61000061035156
2017-10-19,39.47999954223633
2017-10-20,39.439998626708984
2017-10-23,39.4900016784668
2017-10-24,39.59000015258789
2017-10-25,39.0099983215332
2017-10-26,38.939998626708984
2017-10-27,38.97999954223633
2017-10-30,38.959999084472656
2017-10-31,39.209999084472656
2017-11-01,39.86000061035156
2017-11-02,39.06999969482422
2017-11-03,39.150001525878906
2017-11-06,39.529998779296875
2017-11-07,40.0099983215332
2017-11-08,40.689998626708984
2017-11-09,40.310001373291016
2017-11-10,40.310001373291016
2017-11-13,40.45000076293945
2017-11-14,39.810001373291016
2017-11-15,38.88999938964844
2017-11-16,39.56999969482422
2017-11-17,39.630001068115234
2017-11-20,39.45000076293945
2017-11-21,40.130001068115234
2017-11-22,40.209999084472656
2017-11-24,40.45000076293945
2017-11-27,40.060001373291016
2017-11-28,40.220001220703125
2017-11-29,39.619998931884766
2017-11-30,39.88999938964844
2017-12-01,39.54999923706055
2017-12-04,38.97999954223633
2017-12-05,38.099998474121094
2017-12-06,37.31999969482422
2017-12-07,37.54999923706055
2017-12-08,37.900001525878906
2017-12-11,38.279998779296875
2017-12-12,38.310001373291016
2017-12-13,38.849998474121094
2017-12-14,38.619998931884766
2017-12-15,38.75
2017-12-18,39.7599983215332
2017-12-19,39.90999984741211
2017-12-20,40.060001373291016
2017-12-21,39.709999084472656
2017-12-22,39.869998931884766
2017-12-26,39.630001068115234
2017-12-27,39.81999969482422
2017-12-28,38.83000183105469
2017-12-29,38.7599983215332
2018-01-02,39.66999816894531
2018-01-03,39.880001068115234
2018-01-04,39.84000015258789
2018-01-05,40.5
2018-01-08,41.08000183105469
2018-01-09,40.86000061035156
2018-01-10,40.310001373291016
2018-01-11,40.45000076293945
2018-01-12,40.66999816894531
2018-01-16,39.83000183105469
2018-01-17,39.959999084472656
2018-01-18,38.459999084472656
2018-01-19,38.15999984741211
2018-01-22,38.02000045776367
2018-01-23,38.279998779296875
2018-01-24,38.34000015258789
