Date,HD
1990-10-29,2.1481480598449707
1990-10-30,2.2037041187286377
1990-10-31,2.1759259700775146
1990-11-01,2.15740704536438
1990-11-02,2.259258985519409
1990-11-05,2.3703699111938477
1990-11-06,2.314815044403076
1990-11-07,2.222222089767456
1990-11-08,2.25
1990-11-09,2.3703699111938477
1990-11-12,2.4259259700775146
1990-11-13,2.490741014480591
1990-11-14,2.6111109256744385
1990-11-15,2.555556058883667
1990-11-16,2.59259295463562
1990-11-19,2.6666669845581055
1990-11-20,2.6666669845581055
1990-11-21,2.564815044403076
1990-11-23,2.5
1990-11-26,2.537036895751953
1990-11-27,2.527777910232544
1990-11-28,2.5740740299224854
1990-11-29,2.5740740299224854
1990-11-30,2.6481480598449707
1990-12-03,2.7962958812713623
1990-12-04,2.84259295463562
1990-12-05,2.8888890743255615
1990-12-06,2.84259295463562
1990-12-07,2.814815044403076
1990-12-10,2.8333330154418945
1990-12-11,2.777777910232544
1990-12-12,2.7962958812713623
1990-12-13,2.777777910232544
1990-12-14,2.7962958812713623
1990-12-17,2.777777910232544
1990-12-18,2.8518519401550293
1990-12-19,2.90740704536438
1990-12-20,2.8796300888061523
1990-12-21,2.8981480598449707
1990-12-24,2.8518519401550293
1990-12-26,2.8888890743255615
1990-12-27,2.84259295463562
1990-12-28,2.8333330154418945
1990-12-31,2.8611109256744385
1991-01-02,2.8240740299224854
1991-01-03,2.7685189247131348
1991-01-04,2.777777910232544
1991-01-07,2.6759259700775146
1991-01-08,2.6111109256744385
1991-01-09,2.6203699111938477
1991-01-10,2.7037041187286377
1991-01-11,2.722222089767456
1991-01-14,2.740741014480591
1991-01-15,2.7962958812713623
1991-01-16,2.8611109256744385
1991-01-17,2.9814810752868652
1991-01-18,3.0185189247131348
1991-01-21,3.0462958812713623
1991-01-22,3.0185189247131348
1991-01-23,3.0833330154418945
1991-01-24,3.240741014480591
1991-01-25,3.222222089767456
1991-01-28,3.15740704536438
1991-01-29,3.1296300888061523
1991-01-30,3.287036895751953
1991-01-31,3.2037041187286377
1991-02-01,3.1759259700775146
1991-02-04,3.2037041187286377
1991-02-05,3.287036895751953
1991-02-06,3.3888890743255615
1991-02-07,3.462963104248047
1991-02-08,3.40740704536438
1991-02-11,3.564815044403076
1991-02-12,3.5185189247131348
1991-02-13,3.555556058883667
1991-02-14,3.4814810752868652
1991-02-15,3.6296300888061523
1991-02-19,3.685184955596924
1991-02-20,3.555556058883667
1991-02-21,3.4259259700775146
1991-02-22,3.6759259700775146
1991-02-25,3.6296300888061523
1991-02-26,3.59259295463562
1991-02-27,3.6666669845581055
1991-02-28,3.6111109256744385
1991-03-01,3.6203699111938477
1991-03-04,3.6759259700775146
1991-03-05,3.8333330154418945
1991-03-06,3.8611109256744385
1991-03-07,3.8518519401550293
1991-03-08,3.7685189247131348
1991-03-11,3.7314810752868652
1991-03-12,3.6481480598449707
1991-03-13,3.7685189247131348
1991-03-14,3.7314810752868652
1991-03-15,3.685184955596924
1991-03-18,3.694443941116333
1991-03-19,3.65740704536438
1991-03-20,3.6111109256744385
1991-03-21,3.6666669845581055
1991-03-22,3.777777910232544
1991-03-25,3.8611109256744385
1991-03-26,3.9814810752868652
1991-03-27,4.009259223937988
1991-03-28,4.0
1991-04-01,3.962963104248047
1991-04-02,4.111111164093018
1991-04-03,4.157406806945801
1991-04-04,4.157406806945801
1991-04-05,4.037036895751953
1991-04-08,4.092593193054199
1991-04-09,4.046296119689941
1991-04-10,4.064815044403076
1991-04-11,4.157406806945801
1991-04-12,4.305555820465088
1991-04-15,4.287036895751953
1991-04-16,4.305555820465088
1991-04-17,4.361111164093018
1991-04-18,4.287036895751953
1991-04-19,4.203703880310059
1991-04-22,4.240740776062012
1991-04-23,4.305555820465088
1991-04-24,4.407406806945801
1991-04-25,4.3333330154418945
1991-04-26,4.351851940155029
1991-04-29,4.296296119689941
1991-04-30,4.259259223937988
1991-05-01,4.388888835906982
1991-05-02,4.4166669845581055
1991-05-03,4.370369911193848
1991-05-06,4.379630088806152
1991-05-07,4.314815044403076
1991-05-08,4.3333330154418945
1991-05-09,4.444444179534912
1991-05-10,4.342593193054199
1991-05-13,4.324073791503906
1991-05-14,4.287036895751953
1991-05-15,4.185184955596924
1991-05-16,4.287036895751953
1991-05-17,4.3333330154418945
1991-05-20,4.361111164093018
1991-05-21,4.5
1991-05-22,4.638888835906982
1991-05-23,4.796296119689941
1991-05-24,4.851851940155029
1991-05-28,4.796296119689941
1991-05-29,4.731481075286865
1991-05-30,4.8333330154418945
1991-05-31,4.879630088806152
1991-06-03,4.888888835906982
1991-06-04,4.861111164093018
1991-06-05,4.907406806945801
1991-06-06,4.870369911193848
1991-06-07,4.842593193054199
1991-06-10,4.768518924713135
1991-06-11,4.8333330154418945
1991-06-12,4.824073791503906
1991-06-13,4.888888835906982
1991-06-14,5.055555820465088
1991-06-17,5.129630088806152
1991-06-18,5.018518924713135
1991-06-19,4.990740776062012
1991-06-20,4.981481075286865
1991-06-21,4.981481075286865
1991-06-24,4.824073791503906
1991-06-25,4.870369911193848
1991-06-26,4.875
1991-06-27,5.069444179534912
1991-06-28,5.013888835906982
1991-07-01,5.222221851348877
1991-07-02,5.25
1991-07-03,5.236111164093018
1991-07-05,5.222221851348877
1991-07-08,5.263888835906982
1991-07-09,5.305555820465088
1991-07-10,5.3333330154418945
1991-07-11,5.319444179534912
1991-07-12,5.375
1991-07-15,5.4583330154418945
1991-07-16,5.361111164093018
1991-07-17,5.2916669845581055
1991-07-18,5.305555820465088
1991-07-19,5.222221851348877
1991-07-22,5.125
1991-07-23,5.0
1991-07-24,5.027778148651123
1991-07-25,5.069444179534912
1991-07-26,5.2083330154418945
1991-07-29,5.25
1991-07-30,5.375
1991-07-31,5.388888835906982
1991-08-01,5.3333330154418945
1991-08-02,5.347221851348877
1991-08-05,5.3333330154418945
1991-08-06,5.5416669845581055
1991-08-07,5.486111164093018
1991-08-08,5.5416669845581055
1991-08-09,5.5416669845581055
1991-08-12,5.652778148651123
1991-08-13,5.763888835906982
1991-08-14,5.875
1991-08-15,5.694444179534912
1991-08-16,5.569444179534912
1991-08-19,5.444444179534912
1991-08-20,5.513888835906982
1991-08-21,5.805555820465088
1991-08-22,5.8333330154418945
1991-08-23,5.7916669845581055
1991-08-26,5.722221851348877
1991-08-27,5.861111164093018
1991-08-28,5.986111164093018
1991-08-29,5.944444179534912
1991-08-30,5.986111164093018
1991-09-03,5.9583330154418945
1991-09-04,5.888888835906982
1991-09-05,5.7916669845581055
1991-09-06,5.75
1991-09-09,5.805555820465088
1991-09-10,5.652778148651123
1991-09-11,5.6666669845581055
1991-09-12,5.763888835906982
1991-09-13,5.652778148651123
1991-09-16,5.652778148651123
1991-09-17,5.638888835906982
1991-09-18,5.7916669845581055
1991-09-19,5.7916669845581055
1991-09-20,5.902778148651123
1991-09-23,5.986111164093018
1991-09-24,6.069444179534912
1991-09-25,6.097221851348877
1991-09-26,6.013888835906982
1991-09-27,5.9583330154418945
1991-09-30,6.055555820465088
1991-10-01,6.111111164093018
1991-10-02,6.152778148651123
1991-10-03,6.097221851348877
1991-10-04,5.9166669845581055
1991-10-07,5.805555820465088
1991-10-08,6.027778148651123
1991-10-09,5.861111164093018
1991-10-10,5.9166669845581055
1991-10-11,5.861111164093018
1991-10-14,6.013888835906982
1991-10-15,6.0
1991-10-16,6.138888835906982
1991-10-17,6.180555820465088
1991-10-18,6.194444179534912
1991-10-21,6.180555820465088
1991-10-22,6.263888835906982
1991-10-23,6.125
1991-10-24,6.013888835906982
1991-10-25,6.069444179534912
1991-10-28,6.1666669845581055
1991-10-29,6.125
1991-10-30,6.263888835906982
1991-10-31,6.3333330154418945
1991-11-01,6.277778148651123
1991-11-04,6.305555820465088
1991-11-05,6.3333330154418945
1991-11-06,6.402778148651123
1991-11-07,6.638888835906982
1991-11-08,6.597221851348877
1991-11-11,6.652778148651123
1991-11-12,6.805555820465088
1991-11-13,6.75
1991-11-14,6.75
1991-11-15,6.4166669845581055
1991-11-18,6.6666669845581055
1991-11-19,6.4583330154418945
1991-11-20,6.513888835906982
1991-11-21,6.597221851348877
1991-11-22,6.611111164093018
1991-11-25,6.513888835906982
1991-11-26,6.611111164093018
1991-11-27,6.625
1991-11-29,6.694444179534912
1991-12-02,6.847221851348877
1991-12-03,6.888888835906982
1991-12-04,6.902778148651123
1991-12-05,6.888888835906982
1991-12-06,7.097221851348877
1991-12-09,7.069444179534912
1991-12-10,7.2083330154418945
1991-12-11,7.1666669845581055
1991-12-12,7.1666669845581055
1991-12-13,7.25
1991-12-16,7.2083330154418945
1991-12-17,7.111111164093018
1991-12-18,7.138888835906982
1991-12-19,7.013888835906982
1991-12-20,7.0833330154418945
1991-12-23,7.180555820465088
1991-12-24,7.222221851348877
1991-12-26,7.277778148651123
1991-12-27,7.444444179534912
1991-12-30,7.694444179534912
1991-12-31,7.486111164093018
1992-01-02,7.611111164093018
1992-01-03,7.736111164093018
1992-01-06,7.722221851348877
1992-01-07,7.680555820465088
1992-01-08,7.611111164093018
1992-01-09,7.5
1992-01-10,7.5416669845581055
1992-01-13,7.7083330154418945
1992-01-14,7.875
1992-01-15,7.847221851348877
1992-01-16,7.597221851348877
1992-01-17,7.402778148651123
1992-01-20,7.2083330154418945
1992-01-21,6.861111164093018
1992-01-22,7.2916669845581055
1992-01-23,7.152778148651123
1992-01-24,7.152778148651123
1992-01-27,7.069444179534912
1992-01-28,7.013888835906982
1992-01-29,6.930555820465088
1992-01-30,6.888888835906982
1992-01-31,6.847221851348877
1992-02-03,7.069444179534912
1992-02-04,7.138888835906982
1992-02-05,7.2083330154418945
1992-02-06,7.25
1992-02-07,7.152778148651123
1992-02-10,7.194444179534912
1992-02-11,7.180555820465088
1992-02-12,7.2083330154418945
1992-02-13,7.0833330154418945
1992-02-14,6.944444179534912
1992-02-18,6.736111164093018
1992-02-19,6.7916669845581055
1992-02-20,6.9583330154418945
1992-02-21,6.847221851348877
1992-02-24,6.861111164093018
1992-02-25,6.9166669845581055
1992-02-26,7.152778148651123
1992-02-27,7.2083330154418945
1992-02-28,7.111111164093018
1992-03-02,7.111111164093018
1992-03-03,7.0833330154418945
1992-03-04,7.0
1992-03-05,6.944444179534912
1992-03-06,6.819444179534912
1992-03-09,6.7916669845581055
1992-03-10,6.847221851348877
1992-03-11,6.805555820465088
1992-03-12,6.888888835906982
1992-03-13,6.9583330154418945
1992-03-16,7.2083330154418945
1992-03-17,7.3333330154418945
1992-03-18,7.263888835906982
1992-03-19,7.277778148651123
1992-03-20,7.2916669845581055
1992-03-23,7.319444179534912
1992-03-24,7.319444179534912
1992-03-25,7.2916669845581055
1992-03-26,7.4166669845581055
1992-03-27,7.319444179534912
1992-03-30,7.111111164093018
1992-03-31,7.194444179534912
1992-04-01,7.152778148651123
1992-04-02,6.944444179534912
1992-04-03,6.972221851348877
1992-04-06,7.194444179534912
1992-04-07,7.013888835906982
1992-04-08,6.986111164093018
1992-04-09,7.180555820465088
1992-04-10,7.152778148651123
1992-04-13,7.277778148651123
1992-04-14,7.4583330154418945
1992-04-15,7.597221851348877
1992-04-16,7.375
1992-04-20,7.152778148651123
1992-04-21,7.055555820465088
1992-04-22,7.013888835906982
1992-04-23,7.027778148651123
1992-04-24,6.847221851348877
1992-04-27,6.861111164093018
1992-04-28,6.777778148651123
1992-04-29,6.875
1992-04-30,6.930555820465088
1992-05-01,6.847221851348877
1992-05-04,6.972221851348877
1992-05-05,7.111111164093018
1992-05-06,7.069444179534912
1992-05-07,7.0833330154418945
1992-05-08,7.138888835906982
1992-05-11,7.305555820465088
1992-05-12,7.375
1992-05-13,7.319444179534912
1992-05-14,7.152778148651123
1992-05-15,7.0833330154418945
1992-05-18,7.222221851348877
1992-05-19,7.319444179534912
1992-05-20,7.388888835906982
1992-05-21,7.361111164093018
1992-05-22,7.444444179534912
1992-05-26,7.375
1992-05-27,7.513888835906982
1992-05-28,7.680555820465088
1992-05-29,7.847221851348877
1992-06-01,7.861111164093018
1992-06-02,7.722221851348877
1992-06-03,7.819444179534912
1992-06-04,7.777778148651123
1992-06-05,7.694444179534912
1992-06-08,7.680555820465088
1992-06-09,7.597221851348877
1992-06-10,7.5416669845581055
1992-06-11,7.652778148651123
1992-06-12,7.597221851348877
1992-06-15,7.694444179534912
1992-06-16,7.7083330154418945
1992-06-17,7.4583330154418945
1992-06-18,7.361111164093018
1992-06-19,7.25
1992-06-22,7.375
1992-06-23,7.527778148651123
1992-06-24,7.236111164093018
1992-06-25,7.0833330154418945
1992-06-26,7.125
1992-06-29,7.430555820465088
1992-06-30,7.472221851348877
1992-07-01,7.638888835906982
1992-07-02,7.6875
1992-07-06,7.7083330154418945
1992-07-07,7.5
1992-07-08,7.6458330154418945
1992-07-09,7.8125
1992-07-10,7.8541669845581055
1992-07-13,7.8125
1992-07-14,7.875
1992-07-15,7.8958330154418945
1992-07-16,7.875
1992-07-17,7.8958330154418945
1992-07-20,7.8333330154418945
1992-07-21,7.9166669845581055
1992-07-22,7.8125
1992-07-23,7.9166669845581055
1992-07-24,7.9583330154418945
1992-07-27,8.145833015441895
1992-07-28,8.3125
1992-07-29,8.229166984558105
1992-07-30,8.333333015441895
1992-07-31,8.375
1992-08-03,8.604166984558105
1992-08-04,8.520833015441895
1992-08-05,8.479166984558105
1992-08-06,8.5
1992-08-07,8.5
1992-08-10,8.6875
1992-08-11,8.666666984558105
1992-08-12,8.583333015441895
1992-08-13,8.645833015441895
1992-08-14,8.541666984558105
1992-08-17,8.645833015441895
1992-08-18,8.708333015441895
1992-08-19,8.708333015441895
1992-08-20,8.6875
1992-08-21,8.666666984558105
1992-08-24,8.583333015441895
1992-08-25,8.395833015441895
1992-08-26,8.479166984558105
1992-08-27,8.708333015441895
1992-08-28,8.8125
1992-08-31,8.895833015441895
1992-09-01,9.0625
1992-09-02,9.0
1992-09-03,8.875
1992-09-04,8.8125
1992-09-08,8.8125
1992-09-09,8.895833015441895
1992-09-10,9.020833015441895
1992-09-11,9.020833015441895
1992-09-14,9.083333015441895
1992-09-15,9.0625
1992-09-16,9.0625
1992-09-17,9.041666984558105
1992-09-18,9.208333015441895
1992-09-21,9.375
1992-09-22,9.291666984558105
1992-09-23,9.458333015441895
1992-09-24,9.458333015441895
1992-09-25,9.291666984558105
1992-09-28,9.3125
1992-09-29,9.1875
1992-09-30,9.229166984558105
1992-10-01,9.229166984558105
1992-10-02,8.9375
1992-10-05,8.916666984558105
1992-10-06,8.916666984558105
1992-10-07,8.6875
1992-10-08,8.854166984558105
1992-10-09,8.645833015441895
1992-10-12,8.854166984558105
1992-10-13,8.958333015441895
1992-10-14,9.041666984558105
1992-10-15,9.0625
1992-10-16,9.229166984558105
1992-10-19,9.395833015441895
1992-10-20,9.458333015441895
1992-10-21,9.604166984558105
1992-10-22,9.416666984558105
1992-10-23,9.4375
1992-10-26,9.520833015441895
1992-10-27,9.5
1992-10-28,9.5625
1992-10-29,9.604166984558105
1992-10-30,9.645833015441895
1992-11-02,9.708333015441895
1992-11-03,9.604166984558105
1992-11-04,9.645833015441895
1992-11-05,9.833333015441895
1992-11-06,9.791666984558105
1992-11-09,9.916666984558105
1992-11-10,10.0
1992-11-11,10.0625
1992-11-12,10.0
1992-11-13,10.041666984558105
1992-11-16,9.916666984558105
1992-11-17,9.75
1992-11-18,9.916666984558105
1992-11-19,9.979166984558105
1992-11-20,9.979166984558105
1992-11-23,9.9375
1992-11-24,10.083333015441895
1992-11-25,10.083333015441895
1992-11-27,10.0625
1992-11-30,10.166666984558105
1992-12-01,10.229166984558105
1992-12-02,10.208333015441895
1992-12-03,10.5
1992-12-04,10.625
1992-12-07,10.833333015441895
1992-12-08,10.8125
1992-12-09,10.791666984558105
1992-12-10,10.8125
1992-12-11,10.770833015441895
1992-12-14,10.8125
1992-12-15,10.791666984558105
1992-12-16,10.854166984558105
1992-12-17,11.208333015441895
1992-12-18,11.166666984558105
1992-12-21,11.229166984558105
1992-12-22,11.208333015441895
1992-12-23,11.291666984558105
1992-12-24,11.354166984558105
1992-12-28,11.229166984558105
1992-12-29,11.3125
1992-12-30,11.354166984558105
1992-12-31,11.25
1993-01-04,10.9375
1993-01-05,11.041666984558105
1993-01-06,10.583333015441895
1993-01-07,10.604166984558105
1993-01-08,10.541666984558105
1993-01-11,10.625
1993-01-12,10.645833015441895
1993-01-13,10.875
1993-01-14,11.020833015441895
1993-01-15,10.979166984558105
1993-01-18,11.020833015441895
1993-01-19,10.958333015441895
1993-01-20,10.791666984558105
1993-01-21,10.770833015441895
1993-01-22,10.875
1993-01-25,11.020833015441895
1993-01-26,10.9375
1993-01-27,10.729166984558105
1993-01-28,10.666666984558105
1993-01-29,10.854166984558105
1993-02-01,11.104166984558105
1993-02-02,11.0625
1993-02-03,11.104166984558105
1993-02-04,11.125
1993-02-05,10.979166984558105
1993-02-08,10.6875
1993-02-09,10.625
1993-02-10,10.6875
1993-02-11,10.75
1993-02-12,10.645833015441895
1993-02-16,10.083333015441895
1993-02-17,10.145833015441895
1993-02-18,10.354166984558105
1993-02-19,10.229166984558105
1993-02-22,9.958333015441895
1993-02-23,9.916666984558105
1993-02-24,10.541666984558105
1993-02-25,10.645833015441895
1993-02-26,10.604166984558105
1993-03-01,10.458333015441895
1993-03-02,10.666666984558105
1993-03-03,10.708333015441895
1993-03-04,10.604166984558105
1993-03-05,10.541666984558105
1993-03-08,10.770833015441895
1993-03-09,10.791666984558105
1993-03-10,10.729166984558105
1993-03-11,10.625
1993-03-12,10.666666984558105
1993-03-15,10.791666984558105
1993-03-16,10.75
1993-03-17,10.6875
1993-03-18,10.770833015441895
1993-03-19,10.770833015441895
1993-03-22,10.625
1993-03-23,10.458333015441895
1993-03-24,10.208333015441895
1993-03-25,10.5625
1993-03-26,10.458333015441895
1993-03-29,10.5625
1993-03-30,10.395833015441895
1993-03-31,10.541666984558105
1993-04-01,10.395833015441895
1993-04-02,10.083333015441895
1993-04-05,9.875
1993-04-06,9.270833015441895
1993-04-07,9.666666984558105
1993-04-08,9.645833015441895
1993-04-12,9.75
1993-04-13,9.916666984558105
1993-04-14,9.5
1993-04-15,9.527777671813965
1993-04-16,9.11111068725586
1993-04-19,9.222222328186035
1993-04-20,9.055556297302246
1993-04-21,9.36111068725586
1993-04-22,9.36111068725586
1993-04-23,9.25
1993-04-26,9.055556297302246
1993-04-27,9.333333015441895
1993-04-28,9.38888931274414
1993-04-29,9.277777671813965
1993-04-30,9.38888931274414
1993-05-03,9.472222328186035
1993-05-04,9.527777671813965
1993-05-05,9.805556297302246
1993-05-06,9.75
1993-05-07,9.86111068725586
1993-05-10,9.75
1993-05-11,9.722222328186035
1993-05-12,9.75
1993-05-13,9.472222328186035
1993-05-14,9.5
1993-05-17,9.444443702697754
1993-05-18,9.833333015441895
1993-05-19,10.25
1993-05-20,10.444443702697754
1993-05-21,10.305556297302246
1993-05-24,10.194443702697754
1993-05-25,10.25
1993-05-26,10.36111068725586
1993-05-27,10.333333015441895
1993-05-28,10.277777671813965
1993-06-01,10.305556297302246
1993-06-02,10.305556297302246
1993-06-03,10.13888931274414
1993-06-04,9.88888931274414
1993-06-07,9.416666984558105
1993-06-08,9.555556297302246
1993-06-09,9.583333015441895
1993-06-10,9.777777671813965
1993-06-11,9.666666984558105
1993-06-14,9.583333015441895
1993-06-15,9.61111068725586
1993-06-16,9.5
1993-06-17,9.36111068725586
1993-06-18,9.5
1993-06-21,9.36111068725586
1993-06-22,9.222222328186035
1993-06-23,9.305556297302246
1993-06-24,9.5
1993-06-25,9.527777671813965
1993-06-28,9.61111068725586
1993-06-29,9.61111068725586
1993-06-30,9.722222328186035
1993-07-01,9.63888931274414
1993-07-02,9.694443702697754
1993-07-06,9.333333015441895
1993-07-07,9.444443702697754
1993-07-08,9.61111068725586
1993-07-09,9.5
1993-07-12,9.61111068725586
1993-07-13,9.972222328186035
1993-07-14,9.916666984558105
1993-07-15,9.88888931274414
1993-07-16,9.722222328186035
1993-07-19,9.555556297302246
1993-07-20,9.555556297302246
1993-07-21,9.583333015441895
1993-07-22,9.444443702697754
1993-07-23,9.63888931274414
1993-07-26,9.694443702697754
1993-07-27,9.555556297302246
1993-07-28,9.833333015441895
1993-07-29,9.916666984558105
1993-07-30,9.805556297302246
1993-08-02,10.166666984558105
1993-08-03,10.194443702697754
1993-08-04,10.38888931274414
1993-08-05,10.277777671813965
1993-08-06,10.277777671813965
1993-08-09,10.333333015441895
1993-08-10,10.166666984558105
1993-08-11,10.333333015441895
1993-08-12,10.305556297302246
1993-08-13,10.305556297302246
1993-08-16,10.36111068725586
1993-08-17,9.944443702697754
1993-08-18,9.416666984558105
1993-08-19,9.055556297302246
1993-08-20,9.25
1993-08-23,9.11111068725586
1993-08-24,9.13888931274414
1993-08-25,9.222222328186035
1993-08-26,9.027777671813965
1993-08-27,9.13888931274414
1993-08-30,9.25
1993-08-31,9.5
1993-09-01,9.36111068725586
1993-09-02,9.25
1993-09-03,9.055556297302246
1993-09-07,9.11111068725586
1993-09-08,9.083333015441895
1993-09-09,9.11111068725586
1993-09-10,9.277777671813965
1993-09-13,8.944443702697754
1993-09-14,8.055556297302246
1993-09-15,7.888888835906982
1993-09-16,8.305556297302246
1993-09-17,8.36111068725586
1993-09-20,8.13888931274414
1993-09-21,8.055556297302246
1993-09-22,8.166666984558105
1993-09-23,8.25
1993-09-24,8.416666984558105
1993-09-27,8.555556297302246
1993-09-28,8.722222328186035
1993-09-29,8.63888931274414
1993-09-30,8.555556297302246
1993-10-01,8.694443702697754
1993-10-04,8.75
1993-10-05,8.63888931274414
1993-10-06,8.75
1993-10-07,8.666666984558105
1993-10-08,8.527777671813965
1993-10-11,8.416666984558105
1993-10-12,8.472222328186035
1993-10-13,8.416666984558105
1993-10-14,8.444443702697754
1993-10-15,8.805556297302246
1993-10-18,8.75
1993-10-19,8.555556297302246
1993-10-20,8.63888931274414
1993-10-21,8.694443702697754
1993-10-22,8.555556297302246
1993-10-25,8.75
1993-10-26,8.63888931274414
1993-10-27,8.63888931274414
1993-10-28,8.722222328186035
1993-10-29,8.805556297302246
1993-11-01,8.944443702697754
1993-11-02,9.027777671813965
1993-11-03,9.055556297302246
1993-11-04,8.86111068725586
1993-11-05,8.86111068725586
1993-11-08,9.027777671813965
1993-11-09,9.0
1993-11-10,9.305556297302246
1993-11-11,9.36111068725586
1993-11-12,9.527777671813965
1993-11-15,9.833333015441895
1993-11-16,9.416666984558105
1993-11-17,9.583333015441895
1993-11-18,9.472222328186035
1993-11-19,9.555556297302246
1993-11-22,9.222222328186035
1993-11-23,9.277777671813965
1993-11-24,9.38888931274414
1993-11-26,9.527777671813965
1993-11-29,9.38888931274414
1993-11-30,9.222222328186035
1993-12-01,9.305556297302246
1993-12-02,9.5
1993-12-03,9.472222328186035
1993-12-06,9.472222328186035
1993-12-07,9.472222328186035
1993-12-08,9.416666984558105
1993-12-09,9.333333015441895
1993-12-10,9.194443702697754
1993-12-13,9.13888931274414
1993-12-14,9.0
1993-12-15,8.88888931274414
1993-12-16,8.86111068725586
1993-12-17,8.88888931274414
1993-12-20,8.944443702697754
1993-12-21,8.694443702697754
1993-12-22,8.722222328186035
1993-12-23,8.86111068725586
1993-12-27,8.805556297302246
1993-12-28,8.916666984558105
1993-12-29,8.916666984558105
1993-12-30,8.833333015441895
1993-12-31,8.777777671813965
1994-01-03,8.61111068725586
1994-01-04,8.722222328186035
1994-01-05,8.88888931274414
1994-01-06,8.472222328186035
1994-01-07,8.583333015441895
1994-01-10,8.694443702697754
1994-01-11,8.583333015441895
1994-01-12,8.75
1994-01-13,8.416666984558105
1994-01-14,8.38888931274414
1994-01-17,8.38888931274414
1994-01-18,8.222222328186035
1994-01-19,8.416666984558105
1994-01-20,8.277777671813965
1994-01-21,8.305556297302246
1994-01-24,8.13888931274414
1994-01-25,8.277777671813965
1994-01-26,8.38888931274414
1994-01-27,8.555556297302246
1994-01-28,8.75
1994-01-31,8.666666984558105
1994-02-01,8.666666984558105
1994-02-02,8.722222328186035
1994-02-03,8.61111068725586
1994-02-04,8.305556297302246
1994-02-07,8.666666984558105
1994-02-08,8.666666984558105
1994-02-09,8.833333015441895
1994-02-10,8.805556297302246
1994-02-11,8.75
1994-02-14,8.75
1994-02-15,8.833333015441895
1994-02-16,8.86111068725586
1994-02-17,8.75
1994-02-18,8.666666984558105
1994-02-22,8.916666984558105
1994-02-23,9.416666984558105
1994-02-24,9.222222328186035
1994-02-25,9.166666984558105
1994-02-28,9.25
1994-03-01,9.13888931274414
1994-03-02,9.11111068725586
1994-03-03,9.083333015441895
1994-03-04,9.333333015441895
1994-03-07,9.277777671813965
1994-03-08,9.5
1994-03-09,9.416666984558105
1994-03-10,9.305556297302246
1994-03-11,9.36111068725586
1994-03-14,9.5
1994-03-15,9.527777671813965
1994-03-16,9.555556297302246
1994-03-17,9.472222328186035
1994-03-18,9.36111068725586
1994-03-21,9.555556297302246
1994-03-22,9.63888931274414
1994-03-23,9.86111068725586
1994-03-24,9.61111068725586
1994-03-25,9.63888931274414
1994-03-28,9.472222328186035
1994-03-29,9.055556297302246
1994-03-30,9.055556297302246
1994-03-31,9.055556297302246
1994-04-04,8.944443702697754
1994-04-05,9.444443702697754
1994-04-06,9.38888931274414
1994-04-07,9.527777671813965
1994-04-08,9.472222328186035
1994-04-11,9.555556297302246
1994-04-12,9.333333015441895
1994-04-13,9.277777671813965
1994-04-14,9.25
1994-04-15,9.277777671813965
1994-04-18,9.0
1994-04-19,8.916666984558105
1994-04-20,8.805556297302246
1994-04-21,9.166666984558105
1994-04-22,9.194443702697754
1994-04-25,9.277777671813965
1994-04-26,9.305556297302246
1994-04-28,9.13888931274414
1994-04-29,9.333333015441895
1994-05-02,9.38888931274414
1994-05-03,9.305556297302246
1994-05-04,9.5
1994-05-05,9.5
1994-05-06,9.277777671813965
1994-05-09,9.055556297302246
1994-05-10,9.13888931274414
1994-05-11,8.88888931274414
1994-05-12,8.88888931274414
1994-05-13,8.916666984558105
1994-05-16,9.055556297302246
1994-05-17,9.472222328186035
1994-05-18,9.86111068725586
1994-05-19,9.944443702697754
1994-05-20,9.916666984558105
1994-05-23,9.944443702697754
1994-05-24,10.13888931274414
1994-05-25,10.305556297302246
1994-05-26,10.222222328186035
1994-05-27,10.13888931274414
1994-05-31,10.027777671813965
1994-06-01,10.222222328186035
1994-06-02,10.222222328186035
1994-06-03,10.11111068725586
1994-06-06,10.055556297302246
1994-06-07,9.916666984558105
1994-06-08,9.805556297302246
1994-06-09,9.916666984558105
1994-06-10,9.86111068725586
1994-06-13,9.916666984558105
1994-06-14,9.555556297302246
1994-06-15,9.805556297302246
1994-06-16,9.75
1994-06-17,9.63888931274414
1994-06-20,9.555556297302246
1994-06-21,9.5
1994-06-22,9.583333015441895
1994-06-23,9.416666984558105
1994-06-24,9.166666984558105
1994-06-27,9.36111068725586
1994-06-28,9.444443702697754
1994-06-29,9.5
1994-06-30,9.36111068725586
1994-07-01,9.527777671813965
1994-07-05,9.583333015441895
1994-07-06,9.666666984558105
1994-07-07,9.666666984558105
1994-07-08,9.75
1994-07-11,9.63888931274414
1994-07-12,9.61111068725586
1994-07-13,9.583333015441895
1994-07-14,9.666666984558105
1994-07-15,9.555556297302246
1994-07-18,9.583333015441895
1994-07-19,9.555556297302246
1994-07-20,9.472222328186035
1994-07-21,9.36111068725586
1994-07-22,9.055556297302246
1994-07-25,9.055556297302246
1994-07-26,9.11111068725586
1994-07-27,8.972222328186035
1994-07-28,8.916666984558105
1994-07-29,9.083333015441895
1994-08-01,9.0
1994-08-02,9.055556297302246
1994-08-03,9.194443702697754
1994-08-04,8.944443702697754
1994-08-05,8.944443702697754
1994-08-08,8.88888931274414
1994-08-09,8.944443702697754
1994-08-10,9.194443702697754
