Date,TMO
1988-09-16,5.629630088806152
1988-09-19,5.6666669845581055
1988-09-20,5.6666669845581055
1988-09-21,5.629630088806152
1988-09-22,5.629630088806152
1988-09-23,5.629630088806152
1988-09-26,5.6666669845581055
1988-09-27,5.740740776062012
1988-09-28,5.6666669845581055
1988-09-29,5.703703880310059
1988-09-30,5.814815044403076
1988-10-03,5.629630088806152
1988-10-04,5.629630088806152
1988-10-05,5.629630088806152
1988-10-06,5.703703880310059
1988-10-07,5.851851940155029
1988-10-10,5.851851940155029
1988-10-11,5.740740776062012
1988-10-12,5.481481075286865
1988-10-13,5.518518924713135
1988-10-14,5.481481075286865
1988-10-17,5.555555820465088
1988-10-18,5.555555820465088
1988-10-19,5.481481075286865
1988-10-20,5.481481075286865
1988-10-21,5.518518924713135
1988-10-24,5.518518924713135
1988-10-25,5.407406806945801
1988-10-26,5.481481075286865
1988-10-27,5.407406806945801
1988-10-28,5.407406806945801
1988-10-31,5.518518924713135
1988-11-01,5.518518924713135
1988-11-02,5.6666669845581055
1988-11-03,5.555555820465088
1988-11-04,5.518518924713135
1988-11-07,5.407406806945801
1988-11-08,5.444444179534912
1988-11-09,5.444444179534912
1988-11-10,5.407406806945801
1988-11-11,5.407406806945801
1988-11-14,5.185184955596924
1988-11-15,5.111111164093018
1988-11-16,4.962963104248047
1988-11-17,4.962963104248047
1988-11-18,5.148148059844971
1988-11-21,5.148148059844971
1988-11-22,5.111111164093018
1988-11-23,5.037036895751953
1988-11-25,5.074073791503906
1988-11-28,5.037036895751953
1988-11-29,5.111111164093018
1988-11-30,5.296296119689941
1988-12-01,5.185184955596924
1988-12-02,5.111111164093018
1988-12-05,5.111111164093018
1988-12-06,5.111111164093018
1988-12-07,5.111111164093018
1988-12-08,5.074073791503906
1988-12-09,5.259259223937988
1988-12-12,5.296296119689941
1988-12-13,5.296296119689941
1988-12-14,5.185184955596924
1988-12-15,5.296296119689941
1988-12-16,5.296296119689941
1988-12-19,5.296296119689941
1988-12-20,5.259259223937988
1988-12-21,5.222221851348877
1988-12-22,5.3333330154418945
1988-12-23,5.555555820465088
1988-12-27,5.6666669845581055
1988-12-28,5.703703880310059
1988-12-29,6.037036895751953
1988-12-30,6.0
1989-01-03,5.814815044403076
1989-01-04,5.925926208496094
1989-01-05,5.962963104248047
1989-01-06,6.185184955596924
1989-01-09,6.148148059844971
1989-01-10,6.037036895751953
1989-01-11,5.851851940155029
1989-01-12,5.814815044403076
1989-01-13,5.814815044403076
1989-01-16,5.851851940155029
1989-01-17,5.703703880310059
1989-01-18,5.777778148651123
1989-01-19,5.888888835906982
1989-01-20,5.925926208496094
1989-01-23,5.888888835906982
1989-01-24,5.740740776062012
1989-01-25,5.777778148651123
1989-01-26,5.6666669845581055
1989-01-27,5.888888835906982
1989-01-30,5.888888835906982
1989-01-31,5.888888835906982
1989-02-01,5.888888835906982
1989-02-02,5.925926208496094
1989-02-03,6.0
1989-02-06,6.074073791503906
1989-02-07,5.962963104248047
1989-02-08,6.0
1989-02-09,6.111111164093018
1989-02-10,6.074073791503906
1989-02-13,6.0
1989-02-14,6.259259223937988
1989-02-15,6.222221851348877
1989-02-16,6.3333330154418945
1989-02-17,6.407406806945801
1989-02-21,6.407406806945801
1989-02-22,6.296296119689941
1989-02-23,6.259259223937988
1989-02-24,6.370369911193848
1989-02-27,6.370369911193848
1989-02-28,6.407406806945801
1989-03-01,6.370369911193848
1989-03-02,6.296296119689941
1989-03-03,6.444444179534912
1989-03-06,6.555555820465088
1989-03-07,6.555555820465088
1989-03-08,6.6666669845581055
1989-03-09,6.629630088806152
1989-03-10,6.518518924713135
1989-03-13,6.518518924713135
1989-03-14,6.518518924713135
1989-03-15,6.592593193054199
1989-03-16,6.481481075286865
1989-03-17,6.185184955596924
1989-03-20,6.0
1989-03-21,6.037036895751953
1989-03-22,6.074073791503906
1989-03-23,5.888888835906982
1989-03-27,5.925926208496094
1989-03-28,6.0
1989-03-29,6.111111164093018
1989-03-30,6.111111164093018
1989-03-31,6.148148059844971
1989-04-03,6.629630088806152
1989-04-04,6.592593193054199
1989-04-05,6.6666669845581055
1989-04-06,6.555555820465088
1989-04-07,6.481481075286865
1989-04-10,6.518518924713135
1989-04-11,6.629630088806152
1989-04-12,6.6666669845581055
1989-04-13,6.6666669845581055
1989-04-14,6.740740776062012
1989-04-17,6.925926208496094
1989-04-18,7.0
1989-04-19,7.185184955596924
1989-04-20,7.111111164093018
1989-04-21,7.0
1989-04-24,7.259259223937988
1989-04-25,7.407406806945801
1989-04-26,7.518518924713135
1989-04-27,7.518518924713135
1989-04-28,7.555555820465088
1989-05-01,7.407406806945801
1989-05-02,7.481481075286865
1989-05-03,7.407406806945801
1989-05-04,7.370369911193848
1989-05-05,7.3333330154418945
1989-05-08,7.074073791503906
1989-05-09,7.222221851348877
1989-05-10,7.259259223937988
1989-05-11,7.259259223937988
1989-05-12,7.444444179534912
1989-05-15,7.518518924713135
1989-05-16,7.592593193054199
1989-05-17,7.629630088806152
1989-05-18,7.518518924713135
1989-05-19,7.481481075286865
1989-05-22,7.592593193054199
1989-05-23,7.518518924713135
1989-05-24,7.6666669845581055
1989-05-25,7.814815044403076
1989-05-26,7.740740776062012
1989-05-30,7.740740776062012
1989-05-31,8.074073791503906
1989-06-01,8.370369911193848
1989-06-02,8.333333015441895
1989-06-05,8.11111068725586
1989-06-06,8.333333015441895
1989-06-07,8.629630088806152
1989-06-08,8.333333015441895
1989-06-09,8.148147583007812
1989-06-12,8.518519401550293
1989-06-13,8.518519401550293
1989-06-14,8.444443702697754
1989-06-15,8.296296119689941
1989-06-16,8.074073791503906
1989-06-19,8.148147583007812
1989-06-20,8.11111068725586
1989-06-21,8.0
1989-06-22,7.888888835906982
1989-06-23,7.814815044403076
1989-06-26,8.037036895751953
1989-06-27,8.222222328186035
1989-06-28,8.370369911193848
1989-06-29,8.074073791503906
1989-06-30,8.0
1989-07-03,8.0
1989-07-05,7.962963104248047
1989-07-06,8.037036895751953
1989-07-07,8.185185432434082
1989-07-10,8.333333015441895
1989-07-11,8.444443702697754
1989-07-12,8.518519401550293
1989-07-13,8.370369911193848
1989-07-14,8.518519401550293
1989-07-17,8.444443702697754
1989-07-18,8.5925931930542
1989-07-19,8.777777671813965
1989-07-20,8.629630088806152
1989-07-21,8.703703880310059
1989-07-24,8.5925931930542
1989-07-25,8.88888931274414
1989-07-26,8.962963104248047
1989-07-27,8.88888931274414
1989-07-28,8.962963104248047
1989-07-31,9.074073791503906
1989-08-01,8.962963104248047
1989-08-02,8.814814567565918
1989-08-03,8.925926208496094
1989-08-04,8.777777671813965
1989-08-07,8.814814567565918
1989-08-08,8.851852416992188
1989-08-09,8.962963104248047
1989-08-10,8.88888931274414
1989-08-11,8.88888931274414
1989-08-14,8.88888931274414
1989-08-15,8.851852416992188
1989-08-16,8.740740776062012
1989-08-17,8.703703880310059
1989-08-18,8.925926208496094
1989-08-21,8.88888931274414
1989-08-22,8.962963104248047
1989-08-23,9.074073791503906
1989-08-24,9.037036895751953
1989-08-25,9.222222328186035
1989-08-28,9.777777671813965
1989-08-29,9.666666984558105
1989-08-30,9.666666984558105
1989-08-31,9.629630088806152
1989-09-01,9.703703880310059
1989-09-05,9.703703880310059
1989-09-06,9.666666984558105
1989-09-07,9.925926208496094
1989-09-08,9.962963104248047
1989-09-11,9.962963104248047
1989-09-12,9.962963104248047
1989-09-13,9.851852416992188
1989-09-14,9.666666984558105
1989-09-15,9.5925931930542
1989-09-18,9.740740776062012
1989-09-19,10.259259223937988
1989-09-20,10.4074068069458
1989-09-21,10.518519401550293
1989-09-22,10.444443702697754
1989-09-25,10.222222328186035
1989-09-26,10.296296119689941
1989-09-27,10.518519401550293
1989-09-28,10.666666984558105
1989-09-29,10.925926208496094
1989-10-02,10.962963104248047
1989-10-03,11.185185432434082
1989-10-04,11.074073791503906
1989-10-05,10.962963104248047
1989-10-06,10.666666984558105
1989-10-09,10.629630088806152
1989-10-10,10.666666984558105
1989-10-11,10.5925931930542
1989-10-12,10.4074068069458
1989-10-13,9.333333015441895
1989-10-16,9.333333015441895
1989-10-17,9.5925931930542
1989-10-18,10.148147583007812
1989-10-19,10.555556297302246
1989-10-20,10.481480598449707
1989-10-23,10.222222328186035
1989-10-24,9.925926208496094
1989-10-25,9.88888931274414
1989-10-26,9.88888931274414
1989-10-27,9.666666984558105
1989-10-30,9.518519401550293
1989-10-31,9.222222328186035
1989-11-01,9.444443702697754
1989-11-02,9.666666984558105
1989-11-03,9.703703880310059
1989-11-06,9.666666984558105
1989-11-07,9.555556297302246
1989-11-08,9.5925931930542
1989-11-09,9.666666984558105
1989-11-10,9.740740776062012
1989-11-13,9.740740776062012
1989-11-14,9.777777671813965
1989-11-15,9.814814567565918
1989-11-16,9.777777671813965
1989-11-17,9.777777671813965
1989-11-20,9.703703880310059
1989-11-21,9.703703880310059
1989-11-22,9.703703880310059
1989-11-24,9.703703880310059
1989-11-27,9.666666984558105
1989-11-28,9.4074068069458
1989-11-29,9.4074068069458
1989-11-30,9.296296119689941
1989-12-01,9.444443702697754
1989-12-04,9.444443702697754
1989-12-05,9.555556297302246
1989-12-06,9.518519401550293
1989-12-07,9.259259223937988
1989-12-08,9.370369911193848
1989-12-11,9.518519401550293
1989-12-12,9.481480598449707
1989-12-13,9.481480598449707
1989-12-14,9.444443702697754
1989-12-15,9.481480598449707
1989-12-18,9.11111068725586
1989-12-19,9.11111068725586
1989-12-20,8.851852416992188
1989-12-21,9.0
1989-12-22,9.037036895751953
1989-12-26,9.0
1989-12-27,9.0
1989-12-28,9.0
1989-12-29,9.074073791503906
1990-01-02,9.074073791503906
1990-01-03,9.740740776062012
1990-01-04,9.814814567565918
1990-01-05,9.740740776062012
1990-01-08,9.666666984558105
1990-01-09,9.740740776062012
1990-01-10,9.518519401550293
1990-01-11,9.666666984558105
1990-01-12,9.481480598449707
1990-01-15,9.444443702697754
1990-01-16,9.370369911193848
1990-01-17,9.370369911193848
1990-01-18,9.370369911193848
1990-01-19,9.444443702697754
1990-01-22,9.370369911193848
1990-01-23,9.259259223937988
1990-01-24,9.11111068725586
1990-01-25,9.11111068725586
1990-01-26,9.074073791503906
1990-01-29,9.037036895751953
1990-01-30,8.88888931274414
1990-01-31,8.851852416992188
1990-02-01,8.814814567565918
1990-02-02,8.962963104248047
1990-02-05,9.11111068725586
1990-02-06,9.074073791503906
1990-02-07,9.296296119689941
1990-02-08,9.555556297302246
1990-02-09,9.518519401550293
1990-02-12,9.444443702697754
1990-02-13,9.259259223937988
1990-02-14,9.296296119689941
1990-02-15,9.370369911193848
1990-02-16,9.333333015441895
1990-02-20,9.259259223937988
1990-02-21,9.259259223937988
1990-02-22,9.370369911193848
1990-02-23,9.259259223937988
1990-02-26,9.296296119689941
1990-02-27,9.333333015441895
1990-02-28,9.370369911193848
1990-03-01,9.370369911193848
1990-03-02,9.333333015441895
1990-03-05,9.4074068069458
1990-03-06,9.4074068069458
1990-03-07,9.555556297302246
1990-03-08,10.037036895751953
1990-03-09,10.333333015441895
1990-03-12,10.185185432434082
1990-03-13,10.037036895751953
1990-03-14,10.0
1990-03-15,10.0
1990-03-16,9.814814567565918
1990-03-19,9.88888931274414
1990-03-20,9.925926208496094
1990-03-21,9.814814567565918
1990-03-22,9.629630088806152
1990-03-23,9.629630088806152
1990-03-26,9.555556297302246
1990-03-27,9.555556297302246
1990-03-28,9.444443702697754
1990-03-29,9.444443702697754
1990-03-30,9.481480598449707
1990-04-02,9.185185432434082
1990-04-03,9.370369911193848
1990-04-04,9.296296119689941
1990-04-05,9.333333015441895
1990-04-06,9.814814567565918
1990-04-09,9.777777671813965
1990-04-10,9.814814567565918
1990-04-11,9.777777671813965
1990-04-12,9.740740776062012
1990-04-16,9.814814567565918
1990-04-17,9.666666984558105
1990-04-18,9.481480598449707
1990-04-19,9.444443702697754
1990-04-20,9.4074068069458
1990-04-23,9.444443702697754
1990-04-24,9.555556297302246
1990-04-25,9.481480598449707
1990-04-26,9.666666984558105
1990-04-27,9.555556297302246
1990-04-30,9.555556297302246
1990-05-01,9.481480598449707
1990-05-02,9.666666984558105
1990-05-03,9.814814567565918
1990-05-04,9.851852416992188
1990-05-07,9.777777671813965
1990-05-08,9.481480598449707
1990-05-09,9.555556297302246
1990-05-10,9.555556297302246
1990-05-11,9.666666984558105
1990-05-14,9.481480598449707
1990-05-15,9.333333015441895
1990-05-16,9.5925931930542
1990-05-17,9.777777671813965
1990-05-18,9.925926208496094
1990-05-21,10.074073791503906
1990-05-22,9.962963104248047
1990-05-23,10.11111068725586
1990-05-24,10.222222328186035
1990-05-25,10.333333015441895
1990-05-29,10.259259223937988
1990-05-30,10.333333015441895
1990-05-31,10.037036895751953
1990-06-01,10.074073791503906
1990-06-04,10.11111068725586
1990-06-05,9.851852416992188
1990-06-06,9.851852416992188
1990-06-07,9.814814567565918
1990-06-08,9.777777671813965
1990-06-11,9.740740776062012
1990-06-12,9.666666984558105
1990-06-13,9.740740776062012
1990-06-14,9.851852416992188
1990-06-15,9.851852416992188
1990-06-18,9.703703880310059
1990-06-19,9.703703880310059
1990-06-20,9.629630088806152
1990-06-21,9.5925931930542
1990-06-22,9.481480598449707
1990-06-25,9.148147583007812
1990-06-26,8.962963104248047
1990-06-27,8.925926208496094
1990-06-28,9.148147583007812
1990-06-29,9.037036895751953
1990-07-02,9.11111068725586
1990-07-03,9.037036895751953
1990-07-05,9.037036895751953
1990-07-06,9.037036895751953
1990-07-09,9.0
1990-07-10,8.814814567565918
1990-07-11,9.11111068725586
1990-07-12,9.11111068725586
1990-07-13,9.296296119689941
1990-07-16,9.185185432434082
1990-07-17,9.11111068725586
1990-07-18,9.037036895751953
1990-07-19,9.0
1990-07-20,9.0
1990-07-23,8.740740776062012
1990-07-24,8.703703880310059
1990-07-25,8.777777671813965
1990-07-26,8.777777671813965
1990-07-27,8.5925931930542
1990-07-30,8.555556297302246
1990-07-31,8.518519401550293
1990-08-01,8.444443702697754
1990-08-02,8.518519401550293
1990-08-03,8.222222328186035
1990-08-06,7.740740776062012
1990-08-07,7.777778148651123
1990-08-08,7.777778148651123
1990-08-09,7.740740776062012
1990-08-10,7.629630088806152
1990-08-13,7.555555820465088
1990-08-14,7.555555820465088
1990-08-15,7.444444179534912
1990-08-16,7.148148059844971
1990-08-17,6.814815044403076
1990-08-20,7.0
1990-08-21,6.851851940155029
1990-08-22,6.851851940155029
1990-08-23,6.814815044403076
1990-08-24,6.814815044403076
1990-08-27,7.222221851348877
1990-08-28,7.296296119689941
1990-08-29,7.481481075286865
1990-08-30,7.370369911193848
1990-08-31,7.518518924713135
1990-09-04,7.222221851348877
1990-09-05,7.111111164093018
1990-09-06,7.0
1990-09-07,7.0
1990-09-10,7.222221851348877
1990-09-11,7.148148059844971
1990-09-12,7.296296119689941
1990-09-13,7.259259223937988
1990-09-14,7.185184955596924
1990-09-17,7.148148059844971
1990-09-18,7.185184955596924
1990-09-19,7.296296119689941
1990-09-20,7.3333330154418945
1990-09-21,7.259259223937988
1990-09-24,7.185184955596924
1990-09-25,7.148148059844971
1990-09-26,7.111111164093018
1990-09-27,6.888888835906982
1990-09-28,6.814815044403076
1990-10-01,6.814815044403076
1990-10-02,6.851851940155029
1990-10-03,6.740740776062012
1990-10-04,6.740740776062012
1990-10-05,6.740740776062012
1990-10-08,6.777778148651123
1990-10-09,6.6666669845581055
1990-10-10,6.6666669845581055
1990-10-11,6.481481075286865
1990-10-12,6.481481075286865
1990-10-15,6.6666669845581055
1990-10-16,6.555555820465088
1990-10-17,6.518518924713135
1990-10-18,6.814815044403076
1990-10-19,6.851851940155029
1990-10-22,7.111111164093018
1990-10-23,7.0
1990-10-24,7.037036895751953
1990-10-25,7.037036895751953
1990-10-26,6.888888835906982
1990-10-29,6.888888835906982
1990-10-30,6.962963104248047
1990-10-31,6.851851940155029
1990-11-01,6.703703880310059
1990-11-02,6.777778148651123
1990-11-05,6.888888835906982
1990-11-06,7.111111164093018
1990-11-07,7.370369911193848
1990-11-08,7.518518924713135
1990-11-09,7.481481075286865
1990-11-12,7.592593193054199
1990-11-13,7.851851940155029
1990-11-14,7.925926208496094
1990-11-15,8.148147583007812
1990-11-16,8.148147583007812
1990-11-19,8.222222328186035
1990-11-20,8.296296119689941
1990-11-21,8.370369911193848
1990-11-23,8.259259223937988
1990-11-26,8.148147583007812
1990-11-27,8.444443702697754
1990-11-28,8.4074068069458
1990-11-29,8.518519401550293
1990-11-30,8.703703880310059
1990-12-03,8.555556297302246
1990-12-04,8.518519401550293
1990-12-05,8.629630088806152
1990-12-06,8.703703880310059
1990-12-07,8.666666984558105
1990-12-10,8.629630088806152
1990-12-11,8.5925931930542
1990-12-12,8.629630088806152
1990-12-13,8.777777671813965
1990-12-14,8.555556297302246
1990-12-17,8.5925931930542
1990-12-18,8.518519401550293
1990-12-19,8.518519401550293
1990-12-20,8.481480598449707
1990-12-21,8.481480598449707
1990-12-24,8.444443702697754
1990-12-26,8.518519401550293
1990-12-27,8.555556297302246
1990-12-28,8.518519401550293
1990-12-31,8.555556297302246
1991-01-02,8.370369911193848
1991-01-03,8.333333015441895
1991-01-04,8.370369911193848
1991-01-07,7.851851940155029
1991-01-08,7.777778148651123
1991-01-09,8.0
1991-01-10,8.148147583007812
1991-01-11,8.222222328186035
1991-01-14,8.148147583007812
1991-01-15,8.148147583007812
1991-01-16,8.4074068069458
1991-01-17,8.518519401550293
1991-01-18,8.4074068069458
1991-01-21,8.4074068069458
1991-01-22,8.5925931930542
1991-01-23,8.555556297302246
1991-01-24,8.88888931274414
1991-01-25,9.0
1991-01-28,9.037036895751953
1991-01-29,9.629630088806152
1991-01-30,9.296296119689941
1991-01-31,9.4074068069458
1991-02-01,9.296296119689941
1991-02-04,9.222222328186035
1991-02-05,9.074073791503906
1991-02-06,9.074073791503906
1991-02-07,9.222222328186035
1991-02-08,9.222222328186035
1991-02-11,9.481480598449707
1991-02-12,9.4074068069458
1991-02-13,9.370369911193848
1991-02-14,9.296296119689941
1991-02-15,9.074073791503906
1991-02-19,8.962963104248047
1991-02-20,9.037036895751953
1991-02-21,9.370369911193848
1991-02-22,9.481480598449707
1991-02-25,9.4074068069458
1991-02-26,9.5925931930542
1991-02-27,9.666666984558105
1991-02-28,9.629630088806152
1991-03-01,9.666666984558105
1991-03-04,9.777777671813965
1991-03-05,10.222222328186035
1991-03-06,10.222222328186035
1991-03-07,10.222222328186035
1991-03-08,10.222222328186035
1991-03-11,10.074073791503906
1991-03-12,10.074073791503906
1991-03-13,10.0
1991-03-14,10.0
1991-03-15,9.740740776062012
1991-03-18,9.703703880310059
1991-03-19,9.5925931930542
1991-03-20,9.518519401550293
1991-03-21,9.666666984558105
1991-03-22,9.703703880310059
1991-03-25,9.88888931274414
1991-03-26,10.0
1991-03-27,10.11111068725586
1991-03-28,10.148147583007812
1991-04-01,10.074073791503906
1991-04-02,10.222222328186035
1991-04-03,10.296296119689941
1991-04-04,10.370369911193848
1991-04-05,10.666666984558105
1991-04-08,10.5925931930542
1991-04-09,10.370369911193848
1991-04-10,10.518519401550293
1991-04-11,10.4074068069458
1991-04-12,10.518519401550293
1991-04-15,10.666666984558105
1991-04-16,10.88888931274414
1991-04-17,10.777777671813965
1991-04-18,10.740740776062012
1991-04-19,10.666666984558105
1991-04-22,10.666666984558105
1991-04-23,10.444443702697754
1991-04-24,10.518519401550293
1991-04-25,10.518519401550293
1991-04-26,10.444443702697754
1991-04-29,10.333333015441895
1991-04-30,10.259259223937988
1991-05-01,10.4074068069458
1991-05-02,10.666666984558105
1991-05-03,10.814814567565918
1991-05-06,10.925926208496094
1991-05-07,11.11111068725586
1991-05-08,11.5925931930542
1991-05-09,11.703703880310059
1991-05-10,11.481480598449707
1991-05-13,11.370369911193848
1991-05-14,11.296296119689941
1991-05-15,11.148147583007812
1991-05-16,11.074073791503906
1991-05-17,11.037036895751953
1991-05-20,10.925926208496094
1991-05-21,11.185185432434082
1991-05-22,11.185185432434082
1991-05-23,11.370369911193848
1991-05-24,11.444443702697754
1991-05-28,11.851852416992188
1991-05-29,11.777777671813965
1991-05-30,11.740740776062012
1991-05-31,11.777777671813965
1991-06-03,11.777777671813965
1991-06-04,11.740740776062012
1991-06-05,11.629630088806152
1991-06-06,11.555556297302246
1991-06-07,11.555556297302246
1991-06-10,11.4074068069458
1991-06-11,11.481480598449707
1991-06-12,11.444443702697754
1991-06-13,11.555556297302246
1991-06-14,11.444443702697754
1991-06-17,11.5925931930542
1991-06-18,11.629630088806152
1991-06-19,11.555556297302246
1991-06-20,11.5925931930542
1991-06-21,11.555556297302246
1991-06-24,11.444443702697754
1991-06-25,11.444443702697754
1991-06-26,11.259259223937988
1991-06-27,11.074073791503906
1991-06-28,10.740740776062012
1991-07-01,10.925926208496094
1991-07-02,10.666666984558105
1991-07-03,10.5925931930542
1991-07-05,10.629630088806152
1991-07-08,10.5925931930542
1991-07-09,10.851852416992188
1991-07-10,10.962963104248047
1991-07-11,10.88888931274414
1991-07-12,11.037036895751953
1991-07-15,11.259259223937988
1991-07-16,11.259259223937988
1991-07-17,11.148147583007812
1991-07-18,11.11111068725586
1991-07-19,11.148147583007812
1991-07-22,10.962963104248047
1991-07-23,10.814814567565918
1991-07-24,10.555556297302246
1991-07-25,10.814814567565918
1991-07-26,10.925926208496094
1991-07-29,10.814814567565918
1991-07-30,10.740740776062012
1991-07-31,10.88888931274414
1991-08-01,10.814814567565918
1991-08-02,10.740740776062012
1991-08-05,10.5925931930542
1991-08-06,10.4074068069458
1991-08-07,10.481480598449707
1991-08-08,10.666666984558105
1991-08-09,10.5925931930542
1991-08-12,10.703703880310059
1991-08-13,10.777777671813965
1991-08-14,10.851852416992188
1991-08-15,11.0
1991-08-16,10.962963104248047
1991-08-19,10.740740776062012
1991-08-20,10.851852416992188
1991-08-21,10.962963104248047
1991-08-22,10.962963104248047
1991-08-23,10.962963104248047
1991-08-26,11.148147583007812
1991-08-27,11.259259223937988
1991-08-28,11.629630088806152
1991-08-29,11.555556297302246
1991-08-30,11.444443702697754
1991-09-03,11.444443702697754
1991-09-04,11.481480598449707
1991-09-05,11.703703880310059
1991-09-06,11.88888931274414
1991-09-09,12.037036895751953
1991-09-10,11.740740776062012
1991-09-11,11.777777671813965
1991-09-12,11.703703880310059
1991-09-13,11.777777671813965
1991-09-16,11.814814567565918
1991-09-17,11.703703880310059
1991-09-18,11.962963104248047
1991-09-19,11.814814567565918
1991-09-20,11.777777671813965
1991-09-23,11.777777671813965
1991-09-24,11.666666984558105
1991-09-25,11.5925931930542
1991-09-26,11.962963104248047
1991-09-27,11.88888931274414
1991-09-30,11.925926208496094
1991-10-01,12.037036895751953
1991-10-02,12.037036895751953
1991-10-03,11.88888931274414
1991-10-04,11.925926208496094
1991-10-07,11.814814567565918
1991-10-08,11.740740776062012
1991-10-09,11.740740776062012
1991-10-10,11.851852416992188
1991-10-11,12.0
1991-10-14,12.370369911193848
1991-10-15,12.4074068069458
1991-10-16,12.444443702697754
1991-10-17,12.370369911193848
1991-10-18,12.518519401550293
1991-10-21,12.370369911193848
1991-10-22,12.444443702697754
1991-10-23,12.518519401550293
1991-10-24,12.259259223937988
1991-10-25,12.259259223937988
1991-10-28,12.185185432434082
1991-10-29,12.259259223937988
1991-10-30,12.222222328186035
1991-10-31,12.259259223937988
1991-11-01,12.370369911193848
1991-11-04,12.370369911193848
1991-11-05,12.814814567565918
1991-11-06,12.88888931274414
1991-11-07,12.814814567565918
1991-11-08,12.777777671813965
1991-11-11,12.814814567565918
1991-11-12,12.851852416992188
1991-11-13,12.814814567565918
1991-11-14,12.740740776062012
1991-11-15,12.444443702697754
1991-11-18,12.074073791503906
1991-11-19,11.777777671813965
1991-11-20,12.037036895751953
1991-11-21,12.074073791503906
1991-11-22,12.074073791503906
1991-11-25,12.037036895751953
1991-11-26,12.037036895751953
1991-11-27,12.037036895751953
1991-11-29,12.074073791503906
1991-12-02,12.5925931930542
1991-12-03,12.814814567565918
1991-12-04,12.925926208496094
1991-12-05,13.222222328186035
1991-12-06,13.11111068725586
1991-12-09,13.11111068725586
1991-12-10,13.148147583007812
1991-12-11,13.148147583007812
1991-12-12,13.259259223937988
1991-12-13,13.185185432434082
1991-12-16,13.518519401550293
1991-12-17,13.481480598449707
1991-12-18,13.481480598449707
1991-12-19,13.296296119689941
1991-12-20,13.11111068725586
1991-12-23,13.222222328186035
1991-12-24,13.370369911193848
1991-12-26,13.518519401550293
1991-12-27,13.629630088806152
1991-12-30,13.88888931274414
1991-12-31,13.814814567565918
1992-01-02,13.703703880310059
1992-01-03,13.5925931930542
1992-01-06,13.666666984558105
1992-01-07,13.5925931930542
1992-01-08,13.777777671813965
1992-01-09,13.740740776062012
1992-01-10,13.518519401550293
1992-01-13,13.481480598449707
1992-01-14,13.518519401550293
1992-01-15,13.740740776062012
1992-01-16,13.666666984558105
1992-01-17,13.629630088806152
1992-01-20,13.481480598449707
1992-01-21,13.185185432434082
1992-01-22,13.148147583007812
1992-01-23,12.88888931274414
1992-01-24,12.88888931274414
1992-01-27,12.925926208496094
1992-01-28,13.185185432434082
1992-01-29,13.259259223937988
1992-01-30,13.296296119689941
1992-01-31,13.370369911193848
1992-02-03,13.4074068069458
1992-02-04,13.444443702697754
1992-02-05,13.481480598449707
1992-02-06,13.481480598449707
1992-02-07,13.5925931930542
1992-02-10,13.666666984558105
1992-02-11,14.0
1992-02-12,13.962963104248047
1992-02-13,13.740740776062012
1992-02-14,13.740740776062012
1992-02-18,13.777777671813965
1992-02-19,13.703703880310059
1992-02-20,13.629630088806152
1992-02-21,13.370369911193848
1992-02-24,13.296296119689941
1992-02-25,12.777777671813965
1992-02-26,12.777777671813965
1992-02-27,12.703703880310059
1992-02-28,12.5925931930542
1992-03-02,12.740740776062012
1992-03-03,12.88888931274414
1992-03-04,12.851852416992188
1992-03-05,12.740740776062012
1992-03-06,12.518519401550293
1992-03-09,12.629630088806152
1992-03-10,12.740740776062012
1992-03-11,12.555556297302246
1992-03-12,12.259259223937988
1992-03-13,12.370369911193848
1992-03-16,12.185185432434082
1992-03-17,12.296296119689941
1992-03-18,12.222222328186035
1992-03-19,12.11111068725586
1992-03-20,11.962963104248047
1992-03-23,12.0
1992-03-24,12.0
1992-03-25,11.88888931274414
1992-03-26,11.851852416992188
1992-03-27,11.777777671813965
1992-03-30,11.444443702697754
1992-03-31,11.370369911193848
1992-04-01,11.555556297302246
1992-04-02,11.5925931930542
1992-04-03,11.481480598449707
1992-04-06,11.851852416992188
1992-04-07,12.185185432434082
1992-04-08,12.0
1992-04-09,12.037036895751953
1992-04-10,12.259259223937988
1992-04-13,12.518519401550293
1992-04-14,12.88888931274414
1992-04-15,12.740740776062012
1992-04-16,12.703703880310059
1992-04-20,12.703703880310059
1992-04-21,12.740740776062012
1992-04-22,12.777777671813965
1992-04-23,12.703703880310059
1992-04-24,12.222222328186035
1992-04-27,12.0
1992-04-28,12.185185432434082
1992-04-29,12.370369911193848
1992-04-30,12.4074068069458
1992-05-01,12.4074068069458
1992-05-04,12.222222328186035
1992-05-05,12.333333015441895
1992-05-06,12.444443702697754
1992-05-07,12.444443702697754
1992-05-08,12.444443702697754
1992-05-11,12.370369911193848
1992-05-12,12.296296119689941
1992-05-13,12.370369911193848
1992-05-14,12.148147583007812
1992-05-15,12.074073791503906
1992-05-18,12.11111068725586
1992-05-19,12.4074068069458
1992-05-20,12.4074068069458
1992-05-21,12.629630088806152
1992-05-22,12.666666984558105
1992-05-26,12.518519401550293
1992-05-27,12.518519401550293
1992-05-28,12.555556297302246
1992-05-29,12.481480598449707
1992-06-01,12.481480598449707
1992-06-02,12.666666984558105
1992-06-03,12.703703880310059
1992-06-04,12.5925931930542
1992-06-05,12.5925931930542
