Date,JPM
1989-06-09,12.041666984558105
1989-06-12,11.791666984558105
1989-06-13,11.583333015441895
1989-06-14,11.708333015441895
1989-06-15,11.583333015441895
1989-06-16,11.666666984558105
1989-06-19,11.875
1989-06-20,12.041666984558105
1989-06-21,11.875
1989-06-22,11.958333015441895
1989-06-23,12.125
1989-06-26,12.0
1989-06-27,12.125
1989-06-28,12.125
1989-06-29,11.958333015441895
1989-06-30,11.958333015441895
1989-07-03,12.0
1989-07-05,11.958333015441895
1989-07-06,12.0
1989-07-07,12.166666984558105
1989-07-10,12.375
1989-07-11,12.541666984558105
1989-07-12,12.583333015441895
1989-07-13,12.625
1989-07-14,12.583333015441895
1989-07-17,12.5
1989-07-18,12.291666984558105
1989-07-19,12.333333015441895
1989-07-20,12.25
1989-07-21,12.333333015441895
1989-07-24,12.458333015441895
1989-07-25,12.416666984558105
1989-07-26,12.5
1989-07-27,12.666666984558105
1989-07-28,12.708333015441895
1989-07-31,12.958333015441895
1989-08-01,12.916666984558105
1989-08-02,13.0
1989-08-03,13.0
1989-08-04,12.708333015441895
1989-08-07,13.041666984558105
1989-08-08,12.916666984558105
1989-08-09,12.791666984558105
1989-08-10,12.916666984558105
1989-08-11,12.875
1989-08-14,12.791666984558105
1989-08-15,12.75
1989-08-16,12.75
1989-08-17,12.583333015441895
1989-08-18,12.583333015441895
1989-08-21,12.416666984558105
1989-08-22,12.416666984558105
1989-08-23,12.5
1989-08-24,12.625
1989-08-25,12.458333015441895
1989-08-28,12.583333015441895
1989-08-29,12.583333015441895
1989-08-30,12.75
1989-08-31,12.708333015441895
1989-09-01,12.75
1989-09-05,12.708333015441895
1989-09-06,12.333333015441895
1989-09-07,12.5
1989-09-08,12.541666984558105
1989-09-11,12.375
1989-09-12,12.375
1989-09-13,12.291666984558105
1989-09-14,12.166666984558105
1989-09-15,12.125
1989-09-18,12.583333015441895
1989-09-19,12.583333015441895
1989-09-20,12.75
1989-09-21,13.125
1989-09-22,13.0
1989-09-25,12.958333015441895
1989-09-26,12.791666984558105
1989-09-27,12.875
1989-09-28,13.291666984558105
1989-09-29,13.625
1989-10-02,13.666666984558105
1989-10-03,13.666666984558105
1989-10-04,13.625
1989-10-05,13.541666984558105
1989-10-06,13.625
1989-10-09,13.708333015441895
1989-10-10,13.5
1989-10-11,13.416666984558105
1989-10-12,13.166666984558105
1989-10-13,11.833333015441895
1989-10-16,12.291666984558105
1989-10-17,12.0
1989-10-18,12.041666984558105
1989-10-19,12.041666984558105
1989-10-20,11.916666984558105
1989-10-23,11.666666984558105
1989-10-24,11.541666984558105
1989-10-25,11.583333015441895
1989-10-26,11.291666984558105
1989-10-27,11.208333015441895
1989-10-30,10.916666984558105
1989-10-31,11.208333015441895
1989-11-01,11.166666984558105
1989-11-02,11.0
1989-11-03,11.0
1989-11-06,10.416666984558105
1989-11-07,10.375
1989-11-08,10.708333015441895
1989-11-09,10.833333015441895
1989-11-10,10.833333015441895
1989-11-13,10.791666984558105
1989-11-14,10.75
1989-11-15,10.666666984558105
1989-11-16,10.833333015441895
1989-11-17,10.916666984558105
1989-11-20,10.583333015441895
1989-11-21,10.625
1989-11-22,10.75
1989-11-24,10.791666984558105
1989-11-27,10.916666984558105
1989-11-28,10.875
1989-11-29,10.708333015441895
1989-11-30,10.583333015441895
1989-12-01,10.666666984558105
1989-12-04,10.916666984558105
1989-12-05,10.666666984558105
1989-12-06,10.708333015441895
1989-12-07,10.666666984558105
1989-12-08,10.833333015441895
1989-12-11,10.75
1989-12-12,10.708333015441895
1989-12-13,10.5
1989-12-14,10.5
1989-12-15,10.416666984558105
1989-12-18,9.75
1989-12-19,9.625
1989-12-20,9.916666984558105
1989-12-21,9.916666984558105
1989-12-22,9.875
1989-12-26,9.875
1989-12-27,9.833333015441895
1989-12-28,10.0
1989-12-29,9.958333015441895
1990-01-02,10.0
1990-01-03,10.333333015441895
1990-01-04,10.375
1990-01-05,10.416666984558105
1990-01-08,10.416666984558105
1990-01-09,10.083333015441895
1990-01-10,10.041666984558105
1990-01-11,9.916666984558105
1990-01-12,9.833333015441895
1990-01-15,9.833333015441895
1990-01-16,9.791666984558105
1990-01-17,9.75
1990-01-18,9.666666984558105
1990-01-19,9.625
1990-01-22,9.333333015441895
1990-01-23,9.083333015441895
1990-01-24,9.125
1990-01-25,9.041666984558105
1990-01-26,8.833333015441895
1990-01-29,8.625
1990-01-30,8.416666984558105
1990-01-31,8.583333015441895
1990-02-01,8.666666984558105
1990-02-02,8.708333015441895
1990-02-05,8.666666984558105
1990-02-06,8.625
1990-02-07,8.666666984558105
1990-02-08,8.666666984558105
1990-02-09,8.625
1990-02-12,8.666666984558105
1990-02-13,8.583333015441895
1990-02-14,8.791666984558105
1990-02-15,9.0
1990-02-16,9.041666984558105
1990-02-20,8.791666984558105
1990-02-21,8.75
1990-02-22,8.625
1990-02-23,8.5
1990-02-26,8.666666984558105
1990-02-27,8.5
1990-02-28,8.541666984558105
1990-03-01,8.5
1990-03-02,8.666666984558105
1990-03-05,8.791666984558105
1990-03-06,8.875
1990-03-07,8.916666984558105
1990-03-08,9.166666984558105
1990-03-09,8.75
1990-03-12,8.958333015441895
1990-03-13,8.958333015441895
1990-03-14,8.875
1990-03-15,8.708333015441895
1990-03-16,8.541666984558105
1990-03-19,8.625
1990-03-20,8.375
1990-03-21,8.208333015441895
1990-03-22,8.041666984558105
1990-03-23,8.375
1990-03-26,8.125
1990-03-27,8.083333015441895
1990-03-28,8.041666984558105
1990-03-29,7.9166669845581055
1990-03-30,7.7916669845581055
1990-04-02,7.6666669845581055
1990-04-03,7.9166669845581055
1990-04-04,7.9166669845581055
1990-04-05,7.6666669845581055
1990-04-06,7.625
1990-04-09,7.75
1990-04-10,7.75
1990-04-11,7.7916669845581055
1990-04-12,8.166666984558105
1990-04-16,8.041666984558105
1990-04-17,8.083333015441895
1990-04-18,8.041666984558105
1990-04-19,7.9583330154418945
1990-04-20,7.75
1990-04-23,7.9166669845581055
1990-04-24,8.0
1990-04-25,8.0
1990-04-26,7.9166669845581055
1990-04-27,7.875
1990-04-30,7.7916669845581055
1990-05-01,7.9166669845581055
1990-05-02,7.8333330154418945
1990-05-03,7.9166669845581055
1990-05-04,8.291666984558105
1990-05-07,8.458333015441895
1990-05-08,8.416666984558105
1990-05-09,8.25
1990-05-10,8.333333015441895
1990-05-11,8.583333015441895
1990-05-14,8.708333015441895
1990-05-15,8.958333015441895
1990-05-16,8.833333015441895
1990-05-17,8.833333015441895
1990-05-18,8.916666984558105
1990-05-21,8.958333015441895
1990-05-22,9.0
1990-05-23,9.0
1990-05-24,9.0
1990-05-25,9.041666984558105
1990-05-29,9.125
1990-05-30,9.125
1990-05-31,9.125
1990-06-01,9.333333015441895
1990-06-04,9.458333015441895
1990-06-05,9.583333015441895
1990-06-06,9.541666984558105
1990-06-07,9.5
1990-06-08,9.458333015441895
1990-06-11,9.208333015441895
1990-06-12,9.166666984558105
1990-06-13,9.0
1990-06-14,8.833333015441895
1990-06-15,8.75
1990-06-18,8.666666984558105
1990-06-19,8.791666984558105
1990-06-20,8.541666984558105
1990-06-21,8.583333015441895
1990-06-22,8.375
1990-06-25,8.166666984558105
1990-06-26,8.25
1990-06-27,8.5
1990-06-28,8.583333015441895
1990-06-29,8.5
1990-07-02,8.5
1990-07-03,8.5
1990-07-05,8.541666984558105
1990-07-06,8.5
1990-07-09,8.5
1990-07-10,8.25
1990-07-11,8.291666984558105
1990-07-12,8.125
1990-07-13,8.208333015441895
1990-07-16,8.0
1990-07-17,8.125
1990-07-18,8.25
1990-07-19,8.25
1990-07-20,8.083333015441895
1990-07-23,7.9166669845581055
1990-07-24,7.9583330154418945
1990-07-25,8.041666984558105
1990-07-26,7.9583330154418945
1990-07-27,7.8333330154418945
1990-07-30,7.7916669845581055
1990-07-31,7.6666669845581055
1990-08-01,7.3333330154418945
1990-08-02,7.0416669845581055
1990-08-03,6.875
1990-08-06,7.125
1990-08-07,7.5
1990-08-08,7.8333330154418945
1990-08-09,7.9166669845581055
1990-08-10,7.875
1990-08-13,8.0
1990-08-14,8.041666984558105
1990-08-15,7.8333330154418945
1990-08-16,7.7083330154418945
1990-08-17,7.7083330154418945
1990-08-20,7.5833330154418945
1990-08-21,7.5
1990-08-22,7.4583330154418945
1990-08-23,7.1666669845581055
1990-08-24,7.125
1990-08-27,7.2083330154418945
1990-08-28,7.0833330154418945
1990-08-29,7.0416669845581055
1990-08-30,7.0416669845581055
1990-08-31,7.2083330154418945
1990-09-04,7.3333330154418945
1990-09-05,7.5
1990-09-06,7.4166669845581055
1990-09-07,7.625
1990-09-10,7.2916669845581055
1990-09-11,7.1666669845581055
1990-09-12,7.125
1990-09-13,6.9583330154418945
1990-09-14,6.75
1990-09-17,6.5
1990-09-18,6.5
1990-09-19,6.2083330154418945
1990-09-20,5.9166669845581055
1990-09-21,5.6666669845581055
1990-09-24,5.0416669845581055
1990-09-25,5.25
1990-09-26,5.0
1990-09-27,4.7083330154418945
1990-09-28,5.1666669845581055
1990-10-01,5.1666669845581055
1990-10-02,5.1666669845581055
1990-10-03,4.9166669845581055
1990-10-04,5.0416669845581055
1990-10-05,5.25
1990-10-08,5.2083330154418945
1990-10-09,5.125
1990-10-10,5.0
1990-10-11,4.4166669845581055
1990-10-12,4.2083330154418945
1990-10-15,4.2916669845581055
1990-10-16,4.2916669845581055
1990-10-17,4.1666669845581055
1990-10-18,4.1666669845581055
1990-10-19,4.25
1990-10-22,4.25
1990-10-23,4.2083330154418945
1990-10-24,4.0833330154418945
1990-10-25,4.0833330154418945
1990-10-26,3.75
1990-10-29,3.5416669845581055
1990-10-30,3.625
1990-10-31,3.375
1990-11-01,3.625
1990-11-02,3.875
1990-11-05,3.8333330154418945
1990-11-06,3.7083330154418945
1990-11-07,3.5833330154418945
1990-11-08,3.75
1990-11-09,3.7083330154418945
1990-11-12,4.0
1990-11-13,3.9166669845581055
1990-11-14,4.125
1990-11-15,4.0
1990-11-16,4.0833330154418945
1990-11-19,4.1666669845581055
1990-11-20,3.9166669845581055
1990-11-21,3.875
1990-11-23,3.7916669845581055
1990-11-26,3.9166669845581055
1990-11-27,3.9166669845581055
1990-11-28,3.7916669845581055
1990-11-29,3.6666669845581055
1990-11-30,3.7916669845581055
1990-12-03,4.0
1990-12-04,4.1666669845581055
1990-12-05,4.5
1990-12-06,4.4166669845581055
1990-12-07,4.4166669845581055
1990-12-10,4.2916669845581055
1990-12-11,4.2083330154418945
1990-12-12,4.25
1990-12-13,4.125
1990-12-14,3.9583330154418945
1990-12-17,3.6666669845581055
1990-12-18,3.875
1990-12-19,3.9166669845581055
1990-12-20,3.9583330154418945
1990-12-21,3.7916669845581055
1990-12-24,3.75
1990-12-26,3.7916669845581055
1990-12-27,3.7083330154418945
1990-12-28,3.625
1990-12-31,3.5833330154418945
1991-01-02,3.75
1991-01-03,3.75
1991-01-04,3.7916669845581055
1991-01-07,3.625
1991-01-08,3.625
1991-01-09,3.5
1991-01-10,3.5833330154418945
1991-01-11,3.6666669845581055
1991-01-14,3.5416669845581055
1991-01-15,3.625
1991-01-16,3.6666669845581055
1991-01-17,3.6666669845581055
1991-01-18,3.7083330154418945
1991-01-21,3.9166669845581055
1991-01-22,4.1666669845581055
1991-01-23,4.2083330154418945
1991-01-24,4.1666669845581055
1991-01-25,4.4166669845581055
1991-01-28,4.4166669845581055
1991-01-29,4.4583330154418945
1991-01-30,4.3333330154418945
1991-01-31,4.375
1991-02-01,4.5416669845581055
1991-02-04,5.1666669845581055
1991-02-05,5.125
1991-02-06,5.125
1991-02-07,5.1666669845581055
1991-02-08,5.2916669845581055
1991-02-11,5.7916669845581055
1991-02-12,5.7083330154418945
1991-02-13,5.9166669845581055
1991-02-14,5.6666669845581055
1991-02-15,5.7916669845581055
1991-02-19,5.6666669845581055
1991-02-20,5.4166669845581055
1991-02-21,5.3333330154418945
1991-02-22,5.5
1991-02-25,5.5
1991-02-26,5.5
1991-02-27,5.5416669845581055
1991-02-28,5.5
1991-03-01,5.75
1991-03-04,5.7083330154418945
1991-03-05,5.9166669845581055
1991-03-06,6.0
1991-03-07,6.0
1991-03-08,5.9166669845581055
1991-03-11,5.9583330154418945
1991-03-12,5.75
1991-03-13,5.8333330154418945
1991-03-14,5.7916669845581055
1991-03-15,5.75
1991-03-18,5.7916669845581055
1991-03-19,5.75
1991-03-20,5.5416669845581055
1991-03-21,5.3333330154418945
1991-03-22,5.125
1991-03-25,5.3333330154418945
1991-03-26,5.6666669845581055
1991-03-27,5.7083330154418945
1991-03-28,5.7916669845581055
1991-04-01,5.5
1991-04-02,5.875
1991-04-03,6.2083330154418945
1991-04-04,6.375
1991-04-05,6.375
1991-04-08,6.4166669845581055
1991-04-09,6.1666669845581055
1991-04-10,6.0833330154418945
1991-04-11,6.2916669845581055
1991-04-12,6.25
1991-04-15,6.5416669845581055
1991-04-16,6.7916669845581055
1991-04-17,7.3333330154418945
1991-04-18,7.1666669845581055
1991-04-19,7.0416669845581055
1991-04-22,6.7916669845581055
1991-04-23,7.0416669845581055
1991-04-24,7.0
1991-04-25,7.0
1991-04-26,6.9166669845581055
1991-04-29,6.9583330154418945
1991-04-30,6.8333330154418945
1991-05-01,6.7916669845581055
1991-05-02,6.7083330154418945
1991-05-03,6.625
1991-05-06,6.5
1991-05-07,6.5416669845581055
1991-05-08,6.5833330154418945
1991-05-09,6.6666669845581055
1991-05-10,6.4583330154418945
1991-05-13,6.5
1991-05-14,6.2083330154418945
1991-05-15,6.1666669845581055
1991-05-16,6.25
1991-05-17,6.2083330154418945
1991-05-20,6.25
1991-05-21,6.2916669845581055
1991-05-22,6.4583330154418945
1991-05-23,6.6666669845581055
1991-05-24,6.875
1991-05-28,7.0
1991-05-29,6.9166669845581055
1991-05-30,7.0
1991-05-31,7.125
1991-06-03,7.0
1991-06-04,7.3333330154418945
1991-06-05,7.6666669845581055
1991-06-06,7.75
1991-06-07,8.083333015441895
1991-06-10,7.6666669845581055
1991-06-11,8.0
1991-06-12,7.75
1991-06-13,7.7916669845581055
1991-06-14,7.75
1991-06-17,7.5416669845581055
1991-06-18,7.4166669845581055
1991-06-19,7.4166669845581055
1991-06-20,7.3333330154418945
1991-06-21,7.375
1991-06-24,7.2916669845581055
1991-06-25,7.0416669845581055
1991-06-26,7.4166669845581055
1991-06-27,7.3333330154418945
1991-06-28,7.125
1991-07-01,7.1666669845581055
1991-07-02,7.0833330154418945
1991-07-03,6.875
1991-07-05,6.9583330154418945
1991-07-08,7.2083330154418945
1991-07-09,7.6666669845581055
1991-07-10,7.625
1991-07-11,7.625
1991-07-12,7.9166669845581055
1991-07-15,8.875
1991-07-16,8.583333015441895
1991-07-17,8.375
1991-07-18,8.583333015441895
1991-07-19,8.583333015441895
1991-07-22,8.583333015441895
1991-07-23,8.416666984558105
1991-07-24,8.458333015441895
1991-07-25,8.541666984558105
1991-07-26,8.541666984558105
1991-07-29,8.541666984558105
1991-07-30,8.583333015441895
1991-07-31,8.541666984558105
1991-08-01,8.5
1991-08-02,8.5
1991-08-05,8.458333015441895
1991-08-06,8.625
1991-08-07,8.708333015441895
1991-08-08,9.041666984558105
1991-08-09,8.958333015441895
1991-08-12,9.083333015441895
1991-08-13,9.416666984558105
1991-08-14,9.666666984558105
1991-08-15,9.333333015441895
1991-08-16,9.166666984558105
1991-08-19,8.791666984558105
1991-08-20,8.916666984558105
1991-08-21,9.166666984558105
1991-08-22,8.958333015441895
1991-08-23,8.958333015441895
1991-08-26,8.875
1991-08-27,8.75
1991-08-28,8.708333015441895
1991-08-29,8.833333015441895
1991-08-30,8.833333015441895
1991-09-03,8.833333015441895
1991-09-04,8.833333015441895
1991-09-05,8.833333015441895
1991-09-06,8.833333015441895
1991-09-09,8.833333015441895
1991-09-10,8.75
1991-09-11,8.625
1991-09-12,8.666666984558105
1991-09-13,8.458333015441895
1991-09-16,8.25
1991-09-17,8.458333015441895
1991-09-18,8.416666984558105
1991-09-19,8.416666984558105
1991-09-20,8.458333015441895
1991-09-23,8.458333015441895
1991-09-24,8.333333015441895
1991-09-25,8.375
1991-09-26,8.5
1991-09-27,8.458333015441895
1991-09-30,8.458333015441895
1991-10-01,8.166666984558105
1991-10-02,8.208333015441895
1991-10-03,8.0
1991-10-04,7.9166669845581055
1991-10-07,7.8333330154418945
1991-10-08,7.875
1991-10-09,7.6666669845581055
1991-10-10,7.8333330154418945
1991-10-11,8.0
1991-10-14,8.125
1991-10-15,8.708333015441895
1991-10-16,8.625
1991-10-17,8.291666984558105
1991-10-18,8.375
1991-10-21,8.333333015441895
1991-10-22,8.375
1991-10-23,8.166666984558105
1991-10-24,7.9583330154418945
1991-10-25,8.0
1991-10-28,8.166666984558105
1991-10-29,8.25
1991-10-30,8.291666984558105
1991-10-31,8.25
1991-11-01,8.25
1991-11-04,8.083333015441895
1991-11-05,8.208333015441895
1991-11-06,8.333333015441895
1991-11-07,8.458333015441895
1991-11-08,8.333333015441895
1991-11-11,8.166666984558105
1991-11-12,8.333333015441895
1991-11-13,8.291666984558105
1991-11-14,8.291666984558105
1991-11-15,7.9583330154418945
1991-11-18,7.875
1991-11-19,7.5833330154418945
1991-11-20,7.6666669845581055
1991-11-21,7.5416669845581055
1991-11-22,7.4583330154418945
1991-11-25,7.4166669845581055
1991-11-26,7.375
1991-11-27,7.2083330154418945
1991-11-29,7.0416669845581055
1991-12-02,7.2916669845581055
1991-12-03,7.2083330154418945
1991-12-04,7.0833330154418945
1991-12-05,6.75
1991-12-06,6.7083330154418945
1991-12-09,6.5416669845581055
1991-12-10,6.375
1991-12-11,6.25
1991-12-12,6.625
1991-12-13,6.7916669845581055
1991-12-16,6.7916669845581055
1991-12-17,6.5
1991-12-18,6.4583330154418945
1991-12-19,6.5
1991-12-20,6.75
1991-12-23,7.0
1991-12-24,7.125
1991-12-26,7.3333330154418945
1991-12-27,7.5416669845581055
1991-12-30,7.7916669845581055
1991-12-31,7.0833330154418945
1992-01-02,7.7916669845581055
1992-01-03,7.9583330154418945
1992-01-06,8.25
1992-01-07,8.375
1992-01-08,8.75
1992-01-09,9.166666984558105
1992-01-10,9.0
1992-01-13,9.0
1992-01-14,9.458333015441895
1992-01-15,10.041666984558105
1992-01-16,9.916666984558105
1992-01-17,9.541666984558105
1992-01-20,9.333333015441895
1992-01-21,9.291666984558105
1992-01-22,9.208333015441895
1992-01-23,9.25
1992-01-24,9.416666984558105
1992-01-27,9.541666984558105
1992-01-28,9.583333015441895
1992-01-29,9.208333015441895
1992-01-30,9.416666984558105
1992-01-31,9.333333015441895
1992-02-03,9.416666984558105
1992-02-04,9.666666984558105
1992-02-05,9.875
1992-02-06,10.166666984558105
1992-02-07,10.25
1992-02-10,10.708333015441895
1992-02-11,10.541666984558105
1992-02-12,10.875
1992-02-13,10.833333015441895
1992-02-14,10.791666984558105
1992-02-18,10.75
1992-02-19,10.541666984558105
1992-02-20,10.833333015441895
1992-02-21,11.166666984558105
1992-02-24,11.291666984558105
1992-02-25,11.0
1992-02-26,11.041666984558105
1992-02-27,11.25
1992-02-28,11.208333015441895
1992-03-02,11.083333015441895
1992-03-03,11.083333015441895
1992-03-04,10.875
1992-03-05,10.5
1992-03-06,10.375
1992-03-09,10.875
1992-03-10,10.791666984558105
1992-03-11,10.666666984558105
1992-03-12,10.5
1992-03-13,10.708333015441895
1992-03-16,10.75
1992-03-17,11.125
1992-03-18,11.208333015441895
1992-03-19,11.541666984558105
1992-03-20,11.791666984558105
1992-03-23,11.583333015441895
1992-03-24,11.458333015441895
1992-03-25,11.458333015441895
1992-03-26,11.666666984558105
1992-03-27,11.541666984558105
1992-03-30,11.125
1992-03-31,10.916666984558105
1992-04-01,10.875
1992-04-02,10.5
1992-04-03,10.333333015441895
1992-04-06,10.708333015441895
1992-04-07,10.208333015441895
1992-04-08,9.833333015441895
1992-04-09,10.166666984558105
1992-04-10,10.583333015441895
1992-04-13,10.583333015441895
1992-04-14,11.375
1992-04-15,11.333333015441895
1992-04-16,11.416666984558105
1992-04-20,11.291666984558105
1992-04-21,11.583333015441895
1992-04-22,12.0
1992-04-23,12.166666984558105
1992-04-24,11.916666984558105
1992-04-27,12.0
1992-04-28,11.875
1992-04-29,11.833333015441895
1992-04-30,11.708333015441895
1992-05-01,11.916666984558105
1992-05-04,12.416666984558105
1992-05-05,12.583333015441895
1992-05-06,12.833333015441895
1992-05-07,12.666666984558105
1992-05-08,12.458333015441895
1992-05-11,12.583333015441895
1992-05-12,12.625
1992-05-13,12.875
1992-05-14,12.666666984558105
1992-05-15,12.5
1992-05-18,12.541666984558105
1992-05-19,12.583333015441895
1992-05-20,12.541666984558105
1992-05-21,12.416666984558105
1992-05-22,12.416666984558105
1992-05-26,12.0
1992-05-27,12.0
1992-05-28,11.958333015441895
1992-05-29,12.166666984558105
1992-06-01,12.333333015441895
1992-06-02,12.458333015441895
1992-06-03,12.583333015441895
1992-06-04,12.666666984558105
1992-06-05,12.625
1992-06-08,12.666666984558105
1992-06-09,12.625
1992-06-10,12.708333015441895
1992-06-11,12.625
1992-06-12,12.5
1992-06-15,12.416666984558105
1992-06-16,12.291666984558105
1992-06-17,11.625
1992-06-18,11.791666984558105
1992-06-19,11.916666984558105
1992-06-22,11.791666984558105
1992-06-23,11.916666984558105
1992-06-24,11.875
1992-06-25,12.083333015441895
1992-06-26,12.375
1992-06-29,12.291666984558105
1992-06-30,12.375
1992-07-01,12.625
1992-07-02,12.958333015441895
1992-07-06,12.625
1992-07-07,12.541666984558105
1992-07-08,12.5
1992-07-09,12.75
1992-07-10,12.958333015441895
1992-07-13,12.583333015441895
1992-07-14,12.625
1992-07-15,12.291666984558105
1992-07-16,11.875
1992-07-17,11.958333015441895
1992-07-20,12.291666984558105
1992-07-21,12.0
1992-07-22,11.625
1992-07-23,11.333333015441895
1992-07-24,11.375
1992-07-27,11.416666984558105
1992-07-28,11.583333015441895
1992-07-29,11.5
1992-07-30,11.541666984558105
1992-07-31,11.625
1992-08-03,11.541666984558105
1992-08-04,11.458333015441895
1992-08-05,11.166666984558105
1992-08-06,11.208333015441895
1992-08-07,11.125
1992-08-10,10.875
1992-08-11,11.208333015441895
1992-08-12,11.208333015441895
1992-08-13,11.25
1992-08-14,11.541666984558105
1992-08-17,11.458333015441895
1992-08-18,11.375
1992-08-19,10.916666984558105
1992-08-20,11.208333015441895
1992-08-21,11.083333015441895
1992-08-24,10.708333015441895
1992-08-25,10.5
1992-08-26,10.666666984558105
1992-08-27,10.916666984558105
1992-08-28,10.958333015441895
1992-08-31,10.833333015441895
1992-09-01,11.083333015441895
1992-09-02,11.208333015441895
1992-09-03,10.916666984558105
1992-09-04,11.083333015441895
1992-09-08,10.5
1992-09-09,10.333333015441895
1992-09-10,10.458333015441895
1992-09-11,10.25
1992-09-14,10.75
1992-09-15,10.5
1992-09-16,10.458333015441895
1992-09-17,10.375
1992-09-18,10.333333015441895
1992-09-21,10.25
1992-09-22,10.083333015441895
1992-09-23,10.25
1992-09-24,10.25
1992-09-25,10.458333015441895
1992-09-28,10.666666984558105
1992-09-29,10.708333015441895
1992-09-30,10.875
1992-10-01,10.916666984558105
1992-10-02,10.666666984558105
1992-10-05,10.583333015441895
1992-10-06,10.625
1992-10-07,10.541666984558105
1992-10-08,10.375
1992-10-09,10.333333015441895
1992-10-12,10.583333015441895
1992-10-13,10.541666984558105
1992-10-14,10.583333015441895
1992-10-15,10.416666984558105
1992-10-16,10.458333015441895
1992-10-19,11.166666984558105
1992-10-20,11.166666984558105
1992-10-21,11.208333015441895
1992-10-22,11.291666984558105
1992-10-23,11.375
1992-10-26,11.791666984558105
1992-10-27,11.583333015441895
1992-10-28,11.583333015441895
1992-10-29,11.583333015441895
1992-10-30,11.458333015441895
1992-11-02,11.666666984558105
1992-11-03,11.583333015441895
1992-11-04,11.625
1992-11-05,11.708333015441895
1992-11-06,11.75
1992-11-09,11.875
1992-11-10,11.958333015441895
1992-11-11,12.083333015441895
1992-11-12,12.166666984558105
1992-11-13,12.208333015441895
1992-11-16,12.166666984558105
1992-11-17,12.0
1992-11-18,11.958333015441895
1992-11-19,11.916666984558105
1992-11-20,11.875
1992-11-23,12.125
1992-11-24,12.125
1992-11-25,12.458333015441895
1992-11-27,12.541666984558105
1992-11-30,12.5
1992-12-01,12.25
1992-12-02,12.25
1992-12-03,12.333333015441895
1992-12-04,12.458333015441895
1992-12-07,12.333333015441895
1992-12-08,12.416666984558105
1992-12-09,12.166666984558105
1992-12-10,11.875
1992-12-11,12.041666984558105
1992-12-14,12.083333015441895
1992-12-15,12.208333015441895
1992-12-16,12.125
1992-12-17,12.25
1992-12-18,12.291666984558105
1992-12-21,12.583333015441895
1992-12-22,12.875
1992-12-23,12.833333015441895
1992-12-24,12.833333015441895
1992-12-28,12.916666984558105
1992-12-29,12.916666984558105
1992-12-30,12.916666984558105
1992-12-31,12.875
1993-01-04,12.875
1993-01-05,12.666666984558105
1993-01-06,12.791666984558105
1993-01-07,12.541666984558105
1993-01-08,12.625
1993-01-11,12.791666984558105
1993-01-12,12.875
1993-01-13,13.041666984558105
1993-01-14,13.458333015441895
1993-01-15,13.5
1993-01-18,13.75
1993-01-19,13.875
1993-01-20,13.458333015441895
1993-01-21,13.25
1993-01-22,13.291666984558105
1993-01-25,13.166666984558105
1993-01-26,13.416666984558105
1993-01-27,13.916666984558105
1993-01-28,13.5
1993-01-29,13.541666984558105
1993-02-01,13.666666984558105
1993-02-02,13.708333015441895
1993-02-03,13.875
1993-02-04,14.041666984558105
1993-02-05,14.291666984558105
1993-02-08,14.25
1993-02-09,14.125
1993-02-10,14.125
1993-02-11,14.166666984558105
1993-02-12,13.958333015441895
1993-02-16,13.5
1993-02-17,13.375
1993-02-18,13.25
1993-02-19,13.708333015441895
1993-02-22,13.958333015441895
1993-02-23,13.583333015441895
1993-02-24,13.958333015441895
1993-02-25,13.875
1993-02-26,13.5
1993-03-01,13.666666984558105
1993-03-02,13.958333015441895
1993-03-03,14.0
1993-03-04,13.666666984558105
1993-03-05,13.625
1993-03-08,13.958333015441895
1993-03-09,14.291666984558105
1993-03-10,14.666666984558105
1993-03-11,14.458333015441895
1993-03-12,14.25
1993-03-15,14.25
1993-03-16,14.416666984558105
1993-03-17,14.0
1993-03-18,13.916666984558105
1993-03-19,13.708333015441895
1993-03-22,13.791666984558105
1993-03-23,13.583333015441895
1993-03-24,13.291666984558105
1993-03-25,13.333333015441895
1993-03-26,13.541666984558105
1993-03-29,13.708333015441895
1993-03-30,13.583333015441895
1993-03-31,13.458333015441895
1993-04-01,13.583333015441895
1993-04-02,12.958333015441895
1993-04-05,13.291666984558105
1993-04-06,13.083333015441895
1993-04-07,13.416666984558105
1993-04-08,13.416666984558105
1993-04-12,14.125
1993-04-13,14.458333015441895
1993-04-14,14.25
1993-04-15,13.75
1993-04-16,13.791666984558105
1993-04-19,13.541666984558105
1993-04-20,13.416666984558105
1993-04-21,13.25
1993-04-22,13.041666984558105
1993-04-23,12.625
1993-04-26,12.291666984558105
1993-04-27,12.625
1993-04-28,12.75
1993-04-29,12.875
1993-04-30,12.75
1993-05-03,12.791666984558105
1993-05-04,13.166666984558105
1993-05-05,12.833333015441895
1993-05-06,12.666666984558105
1993-05-07,12.541666984558105
1993-05-10,12.75
1993-05-11,13.166666984558105
1993-05-12,13.125
1993-05-13,12.416666984558105
1993-05-14,12.208333015441895
1993-05-17,12.041666984558105
1993-05-18,12.0
1993-05-19,12.458333015441895
1993-05-20,12.583333015441895
1993-05-21,12.166666984558105
1993-05-24,12.291666984558105
1993-05-25,12.458333015441895
1993-05-26,13.083333015441895
1993-05-27,12.791666984558105
1993-05-28,12.791666984558105
1993-06-01,13.0
1993-06-02,12.666666984558105
1993-06-03,12.625
1993-06-04,12.375
