Date,GBTC
2018-12-17,4.349999904632568
2018-12-18,4.150000095367432
2018-12-19,4.309999942779541
2018-12-20,4.630000114440918
2018-12-21,4.320000171661377
2018-12-24,4.789999961853027
2018-12-26,4.25
2018-12-27,4.039999961853027
2018-12-28,4.170000076293945
2018-12-31,3.9649999141693115
2019-01-02,4.619999885559082
2019-01-03,4.519999980926514
2019-01-04,4.53000020980835
2019-01-07,4.860000133514404
2019-01-08,4.960000038146973
2019-01-09,4.710000038146973
2019-01-10,4.320000171661377
2019-01-11,4.320000171661377
2019-01-14,4.46999979019165
2019-01-15,4.210000038146973
2019-01-16,4.239999771118164
2019-01-17,4.429999828338623
2019-01-18,4.340000152587891
2019-01-22,4.25
2019-01-23,4.119999885559082
2019-01-24,4.25
2019-01-25,4.190000057220459
2019-01-28,3.930000066757202
2019-01-29,4.019999980926514
2019-01-30,4.059999942779541
2019-01-31,3.990000009536743
2019-02-01,4.019999980926514
2019-02-04,3.9600000381469727
2019-02-05,3.9000000953674316
2019-02-06,3.8399999141693115
2019-02-07,3.869999885559082
2019-02-08,4.460000038146973
2019-02-11,4.230000019073486
2019-02-12,4.385000228881836
2019-02-13,4.159999847412109
2019-02-14,4.079999923706055
2019-02-15,4.190000057220459
2019-02-19,4.679999828338623
2019-02-20,4.820000171661377
2019-02-21,4.71999979019165
2019-02-22,4.840000152587891
2019-02-25,4.650000095367432
2019-02-26,4.360000133514404
2019-02-27,4.300000190734863
2019-02-28,4.460000038146973
2019-03-01,4.579999923706055
2019-03-04,4.289999961853027
2019-03-05,4.570000171661377
2019-03-06,4.650000095367432
2019-03-07,4.75
2019-03-08,4.860000133514404
2019-03-11,4.619999885559082
2019-03-12,4.599999904632568
2019-03-13,4.5
2019-03-14,4.5
2019-03-15,4.659999847412109
2019-03-18,4.880000114440918
2019-03-19,4.989999771118164
2019-03-20,4.920000076293945
2019-03-21,4.809999942779541
2019-03-22,4.793000221252441
2019-03-25,4.570000171661377
2019-03-26,4.559999942779541
2019-03-27,4.619999885559082
2019-03-28,4.539999961853027
2019-03-29,4.78000020980835
2019-04-01,4.96999979019165
2019-04-02,5.739999771118164
2019-04-03,6.190000057220459
2019-04-04,5.820000171661377
2019-04-05,6.260000228881836
2019-04-08,6.829999923706055
2019-04-09,6.639999866485596
2019-04-10,7.320000171661377
2019-04-11,6.659999847412109
2019-04-12,6.489999771118164
2019-04-15,6.139999866485596
2019-04-16,6.690000057220459
2019-04-17,6.710000038146973
2019-04-18,6.900000095367432
2019-04-22,7.070000171661377
2019-04-23,7.389999866485596
2019-04-24,6.789999961853027
2019-04-25,6.980000019073486
2019-04-26,6.28000020980835
2019-04-29,6.210000038146973
2019-04-30,6.610000133514404
2019-05-01,6.75
2019-05-02,6.849999904632568
2019-05-03,7.324999809265137
2019-05-06,7.519999980926514
2019-05-07,7.809999942779541
2019-05-08,7.840000152587891
2019-05-09,8.229999542236328
2019-05-10,8.600000381469727
2019-05-13,10.210000038146973
2019-05-14,9.479999542236328
2019-05-15,10.550000190734863
2019-05-16,9.9399995803833
2019-05-17,9.229999542236328
2019-05-20,9.949999809265137
2019-05-21,10.399999618530273
2019-05-22,10.170000076293945
2019-05-23,9.989999771118164
2019-05-24,10.699999809265137
2019-05-28,11.4399995803833
2019-05-29,11.630000114440918
2019-05-30,11.630000114440918
2019-05-31,11.0600004196167
2019-06-03,10.770000457763672
2019-06-04,9.119999885559082
2019-06-05,9.819999694824219
2019-06-06,9.25
2019-06-07,10.359999656677246
2019-06-10,10.25
2019-06-11,9.800000190734863
2019-06-12,10.449999809265137
2019-06-13,10.75
2019-06-14,10.800000190734863
2019-06-17,12.0
2019-06-18,11.460000038146973
2019-06-19,11.460000038146973
2019-06-20,12.729999542236328
2019-06-21,13.550000190734863
2019-06-24,14.640000343322754
2019-06-25,14.880000114440918
2019-06-26,17.079999923706055
2019-06-27,13.819999694824219
2019-06-28,15.130000114440918
2019-07-01,12.729999542236328
2019-07-02,13.960000038146973
2019-07-03,14.699999809265137
2019-07-05,14.670000076293945
2019-07-08,15.729999542236328
2019-07-09,16.350000381469727
2019-07-10,15.239999771118164
2019-07-11,14.890000343322754
2019-07-12,14.850000381469727
2019-07-15,14.460000038146973
2019-07-16,12.609999656677246
2019-07-17,12.850000381469727
2019-07-18,13.670000076293945
2019-07-19,13.229999542236328
2019-07-22,13.09000015258789
2019-07-23,13.180000305175781
2019-07-24,12.270000457763672
2019-07-25,12.59000015258789
2019-07-26,12.489999771118164
2019-07-29,12.15999984741211
2019-07-30,12.770000457763672
2019-07-31,13.640000343322754
2019-08-01,13.979999542236328
2019-08-02,14.180000305175781
2019-08-05,14.600000381469727
2019-08-06,14.770000457763672
2019-08-07,14.970000267028809
2019-08-08,14.5
2019-08-09,14.880000114440918
2019-08-12,14.600000381469727
2019-08-13,13.520000457763672
2019-08-14,12.279999732971191
2019-08-15,12.710000038146973
2019-08-16,13.449999809265137
2019-08-19,13.739999771118164
2019-08-20,13.5
2019-08-21,13.079999923706055
2019-08-22,13.229999542236328
2019-08-23,13.4399995803833
2019-08-26,13.010000228881836
2019-08-27,12.729999542236328
2019-08-28,11.859999656677246
2019-08-29,11.600000381469727
2019-08-30,11.720000267028809
2019-09-03,12.930000305175781
2019-09-04,13.170000076293945
2019-09-05,12.850000381469727
2019-09-06,12.649999618530273
2019-09-09,12.289999961853027
2019-09-10,12.050000190734863
2019-09-11,12.279999732971191
2019-09-12,12.680000305175781
2019-09-13,12.59000015258789
2019-09-16,12.25
2019-09-17,12.789999961853027
2019-09-18,12.588000297546387
2019-09-19,12.649999618530273
2019-09-20,12.800000190734863
2019-09-23,12.220000267028809
2019-09-24,11.0600004196167
2019-09-25,10.199999809265137
2019-09-26,10.050000190734863
2019-09-27,9.829999923706055
2019-09-30,10.59000015258789
2019-10-01,9.899999618530273
2019-10-02,9.65999984741211
2019-10-03,9.75
2019-10-04,9.789999961853027
2019-10-07,9.850000381469727
2019-10-08,9.635000228881836
2019-10-09,10.380000114440918
2019-10-10,10.329999923706055
2019-10-11,9.8100004196167
2019-10-14,9.720000267028809
2019-10-15,9.279999732971191
2019-10-16,8.760000228881836
2019-10-17,8.970000267028809
2019-10-18,8.725000381469727
2019-10-21,9.069999694824219
2019-10-22,9.020000457763672
2019-10-23,8.550000190734863
2019-10-24,8.479999542236328
2019-10-25,10.3100004196167
2019-10-28,11.260000228881836
2019-10-29,10.989999771118164
2019-10-30,10.850000381469727
2019-10-31,11.119999885559082
2019-11-01,11.199999809265137
2019-11-04,11.819999694824219
2019-11-05,11.649999618530273
2019-11-06,11.199999809265137
2019-11-07,10.880000114440918
2019-11-08,10.880000114440918
2019-11-11,10.760000228881836
2019-11-12,10.680000305175781
2019-11-13,10.65999984741211
2019-11-14,10.460000038146973
2019-11-15,10.260000228881836
2019-11-18,10.100000381469727
2019-11-19,9.609999656677246
2019-11-20,9.6899995803833
2019-11-21,9.3100004196167
2019-11-22,9.270000457763672
2019-11-25,9.039999961853027
2019-11-26,9.0
2019-11-27,9.579999923706055
2019-11-29,9.569999694824219
2019-12-02,8.989999771118164
2019-12-03,8.989999771118164
2019-12-04,8.729999542236328
2019-12-05,8.8100004196167
2019-12-06,9.0
2019-12-09,8.819999694824219
2019-12-10,8.649999618530273
2019-12-11,8.619999885559082
2019-12-12,8.770000457763672
2019-12-13,8.789999961853027
2019-12-16,8.270000457763672
2019-12-17,8.010000228881836
2019-12-18,8.420000076293945
2019-12-19,8.4399995803833
2019-12-20,8.880000114440918
2019-12-23,9.0
2019-12-24,8.850000381469727
2019-12-26,8.819999694824219
2019-12-27,8.579999923706055
2019-12-30,8.420000076293945
2019-12-31,8.1899995803833
2020-01-02,7.980000019073486
2020-01-03,8.59000015258789
2020-01-06,8.989999771118164
2020-01-07,10.100000381469727
2020-01-08,9.321999549865723
2020-01-09,9.300000190734863
2020-01-10,9.600000381469727
2020-01-13,9.4399995803833
2020-01-14,10.029999732971191
2020-01-15,9.989999771118164
2020-01-16,9.71500015258789
2020-01-17,10.069999694824219
2020-01-21,9.739999771118164
2020-01-22,9.529999732971191
2020-01-23,8.989999771118164
2020-01-24,9.479999542236328
2020-01-27,9.819999694824219
2020-01-28,10.119999885559082
2020-01-29,10.899999618530273
2020-01-30,11.329999923706055
2020-01-31,10.899999618530273
2020-02-03,10.585000038146973
2020-02-04,10.539999961853027
2020-02-05,11.515000343322754
2020-02-06,11.699999809265137
2020-02-07,11.789999961853027
2020-02-10,12.180000305175781
2020-02-11,12.994999885559082
2020-02-12,13.479999542236328
2020-02-13,12.550000190734863
2020-02-14,13.208000183105469
2020-02-18,13.460000038146973
2020-02-19,13.130000114440918
2020-02-20,12.329999923706055
2020-02-21,12.53499984741211
2020-02-24,11.720000267028809
2020-02-25,10.53499984741211
2020-02-26,10.359999656677246
2020-02-27,10.510000228881836
2020-02-28,9.850000381469727
2020-03-02,10.354999542236328
2020-03-03,10.0
2020-03-04,10.039999961853027
2020-03-05,10.930000305175781
2020-03-06,10.579999923706055
2020-03-09,8.869999885559082
2020-03-10,9.260000228881836
2020-03-11,8.609999656677246
2020-03-12,6.420000076293945
2020-03-13,6.320000171661377
2020-03-16,5.539000034332275
2020-03-17,6.099999904632568
2020-03-18,6.010000228881836
2020-03-19,7.199999809265137
2020-03-20,7.0
2020-03-23,7.190000057220459
2020-03-24,7.550000190734863
2020-03-25,7.349999904632568
2020-03-26,7.360000133514404
2020-03-27,7.300000190734863
2020-03-30,7.050000190734863
2020-03-31,7.119999885559082
2020-04-01,6.494999885559082
2020-04-02,7.71999979019165
2020-04-03,7.480000019073486
2020-04-06,7.949999809265137
2020-04-07,7.659999847412109
2020-04-08,7.849999904632568
2020-04-09,7.800000190734863
2020-04-13,7.25
2020-04-14,7.329999923706055
2020-04-15,7.144999980926514
2020-04-16,7.659999847412109
2020-04-17,7.489999771118164
2020-04-20,7.300000190734863
2020-04-21,7.440000057220459
2020-04-22,7.699999809265137
2020-04-23,8.614999771118164
2020-04-24,8.550000190734863
2020-04-27,8.795000076293945
2020-04-28,8.399999618530273
2020-04-29,9.600000381469727
2020-04-30,9.869999885559082
2020-05-01,9.46500015258789
2020-05-04,9.970000267028809
2020-05-05,10.029999732971191
2020-05-06,10.75
2020-05-07,11.975000381469727
2020-05-08,11.449999809265137
2020-05-11,10.289999961853027
2020-05-12,10.630000114440918
2020-05-13,11.210000038146973
2020-05-14,11.800000190734863
2020-05-15,11.050000190734863
2020-05-18,11.40999984741211
2020-05-19,11.40999984741211
2020-05-20,11.225000381469727
2020-05-21,10.579999923706055
2020-05-22,10.65999984741211
2020-05-26,10.180000305175781
2020-05-27,10.539999961853027
2020-05-28,10.880000114440918
2020-05-29,10.890000343322754
2020-06-01,11.279999732971191
2020-06-02,11.414999961853027
2020-06-03,11.34000015258789
2020-06-04,11.729999542236328
2020-06-05,11.255000114440918
2020-06-08,11.579999923706055
2020-06-09,11.529999732971191
2020-06-10,12.295000076293945
2020-06-11,10.800000190734863
2020-06-12,10.880000114440918
2020-06-15,10.890000343322754
2020-06-16,10.904999732971191
2020-06-17,10.699999809265137
2020-06-18,10.579999923706055
2020-06-19,10.3100004196167
2020-06-22,10.5649995803833
2020-06-23,10.944999694824219
2020-06-24,10.199999809265137
2020-06-25,10.140000343322754
2020-06-26,9.699999809265137
2020-06-29,9.489999771118164
2020-06-30,9.604999542236328
2020-07-01,9.760000228881836
2020-07-02,9.369999885559082
2020-07-06,9.9399995803833
2020-07-07,9.753999710083008
2020-07-08,10.329999923706055
2020-07-09,9.869999885559082
2020-07-10,9.75
2020-07-13,9.600000381469727
2020-07-14,9.734999656677246
2020-07-15,9.470000267028809
2020-07-16,9.3100004196167
2020-07-17,9.539999961853027
2020-07-20,9.420000076293945
2020-07-21,9.869999885559082
2020-07-22,10.079999923706055
2020-07-23,10.489999771118164
2020-07-24,10.380000114440918
2020-07-27,12.149999618530273
2020-07-28,12.529999732971191
2020-07-29,12.350000381469727
2020-07-30,12.225000381469727
2020-07-31,12.8149995803833
2020-08-03,13.34000015258789
2020-08-04,13.199999809265137
2020-08-05,13.84000015258789
2020-08-06,14.4399995803833
2020-08-07,13.0600004196167
2020-08-10,13.6899995803833
2020-08-11,12.550000190734863
2020-08-12,13.107000350952148
2020-08-13,13.109999656677246
2020-08-14,13.399999618530273
2020-08-17,14.75
2020-08-18,14.390000343322754
2020-08-19,13.710000038146973
2020-08-20,14.15999984741211
2020-08-21,13.579999923706055
2020-08-24,13.720000267028809
2020-08-25,13.0
2020-08-26,13.390000343322754
2020-08-27,12.890000343322754
2020-08-28,13.199999809265137
2020-08-31,13.529999732971191
2020-09-01,13.850000381469727
2020-09-02,13.194999694824219
2020-09-03,12.020000457763672
2020-09-04,12.010000228881836
2020-09-08,11.109999656677246
2020-09-09,11.557999610900879
2020-09-10,11.369999885559082
2020-09-11,11.220000267028809
2020-09-14,11.859999656677246
2020-09-15,11.949999809265137
2020-09-16,12.0600004196167
2020-09-17,11.930000305175781
2020-09-18,11.739999771118164
2020-09-21,11.140000343322754
2020-09-22,11.270000457763672
2020-09-23,10.609999656677246
2020-09-24,11.170000076293945
2020-09-25,11.229999542236328
2020-09-28,11.15999984741211
2020-09-29,11.029999732971191
2020-09-30,10.970000267028809
2020-10-01,10.869999885559082
2020-10-02,10.859999656677246
2020-10-05,11.279999732971191
2020-10-06,10.845000267028809
2020-10-07,10.970000267028809
2020-10-08,11.859999656677246
2020-10-09,11.770000457763672
2020-10-12,12.664999961853027
2020-10-13,12.380000114440918
2020-10-14,12.199999809265137
2020-10-15,12.449999809265137
2020-10-16,12.430000305175781
2020-10-19,12.829999923706055
2020-10-20,13.305000305175781
2020-10-21,14.295000076293945
2020-10-22,14.625
2020-10-23,14.380000114440918
2020-10-26,14.380000114440918
2020-10-27,15.670000076293945
2020-10-28,14.90999984741211
2020-10-29,15.260000228881836
2020-10-30,15.380000114440918
2020-11-02,15.510000228881836
2020-11-03,15.420000076293945
2020-11-04,15.869999885559082
2020-11-05,17.270000457763672
2020-11-06,17.540000915527344
2020-11-09,17.09000015258789
2020-11-10,16.510000228881836
2020-11-11,17.524999618530273
2020-11-12,18.239999771118164
2020-11-13,17.959999084472656
2020-11-16,18.860000610351562
2020-11-17,20.15999984741211
2020-11-18,19.639999389648438
2020-11-19,20.100000381469727
2020-11-20,21.239999771118164
2020-11-23,22.1299991607666
2020-11-24,22.360000610351562
2020-11-25,20.864999771118164
2020-11-27,18.834999084472656
2020-11-30,23.194000244140625
2020-12-01,23.739999771118164
2020-12-02,23.389999389648438
2020-12-03,24.0
2020-12-04,23.219999313354492
2020-12-07,22.459999084472656
2020-12-08,20.959999084472656
2020-12-09,20.06999969482422
2020-12-10,21.469999313354492
2020-12-11,20.610000610351562
2020-12-14,22.270000457763672
2020-12-15,23.2549991607666
2020-12-16,25.809999465942383
2020-12-17,28.25
2020-12-18,29.479999542236328
2020-12-21,30.829999923706055
2020-12-22,30.389999389648438
2020-12-23,28.8799991607666
2020-12-24,27.350000381469727
2020-12-28,30.450000762939453
2020-12-29,30.079999923706055
2020-12-30,32.900001525878906
2020-12-31,32.0
2021-01-04,35.08000183105469
2021-01-05,39.40999984741211
2021-01-06,43.93000030517578
2021-01-07,44.970001220703125
2021-01-08,44.41999816894531
2021-01-11,37.400001525878906
2021-01-12,38.91999816894531
2021-01-13,40.349998474121094
2021-01-14,43.529998779296875
2021-01-15,39.34000015258789
2021-01-19,38.05500030517578
2021-01-20,35.349998474121094
2021-01-21,31.934999465942383
2021-01-22,34.45000076293945
2021-01-25,33.04999923706055
2021-01-26,31.48699951171875
2021-01-27,31.361000061035156
2021-01-28,33.64500045776367
2021-01-29,34.689998626708984
2021-02-01,33.95000076293945
2021-02-02,36.79999923706055
2021-02-03,38.060001373291016
2021-02-04,37.959999084472656
2021-02-05,37.880001068115234
2021-02-08,45.689998626708984
2021-02-09,47.900001525878906
2021-02-10,44.95000076293945
2021-02-11,48.0
2021-02-12,48.90999984741211
2021-02-16,50.30699920654297
2021-02-17,54.06999969482422
2021-02-18,52.900001525878906
2021-02-19,56.70000076293945
2021-02-22,53.5
2021-02-23,45.84000015258789
2021-02-24,48.400001525878906
2021-02-25,45.637001037597656
2021-02-26,43.20000076293945
2021-03-01,45.81999969482422
2021-03-02,44.119998931884766
2021-03-03,46.15999984741211
2021-03-04,41.400001525878906
2021-03-05,43.79999923706055
2021-03-08,45.400001525878906
2021-03-09,49.119998931884766
2021-03-10,50.41999816894531
2021-03-11,52.29999923706055
2021-03-12,50.0
2021-03-15,51.380001068115234
2021-03-16,49.86000061035156
2021-03-17,51.9900016784668
2021-03-18,50.810001373291016
2021-03-19,52.95500183105469
2021-03-22,49.5
2021-03-23,46.75
2021-03-24,45.0
2021-03-25,44.5
2021-03-26,46.43000030517578
2021-03-29,49.45000076293945
2021-03-30,50.81999969482422
2021-03-31,50.040000915527344
2021-04-01,50.8650016784668
2021-04-05,52.95000076293945
2021-04-06,50.619998931884766
2021-04-07,47.56999969482422
2021-04-08,49.04999923706055
2021-04-09,49.650001525878906
2021-04-12,51.779998779296875
2021-04-13,54.93000030517578
2021-04-14,51.5
2021-04-15,52.599998474121094
2021-04-16,51.369998931884766
2021-04-19,47.95000076293945
2021-04-20,47.0099983215332
2021-04-21,45.349998474121094
2021-04-22,41.31999969482422
2021-04-23,42.3849983215332
2021-04-26,45.90999984741211
2021-04-27,46.57500076293945
2021-04-28,46.20000076293945
2021-04-29,43.0
2021-04-30,46.849998474121094
2021-05-03,47.22999954223633
2021-05-04,44.349998474121094
2021-05-05,46.060001373291016
2021-05-06,45.20500183105469
2021-05-07,46.880001068115234
2021-05-10,44.220001220703125
2021-05-11,44.875999450683594
2021-05-12,41.970001220703125
2021-05-13,37.18199920654297
2021-05-14,39.43000030517578
2021-05-17,35.5
2021-05-18,34.380001068115234
2021-05-19,32.599998474121094
2021-05-20,33.04999923706055
2021-05-21,30.100000381469727
2021-05-24,33.1150016784668
2021-05-25,31.510000228881836
2021-05-26,32.04999923706055
2021-05-27,32.459999084472656
2021-05-28,30.219999313354492
2021-06-01,29.540000915527344
2021-06-02,31.100000381469727
2021-06-03,32.25
2021-06-04,30.899999618530273
2021-06-07,29.566999435424805
2021-06-08,27.450000762939453
2021-06-09,30.100000381469727
2021-06-10,30.399999618530273
2021-06-11,30.780000686645508
2021-06-14,33.08000183105469
2021-06-15,33.23400115966797
2021-06-16,32.04999923706055
2021-06-17,31.260000228881836
2021-06-18,29.799999237060547
2021-06-21,27.700000762939453
2021-06-22,28.010000228881836
2021-06-23,27.790000915527344
2021-06-24,29.610000610351562
2021-06-25,27.68000030517578
2021-06-28,29.25
2021-06-29,31.1299991607666
2021-06-30,29.809999465942383
2021-07-01,28.469999313354492
2021-07-02,28.579999923706055
2021-07-06,28.719999313354492
2021-07-07,28.75
2021-07-08,27.399999618530273
2021-07-09,27.649999618530273
2021-07-12,26.899999618530273
2021-07-13,26.399999618530273
2021-07-14,26.8799991607666
2021-07-15,25.520000457763672
2021-07-16,26.200000762939453
2021-07-19,25.25
2021-07-20,24.020000457763672
2021-07-21,26.030000686645508
2021-07-22,27.049999237060547
2021-07-23,27.190000534057617
2021-07-26,33.790000915527344
2021-07-27,33.0
2021-07-28,35.18000030517578
2021-07-29,34.150001525878906
2021-07-30,34.73500061035156
2021-08-02,33.54999923706055
2021-08-03,31.8700008392334
2021-08-04,33.13999938964844
2021-08-05,33.720001220703125
2021-08-06,36.0099983215332
2021-08-09,38.54999923706055
2021-08-10,37.79999923706055
2021-08-11,38.869998931884766
2021-08-12,36.869998931884766
2021-08-13,38.369998931884766
2021-08-16,37.939998626708984
2021-08-17,36.61000061035156
2021-08-18,35.33000183105469
2021-08-19,37.4900016784668
2021-08-20,39.58000183105469
2021-08-23,39.86000061035156
2021-08-24,39.09000015258789
2021-08-25,39.119998931884766
2021-08-26,37.81999969482422
2021-08-27,39.150001525878906
2021-08-30,38.900001525878906
2021-08-31,37.77000045776367
2021-09-01,38.2400016784668
2021-09-02,39.06999969482422
2021-09-03,40.72999954223633
2021-09-07,37.810001373291016
2021-09-08,37.52000045776367
2021-09-09,37.45000076293945
2021-09-10,36.79999923706055
2021-09-13,35.72999954223633
2021-09-14,36.810001373291016
2021-09-15,38.80500030517578
2021-09-16,38.0
2021-09-17,37.70000076293945
2021-09-20,34.55500030517578
2021-09-21,33.18000030517578
2021-09-22,34.880001068115234
2021-09-23,35.88999938964844
2021-09-24,34.22999954223633
2021-09-27,34.18000030517578
2021-09-28,32.72999954223633
2021-09-29,32.119998931884766
2021-09-30,33.849998474121094
2021-10-01,37.189998626708984
2021-10-04,39.130001068115234
2021-10-05,40.439998626708984
2021-10-06,42.779998779296875
2021-10-07,41.54999923706055
2021-10-08,42.34000015258789
2021-10-11,44.314998626708984
2021-10-12,42.45000076293945
2021-10-13,44.650001525878906
2021-10-14,44.90999984741211
2021-10-15,47.40999984741211
2021-10-18,45.650001525878906
2021-10-19,48.81999969482422
2021-10-20,51.75
2021-10-21,48.970001220703125
2021-10-22,48.75
2021-10-25,50.88999938964844
2021-10-26,49.43000030517578
2021-10-27,46.70000076293945
2021-10-28,48.685001373291016
2021-10-29,49.689998626708984
2021-11-01,49.2400016784668
2021-11-02,50.459999084472656
2021-11-03,50.119998931884766
2021-11-04,48.869998931884766
2021-11-05,48.56999969482422
2021-11-08,52.29999923706055
2021-11-09,53.4900016784668
2021-11-10,53.41999816894531
2021-11-11,52.189998626708984
2021-11-12,51.470001220703125
2021-11-15,51.18000030517578
2021-11-16,47.06999969482422
2021-11-17,48.380001068115234
2021-11-18,46.47999954223633
2021-11-19,47.13999938964844
2021-11-22,45.150001525878906
2021-11-23,46.880001068115234
2021-11-24,46.41999816894531
2021-11-26,44.33000183105469
2021-11-29,47.18000030517578
2021-11-30,46.220001220703125
2021-12-01,44.869998931884766
2021-12-02,45.38999938964844
2021-12-03,41.849998474121094
2021-12-06,38.400001525878906
2021-12-07,40.099998474121094
2021-12-08,40.33000183105469
2021-12-09,37.099998474121094
2021-12-10,37.279998779296875
2021-12-13,35.40999984741211
2021-12-14,36.70000076293945
2021-12-15,37.65999984741211
2021-12-16,36.310001373291016
2021-12-17,34.41999816894531
2021-12-20,34.470001220703125
2021-12-21,36.529998779296875
2021-12-22,37.0
2021-12-23,39.1349983215332
2021-12-27,39.290000915527344
2021-12-28,36.32600021362305
2021-12-29,35.36000061035156
2021-12-30,35.38999938964844
2021-12-31,34.25
2022-01-03,34.27000045776367
2022-01-04,34.65999984741211
2022-01-05,32.4900016784668
2022-01-06,31.940000534057617
2022-01-07,30.735000610351562
2022-01-10,30.170000076293945
2022-01-11,31.149999618530273
2022-01-12,31.950000762939453
2022-01-13,30.5
2022-01-14,30.530000686645508
2022-01-18,28.56999969482422
2022-01-19,28.020000457763672
2022-01-20,29.020000457763672
2022-01-21,25.59000015258789
2022-01-24,25.89699935913086
2022-01-25,25.43000030517578
2022-01-26,25.440000534057617
2022-01-27,24.110000610351562
2022-01-28,25.735000610351562
2022-01-31,26.239999771118164
2022-02-01,26.270000457763672
2022-02-02,25.549999237060547
2022-02-03,24.6299991607666
2022-02-04,27.959999084472656
2022-02-07,30.56999969482422
2022-02-08,31.350000381469727
2022-02-09,32.08000183105469
2022-02-10,31.0
2022-02-11,29.610000610351562
2022-02-14,29.450000762939453
2022-02-15,31.290000915527344
2022-02-16,31.1200008392334
2022-02-17,28.34000015258789
2022-02-18,27.299999237060547
2022-02-22,25.93000030517578
2022-02-23,25.6299991607666
2022-02-24,26.59000015258789
2022-02-25,27.174999237060547
2022-02-28,29.389999389648438
2022-03-01,30.75
2022-03-02,30.177000045776367
2022-03-03,28.110000610351562
2022-03-04,26.1299991607666
2022-03-07,24.670000076293945
2022-03-08,25.5
2022-03-09,28.100000381469727
2022-03-10,26.600000381469727
2022-03-11,25.510000228881836
2022-03-14,25.399999618530273
2022-03-15,26.34000015258789
2022-03-16,27.5
2022-03-17,27.649999618530273
2022-03-18,28.700000762939453
2022-03-21,27.690000534057617
2022-03-22,28.75
2022-03-23,28.610000610351562
2022-03-24,30.510000228881836
2022-03-25,30.170000076293945
2022-03-28,32.810001373291016
2022-03-29,32.869998931884766
2022-03-30,32.060001373291016
2022-03-31,30.540000915527344
2022-04-01,32.04999923706055
2022-04-04,32.08000183105469
2022-04-05,32.130001068115234
2022-04-06,30.209999084472656
2022-04-07,30.3799991607666
2022-04-08,29.81999969482422
2022-04-11,27.780000686645508
2022-04-12,27.3799991607666
2022-04-13,29.190000534057617
2022-04-14,28.5
2022-04-18,29.5
2022-04-19,30.18000030517578
2022-04-20,30.06999969482422
2022-04-21,29.34000015258789
2022-04-22,28.040000915527344
2022-04-25,28.6200008392334
2022-04-26,26.899999618530273
2022-04-27,26.860000610351562
2022-04-28,27.829999923706055
2022-04-29,26.3799991607666
2022-05-02,26.170000076293945
2022-05-03,25.700000762939453
2022-05-04,27.760000228881836
2022-05-05,25.020000457763672
2022-05-06,25.020000457763672
2022-05-09,20.90399932861328
2022-05-10,21.229999542236328
2022-05-11,19.09000015258789
2022-05-12,18.309999465942383
2022-05-13,19.700000762939453
2022-05-16,18.75
2022-05-17,19.309999465942383
2022-05-18,18.549999237060547
2022-05-19,19.530000686645508
2022-05-20,18.739999771118164
2022-05-23,18.440000534057617
2022-05-24,18.6200008392334
2022-05-25,19.06999969482422
2022-05-26,19.040000915527344
2022-05-27,18.959999084472656
2022-05-31,20.540000915527344
2022-06-01,19.469999313354492
2022-06-02,19.950000762939453
2022-06-03,19.260000228881836
2022-06-06,20.139999389648438
2022-06-07,20.219999313354492
2022-06-08,19.530000686645508
2022-06-09,19.40999984741211
2022-06-10,18.68000030517578
2022-06-13,14.984000205993652
2022-06-14,14.359999656677246
2022-06-15,14.0600004196167
2022-06-16,12.734999656677246
2022-06-17,12.470000267028809
2022-06-21,13.510000228881836
2022-06-22,12.960000038146973
2022-06-23,13.6899995803833
2022-06-24,13.850000381469727
2022-06-27,13.510000228881836
2022-06-28,13.25
2022-06-29,13.319999694824219
2022-06-30,12.0600004196167
2022-07-01,12.25
2022-07-05,12.930000305175781
2022-07-06,12.579999923706055
2022-07-07,13.75
2022-07-08,13.770000457763672
2022-07-11,12.850000381469727
2022-07-12,12.210000038146973
2022-07-13,12.40999984741211
2022-07-14,13.130000114440918
2022-07-15,13.699999809265137
