,date,description,language,source,text,title,url,title_compound,title_pos,title_neu,title_neg,title_sent,text_compound,text_pos,text_neu,text_neg,text_sent,tokens
0,2022-06-29,"Sebastien Vachon-Desjardins, who worked with the NetWalker crew, had $27m (£22.2m) in Bitcoin when arrested",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Sebastien Vachon-Desjardins, 34, was a prolific hacker for the Russia-based NetWalker crew
An ex-Canadian government IT worker has admitted to being a high-level hacker with a Russian cyber-crime gr… [+3320 chars]",Canadian admits to hacking spree with Russian cyber-gang,https://finance.yahoo.com/news/canadian-admits-hacking-spree-russian-130446537.html,0.296,0.239,0.761,0.0,1,0.1027,0.049,0.951,0.0,1,"['Sebastien', 'Vachon-Desjardins', '34', 'prolific', 'hacker', 'Russia-based', 'NetWalker', 'crew', 'ex-Canadian', 'government', 'worker', 'admitted', 'high-level', 'hacker', 'Russian', 'cyber-crime', 'gr…', '+3320']"
1,2022-06-16,"The cryptocurrency crash is hurting many investors, including one country that has bet big on Bitcoin.",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Many shops make clear to customers that they accept Bitcoin
Cryptocurrencies have continued to tumble this week with billions wiped from the value of tokens like Bitcoin. The crash is affecting inve… [+6703 chars]",El Salvador: The country where you can buy anything with Bitcoin,https://finance.yahoo.com/news/el-salvador-country-where-buy-011521770.html,0.0,0.0,1.0,0.0,0,0.7506,0.242,0.694,0.065,1,"['Many', 'shop', 'make', 'clear', 'customer', 'accept', 'Bitcoin', 'Cryptocurrencies', 'continued', 'tumble', 'week', 'billion', 'wiped', 'value', 'token', 'like', 'Bitcoin', 'crash', 'affecting', 'inve…', '+6703']"
2,2022-07-11,Gryphon received a loan in bitcoin that will also be payable in bitcoin.,en,"{'id': None, 'name': 'CoinDesk'}","Please note that ourprivacy policy,terms of use,cookies, anddo not sell my personal informationhas been updated.
The leader in news and information on cryptocurrency, digital assets and the future o… [+556 chars]",Gryphon Mining 'Able to Take Advantage of Opportunities' in Sector,https://www.coindesk.com/business/2022/07/11/gryphon-mining-able-to-take-advantage-of-opportunities-in-sector/,0.5574,0.365,0.635,0.0,1,0.4588,0.121,0.879,0.0,1,"['Please', 'note', 'ourprivacy', 'policy', 'term', 'use', 'cooky', 'anddo', 'sell', 'personal', 'informationhas', 'updated', 'leader', 'news', 'information', 'cryptocurrency', 'digital', 'asset', 'future', 'o…', '+556']"
3,2022-07-06,"The company continued to sell its bitcoin, along with other bitcoin miners feeling the squeeze of the bear market.",en,"{'id': None, 'name': 'CoinDesk'}","Riot Blockchain, one of the largest bitcoin miners in the U.S., started moving its bitcoin mining rigs from a hosting site in New York to its own mine in Texas to cut down on costs.
Riot expects the… [+2266 chars]",Riot Blockchain Starts Move Away From New York Hosting Site,https://www.coindesk.com/business/2022/07/06/riot-blockchain-starts-move-away-from-new-york-hosting-site/,-0.5574,0.0,0.714,0.286,-1,-0.8519,0.0,0.795,0.205,-1,"['Riot', 'Blockchain', 'one', 'largest', 'bitcoin', 'miner', 'U.S.', 'started', 'moving', 'bitcoin', 'mining', 'rig', 'hosting', 'site', 'New', 'York', 'mine', 'Texas', 'cut', 'cost', 'Riot', 'expects', 'the…', '+2266']"
4,2022-06-21,"The Canadian Purpose Bitcoin ETF lost half of its assets last Friday before bitcoin crashed, leading to ProShares’ futures-based BITO taking over the top spot as the largest bitcoin-focused ETF by assets, Arcane said in a note.",en,"{'id': None, 'name': 'CoinDesk'}","The world's largest bitcoin (BTC) spot exchange-traded fund lost half of its assets under management last Friday, which might have exacerbated bitcoins crash on Saturday.
The Purpose Bitcoin ETF saw… [+3067 chars]",'Enormous Outflows' From Largest Bitcoin ETF May Have Triggered BTC Crash,https://www.coindesk.com/markets/2022/06/21/enormous-outflows-from-largest-bitcoin-etf-may-have-triggered-btc-crash/,-0.4019,0.0,0.787,0.213,-1,-0.5106,0.048,0.812,0.14,-1,"['world', 'largest', 'bitcoin', 'BTC', 'spot', 'exchange-traded', 'fund', 'lost', 'half', 'asset', 'management', 'last', 'Friday', 'might', 'exacerbated', 'bitcoins', 'crash', 'Saturday', 'Purpose', 'Bitcoin', 'ETF', 'saw…', '+3067']"
5,2022-06-19,"The bitcoin (BTC-USD) price fell below $20,000 on Saturday and is trading at $19,379 on Sunday morning.",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Over the weekend, bitcoin dropped below a key psychological level for buyer support, and so far has not been able to get back above it.
The bitcoin (BTC-USD) price fell below $20,000 on Saturday and… [+2554 chars]","Bitcoin drops below $20,000",https://finance.yahoo.com/news/bitcoin-drops-133248611.html,0.0,0.0,1.0,0.0,0,0.4019,0.072,0.928,0.0,1,"['weekend', 'bitcoin', 'dropped', 'key', 'psychological', 'level', 'buyer', 'support', 'far', 'able', 'get', 'back', 'bitcoin', 'BTC-USD', 'price', 'fell', '20,000', 'Saturday', 'and…', '+2554']"
6,2022-06-27,The owner of the $13.5 billion Grayscale Bitcoin Trust awaits an imminent decision from the SEC on its spot Bitcoin ETF proposal.,en,"{'id': None, 'name': 'CoinDesk'}",Grayscale Investments said Monday it would work with market-making heavyweights Jane Street and Virtu Financial as authorized participants should its Grayscale Bitcoin Trust (GBTC) garner Securities … [+1306 chars],"Grayscale Lines Up Jane Street and Virtu as ""Authorized Participants' if GBTC Converts to ETF",https://www.coindesk.com/business/2022/06/27/grayscale-lines-up-jane-street-and-virtu-as-authorized-participants-if-gbtc-converts-to-etf/,0.0,0.0,1.0,0.0,0,0.6705,0.175,0.825,0.0,1,"['Grayscale', 'Investments', 'said', 'Monday', 'would', 'work', 'market-making', 'heavyweight', 'Jane', 'Street', 'Virtu', 'Financial', 'authorized', 'participant', 'Grayscale', 'Bitcoin', 'Trust', 'GBTC', 'garner', 'Securities', '+1306']"
7,2022-07-12,"“It’s about getting answers to some of the technical questions,” Bitwise Chief Compliance Officer Katherine Dowling said, regarding the SEC’s denial of the asset management firm’s spot bitcoin ETF application, on CoinDesk TV’s “All About Bitcoin.”",en,"{'id': None, 'name': 'CoinDesk'}","Suing the U.S. Securities and Exchange Commission (SEC) to learn why the regulator rejected Bitwise's bitcoin exchange-traded fund filing is a possibility, according to Chief Compliance Officer Kathe… [+1257 chars]","Suing SEC Is a Possibility, Bitwise Chief Compliance Officer Says",https://www.coindesk.com/layer2/2022/07/12/suing-sec-is-a-possibility-bitwise-chief-compliance-officer-says/,-0.2732,0.0,0.792,0.208,-1,-0.4939,0.065,0.774,0.161,-1,"['Suing', 'U.S.', 'Securities', 'Exchange', 'Commission', 'SEC', 'learn', 'regulator', 'rejected', 'Bitwise', 'bitcoin', 'exchange-traded', 'fund', 'filing', 'possibility', 'according', 'Chief', 'Compliance', 'Officer', 'Kathe…', '+1257']"
8,2022-07-01,Brink co-founder Mike Schmidt and Bitcoin Core developer Larry Ruane discuss the ins and outs of funding Bitcoin research and development. This post is part of CoinDesk's Future of Work Week.,en,"{'id': None, 'name': 'CoinDesk'}",Bill Gates was still in high school when Richard Stallman was busy hacking computers at the Massachusetts Institute of Technology's Artificial Intelligence Lab in 1971. Stallman went on to launch the… [+7348 chars],So You Want to Be a Bitcoin Developer?,https://www.coindesk.com/layer2/futureofworkweek/2022/07/01/so-you-want-to-be-a-bitcoin-developer/,0.1477,0.208,0.792,0.0,1,0.4767,0.088,0.912,0.0,1,"['Bill', 'Gates', 'still', 'high', 'school', 'Richard', 'Stallman', 'busy', 'hacking', 'computer', 'Massachusetts', 'Institute', 'Technology', 'Artificial', 'Intelligence', 'Lab', '1971', 'Stallman', 'went', 'launch', 'the…', '+7348']"
9,2022-07-11,"Bitcoin slides for third day, heads back down toward $20K.",en,"{'id': None, 'name': 'CoinDesk'}","Good morning. Heres whats happening:
Prices: Bitcoin (BTC) slides for a third day, once again threatening to fall below the crucial $20K mark.
Insights: Ashley Alder's mixed crypto legacy in Hong K… [+8505 chars]",First Mover Asia: Bitcoin Slides; Mixed Crypto Legacy in Hong Kong for the FCA's Incoming CEO,https://www.coindesk.com/markets/2022/07/11/first-mover-asia-bitcoin-slides-mixed-crypto-legacy-in-hong-kong-for-the-fcas-incoming-ceo/,0.0,0.0,1.0,0.0,0,-0.128,0.078,0.831,0.091,-1,"['Good', 'morning', 'Heres', 'whats', 'happening', 'Prices', 'Bitcoin', 'BTC', 'slide', 'third', 'day', 'threatening', 'fall', 'crucial', '20K', 'mark', 'Insights', 'Ashley', 'Alder', 'mixed', 'crypto', 'legacy', 'Hong', 'K…', '+8505']"
10,2022-06-15,"MELTDOWN CONTINUES...

 
 
 
 (Top headline, 11th story, link)

 

 

 
 Related stories:BIDEN WARNS OIL COMPANIES: MORE GAS, FEWER PROFITS...
Will use emergency authorities!
Letter 'Harks Back' to Carter Era...
When #Vanlife Meets $300 Tank...
Stock …",en,"{'id': None, 'name': 'Yahoo Entertainment'}","By Tom Wilson and Gertrude Chavez-Dreyfuss
LONDON/NEW YORK (Reuters) -Bitcoin slumped on Wednesday to a new 18-month low, dragging smaller tokens down with it and deepening a market meltdown sparked… [+3072 chars]",MELTDOWN CONTINUES...,https://www.yahoo.com/finance/news/bitcoin-tumbles-18-month-low-080052381.html,0.0,0.0,1.0,0.0,0,-0.2732,0.0,0.932,0.068,-1,"['Tom', 'Wilson', 'Gertrude', 'Chavez-Dreyfuss', 'LONDON/NEW', 'YORK', 'Reuters', '-Bitcoin', 'slumped', 'Wednesday', 'new', '18-month', 'low', 'dragging', 'smaller', 'token', 'deepening', 'market', 'meltdown', 'sparked…', '+3072']"
11,2022-07-08,Investors are likely feeling comfortable as bitcoin has stabilized over the past few days.,en,"{'id': None, 'name': 'CoinDesk'}","Crypto miners' share prices were up 9.6% between Wednesday and Thursday as bitcoin showed signs of steady recovery, breaking over the $21,000 mark.
Investors were likely uncertain as to how listed m… [+3167 chars]",Crypto Mining Stocks Bounce Amid Bitcoin Recovery,https://www.coindesk.com/business/2022/07/08/crypto-mining-stocks-bounce-amid-bitcoin-recovery/,0.0,0.0,1.0,0.0,0,0.0,0.06,0.879,0.06,0,"['Crypto', 'miner', 'share', 'price', '9.6', 'Wednesday', 'Thursday', 'bitcoin', 'showed', 'sign', 'steady', 'recovery', 'breaking', '21,000', 'mark', 'Investors', 'likely', 'uncertain', 'listed', 'm…', '+3167']"
12,2022-07-08,"The U.S. Securities and Exchange Commission rejected more spot bitcoin exchange-traded fund applications. It’s worth unpacking the agency’s reasoning, even as new applications are filed.",en,"{'id': None, 'name': 'CoinDesk'}","The U.S. Securities and Exchange Commission rejected more spot bitcoin exchange-traded fund applications. Its worth unpacking the agencys reasoning, even as new applications are filed.
Youre reading… [+9676 chars]",Unpacking the Latest Bitcoin ETF Rejections,https://www.coindesk.com/policy/2022/07/08/unpacking-the-latest-bitcoin-etf-rejections/,-0.4767,0.0,0.617,0.383,-1,-0.0516,0.123,0.778,0.099,-1,"['U.S.', 'Securities', 'Exchange', 'Commission', 'rejected', 'spot', 'bitcoin', 'exchange-traded', 'fund', 'application', 'worth', 'unpacking', 'agency', 'reasoning', 'even', 'new', 'application', 'filed', 'Youre', 'reading…', '+9676']"
13,2022-07-11,Bitcoin's Puell Multiple and MVRV Z-Score indicate the cryptocurrency is undervalued. Similar readings have marked bear market bottoms in the past.,en,"{'id': None, 'name': 'CoinDesk'}","It's time to start stacking bitcoin again. That's the message from indicators tracking tokens sold by miners and comparing the cryptocurrency's market value to its fair value.
The Puell Multiple, ca… [+4116 chars]","Bitcoin in 'Accumulation' Phase, Onchain Indicators Suggest",https://www.coindesk.com/markets/2022/07/11/bitcoin-in-accumulation-phase-onchain-indicators-suggest/,0.0,0.0,1.0,0.0,0,0.7269,0.191,0.809,0.0,1,"['time', 'start', 'stacking', 'bitcoin', 'message', 'indicator', 'tracking', 'token', 'sold', 'miner', 'comparing', 'cryptocurrency', 'market', 'value', 'fair', 'value', 'Puell', 'Multiple', 'ca…', '+4116']"
14,2022-07-06,Binance is to eliminate fees on bitcoin (BTC) trading from July 8 as it seeks to step up competition with its fellow cryptocurrency exchanges.,en,"{'id': None, 'name': 'CoinDesk'}","Please note that ourprivacy policy,terms of use,cookies, anddo not sell my personal informationhas been updated.
The leader in news and information on cryptocurrency, digital assets and the future o… [+556 chars]",Binance Extends Zero-Fee Bitcoin Trading Globally,https://www.coindesk.com/business/2022/07/06/binance-extends-zero-fee-bitcoin-trading-globally/,0.128,0.231,0.769,0.0,1,0.4588,0.121,0.879,0.0,1,"['Please', 'note', 'ourprivacy', 'policy', 'term', 'use', 'cooky', 'anddo', 'sell', 'personal', 'informationhas', 'updated', 'leader', 'news', 'information', 'cryptocurrency', 'digital', 'asset', 'future', 'o…', '+556']"
15,2022-06-23,"The investment fund founder was philosophical about recent crypto debacles, including the collapse of the terraUSD stablecoin and luna token that supported it.",en,"{'id': None, 'name': 'CoinDesk'}","Given bitcoins (BTC) widening use in an increasing number of areas and the exponential growth of wallet activity, the crypto is technically oversold at current levels, SkyBridge founder Anthony Scara… [+1263 chars]",SkyBridge’s Scaramucci: Bitcoin Is ‘Technically Oversold’,https://www.coindesk.com/business/2022/06/23/skybridges-scaramucci-bitcoin-is-technically-oversold/,0.0,0.0,1.0,0.0,0,0.4404,0.115,0.885,0.0,1,"['Given', 'bitcoins', 'BTC', 'widening', 'use', 'increasing', 'number', 'area', 'exponential', 'growth', 'wallet', 'activity', 'crypto', 'technically', 'oversold', 'current', 'level', 'SkyBridge', 'founder', 'Anthony', 'Scara…', '+1263']"
16,2022-07-07,Peter Wuille has surrendered his maintenance permissions but will continue contributing to various Bitcoin projects.,en,"{'id': None, 'name': 'CoinDesk'}","Please note that ourprivacy policy,terms of use,cookies, anddo not sell my personal informationhas been updated.
The leader in news and information on cryptocurrency, digital assets and the future o… [+556 chars]",Bitcoin Core Developer Pieter Wuille Scales Back His Maintenance Role,https://www.coindesk.com/tech/2022/07/07/bitcoin-core-developer-pieter-wuille-scales-back-his-maintenance-role/,0.0,0.0,1.0,0.0,0,0.4588,0.121,0.879,0.0,1,"['Please', 'note', 'ourprivacy', 'policy', 'term', 'use', 'cooky', 'anddo', 'sell', 'personal', 'informationhas', 'updated', 'leader', 'news', 'information', 'cryptocurrency', 'digital', 'asset', 'future', 'o…', '+556']"
17,2022-07-06,HUT continues to hold onto its bitcoin while others sell off.,en,"{'id': None, 'name': 'CoinDesk'}","Please note that ourprivacy policy,terms of use,cookies, anddo not sell my personal informationhas been updated.
The leader in news and information on cryptocurrency, digital assets and the future o… [+556 chars]","5,800 Rigs Are Now Churning at Hut 8's Ontario Site - And the Miner Will Be 'Hodling' All the Bitcoins They Mine",https://www.coindesk.com/business/2022/07/06/5800-rigs-are-now-churning-at-hut-8s-ontario-site-and-the-miner-will-be-hodling-all-the-bitcoins-they-mine/,0.0,0.0,1.0,0.0,0,0.4588,0.121,0.879,0.0,1,"['Please', 'note', 'ourprivacy', 'policy', 'term', 'use', 'cooky', 'anddo', 'sell', 'personal', 'informationhas', 'updated', 'leader', 'news', 'information', 'cryptocurrency', 'digital', 'asset', 'future', 'o…', '+556']"
18,2022-07-07,"The latest price moves in bitcoin ($BTC) and crypto markets in context, for July 7, 2022.",en,"{'id': None, 'name': 'CoinDesk'}","Good morning, and welcome to First Mover. Im Lyllah Ledesma, here to take you through the latest in crypto markets, news and insights.
<ul><li>Price Point: Ether leads the way today with a 4% increa… [+4937 chars]",First Mover Americas: ETH Climbs 4% and Traders are Optimistic Over Upcoming Merge,https://www.coindesk.com/markets/2022/07/07/first-mover-americas-eth-climbs-4-and-traders-are-optimistic-over-upcoming-merge/,0.3182,0.161,0.839,0.0,1,0.7096,0.152,0.848,0.0,1,"['Good', 'morning', 'welcome', 'First', 'Mover', 'Im', 'Lyllah', 'Ledesma', 'take', 'latest', 'crypto', 'market', 'news', 'insight', 'ul', 'li', 'Price', 'Point', 'Ether', 'lead', 'way', 'today', '4', 'increa…', '+4937']"
19,2022-07-12,"The company's exposure to the Grayscale Bitcoin Trust is now minimal, says CEO Zac Prince.",en,"{'id': None, 'name': 'CoinDesk'}","Please note that ourprivacy policy,terms of use,cookies, anddo not sell my personal informationhas been updated.
The leader in news and information on cryptocurrency, digital assets and the future o… [+556 chars]",BlockFi Has Stopped Accepting GBTC as Collateral: Report,https://www.coindesk.com/business/2022/07/12/blockfi-has-stopped-accepting-gbtc-as-collateral-report/,0.1779,0.248,0.571,0.181,1,0.4588,0.121,0.879,0.0,1,"['Please', 'note', 'ourprivacy', 'policy', 'term', 'use', 'cooky', 'anddo', 'sell', 'personal', 'informationhas', 'updated', 'leader', 'news', 'information', 'cryptocurrency', 'digital', 'asset', 'future', 'o…', '+556']"
20,2022-07-15,"Bitcoin has reached breakeven for the week, invalidating a major bearish technical setup.",en,"{'id': None, 'name': 'CoinDesk'}","Please note that ourprivacy policy,terms of use,cookies, anddo not sell my personal informationhas been updated.
The leader in news and information on cryptocurrency, digital assets and the future o… [+556 chars]","Bitcoin Erases Weekly Loss, Eyes Resistance At $22.6K",https://www.coindesk.com/markets/2022/07/15/bitcoin-erases-weekly-loss-eyes-resistance-at-226k/,-0.3182,0.0,0.753,0.247,-1,0.4588,0.121,0.879,0.0,1,"['Please', 'note', 'ourprivacy', 'policy', 'term', 'use', 'cooky', 'anddo', 'sell', 'personal', 'informationhas', 'updated', 'leader', 'news', 'information', 'cryptocurrency', 'digital', 'asset', 'future', 'o…', '+556']"
21,2022-06-22,The exchange plans to eliminate the charges for more tokens in the future.,en,"{'id': None, 'name': 'CoinDesk'}","Please note that ourprivacy policy,terms of use,cookies, anddo not sell my personal informationhas been updated.
The leader in news and information on cryptocurrency, digital assets and the future o… [+556 chars]",Binance.US Launches Zero-Fee Bitcoin Trading,https://www.coindesk.com/business/2022/06/22/binanceus-launches-zero-fee-bitcoin-trading/,0.0,0.0,1.0,0.0,0,0.4588,0.121,0.879,0.0,1,"['Please', 'note', 'ourprivacy', 'policy', 'term', 'use', 'cooky', 'anddo', 'sell', 'personal', 'informationhas', 'updated', 'leader', 'news', 'information', 'cryptocurrency', 'digital', 'asset', 'future', 'o…', '+556']"
22,2022-06-30,"The digital asset, often called digital gold, soared as governments printed money and crashed as they tightened.",en,"{'id': None, 'name': 'CoinDesk'}",It shouldnt be controversial to say that bitcoin (BTC) benefited from the huge money prints the U.S. and other governments made during the coronavirus pandemic. The U.S. monetary supply ballooned in … [+5267 chars],Hedge or Cause? Unpacking Bitcoin and Inflation,https://www.coindesk.com/layer2/2022/06/30/hedge-or-cause-unpacking-bitcoin-and-inflation/,0.0,0.0,1.0,0.0,0,0.4389,0.112,0.888,0.0,1,"['shouldnt', 'controversial', 'say', 'bitcoin', 'BTC', 'benefited', 'huge', 'money', 'print', 'U.S.', 'government', 'made', 'coronavirus', 'pandemic', 'U.S.', 'monetary', 'supply', 'ballooned', '+5267']"
23,2022-06-30,Grayscale has said it was prepared for “all possible post-ruling scenarios.”,en,"{'id': None, 'name': 'CoinDesk'}",Grayscale Investments application to convert its $13.5 billion Grayscale Bitcoin Trust (GBTC) into a spot-based bitcoin ETF was denied by the SEC on Wednesday despite the companys extensive efforts t… [+2522 chars],SEC Rejects Grayscale’s Spot Bitcoin ETF Application,https://www.coindesk.com/policy/2022/06/30/sec-rejects-grayscales-spot-bitcoin-etf-application/,-0.4939,0.0,0.652,0.348,-1,0.1027,0.094,0.824,0.082,1,"['Grayscale', 'Investments', 'application', 'convert', '13.5', 'billion', 'Grayscale', 'Bitcoin', 'Trust', 'GBTC', 'spot-based', 'bitcoin', 'ETF', 'denied', 'SEC', 'Wednesday', 'despite', 'company', 'extensive', 'effort', 't…', '+2522']"
24,2022-07-05,"The latest price moves in bitcoin ($BTC) and crypto markets in context, for July 5, 2022.",en,"{'id': None, 'name': 'CoinDesk'}","Good morning, and welcome to First Mover. Im Lyllah Ledesma, here to take you through the latest in crypto markets, news and insights.
<ul><li>Price Point: The crypto market appears to have stabiliz… [+3678 chars]",First Mover Americas: BTC Stabilizes as Fresh Regulatory Developments Surface in Europe,https://www.coindesk.com/markets/2022/07/05/first-mover-americas-btc-stabilizes-as-fresh-regulatory-developments-surface-in-europe/,0.3182,0.173,0.827,0.0,1,0.7096,0.156,0.844,0.0,1,"['Good', 'morning', 'welcome', 'First', 'Mover', 'Im', 'Lyllah', 'Ledesma', 'take', 'latest', 'crypto', 'market', 'news', 'insight', 'ul', 'li', 'Price', 'Point', 'crypto', 'market', 'appears', 'stabiliz…', '+3678']"
25,2022-07-08,"The latest price moves in bitcoin ($BTC) and crypto markets in context, for July 8, 2022.",en,"{'id': None, 'name': 'CoinDesk'}","Good morning, and welcome to First Mover. Im Lyllah Ledesma, here to take you through the latest in crypto markets, news and insights.
<ul><li>Price Point: BTC is trading up 5% on the day as short l… [+4845 chars]",First Mover Americas: Bitcoin’s Bear Cross (Is Bullish) and a Big June Jobs Beat,https://www.coindesk.com/markets/2022/07/08/first-mover-americas-bitcoins-bear-cross-is-bullish-and-a-big-june-jobs-beat/,0.0,0.0,1.0,0.0,0,0.7096,0.141,0.859,0.0,1,"['Good', 'morning', 'welcome', 'First', 'Mover', 'Im', 'Lyllah', 'Ledesma', 'take', 'latest', 'crypto', 'market', 'news', 'insight', 'ul', 'li', 'Price', 'Point', 'BTC', 'trading', '5', 'day', 'short', 'l…', '+4845']"
26,2022-07-06,"The latest price moves in bitcoin ($BTC) and crypto markets in context, for July 6, 2022.",en,"{'id': None, 'name': 'CoinDesk'}","Good morning, and welcome to First Mover. Im Lyllah Ledesma, here to take you through the latest in crypto markets, news and insights.
<ul><li>Price Point: Crypto markets are trading in the green We… [+4729 chars]",First Mover Americas: Bitcoin at $20.1K as Crypto Lender Voyager Files for Bankruptcy,https://www.coindesk.com/markets/2022/07/06/first-mover-americas-bitcoin-at-201k-as-crypto-lender-voyager-files-for-bankruptcy/,0.0,0.0,1.0,0.0,0,0.7096,0.152,0.848,0.0,1,"['Good', 'morning', 'welcome', 'First', 'Mover', 'Im', 'Lyllah', 'Ledesma', 'take', 'latest', 'crypto', 'market', 'news', 'insight', 'ul', 'li', 'Price', 'Point', 'Crypto', 'market', 'trading', 'green', 'We…', '+4729']"
27,2022-07-11,"The latest price moves in bitcoin ($BTC) and crypto markets in context, for July 8, 2022.",en,"{'id': None, 'name': 'CoinDesk'}","Good morning, and welcome to First Mover. Im Lyllah Ledesma, here to take you through the latest in crypto markets, news and insights.
<ul><li>Price Point: Both bitcoin and Twitter shares are tradin… [+4524 chars]",First Mover Americas: BTC Struggles to Hold $20.5K and Twitter Shares Dip 6%,https://www.coindesk.com/markets/2022/07/11/first-mover-americas-btc-struggles-to-hold-205k-and-twitter-shares-dip-6/,-0.0772,0.14,0.701,0.159,-1,0.7964,0.207,0.793,0.0,1,"['Good', 'morning', 'welcome', 'First', 'Mover', 'Im', 'Lyllah', 'Ledesma', 'take', 'latest', 'crypto', 'market', 'news', 'insight', 'ul', 'li', 'Price', 'Point', 'bitcoin', 'Twitter', 'share', 'tradin…', '+4524']"
