Date,DIS
1978-10-19,0.8426349759101868
1978-10-20,0.8220829963684082
1978-10-23,0.8066689968109131
1978-10-24,0.8015310168266296
1978-10-25,0.7938240170478821
1978-10-26,0.7809789776802063
1978-10-27,0.7501509785652161
1978-10-30,0.7681339979171753
1978-10-31,0.7424439787864685
1978-11-01,0.791254997253418
1978-11-02,0.8015310168266296
1978-11-03,0.791254997253418
1978-11-06,0.7629960179328918
1978-11-07,0.7527199983596802
1978-11-08,0.7707030177116394
1978-11-09,0.7809789776802063
1978-11-10,0.7809789776802063
1978-11-13,0.7552890181541443
1978-11-14,0.7501509785652161
1978-11-15,0.7527199983596802
1978-11-16,0.7629960179328918
1978-11-17,0.7681339979171753
1978-11-20,0.7758409976959229
1978-11-21,0.7758409976959229
1978-11-22,0.7835479974746704
1978-11-24,0.7861170172691345
1978-11-27,0.7963929772377014
1978-11-28,0.778410017490387
1978-11-29,0.7707030177116394
1978-11-30,0.7809789776802063
1978-12-01,0.804099977016449
1978-12-04,0.804099977016449
1978-12-05,0.8297899961471558
1978-12-06,0.8169450163841248
1978-12-07,0.8066689968109131
1978-12-08,0.8066689968109131
1978-12-11,0.8169450163841248
1978-12-12,0.8118069767951965
1978-12-13,0.8066689968109131
1978-12-14,0.8169450163841248
1978-12-15,0.8143759965896606
1978-12-18,0.7758409976959229
1978-12-19,0.7758409976959229
1978-12-20,0.7809789776802063
1978-12-21,0.778410017490387
1978-12-22,0.7963929772377014
1978-12-26,0.8220829963684082
1978-12-27,0.8195139765739441
1978-12-28,0.8220829963684082
1978-12-29,0.8246520161628723
1979-01-02,0.8272209763526917
1979-01-03,0.8503419756889343
1979-01-04,0.8657569885253906
1979-01-05,0.8631880283355713
1979-01-08,0.8580489754676819
1979-01-09,0.8708950281143188
1979-01-10,0.8529109954833984
1979-01-11,0.8837400078773499
1979-01-12,0.899154007434845
1979-01-15,0.9042919874191284
1979-01-16,0.8888779878616333
1979-01-17,0.8837400078773499
1979-01-18,0.8888779878616333
1979-01-19,0.886309027671814
1979-01-22,0.8940160274505615
1979-01-23,0.886309027671814
1979-01-24,0.8837400078773499
1979-01-25,0.8837400078773499
1979-01-26,0.8965849876403809
1979-01-29,0.886309027671814
1979-01-30,0.8786020278930664
1979-01-31,0.8503419756889343
1979-02-01,0.8426349759101868
1979-02-02,0.8195139765739441
1979-02-05,0.8015310168266296
1979-02-06,0.8066689968109131
1979-02-07,0.7809789776802063
1979-02-08,0.7861170172691345
1979-02-09,0.7809789776802063
1979-02-12,0.7886859774589539
1979-02-13,0.8066689968109131
1979-02-14,0.8092380166053772
1979-02-15,0.804099977016449
1979-02-16,0.8015310168266296
1979-02-20,0.8118069767951965
1979-02-21,0.8015310168266296
1979-02-22,0.7963929772377014
1979-02-23,0.7835479974746704
1979-02-26,0.7809789776802063
1979-02-27,0.7604269981384277
1979-02-28,0.7629960179328918
1979-03-01,0.7604269981384277
1979-03-02,0.7552890181541443
1979-03-05,0.7655649781227112
1979-03-06,0.7527199983596802
1979-03-07,0.7604269981384277
1979-03-08,0.7655649781227112
1979-03-09,0.7809789776802063
1979-03-12,0.7835479974746704
1979-03-13,0.7861170172691345
1979-03-14,0.7835479974746704
1979-03-15,0.7681339979171753
1979-03-16,0.7732719779014587
1979-03-19,0.7655649781227112
1979-03-20,0.7552890181541443
1979-03-21,0.7809789776802063
1979-03-22,0.7886859774589539
1979-03-23,0.7861170172691345
1979-03-26,0.7758409976959229
1979-03-27,0.791254997253418
1979-03-28,0.791254997253418
1979-03-29,0.8066689968109131
1979-03-30,0.8066689968109131
1979-04-02,0.7861170172691345
1979-04-03,0.8066689968109131
1979-04-04,0.8143759965896606
1979-04-05,0.8195139765739441
1979-04-06,0.8143759965896606
1979-04-09,0.8066689968109131
1979-04-10,0.804099977016449
1979-04-11,0.8169450163841248
1979-04-12,0.8195139765739441
1979-04-16,0.7963929772377014
1979-04-17,0.7809789776802063
1979-04-18,0.7835479974746704
1979-04-19,0.7707030177116394
1979-04-20,0.7732719779014587
1979-04-23,0.7758409976959229
1979-04-24,0.7809789776802063
1979-04-25,0.7835479974746704
1979-04-26,0.7861170172691345
1979-04-27,0.778410017490387
1979-04-30,0.7758409976959229
1979-05-01,0.7681339979171753
1979-05-02,0.7552890181541443
1979-05-03,0.7450129985809326
1979-05-04,0.734736979007721
1979-05-07,0.7116159796714783
1979-05-08,0.7064779996871948
1979-05-09,0.7013400197029114
1979-05-10,0.680787980556488
1979-05-11,0.6884949803352356
1979-05-14,0.6910640001296997
1979-05-15,0.6936330199241638
1979-05-16,0.7039089798927307
1979-05-17,0.7193229794502258
1979-05-18,0.724461019039154
1979-05-21,0.734736979007721
1979-05-22,0.7270299792289734
1979-05-23,0.6936330199241638
1979-05-24,0.7013400197029114
1979-05-25,0.7039089798927307
1979-05-29,0.7064779996871948
1979-05-30,0.7064779996871948
1979-05-31,0.7039089798927307
1979-06-01,0.7064779996871948
1979-06-04,0.7090470194816589
1979-06-05,0.7270299792289734
1979-06-06,0.7450129985809326
1979-06-07,0.7450129985809326
1979-06-08,0.7450129985809326
1979-06-11,0.7450129985809326
1979-06-12,0.7527199983596802
1979-06-13,0.7450129985809326
1979-06-14,0.734736979007721
1979-06-15,0.7270299792289734
1979-06-18,0.724461019039154
1979-06-19,0.7295989990234375
1979-06-20,0.7270299792289734
1979-06-21,0.7321680188179016
1979-06-22,0.7321680188179016
1979-06-25,0.7218919992446899
1979-06-26,0.7013400197029114
1979-06-27,0.7090470194816589
1979-06-28,0.7090470194816589
1979-06-29,0.6936330199241638
1979-07-02,0.6962019801139832
1979-07-03,0.6962019801139832
1979-07-05,0.6962019801139832
1979-07-06,0.7013400197029114
1979-07-09,0.7116159796714783
1979-07-10,0.724461019039154
1979-07-11,0.7270299792289734
1979-07-12,0.7398750185966492
1979-07-13,0.7321680188179016
1979-07-16,0.724461019039154
1979-07-17,0.7193229794502258
1979-07-18,0.7501509785652161
1979-07-19,0.734736979007721
1979-07-20,0.734736979007721
1979-07-23,0.7373059988021851
1979-07-24,0.7501509785652161
1979-07-25,0.7552890181541443
1979-07-26,0.7732719779014587
1979-07-27,0.7732719779014587
1979-07-30,0.7963929772377014
1979-07-31,0.8092380166053772
1979-08-01,0.8169450163841248
1979-08-02,0.8169450163841248
1979-08-03,0.8169450163841248
1979-08-06,0.8349279761314392
1979-08-07,0.8529109954833984
1979-08-08,0.8631880283355713
1979-08-09,0.8503419756889343
1979-08-10,0.8503419756889343
1979-08-13,0.8400660157203674
1979-08-14,0.8349279761314392
1979-08-15,0.8554800152778625
1979-08-16,0.8426349759101868
1979-08-17,0.8400660157203674
1979-08-20,0.8272209763526917
1979-08-21,0.8272209763526917
1979-08-22,0.8246520161628723
1979-08-23,0.8195139765739441
1979-08-24,0.8118069767951965
1979-08-27,0.8220829963684082
1979-08-28,0.8246520161628723
1979-08-29,0.8272209763526917
1979-08-30,0.8246520161628723
1979-08-31,0.8220829963684082
1979-09-04,0.8220829963684082
1979-09-05,0.8066689968109131
1979-09-06,0.8143759965896606
1979-09-07,0.8297899961471558
1979-09-10,0.8246520161628723
1979-09-11,0.8220829963684082
1979-09-12,0.8297899961471558
1979-09-13,0.8374969959259033
1979-09-14,0.8529109954833984
1979-09-17,0.847773015499115
1979-09-18,0.8426349759101868
1979-09-19,0.8220829963684082
1979-09-20,0.8323590159416199
1979-09-21,0.8323590159416199
1979-09-24,0.8246520161628723
1979-09-25,0.8323590159416199
1979-09-26,0.8297899961471558
1979-09-27,0.8323590159416199
1979-09-28,0.8272209763526917
1979-10-01,0.8169450163841248
1979-10-02,0.8143759965896606
1979-10-03,0.8092380166053772
1979-10-04,0.8118069767951965
1979-10-05,0.8143759965896606
1979-10-08,0.8118069767951965
1979-10-09,0.7963929772377014
1979-10-10,0.8066689968109131
1979-10-11,0.791254997253418
1979-10-12,0.7886859774589539
1979-10-15,0.7886859774589539
1979-10-16,0.7886859774589539
1979-10-17,0.791254997253418
1979-10-18,0.7835479974746704
1979-10-19,0.7629960179328918
1979-10-22,0.7578579783439636
1979-10-23,0.7552890181541443
1979-10-24,0.7552890181541443
1979-10-25,0.7578579783439636
1979-10-26,0.7655649781227112
1979-10-29,0.7604269981384277
1979-10-30,0.7758409976959229
1979-10-31,0.7629960179328918
1979-11-01,0.7604269981384277
1979-11-02,0.7629960179328918
1979-11-05,0.7527199983596802
1979-11-06,0.7450129985809326
1979-11-07,0.734736979007721
1979-11-08,0.7475820183753967
1979-11-09,0.7552890181541443
1979-11-12,0.7681339979171753
1979-11-13,0.7552890181541443
1979-11-14,0.7604269981384277
1979-11-15,0.7604269981384277
1979-11-16,0.7527199983596802
1979-11-19,0.7578579783439636
1979-11-20,0.7501509785652161
1979-11-21,0.7655649781227112
1979-11-23,0.778410017490387
1979-11-26,0.8066689968109131
1979-11-27,0.8143759965896606
1979-11-28,0.8143759965896606
1979-11-29,0.8118069767951965
1979-11-30,0.8118069767951965
1979-12-03,0.8272209763526917
1979-12-04,0.8400660157203674
1979-12-05,0.8426349759101868
1979-12-06,0.8374969959259033
1979-12-07,0.8246520161628723
1979-12-10,0.8297899961471558
1979-12-11,0.8374969959259033
1979-12-12,0.8631880283355713
1979-12-13,0.899154007434845
1979-12-14,0.9042919874191284
1979-12-17,0.899154007434845
1979-12-18,0.8580489754676819
1979-12-19,0.8657569885253906
1979-12-20,0.8914470076560974
1979-12-21,0.8837400078773499
1979-12-24,0.8811709880828857
1979-12-26,0.9094300270080566
1979-12-27,0.9197059869766235
1979-12-28,0.9274129867553711
1979-12-31,0.9222750067710876
1980-01-02,0.8940160274505615
1980-01-03,0.8837400078773499
1980-01-04,0.8940160274505615
1980-01-07,0.8965849876403809
1980-01-08,0.9145680069923401
1980-01-09,0.9094300270080566
1980-01-10,0.9248440265655518
1980-01-11,0.9248440265655518
1980-01-14,0.9171370267868042
1980-01-15,0.9248440265655518
1980-01-16,0.9402580261230469
1980-01-17,0.9659479856491089
1980-01-18,0.968517005443573
1980-01-21,0.981361985206604
1980-01-22,0.955672025680542
1980-01-23,0.9582409858703613
1980-01-24,0.9659479856491089
1980-01-25,0.9762240052223206
1980-01-28,0.9659479856491089
1980-01-29,0.9582409858703613
1980-01-30,0.9633790254592896
1980-01-31,0.9582409858703613
1980-02-01,0.9531030058860779
1980-02-04,0.9428269863128662
1980-02-05,0.9325510263442993
1980-02-06,0.911998987197876
1980-02-07,0.9094300270080566
1980-02-08,0.899154007434845
1980-02-11,0.8965849876403809
1980-02-12,0.9248440265655518
1980-02-13,0.955672025680542
1980-02-14,0.9376890063285828
1980-02-15,0.9274129867553711
1980-02-19,0.9299820065498352
1980-02-20,0.9453960061073303
1980-02-21,0.9479650259017944
1980-02-22,0.9248440265655518
1980-02-25,0.9094300270080566
1980-02-26,0.9094300270080566
1980-02-27,0.8965849876403809
1980-02-28,0.8811709880828857
1980-02-29,0.8914470076560974
1980-03-03,0.9042919874191284
1980-03-04,0.9299820065498352
1980-03-05,0.9094300270080566
1980-03-06,0.8837400078773499
1980-03-07,0.8837400078773499
1980-03-10,0.8734639883041382
1980-03-11,0.8914470076560974
1980-03-12,0.8888779878616333
1980-03-13,0.8965849876403809
1980-03-14,0.8888779878616333
1980-03-17,0.8734639883041382
1980-03-18,0.8914470076560974
1980-03-19,0.8837400078773499
1980-03-20,0.8657569885253906
1980-03-21,0.8734639883041382
1980-03-24,0.8452039957046509
1980-03-25,0.8631880283355713
1980-03-26,0.8657569885253906
1980-03-27,0.8631880283355713
1980-03-28,0.9017230272293091
1980-03-31,0.9145680069923401
1980-04-01,0.9222750067710876
1980-04-02,0.9248440265655518
1980-04-03,0.8965849876403809
1980-04-07,0.8580489754676819
1980-04-08,0.8811709880828857
1980-04-09,0.9171370267868042
1980-04-10,0.9351199865341187
1980-04-11,0.9145680069923401
1980-04-14,0.9248440265655518
1980-04-15,0.911998987197876
1980-04-16,0.886309027671814
1980-04-17,0.8786020278930664
1980-04-18,0.8734639883041382
1980-04-21,0.8734639883041382
1980-04-22,0.9197059869766235
1980-04-23,0.9248440265655518
1980-04-24,0.9197059869766235
1980-04-25,0.9376890063285828
1980-04-28,0.9659479856491089
1980-04-29,0.9710860252380371
1980-04-30,0.9659479856491089
1980-05-01,0.9402580261230469
1980-05-02,0.9351199865341187
1980-05-05,0.9402580261230469
1980-05-06,0.9428269863128662
1980-05-07,0.9505339860916138
1980-05-08,0.9402580261230469
1980-05-09,0.9453960061073303
1980-05-12,0.9839310050010681
1980-05-13,0.9942070245742798
1980-05-14,1.0224659442901611
1980-05-15,1.02503502368927
1980-05-16,1.0301729440689087
1980-05-19,1.02503502368927
1980-05-20,1.02503502368927
1980-05-21,1.0276039838790894
1980-05-22,1.0481560230255127
1980-05-23,1.0738459825515747
1980-05-27,1.061000943183899
1980-05-28,1.0558630228042603
1980-05-29,1.0327420234680176
1980-05-30,1.0301729440689087
1980-06-02,1.0404490232467651
1980-06-03,0.9993450045585632
1980-06-04,1.0276039838790894
1980-06-05,1.0147589445114136
1980-06-06,1.02503502368927
1980-06-09,1.0276039838790894
1980-06-10,1.0378799438476562
1980-06-11,1.0532939434051514
1980-06-12,1.0378799438476562
1980-06-13,1.035310983657837
1980-06-16,1.0327420234680176
1980-06-17,1.0224659442901611
1980-06-18,1.007051944732666
1980-06-19,0.9865000247955322
1980-06-20,0.9890689849853516
1980-06-23,0.9839310050010681
1980-06-24,0.9967759847640991
1980-06-25,1.0276039838790894
1980-06-26,1.009621024131775
1980-06-27,0.9993450045585632
1980-06-30,0.9865000247955322
1980-07-01,0.9967759847640991
1980-07-02,0.9890689849853516
1980-07-03,0.9916380047798157
1980-07-07,1.007051944732666
1980-07-08,1.0173280239105225
1980-07-09,1.0173280239105225
1980-07-10,1.0044829845428467
1980-07-11,1.0121899843215942
1980-07-14,1.0455869436264038
1980-07-15,1.0404490232467651
1980-07-16,1.0198969841003418
1980-07-17,1.0276039838790894
1980-07-18,1.035310983657837
1980-07-21,1.0404490232467651
1980-07-22,1.0327420234680176
1980-07-23,1.0276039838790894
1980-07-24,1.0276039838790894
1980-07-25,1.0327420234680176
1980-07-28,1.02503502368927
1980-07-29,1.0378799438476562
1980-07-30,1.0661389827728271
1980-07-31,1.0892599821090698
1980-08-01,1.0841219425201416
1980-08-04,1.076414942741394
1980-08-05,1.0841219425201416
1980-08-06,1.0892599821090698
1980-08-07,1.094398021697998
1980-08-08,1.0815529823303223
1980-08-11,1.0866910219192505
1980-08-12,1.0738459825515747
1980-08-13,1.0687079429626465
1980-08-14,1.078984022140503
1980-08-15,1.0892599821090698
1980-08-18,1.076414942741394
1980-08-19,1.0532939434051514
1980-08-20,1.061000943183899
1980-08-21,1.0532939434051514
1980-08-22,1.061000943183899
1980-08-25,1.0558630228042603
1980-08-26,1.0558630228042603
1980-08-27,1.0481560230255127
1980-08-28,1.0378799438476562
1980-08-29,1.02503502368927
1980-09-02,1.0224659442901611
1980-09-03,1.0224659442901611
1980-09-04,0.9865000247955322
1980-09-05,0.9633790254592896
1980-09-08,0.9659479856491089
1980-09-09,0.9762240052223206
1980-09-10,0.9839310050010681
1980-09-11,0.981361985206604
1980-09-12,0.9736549854278564
1980-09-15,0.981361985206604
1980-09-16,1.0019140243530273
1980-09-17,1.0173280239105225
1980-09-18,1.02503502368927
1980-09-19,1.0301729440689087
1980-09-22,1.035310983657837
1980-09-23,1.0198969841003418
1980-09-24,1.009621024131775
1980-09-25,1.007051944732666
1980-09-26,0.9890689849853516
1980-09-29,0.9710860252380371
1980-09-30,0.9710860252380371
1980-10-01,0.9787930250167847
1980-10-02,0.9659479856491089
1980-10-03,0.981361985206604
1980-10-06,0.9762240052223206
1980-10-07,0.9710860252380371
1980-10-08,0.9736549854278564
1980-10-09,0.9505339860916138
1980-10-10,0.9274129867553711
1980-10-13,0.9299820065498352
1980-10-14,0.9402580261230469
1980-10-15,0.9402580261230469
1980-10-16,0.9351199865341187
1980-10-17,0.9351199865341187
1980-10-20,0.9222750067710876
1980-10-21,0.9042919874191284
1980-10-22,0.8940160274505615
1980-10-23,0.8811709880828857
1980-10-24,0.8914470076560974
1980-10-27,0.8837400078773499
1980-10-28,0.8940160274505615
1980-10-29,0.8683260083198547
1980-10-30,0.8708950281143188
1980-10-31,0.8708950281143188
1980-11-03,0.8888779878616333
1980-11-05,0.9042919874191284
1980-11-06,0.9299820065498352
1980-11-07,0.9299820065498352
1980-11-10,0.9428269863128662
1980-11-11,0.955672025680542
1980-11-12,0.9762240052223206
1980-11-13,1.007051944732666
1980-11-14,0.9993450045585632
1980-11-17,0.9787930250167847
1980-11-18,0.9967759847640991
1980-11-19,0.9865000247955322
1980-11-20,1.0198969841003418
1980-11-21,1.0276039838790894
1980-11-24,1.0687079429626465
1980-11-25,1.0558630228042603
1980-11-26,1.0481560230255127
1980-11-28,1.0430179834365845
1980-12-01,0.9710860252380371
1980-12-02,0.9839310050010681
1980-12-03,0.9839310050010681
1980-12-04,0.9659479856491089
1980-12-05,0.9762240052223206
1980-12-08,0.9633790254592896
1980-12-09,0.9710860252380371
1980-12-10,0.9736549854278564
1980-12-11,0.9710860252380371
1980-12-12,0.9659479856491089
1980-12-15,0.9608100056648254
1980-12-16,0.9659479856491089
1980-12-17,0.9659479856491089
1980-12-18,0.9787930250167847
1980-12-19,0.981361985206604
1980-12-22,1.035310983657837
1980-12-23,1.0532939434051514
1980-12-24,1.0481560230255127
1980-12-26,1.0481560230255127
1980-12-29,1.050724983215332
1980-12-30,1.0481560230255127
1980-12-31,1.0532939434051514
1981-01-02,1.0687079429626465
1981-01-05,1.076414942741394
1981-01-06,1.0712770223617554
1981-01-07,1.0430179834365845
1981-01-08,1.0430179834365845
1981-01-09,1.0635700225830078
1981-01-12,1.0841219425201416
1981-01-13,1.0815529823303223
1981-01-14,1.0841219425201416
1981-01-15,1.0558630228042603
1981-01-16,1.0532939434051514
1981-01-19,1.0455869436264038
1981-01-20,1.0276039838790894
1981-01-21,1.0224659442901611
1981-01-22,1.0173280239105225
1981-01-23,1.0173280239105225
1981-01-26,1.0198969841003418
1981-01-27,1.0532939434051514
1981-01-28,1.0635700225830078
1981-01-29,1.0738459825515747
1981-01-30,1.0738459825515747
1981-02-02,1.0558630228042603
1981-02-03,1.0892599821090698
1981-02-04,1.130365014076233
1981-02-05,1.156054973602295
1981-02-06,1.1766070127487183
1981-02-09,1.17146897315979
1981-02-10,1.1843140125274658
1981-02-11,1.1868829727172852
1981-02-12,1.1611930131912231
1981-02-13,1.1432100534439087
1981-02-17,1.1509170532226562
1981-02-18,1.1868829727172852
1981-02-19,1.1817450523376465
1981-02-20,1.1817450523376465
1981-02-23,1.2074350118637085
1981-02-24,1.2048660516738892
1981-02-25,1.2279870510101318
1981-02-26,1.243401050567627
1981-02-27,1.225417971611023
1981-03-02,1.243401050567627
1981-03-03,1.2202800512313843
1981-03-04,1.2228490114212036
1981-03-05,1.215142011642456
1981-03-06,1.2074350118637085
1981-03-09,1.199728012084961
1981-03-10,1.2022969722747803
1981-03-11,1.1971590518951416
1981-03-12,1.2125730514526367
1981-03-13,1.2125730514526367
1981-03-16,1.2100039720535278
1981-03-17,1.1971590518951416
1981-03-18,1.1971590518951416
1981-03-19,1.1971590518951416
1981-03-20,1.2228490114212036
1981-03-23,1.2536770105361938
1981-03-24,1.2613840103149414
1981-03-25,1.3024879693984985
1981-03-26,1.240831971168518
1981-03-27,1.2074350118637085
1981-03-30,1.2331249713897705
1981-03-31,1.2562459707260132
1981-04-01,1.2536770105361938
1981-04-02,1.2536770105361938
1981-04-03,1.2331249713897705
1981-04-06,1.225417971611023
1981-04-07,1.240831971168518
1981-04-08,1.2331249713897705
1981-04-09,1.2536770105361938
1981-04-10,1.2562459707260132
1981-04-13,1.2356940507888794
1981-04-14,1.240831971168518
1981-04-15,1.2356940507888794
1981-04-16,1.2382630109786987
1981-04-20,1.2331249713897705
1981-04-21,1.1971590518951416
1981-04-22,1.1920210123062134
1981-04-23,1.1971590518951416
1981-04-24,1.2125730514526367
1981-04-27,1.2125730514526367
1981-04-28,1.2022969722747803
1981-04-29,1.1971590518951416
1981-04-30,1.199728012084961
1981-05-01,1.1868829727172852
1981-05-04,1.156054973602295
1981-05-05,1.156054973602295
1981-05-06,1.1586240530014038
1981-05-07,1.1406409740447998
1981-05-08,1.1277960538864136
1981-05-11,1.120089054107666
1981-05-12,1.130365014076233
1981-05-13,1.130365014076233
1981-05-14,1.130365014076233
1981-05-15,1.1380720138549805
1981-05-18,1.156054973602295
1981-05-19,1.1586240530014038
1981-05-20,1.1611930131912231
1981-05-21,1.1663310527801514
1981-05-22,1.1637619733810425
1981-05-26,1.1766070127487183
1981-05-27,1.1920210123062134
1981-05-28,1.240831971168518
1981-05-29,1.240831971168518
1981-06-01,1.2922120094299316
1981-06-02,1.3153330087661743
1981-06-03,1.3461610078811646
1981-06-04,1.3667140007019043
1981-06-05,1.3461610078811646
1981-06-08,1.32817804813385
1981-06-09,1.3256089687347412
1981-06-10,1.3358850479125977
1981-06-11,1.3590070009231567
1981-06-12,1.3667140007019043
1981-06-15,1.3307470083236694
1981-06-16,1.338454008102417
1981-06-17,1.3461610078811646
1981-06-18,1.3204710483551025
1981-06-19,1.310194969177246
1981-06-22,1.3153330087661743
1981-06-23,1.312764048576355
1981-06-24,1.3076260089874268
1981-06-25,1.3050570487976074
1981-06-26,1.3153330087661743
1981-06-29,1.2999190092086792
1981-06-30,1.3024879693984985
1981-07-01,1.2973500490188599
1981-07-02,1.2742290496826172
1981-07-06,1.2511080503463745
1981-07-07,1.225417971611023
1981-07-08,1.1971590518951416
1981-07-09,1.2074350118637085
1981-07-10,1.2279870510101318
1981-07-13,1.2331249713897705
1981-07-14,1.2228490114212036
1981-07-15,1.189452052116394
1981-07-16,1.1611930131912231
1981-07-17,1.1380720138549805
1981-07-20,1.1149510145187378
1981-07-21,1.130365014076233
1981-07-22,1.1329339742660522
1981-07-23,1.1123820543289185
1981-07-24,1.1123820543289185
1981-07-27,1.1098129749298096
1981-07-28,1.0841219425201416
1981-07-29,1.0738459825515747
1981-07-30,1.0892599821090698
1981-07-31,1.104673981666565
1981-08-03,1.1098129749298096
1981-08-04,1.1406409740447998
1981-08-05,1.130365014076233
1981-08-06,1.094398021697998
1981-08-07,1.076414942741394
1981-08-10,1.0661389827728271
1981-08-11,1.0841219425201416
1981-08-12,1.0918289422988892
1981-08-13,1.0841219425201416
1981-08-14,1.0815529823303223
1981-08-17,1.0712770223617554
1981-08-18,1.0687079429626465
1981-08-19,1.0661389827728271
1981-08-20,1.0661389827728271
1981-08-21,1.0584319829940796
1981-08-24,1.0532939434051514
1981-08-25,1.0738459825515747
1981-08-26,1.094398021697998
1981-08-27,1.0738459825515747
1981-08-28,1.0918289422988892
1981-08-31,1.0635700225830078
1981-09-01,1.0532939434051514
1981-09-02,1.0481560230255127
1981-09-03,1.0121899843215942
1981-09-04,1.0173280239105225
1981-09-08,1.0121899843215942
1981-09-09,1.0224659442901611
1981-09-10,1.0147589445114136
1981-09-11,1.02503502368927
1981-09-14,1.009621024131775
1981-09-15,1.009621024131775
1981-09-16,0.9993450045585632
1981-09-17,0.981361985206604
1981-09-18,0.9582409858703613
1981-09-21,0.9402580261230469
1981-09-22,0.9453960061073303
1981-09-23,0.9505339860916138
1981-09-24,0.9376890063285828
1981-09-25,0.9094300270080566
1981-09-28,0.9299820065498352
1981-09-29,0.9582409858703613
1981-09-30,0.9608100056648254
1981-10-01,0.9608100056648254
1981-10-02,0.9865000247955322
1981-10-05,0.9942070245742798
1981-10-06,0.981361985206604
1981-10-07,1.02503502368927
1981-10-08,1.0687079429626465
1981-10-09,1.061000943183899
1981-10-12,1.0532939434051514
1981-10-13,1.0532939434051514
1981-10-14,1.0430179834365845
1981-10-15,1.0276039838790894
1981-10-16,1.0276039838790894
1981-10-19,1.0378799438476562
1981-10-20,1.0532939434051514
1981-10-21,1.0532939434051514
1981-10-22,1.0327420234680176
1981-10-23,1.0301729440689087
1981-10-26,1.0301729440689087
1981-10-27,1.0301729440689087
1981-10-28,1.0635700225830078
1981-10-29,1.0558630228042603
1981-10-30,1.078984022140503
1981-11-02,1.0892599821090698
1981-11-03,1.0866910219192505
1981-11-04,1.0635700225830078
1981-11-05,1.0738459825515747
1981-11-06,1.0918289422988892
1981-11-09,1.0892599821090698
1981-11-10,1.0969669818878174
1981-11-11,1.104673981666565
1981-11-12,1.1149510145187378
1981-11-13,1.0918289422988892
1981-11-16,1.076414942741394
1981-11-17,1.0866910219192505
1981-11-18,1.0866910219192505
1981-11-19,1.0995359420776367
1981-11-20,1.1252269744873047
1981-11-23,1.120089054107666
1981-11-24,1.120089054107666
1981-11-25,1.1149510145187378
1981-11-27,1.1175199747085571
1981-11-30,1.120089054107666
1981-12-01,1.1226580142974854
1981-12-02,1.104673981666565
1981-12-03,1.0455869436264038
1981-12-04,1.009621024131775
1981-12-07,1.0121899843215942
1981-12-08,1.035310983657837
1981-12-09,1.0558630228042603
1981-12-10,1.061000943183899
1981-12-11,1.0635700225830078
1981-12-14,1.0378799438476562
1981-12-15,1.0378799438476562
1981-12-16,1.0378799438476562
1981-12-17,1.0635700225830078
1981-12-18,1.0712770223617554
1981-12-21,1.076414942741394
1981-12-22,1.0738459825515747
1981-12-23,1.0892599821090698
1981-12-24,1.094398021697998
1981-12-28,1.0918289422988892
1981-12-29,1.0687079429626465
1981-12-30,1.0738459825515747
1981-12-31,1.0738459825515747
1982-01-04,1.0995359420776367
1982-01-05,1.0866910219192505
1982-01-06,1.0815529823303223
1982-01-07,1.0687079429626465
1982-01-08,1.0635700225830078
1982-01-11,1.0198969841003418
1982-01-12,1.02503502368927
1982-01-13,1.0224659442901611
1982-01-14,1.0276039838790894
1982-01-15,1.0301729440689087
1982-01-18,1.0327420234680176
1982-01-19,0.9762240052223206
1982-01-20,0.9787930250167847
1982-01-21,0.981361985206604
1982-01-22,0.9839310050010681
1982-01-25,0.981361985206604
1982-01-26,0.9865000247955322
1982-01-27,0.9967759847640991
1982-01-28,1.0301729440689087
1982-01-29,1.0276039838790894
1982-02-01,1.0019140243530273
1982-02-02,1.0224659442901611
1982-02-03,1.0121899843215942
1982-02-04,1.0121899843215942
1982-02-05,1.0224659442901611
1982-02-08,1.0121899843215942
1982-02-09,1.007051944732666
1982-02-10,1.0173280239105225
1982-02-11,1.007051944732666
1982-02-12,1.007051944732666
1982-02-16,1.0044829845428467
1982-02-17,1.0173280239105225
1982-02-18,1.0224659442901611
1982-02-19,1.0301729440689087
1982-02-22,1.0198969841003418
1982-02-23,1.0378799438476562
1982-02-24,1.0532939434051514
1982-02-25,1.0532939434051514
1982-02-26,1.0558630228042603
1982-03-01,1.078984022140503
1982-03-02,1.0918289422988892
1982-03-03,1.0918289422988892
1982-03-04,1.0584319829940796
1982-03-05,1.0635700225830078
1982-03-08,1.0173280239105225
1982-03-09,1.035310983657837
1982-03-10,1.0327420234680176
1982-03-11,0.9865000247955322
1982-03-12,0.9865000247955322
1982-03-15,0.9993450045585632
1982-03-16,0.9967759847640991
1982-03-17,1.0276039838790894
1982-03-18,1.061000943183899
1982-03-19,1.0687079429626465
1982-03-22,1.0841219425201416
1982-03-23,1.0738459825515747
1982-03-24,1.0661389827728271
1982-03-25,1.0584319829940796
1982-03-26,1.0532939434051514
1982-03-29,1.0635700225830078
1982-03-30,1.078984022140503
1982-03-31,1.0892599821090698
1982-04-01,1.1277960538864136
1982-04-02,1.1329339742660522
1982-04-05,1.130365014076233
1982-04-06,1.130365014076233
1982-04-07,1.1534860134124756
1982-04-08,1.174038052558899
1982-04-12,1.17146897315979
1982-04-13,1.1817450523376465
1982-04-14,1.1689000129699707
1982-04-15,1.1791759729385376
1982-04-16,1.1817450523376465
1982-04-19,1.1817450523376465
