Date,ARKK
2022-04-27,49.560001373291016
2022-04-28,48.869998931884766
2022-04-29,47.130001068115234
2022-05-02,50.130001068115234
2022-05-03,49.869998931884766
2022-05-04,52.43000030517578
2022-05-05,47.75
2022-05-06,45.630001068115234
2022-05-09,41.130001068115234
2022-05-10,41.08000183105469
2022-05-11,36.93000030517578
2022-05-12,38.9900016784668
2022-05-13,43.599998474121094
2022-05-16,41.02000045776367
2022-05-17,43.08000183105469
2022-05-18,41.16999816894531
2022-05-19,43.029998779296875
2022-05-20,42.40999984741211
2022-05-23,42.13999938964844
2022-05-24,39.209999084472656
2022-05-25,41.029998779296875
2022-05-26,42.630001068115234
2022-05-27,45.40999984741211
2022-05-31,44.09000015258789
2022-06-01,42.5
2022-06-02,45.630001068115234
2022-06-03,43.15999984741211
2022-06-06,43.4900016784668
2022-06-07,44.779998779296875
2022-06-08,45.9900016784668
2022-06-09,43.20000076293945
2022-06-10,40.11000061035156
2022-06-13,36.58000183105469
2022-06-14,36.9900016784668
2022-06-15,39.41999816894531
2022-06-16,36.97999954223633
2022-06-17,38.79999923706055
2022-06-21,40.5
2022-06-22,41.11000061035156
2022-06-23,44.029998779296875
2022-06-24,45.83000183105469
2022-06-27,44.79999923706055
2022-06-28,42.16999816894531
2022-06-29,41.5099983215332
2022-06-30,39.880001068115234
2022-07-01,41.220001220703125
2022-07-05,44.970001220703125
2022-07-06,43.959999084472656
2022-07-07,46.83000183105469
2022-07-08,46.86000061035156
2022-07-11,43.619998931884766
2022-07-12,44.31999969482422
2022-07-13,44.0099983215332
2022-07-14,43.099998474121094
2022-07-15,44.11000061035156
