Date,PFE
1980-12-16,0.9018219709396362
1980-12-17,0.9191179871559143
1980-12-18,0.929000973701477
1980-12-19,0.9487670063972473
1980-12-22,1.015476942062378
1980-12-23,1.015476942062378
1980-12-24,1.00559401512146
1980-12-26,1.015476942062378
1980-12-29,1.0253599882125854
1980-12-30,1.0426549911499023
1980-12-31,1.0525380373001099
1981-01-02,1.0525380373001099
1981-01-05,1.0426549911499023
1981-01-06,1.0624209642410278
1981-01-07,1.0525380373001099
1981-01-08,1.035243034362793
1981-01-09,1.0426549911499023
1981-01-12,1.035243034362793
1981-01-13,1.0253599882125854
1981-01-14,1.015476942062378
1981-01-15,1.00559401512146
1981-01-16,0.9784160256385803
1981-01-19,0.9858279824256897
1981-01-20,0.9784160256385803
1981-01-21,0.9784160256385803
1981-01-22,0.9685329794883728
1981-01-23,0.9685329794883728
1981-01-26,1.015476942062378
1981-01-27,1.0253599882125854
1981-01-28,1.015476942062378
1981-01-29,1.015476942062378
1981-01-30,0.9957110285758972
1981-02-02,0.9685329794883728
1981-02-03,0.9784160256385803
1981-02-04,0.9685329794883728
1981-02-05,0.9685329794883728
1981-02-06,0.9586499929428101
1981-02-09,0.9685329794883728
1981-02-10,0.9685329794883728
1981-02-11,0.9586499929428101
1981-02-12,0.9586499929428101
1981-02-13,0.9388840198516846
1981-02-17,0.9388840198516846
1981-02-18,0.9586499929428101
1981-02-19,0.9957110285758972
1981-02-20,0.9784160256385803
1981-02-23,0.9957110285758972
1981-02-24,1.00559401512146
1981-02-25,0.9957110285758972
1981-02-26,0.9858279824256897
1981-02-27,0.9858279824256897
1981-03-02,0.9784160256385803
1981-03-03,0.9784160256385803
1981-03-04,0.9784160256385803
1981-03-05,0.9858279824256897
1981-03-06,1.00559401512146
1981-03-09,1.035243034362793
1981-03-10,1.0253599882125854
1981-03-11,1.035243034362793
1981-03-12,1.0624209642410278
1981-03-13,1.0525380373001099
1981-03-16,1.0426549911499023
1981-03-17,1.035243034362793
1981-03-18,1.0624209642410278
1981-03-19,1.0525380373001099
1981-03-20,1.0426549911499023
1981-03-23,1.0426549911499023
1981-03-24,1.0426549911499023
1981-03-25,1.0624209642410278
1981-03-26,1.0624209642410278
1981-03-27,1.0525380373001099
1981-03-30,1.0525380373001099
1981-03-31,1.0723040103912354
1981-04-01,1.0624209642410278
1981-04-02,1.0624209642410278
1981-04-03,1.0723040103912354
1981-04-06,1.0525380373001099
1981-04-07,1.0426549911499023
1981-04-08,1.0426549911499023
1981-04-09,1.0426549911499023
1981-04-10,1.035243034362793
1981-04-13,1.0253599882125854
1981-04-14,1.015476942062378
1981-04-15,1.00559401512146
1981-04-16,1.00559401512146
1981-04-20,1.0253599882125854
1981-04-21,1.015476942062378
1981-04-22,1.015476942062378
1981-04-23,1.015476942062378
1981-04-24,1.0253599882125854
1981-04-27,1.0525380373001099
1981-04-28,1.0723040103912354
1981-04-29,1.0723040103912354
1981-04-30,1.0821870565414429
1981-05-01,1.0723040103912354
1981-05-04,1.0525380373001099
1981-05-05,1.035243034362793
1981-05-06,1.035243034362793
1981-05-07,1.0253599882125854
1981-05-08,1.015476942062378
1981-05-11,0.9957110285758972
1981-05-12,1.035243034362793
1981-05-13,1.0253599882125854
1981-05-14,1.015476942062378
1981-05-15,1.00559401512146
1981-05-18,0.9858279824256897
1981-05-19,0.9685329794883728
1981-05-20,0.9586499929428101
1981-05-21,0.9685329794883728
1981-05-22,0.9586499929428101
1981-05-26,0.9784160256385803
1981-05-27,0.9858279824256897
1981-05-28,0.9858279824256897
1981-05-29,1.035243034362793
1981-06-01,1.0426549911499023
1981-06-02,1.0426549911499023
1981-06-03,1.0525380373001099
1981-06-04,1.0525380373001099
1981-06-05,1.0525380373001099
1981-06-08,1.0525380373001099
1981-06-09,1.035243034362793
1981-06-10,1.035243034362793
1981-06-11,1.035243034362793
1981-06-12,1.0253599882125854
1981-06-15,1.0253599882125854
1981-06-16,0.9957110285758972
1981-06-17,0.9784160256385803
1981-06-18,0.9685329794883728
1981-06-19,0.9784160256385803
1981-06-22,0.9784160256385803
1981-06-23,0.9784160256385803
1981-06-24,0.9685329794883728
1981-06-25,0.9685329794883728
1981-06-26,0.9685329794883728
1981-06-29,0.9487670063972473
1981-06-30,0.9487670063972473
1981-07-01,0.9388840198516846
1981-07-02,0.929000973701477
1981-07-06,0.9018219709396362
1981-07-07,0.9018219709396362
1981-07-08,0.9191179871559143
1981-07-09,0.929000973701477
1981-07-10,0.9487670063972473
1981-07-13,0.9784160256385803
1981-07-14,0.9586499929428101
1981-07-15,0.9784160256385803
1981-07-16,0.9784160256385803
1981-07-17,0.9685329794883728
1981-07-20,0.9586499929428101
1981-07-21,0.9388840198516846
1981-07-22,0.9117050170898438
1981-07-23,0.9191179871559143
1981-07-24,0.9191179871559143
1981-07-27,0.9388840198516846
1981-07-28,0.929000973701477
1981-07-29,0.929000973701477
1981-07-30,0.929000973701477
1981-07-31,0.929000973701477
1981-08-03,0.929000973701477
1981-08-04,0.929000973701477
1981-08-05,0.9388840198516846
1981-08-06,0.929000973701477
1981-08-07,0.9191179871559143
1981-08-10,0.929000973701477
1981-08-11,0.9685329794883728
1981-08-12,0.9685329794883728
1981-08-13,0.9586499929428101
1981-08-14,0.9388840198516846
1981-08-17,0.929000973701477
1981-08-18,0.9117050170898438
1981-08-19,0.929000973701477
1981-08-20,0.9487670063972473
1981-08-21,0.9388840198516846
1981-08-24,0.9191179871559143
1981-08-25,0.9191179871559143
1981-08-26,0.9191179871559143
1981-08-27,0.9018219709396362
1981-08-28,0.9117050170898438
1981-08-31,0.9018219709396362
1981-09-01,0.9018219709396362
1981-09-02,0.9018219709396362
1981-09-03,0.9018219709396362
1981-09-04,0.8820559978485107
1981-09-08,0.8449950218200684
1981-09-09,0.8449950218200684
1981-09-10,0.8548780083656311
1981-09-11,0.8449950218200684
1981-09-14,0.8252289891242981
1981-09-15,0.8351119756698608
1981-09-16,0.8351119756698608
1981-09-17,0.8153460025787354
1981-09-18,0.8153460025787354
1981-09-21,0.8252289891242981
1981-09-22,0.8252289891242981
1981-09-23,0.8153460025787354
1981-09-24,0.8153460025787354
1981-09-25,0.8054630160331726
1981-09-28,0.8449950218200684
1981-09-29,0.8548780083656311
1981-09-30,0.8548780083656311
1981-10-01,0.8622900247573853
1981-10-02,0.8548780083656311
1981-10-05,0.8622900247573853
1981-10-06,0.8622900247573853
1981-10-07,0.8919389843940735
1981-10-08,0.9117050170898438
1981-10-09,0.9018219709396362
1981-10-12,0.9018219709396362
1981-10-13,0.9018219709396362
1981-10-14,0.9018219709396362
1981-10-15,0.8919389843940735
1981-10-16,0.8820559978485107
1981-10-19,0.8820559978485107
1981-10-20,0.8919389843940735
1981-10-21,0.9018219709396362
1981-10-22,0.8820559978485107
1981-10-23,0.8820559978485107
1981-10-26,0.8919389843940735
1981-10-27,0.9117050170898438
1981-10-28,0.9117050170898438
1981-10-29,0.9018219709396362
1981-10-30,0.9018219709396362
1981-11-02,0.9685329794883728
1981-11-03,0.9784160256385803
1981-11-04,0.9784160256385803
1981-11-05,0.9685329794883728
1981-11-06,0.9586499929428101
1981-11-09,0.9586499929428101
1981-11-10,0.9586499929428101
1981-11-11,0.9586499929428101
1981-11-12,0.9685329794883728
1981-11-13,0.9388840198516846
1981-11-16,0.9191179871559143
1981-11-17,0.929000973701477
1981-11-18,0.929000973701477
1981-11-19,0.9388840198516846
1981-11-20,0.9685329794883728
1981-11-23,0.9784160256385803
1981-11-24,0.9957110285758972
1981-11-25,0.9858279824256897
1981-11-27,1.00559401512146
1981-11-30,1.0253599882125854
1981-12-01,1.015476942062378
1981-12-02,0.9957110285758972
1981-12-03,1.00559401512146
1981-12-04,0.9957110285758972
1981-12-07,1.00559401512146
1981-12-08,1.00559401512146
1981-12-09,1.0253599882125854
1981-12-10,1.0426549911499023
1981-12-11,1.0426549911499023
1981-12-14,1.035243034362793
1981-12-15,1.0426549911499023
1981-12-16,1.0253599882125854
1981-12-17,1.0253599882125854
1981-12-18,1.0426549911499023
1981-12-21,1.0525380373001099
1981-12-22,1.0426549911499023
1981-12-23,1.015476942062378
1981-12-24,1.0253599882125854
1981-12-28,1.035243034362793
1981-12-29,1.0426549911499023
1981-12-30,1.0426549911499023
1981-12-31,1.0525380373001099
1982-01-04,1.0377130508422852
1982-01-05,1.017948031425476
1982-01-06,1.0278300046920776
1982-01-07,1.0475959777832031
1982-01-08,1.0624209642410278
1982-01-11,1.0401840209960938
1982-01-12,1.0401840209960938
1982-01-13,1.015476942062378
1982-01-14,1.015476942062378
1982-01-15,1.0228890180587769
1982-01-18,1.0426549911499023
1982-01-19,1.035243034362793
1982-01-20,1.0401840209960938
1982-01-21,1.0599499940872192
1982-01-22,1.0574790239334106
1982-01-25,1.0475959777832031
1982-01-26,1.0500669479370117
1982-01-27,1.0599499940872192
1982-01-28,1.1019530296325684
1982-01-29,1.0970109701156616
1982-02-01,1.0895990133285522
1982-02-02,1.074774980545044
1982-02-03,1.0772449970245361
1982-02-04,1.0871280431747437
1982-02-05,1.1266599893569946
1982-02-08,1.1019530296325684
1982-02-09,1.0797159671783447
1982-02-10,1.0895990133285522
1982-02-11,1.0945409536361694
1982-02-12,1.1019530296325684
1982-02-16,1.1143070459365845
1982-02-17,1.1316020488739014
1982-02-18,1.1464259624481201
1982-02-19,1.1266599893569946
1982-02-22,1.0920699834823608
1982-02-23,1.074774980545044
1982-02-24,1.0970109701156616
1982-02-25,1.0945409536361694
1982-02-26,1.0994820594787598
1982-03-01,1.0920699834823608
1982-03-02,1.0920699834823608
1982-03-03,1.0599499940872192
1982-03-04,1.0253599882125854
1982-03-05,1.0080649852752686
1982-03-08,1.0006519556045532
1982-03-09,1.0278300046920776
1982-03-10,1.0278300046920776
1982-03-11,1.0228890180587769
1982-03-12,1.017948031425476
1982-03-15,1.0080649852752686
1982-03-16,1.0031230449676514
1982-03-17,0.9932399988174438
1982-03-18,1.0303009748458862
1982-03-19,1.0475959777832031
1982-03-22,1.0723040103912354
1982-03-23,1.064892053604126
1982-03-24,1.0377130508422852
1982-03-25,1.0204180479049683
1982-03-26,1.0130059719085693
1982-03-29,1.0303009748458862
1982-03-30,1.0130059719085693
1982-03-31,1.015476942062378
1982-04-01,1.0303009748458862
1982-04-02,1.045125961303711
1982-04-05,1.0500669479370117
1982-04-06,1.0401840209960938
1982-04-07,1.0673619508743286
1982-04-08,1.0772449970245361
1982-04-12,1.0821870565414429
1982-04-13,1.0895990133285522
1982-04-14,1.116776943206787
1982-04-15,1.1143070459365845
1982-04-16,1.1266599893569946
1982-04-19,1.1365430355072021
1982-04-20,1.1464259624481201
1982-04-21,1.1365430355072021
1982-04-22,1.13407301902771
1982-04-23,1.1612509489059448
1982-04-26,1.163722038269043
1982-04-27,1.1464259624481201
1982-04-28,1.1241899728775024
1982-04-29,1.104423999786377
1982-04-30,1.104423999786377
1982-05-03,1.1217190027236938
1982-05-04,1.1192480325698853
1982-05-05,1.116776943206787
1982-05-06,1.116776943206787
1982-05-07,1.1019530296325684
1982-05-10,1.0945409536361694
1982-05-11,1.104423999786377
1982-05-12,1.1118359565734863
1982-05-13,1.0994820594787598
1982-05-14,1.0994820594787598
1982-05-17,1.0920699834823608
1982-05-18,1.0895990133285522
1982-05-19,1.064892053604126
1982-05-20,1.0525380373001099
1982-05-21,1.064892053604126
1982-05-24,1.0525380373001099
1982-05-25,1.0871280431747437
1982-05-26,1.0723040103912354
1982-05-27,1.0673619508743286
1982-05-28,1.0574790239334106
1982-06-01,1.0574790239334106
1982-06-02,1.0624209642410278
1982-06-03,1.0599499940872192
1982-06-04,1.0377130508422852
1982-06-07,1.0426549911499023
1982-06-08,1.045125961303711
1982-06-09,1.0426549911499023
1982-06-10,1.0624209642410278
1982-06-11,1.0970109701156616
1982-06-14,1.0772449970245361
1982-06-15,1.0772449970245361
1982-06-16,1.0673619508743286
1982-06-17,1.0525380373001099
1982-06-18,1.0574790239334106
1982-06-21,1.0698330402374268
1982-06-22,1.0772449970245361
1982-06-23,1.1118359565734863
1982-06-24,1.0920699834823608
1982-06-25,1.0723040103912354
1982-06-28,1.0871280431747437
1982-06-29,1.0871280431747437
1982-06-30,1.0920699834823608
1982-07-01,1.0846580266952515
1982-07-02,1.0846580266952515
1982-07-06,1.064892053604126
1982-07-07,1.0525380373001099
1982-07-08,1.0525380373001099
1982-07-09,1.0723040103912354
1982-07-12,1.116776943206787
1982-07-13,1.1143070459365845
1982-07-14,1.1241899728775024
1982-07-15,1.1365430355072021
1982-07-16,1.1612509489059448
1982-07-19,1.1711339950561523
1982-07-20,1.173604965209961
1982-07-21,1.2007830142974854
1982-07-22,1.2057240009307861
1982-07-23,1.1513680219650269
1982-07-26,1.1414849758148193
1982-07-27,1.1414849758148193
1982-07-28,1.1118359565734863
1982-07-29,1.1143070459365845
1982-07-30,1.1019530296325684
1982-08-02,1.1711339950561523
1982-08-03,1.1414849758148193
1982-08-04,1.0871280431747437
1982-08-05,1.0574790239334106
1982-08-06,1.064892053604126
1982-08-09,1.074774980545044
1982-08-10,1.0673619508743286
1982-08-11,1.0821870565414429
1982-08-12,1.0846580266952515
1982-08-13,1.0673619508743286
1982-08-16,1.1019530296325684
1982-08-17,1.1464259624481201
1982-08-18,1.1563090085983276
1982-08-19,1.1612509489059448
1982-08-20,1.1785459518432617
1982-08-23,1.2427849769592285
1982-08-24,1.2156070470809937
1982-08-25,1.2254899740219116
1982-08-26,1.2279609441757202
1982-08-27,1.2329020500183105
1982-08-30,1.262550950050354
1982-08-31,1.2403149604797363
1982-09-01,1.2156070470809937
1982-09-02,1.2131359577178955
1982-09-03,1.2131359577178955
1982-09-07,1.2279609441757202
1982-09-08,1.252668023109436
1982-09-09,1.2773760557174683
1982-09-10,1.252668023109436
1982-09-13,1.2872589826583862
1982-09-14,1.3144370317459106
1982-09-15,1.3391449451446533
1982-09-16,1.3243199586868286
1982-09-17,1.3144370317459106
1982-09-20,1.3243199586868286
1982-09-21,1.3638520240783691
1982-09-22,1.3762060403823853
1982-09-23,1.3762060403823853
1982-09-24,1.3663229942321777
1982-09-27,1.3885589838027954
1982-09-28,1.4157379865646362
1982-09-29,1.4033839702606201
1982-09-30,1.373734951019287
1982-10-01,1.4305620193481445
1982-10-04,1.428091049194336
1982-10-05,1.4182080030441284
1982-10-06,1.502213954925537
1982-10-07,1.5244510173797607
1982-10-08,1.5516289472579956
1982-10-11,1.5763360261917114
1982-10-12,1.5442160367965698
1982-10-13,1.526921033859253
1982-10-14,1.5170379877090454
1982-10-15,1.509626030921936
1982-10-18,1.5417460203170776
1982-10-19,1.4602110385894775
1982-10-20,1.467622995376587
1982-10-21,1.4429160356521606
1982-10-22,1.3860889673233032
1982-10-25,1.3762060403823853
1982-10-26,1.4355039596557617
1982-10-27,1.4453870058059692
1982-10-28,1.428091049194336
1982-10-29,1.408324956893921
1982-11-01,1.3935010433197021
1982-11-02,1.4305620193481445
1982-11-03,1.4849189519882202
1982-11-04,1.4750360250473022
1982-11-05,1.4750360250473022
1982-11-08,1.4577399492263794
1982-11-09,1.4849189519882202
1982-11-10,1.4849189519882202
1982-11-11,1.3836179971694946
1982-11-12,1.4453870058059692
1982-11-15,1.4009130001068115
1982-11-16,1.3712639808654785
1982-11-17,1.373734951019287
1982-11-18,1.381147027015686
1982-11-19,1.391029953956604
1982-11-22,1.3786760568618774
1982-11-23,1.3589099645614624
1982-11-24,1.3638520240783691
1982-11-26,1.3836179971694946
1982-11-29,1.4058549404144287
1982-11-30,1.4478570222854614
1982-12-01,1.4824479818344116
1982-12-02,1.4700939655303955
1982-12-03,1.45032799243927
1982-12-06,1.4923310279846191
1982-12-07,1.4997429847717285
1982-12-08,1.4824479818344116
1982-12-09,1.437973976135254
1982-12-10,1.4478570222854614
1982-12-13,1.4478570222854614
1982-12-14,1.3638520240783691
1982-12-15,1.36879301071167
1982-12-16,1.3589099645614624
1982-12-17,1.3663229942321777
1982-12-20,1.3169080018997192
1982-12-21,1.3589099645614624
1982-12-22,1.3613810539245605
1982-12-23,1.3786760568618774
1982-12-27,1.410796046257019
1982-12-28,1.3836179971694946
1982-12-29,1.3589099645614624
1982-12-30,1.351498007774353
1982-12-31,1.3613810539245605
1983-01-03,1.3391449451446533
1983-01-04,1.3663229942321777
1983-01-05,1.3416149616241455
1983-01-06,1.3564399480819702
1983-01-07,1.3613810539245605
1983-01-10,1.398442029953003
1983-01-11,1.4033839702606201
1983-01-12,1.420678973197937
1983-01-13,1.4305620193481445
1983-01-14,1.4231499433517456
1983-01-17,1.428091049194336
1983-01-18,1.4157379865646362
1983-01-19,1.408324956893921
1983-01-20,1.4157379865646362
1983-01-21,1.3836179971694946
1983-01-24,1.3786760568618774
1983-01-25,1.3959720134735107
1983-01-26,1.3836179971694946
1983-01-27,1.3836179971694946
1983-01-28,1.3786760568618774
1983-01-31,1.3539689779281616
1983-02-01,1.3564399480819702
1983-02-02,1.36879301071167
1983-02-03,1.4157379865646362
1983-02-04,1.408324956893921
1983-02-07,1.36879301071167
1983-02-08,1.3613810539245605
1983-02-09,1.3589099645614624
1983-02-10,1.4157379865646362
1983-02-11,1.4157379865646362
1983-02-14,1.4182080030441284
1983-02-15,1.408324956893921
1983-02-16,1.3836179971694946
1983-02-17,1.3663229942321777
1983-02-18,1.3935010433197021
1983-02-22,1.3712639808654785
1983-02-23,1.3564399480819702
1983-02-24,1.3712639808654785
1983-02-25,1.3935010433197021
1983-02-28,1.3836179971694946
1983-03-01,1.437973976135254
1983-03-02,1.467622995376587
1983-03-03,1.4725650548934937
1983-03-04,1.5219800472259521
1983-03-07,1.5219800472259521
1983-03-08,1.49727201461792
1983-03-09,1.502213954925537
1983-03-10,1.479977011680603
1983-03-11,1.4775060415267944
1983-03-14,1.4527989625930786
1983-03-15,1.4602110385894775
1983-03-16,1.4355039596557617
1983-03-17,1.4330329895019531
1983-03-18,1.4429160356521606
1983-03-21,1.4898600578308105
1983-03-22,1.4923310279846191
1983-03-23,1.519508957862854
1983-03-24,1.4948019981384277
1983-03-25,1.4824479818344116
1983-03-28,1.4725650548934937
1983-03-29,1.4948019981384277
1983-03-30,1.5219800472259521
1983-03-31,1.49727201461792
1983-04-04,1.5120970010757446
1983-04-05,1.507154941558838
1983-04-06,1.507154941558838
1983-04-07,1.5145679712295532
1983-04-08,1.5318629741668701
1983-04-11,1.5540989637374878
1983-04-12,1.5911610126495361
1983-04-13,1.57880699634552
1983-04-14,1.6109269857406616
1983-04-15,1.6059850454330444
1983-04-18,1.6331629753112793
1983-04-19,1.6628119945526123
1983-04-20,1.6455169916152954
1983-04-21,1.630692958831787
1983-04-22,1.6133970022201538
1983-04-25,1.5936310291290283
1983-04-26,1.62575101852417
1983-04-27,1.6282219886779785
1983-04-28,1.6133970022201538
1983-04-29,1.62575101852417
1983-05-02,1.6059850454330444
1983-05-03,1.5812779664993286
1983-05-04,1.5862189531326294
1983-05-05,1.6603419780731201
1983-05-06,1.667754054069519
1983-05-09,1.6726950407028198
1983-05-10,1.665282964706421
1983-05-11,1.6405760049819946
1983-05-12,1.6282219886779785
1983-05-13,1.647987961769104
1983-05-16,1.6158679723739624
1983-05-17,1.608456015586853
1983-05-18,1.5985729694366455
1983-05-19,1.5738650560379028
1983-05-20,1.5689239501953125
1983-05-23,1.57880699634552
1983-05-24,1.566452980041504
1983-05-25,1.5837479829788208
1983-05-26,1.5738650560379028
1983-05-27,1.5738650560379028
1983-05-31,1.519508957862854
1983-06-01,1.5244510173797607
1983-06-02,1.536803960800171
1983-06-03,1.5170379877090454
1983-06-06,1.5244510173797607
1983-06-07,1.5318629741668701
1983-06-08,1.5417460203170776
1983-06-09,1.536803960800171
1983-06-10,1.539275050163269
1983-06-13,1.519508957862854
1983-06-14,1.519508957862854
1983-06-15,1.5145679712295532
1983-06-16,1.566452980041504
1983-06-17,1.5862189531326294
1983-06-20,1.57880699634552
1983-06-21,1.5936310291290283
1983-06-22,1.5812779664993286
1983-06-23,1.6158679723739624
1983-06-24,1.7171690464019775
1983-06-27,1.7171690464019775
1983-06-28,1.6998729705810547
1983-06-29,1.6998729705810547
1983-06-30,1.7319929599761963
1983-07-01,1.7690540552139282
1983-07-05,1.7146979570388794
1983-07-06,1.7048150300979614
1983-07-07,1.655400037765503
1983-07-08,1.6504590511322021
1983-07-11,1.6455169916152954
1983-07-12,1.6208100318908691
1983-07-13,1.6158679723739624
1983-07-14,1.6010440587997437
1983-07-15,1.6010440587997437
1983-07-18,1.6109269857406616
1983-07-19,1.6109269857406616
1983-07-20,1.6899909973144531
1983-07-21,1.6702250242233276
1983-07-22,1.5911610126495361
1983-07-25,1.6603419780731201
1983-07-26,1.655400037765503
1983-07-27,1.596101999282837
1983-07-28,1.6109269857406616
1983-07-29,1.5318629741668701
1983-08-01,1.4725650548934937
1983-08-02,1.4775060415267944
1983-08-03,1.5219800472259521
1983-08-04,1.4873889684677124
1983-08-05,1.4824479818344116
1983-08-08,1.4429160356521606
1983-08-09,1.5318629741668701
1983-08-10,1.4873889684677124
1983-08-11,1.49727201461792
1983-08-12,1.49727201461792
1983-08-15,1.507154941558838
1983-08-16,1.502213954925537
1983-08-17,1.507154941558838
1983-08-18,1.4478570222854614
1983-08-19,1.4478570222854614
1983-08-22,1.467622995376587
1983-08-23,1.4330329895019531
1983-08-24,1.4132670164108276
1983-08-25,1.398442029953003
1983-08-26,1.4775060415267944
1983-08-29,1.4923310279846191
1983-08-30,1.4923310279846191
1983-08-31,1.5120970010757446
1983-09-01,1.502213954925537
1983-09-02,1.4725650548934937
1983-09-06,1.507154941558838
1983-09-07,1.4775060415267944
1983-09-08,1.4330329895019531
1983-09-09,1.4577399492263794
1983-09-12,1.4923310279846191
1983-09-13,1.4824479818344116
1983-09-14,1.502213954925537
1983-09-15,1.4725650548934937
1983-09-16,1.502213954925537
1983-09-19,1.507154941558838
1983-09-20,1.5615119934082031
1983-09-21,1.5763360261917114
1983-09-22,1.6109269857406616
1983-09-23,1.6208100318908691
1983-09-26,1.6208100318908691
1983-09-27,1.6208100318908691
1983-09-28,1.6158679723739624
1983-09-29,1.6059850454330444
1983-09-30,1.5713950395584106
1983-10-03,1.635633945465088
1983-10-04,1.6405760049819946
1983-10-05,1.655400037765503
1983-10-06,1.7196389436721802
1983-10-07,1.7344640493392944
1983-10-10,1.7295219898223877
1983-10-11,1.694931983947754
1983-10-12,1.6751660108566284
1983-10-13,1.6751660108566284
1983-10-14,1.6702250242233276
1983-10-17,1.6603419780731201
1983-10-18,1.6455169916152954
1983-10-19,1.62575101852417
1983-10-20,1.6208100318908691
1983-10-21,1.596101999282837
1983-10-24,1.6109269857406616
1983-10-25,1.6059850454330444
1983-10-26,1.5763360261917114
1983-10-27,1.5466870069503784
1983-10-28,1.5417460203170776
1983-10-31,1.526921033859253
1983-11-01,1.5170379877090454
1983-11-02,1.5763360261917114
1983-11-03,1.5417460203170776
1983-11-04,1.5466870069503784
1983-11-07,1.5417460203170776
1983-11-08,1.536803960800171
1983-11-09,1.5318629741668701
1983-11-10,1.556570053100586
1983-11-11,1.6010440587997437
1983-11-14,1.6158679723739624
1983-11-15,1.5911610126495361
1983-11-16,1.5417460203170776
1983-11-17,1.566452980041504
1983-11-18,1.556570053100586
1983-11-21,1.526921033859253
1983-11-22,1.507154941558838
1983-11-23,1.502213954925537
1983-11-25,1.4923310279846191
1983-11-28,1.4775060415267944
1983-11-29,1.4923310279846191
1983-11-30,1.4626820087432861
1983-12-01,1.4725650548934937
1983-12-02,1.4033839702606201
1983-12-05,1.4231499433517456
1983-12-06,1.4577399492263794
1983-12-07,1.4725650548934937
1983-12-08,1.4577399492263794
1983-12-09,1.4478570222854614
1983-12-12,1.4330329895019531
1983-12-13,1.408324956893921
1983-12-14,1.36879301071167
1983-12-15,1.3638520240783691
1983-12-16,1.408324956893921
1983-12-19,1.4182080030441284
1983-12-20,1.408324956893921
1983-12-21,1.4132670164108276
1983-12-22,1.398442029953003
1983-12-23,1.3935010433197021
1983-12-27,1.398442029953003
1983-12-28,1.4033839702606201
1983-12-29,1.4330329895019531
1983-12-30,1.4132670164108276
1984-01-03,1.428091049194336
1984-01-04,1.467622995376587
1984-01-05,1.5318629741668701
1984-01-06,1.502213954925537
1984-01-09,1.4626820087432861
1984-01-10,1.4132670164108276
1984-01-11,1.4231499433517456
1984-01-12,1.4231499433517456
1984-01-13,1.4231499433517456
1984-01-16,1.4231499433517456
1984-01-17,1.4527989625930786
1984-01-18,1.4725650548934937
1984-01-19,1.4626820087432861
1984-01-20,1.4923310279846191
1984-01-23,1.4824479818344116
1984-01-24,1.467622995376587
1984-01-25,1.4527989625930786
1984-01-26,1.4231499433517456
1984-01-27,1.4132670164108276
1984-01-30,1.408324956893921
1984-01-31,1.398442029953003
1984-02-01,1.4132670164108276
1984-02-02,1.502213954925537
1984-02-03,1.4923310279846191
1984-02-06,1.4577399492263794
1984-02-07,1.467622995376587
1984-02-08,1.4626820087432861
1984-02-09,1.467622995376587
1984-02-10,1.4725650548934937
1984-02-13,1.4725650548934937
1984-02-14,1.4824479818344116
1984-02-15,1.4775060415267944
1984-02-16,1.4577399492263794
1984-02-17,1.408324956893921
1984-02-21,1.3836179971694946
1984-02-22,1.408324956893921
1984-02-23,1.4182080030441284
1984-02-24,1.4824479818344116
1984-02-27,1.502213954925537
1984-02-28,1.4626820087432861
1984-02-29,1.4775060415267944
1984-03-01,1.4775060415267944
1984-03-02,1.5219800472259521
1984-03-05,1.49727201461792
1984-03-06,1.4775060415267944
1984-03-07,1.5318629741668701
1984-03-08,1.4923310279846191
1984-03-09,1.502213954925537
1984-03-12,1.526921033859253
1984-03-13,1.5318629741668701
1984-03-14,1.5219800472259521
1984-03-15,1.5219800472259521
1984-03-16,1.526921033859253
1984-03-19,1.4478570222854614
1984-03-20,1.4033839702606201
1984-03-21,1.4182080030441284
1984-03-22,1.3786760568618774
1984-03-23,1.3885589838027954
1984-03-26,1.3638520240783691
1984-03-27,1.3638520240783691
1984-03-28,1.3638520240783691
1984-03-29,1.3589099645614624
1984-03-30,1.3440860509872437
1984-04-02,1.3391449451446533
1984-04-03,1.373734951019287
1984-04-04,1.3638520240783691
1984-04-05,1.3045539855957031
1984-04-06,1.3045539855957031
1984-04-09,1.3440860509872437
1984-04-10,1.3292620182037354
1984-04-11,1.2996129989624023
1984-04-12,1.3490279912948608
1984-04-13,1.36879301071167
1984-04-16,1.3836179971694946
1984-04-17,1.3539689779281616
1984-04-18,1.3292620182037354
1984-04-19,1.3144370317459106
1984-04-23,1.3045539855957031
1984-04-24,1.3094960451126099
1984-04-25,1.3144370317459106
1984-04-26,1.3342030048370361
1984-04-27,1.3292620182037354
1984-04-30,1.3292620182037354
1984-05-01,1.3490279912948608
1984-05-02,1.373734951019287
1984-05-03,1.3786760568618774
1984-05-04,1.3440860509872437
1984-05-07,1.3342030048370361
1984-05-08,1.3342030048370361
1984-05-09,1.3292620182037354
1984-05-10,1.3193789720535278
1984-05-11,1.3094960451126099
1984-05-14,1.2996129989624023
1984-05-15,1.2996129989624023
1984-05-16,1.3045539855957031
1984-05-17,1.2650220394134521
1984-05-18,1.2501980066299438
1984-05-21,1.2353730201721191
1984-05-22,1.2501980066299438
1984-05-23,1.2551389932632446
1984-05-24,1.245255947113037
1984-05-25,1.245255947113037
1984-05-29,1.245255947113037
1984-05-30,1.2551389932632446
1984-05-31,1.2600810527801514
1984-06-01,1.2798470258712769
1984-06-04,1.2996129989624023
1984-06-05,1.2847880125045776
1984-06-06,1.2996129989624023
1984-06-07,1.2897299528121948
1984-06-08,1.2946710586547852
1984-06-11,1.2897299528121948
1984-06-12,1.2798470258712769
1984-06-13,1.2749049663543701
1984-06-14,1.2650220394134521
1984-06-15,1.2650220394134521
