Date,CMG
2009-11-11,90.08999633789062
2009-11-12,87.55000305175781
2009-11-13,88.86000061035156
2009-11-16,89.5999984741211
2009-11-17,88.95999908447266
2009-11-18,87.58999633789062
2009-11-19,85.47000122070312
2009-11-20,83.87999725341797
2009-11-23,85.13999938964844
2009-11-24,83.98999786376953
2009-11-25,84.44999694824219
2009-11-27,83.33000183105469
2009-11-30,83.44999694824219
2009-12-01,84.61000061035156
2009-12-02,85.5
2009-12-03,83.20999908447266
2009-12-04,84.81999969482422
2009-12-07,83.87999725341797
2009-12-08,83.88999938964844
2009-12-09,85.16000366210938
2009-12-10,86.08999633789062
2009-12-11,87.30999755859375
2009-12-14,89.87000274658203
2009-12-15,89.87000274658203
2009-12-16,88.86000061035156
2009-12-17,89.16999816894531
2009-12-18,89.48999786376953
2009-12-21,89.70999908447266
2009-12-22,90.8499984741211
2009-12-23,90.18000030517578
2009-12-24,90.33999633789062
2009-12-28,91.02999877929688
2009-12-29,91.29000091552734
2009-12-30,89.9800033569336
2009-12-31,88.16000366210938
2010-01-04,87.83999633789062
2010-01-05,89.0199966430664
2010-01-06,87.31999969482422
2010-01-07,86.43000030517578
2010-01-08,91.88999938964844
2010-01-11,96.7699966430664
2010-01-12,95.41999816894531
2010-01-13,95.63999938964844
2010-01-14,99.41999816894531
2010-01-15,98.05999755859375
2010-01-19,99.5
2010-01-20,97.8499984741211
2010-01-21,100.05999755859375
2010-01-22,97.7699966430664
2010-01-25,95.8499984741211
2010-01-26,97.5
2010-01-27,98.44000244140625
2010-01-28,98.62000274658203
2010-01-29,96.45999908447266
2010-02-01,100.37999725341797
2010-02-02,100.8499984741211
2010-02-03,100.37999725341797
2010-02-04,98.51000213623047
2010-02-05,95.19999694824219
2010-02-08,99.91999816894531
2010-02-09,100.6500015258789
2010-02-10,99.51000213623047
2010-02-11,101.12000274658203
2010-02-12,104.87000274658203
2010-02-16,103.79000091552734
2010-02-17,104.45999908447266
2010-02-18,103.9800033569336
2010-02-19,104.98999786376953
2010-02-22,103.93000030517578
2010-02-23,103.63999938964844
2010-02-24,104.83999633789062
2010-02-25,103.81999969482422
2010-02-26,104.70999908447266
2010-03-01,107.93000030517578
2010-03-02,110.12000274658203
2010-03-03,110.08000183105469
2010-03-04,109.02999877929688
2010-03-05,110.62999725341797
2010-03-08,111.5
2010-03-09,112.01000213623047
2010-03-10,112.31999969482422
2010-03-11,112.95999908447266
2010-03-12,114.9800033569336
2010-03-15,114.18000030517578
2010-03-16,114.70999908447266
2010-03-17,115.0199966430664
2010-03-18,114.16999816894531
2010-03-19,113.62999725341797
2010-03-22,114.44000244140625
2010-03-23,115.2699966430664
2010-03-24,114.3499984741211
2010-03-25,114.9800033569336
2010-03-26,114.0199966430664
2010-03-29,114.5999984741211
2010-03-30,114.4800033569336
2010-03-31,112.66999816894531
2010-04-01,114.4800033569336
2010-04-05,119.30000305175781
2010-04-06,122.16999816894531
2010-04-07,122.47000122070312
2010-04-08,122.7300033569336
2010-04-09,122.5199966430664
2010-04-12,123.20999908447266
2010-04-13,125.54000091552734
2010-04-14,125.97000122070312
2010-04-15,125.08000183105469
2010-04-16,124.05000305175781
2010-04-19,123.43000030517578
2010-04-20,124.08000183105469
2010-04-21,126.75
2010-04-22,144.72000122070312
2010-04-23,142.97999572753906
2010-04-26,141.97999572753906
2010-04-27,139.0399932861328
2010-04-28,135.27000427246094
2010-04-29,139.1300048828125
2010-04-30,134.91000366210938
2010-05-03,138.89999389648438
2010-05-04,133.38999938964844
2010-05-05,135.0
2010-05-06,131.52000427246094
2010-05-07,128.8300018310547
2010-05-10,136.9199981689453
2010-05-11,138.05999755859375
2010-05-12,142.3699951171875
2010-05-13,141.85000610351562
2010-05-14,138.61000061035156
2010-05-17,139.02999877929688
2010-05-18,139.66000366210938
2010-05-19,138.91000366210938
2010-05-20,133.83999633789062
2010-05-21,135.77000427246094
2010-05-24,137.47999572753906
2010-05-25,136.27999877929688
2010-05-26,138.08999633789062
2010-05-27,143.99000549316406
2010-05-28,142.27999877929688
2010-06-01,141.25
2010-06-02,147.61000061035156
2010-06-03,148.89999389648438
2010-06-04,143.80999755859375
2010-06-07,139.07000732421875
2010-06-08,142.02999877929688
2010-06-09,143.3699951171875
2010-06-10,146.13999938964844
2010-06-11,149.47999572753906
2010-06-14,148.77000427246094
2010-06-15,152.9199981689453
2010-06-16,152.52000427246094
2010-06-17,151.85000610351562
2010-06-18,152.74000549316406
2010-06-21,151.58999633789062
2010-06-22,145.14999389648438
2010-06-23,147.3000030517578
2010-06-24,144.75999450683594
2010-06-25,146.83999633789062
2010-06-28,145.9600067138672
2010-06-29,138.44000244140625
2010-06-30,136.80999755859375
2010-07-01,138.6699981689453
2010-07-02,137.24000549316406
2010-07-06,135.25999450683594
2010-07-07,138.4499969482422
2010-07-08,139.57000732421875
2010-07-09,140.41000366210938
2010-07-12,139.92999267578125
2010-07-13,142.75999450683594
2010-07-14,143.72000122070312
2010-07-15,142.4600067138672
2010-07-16,136.82000732421875
2010-07-19,130.24000549316406
2010-07-20,133.97000122070312
2010-07-21,129.60000610351562
2010-07-22,133.16000366210938
2010-07-23,145.5
2010-07-26,148.57000732421875
2010-07-27,148.27999877929688
2010-07-28,147.94000244140625
2010-07-29,146.00999450683594
2010-07-30,147.89999389648438
2010-08-02,150.50999450683594
2010-08-03,151.24000549316406
2010-08-04,152.5399932861328
2010-08-05,150.92999267578125
2010-08-06,151.60000610351562
2010-08-09,151.33999633789062
2010-08-10,150.02999877929688
2010-08-11,146.32000732421875
2010-08-12,146.22999572753906
2010-08-13,142.6300048828125
2010-08-16,144.97000122070312
2010-08-17,147.8699951171875
2010-08-18,149.4199981689453
2010-08-19,147.9199981689453
2010-08-20,149.83999633789062
2010-08-23,149.55999755859375
2010-08-24,145.69000244140625
2010-08-25,147.61000061035156
2010-08-26,148.47999572753906
2010-08-27,153.02999877929688
2010-08-30,148.83999633789062
2010-08-31,150.8300018310547
2010-09-01,159.41000366210938
2010-09-02,164.19000244140625
2010-09-03,163.50999450683594
2010-09-07,164.77999877929688
2010-09-08,166.0500030517578
2010-09-09,162.82000732421875
2010-09-10,166.00999450683594
2010-09-13,168.3699951171875
2010-09-14,168.52000427246094
2010-09-15,169.66000366210938
2010-09-16,167.02999877929688
2010-09-17,168.30999755859375
2010-09-20,170.1300048828125
2010-09-21,168.30999755859375
2010-09-22,165.74000549316406
2010-09-23,166.66000366210938
2010-09-24,173.19000244140625
2010-09-27,175.8300018310547
2010-09-28,176.6699981689453
2010-09-29,176.02999877929688
2010-09-30,172.0
2010-10-01,174.5
2010-10-04,172.9600067138672
2010-10-05,178.97999572753906
2010-10-06,174.82000732421875
2010-10-07,177.00999450683594
2010-10-08,176.55999755859375
2010-10-11,178.60000610351562
2010-10-12,180.91000366210938
2010-10-13,180.97999572753906
2010-10-14,181.27000427246094
2010-10-15,181.8699951171875
2010-10-18,183.69000244140625
2010-10-19,181.86000061035156
2010-10-20,180.75
2010-10-21,179.25
2010-10-22,205.77000427246094
2010-10-25,205.64999389648438
2010-10-26,212.86000061035156
2010-10-27,212.3000030517578
2010-10-28,210.4199981689453
2010-10-29,210.2100067138672
2010-11-01,211.0800018310547
2010-11-02,215.2100067138672
2010-11-03,219.32000732421875
2010-11-04,222.86000061035156
2010-11-05,230.55999755859375
2010-11-08,229.89999389648438
2010-11-09,227.33999633789062
2010-11-10,236.5500030517578
2010-11-11,237.75999450683594
2010-11-12,234.02000427246094
2010-11-15,230.3699951171875
2010-11-16,225.08999633789062
2010-11-17,230.9600067138672
2010-11-18,227.63999938964844
2010-11-19,232.27000427246094
2010-11-22,242.9199981689453
2010-11-23,243.89999389648438
2010-11-24,250.19000244140625
2010-11-26,255.64999389648438
2010-11-29,257.010009765625
2010-11-30,258.489990234375
2010-12-01,258.82000732421875
2010-12-02,250.9600067138672
2010-12-03,235.9499969482422
2010-12-06,241.05999755859375
2010-12-07,241.5399932861328
2010-12-08,236.1699981689453
2010-12-09,235.6300048828125
2010-12-10,238.22000122070312
2010-12-13,226.11000061035156
2010-12-14,227.89999389648438
2010-12-15,226.7899932861328
2010-12-16,234.77000427246094
2010-12-17,238.02000427246094
2010-12-20,236.10000610351562
2010-12-21,234.36000061035156
2010-12-22,231.77999877929688
2010-12-23,228.2899932861328
2010-12-27,222.72999572753906
2010-12-28,220.0399932861328
2010-12-29,221.05999755859375
2010-12-30,217.77000427246094
2010-12-31,212.66000366210938
2011-01-03,223.6300048828125
2011-01-04,222.3699951171875
2011-01-05,221.0
2011-01-06,226.5
2011-01-07,224.25999450683594
2011-01-10,223.6699981689453
2011-01-11,220.7899932861328
2011-01-12,217.6699981689453
2011-01-13,229.63999938964844
2011-01-14,234.88999938964844
2011-01-18,232.6999969482422
2011-01-19,229.3300018310547
2011-01-20,223.0399932861328
2011-01-21,223.6300048828125
2011-01-24,220.4600067138672
2011-01-25,221.99000549316406
2011-01-26,217.74000549316406
2011-01-27,225.52000427246094
2011-01-28,219.42999267578125
2011-01-31,218.9199981689453
2011-02-01,221.89999389648438
2011-02-02,228.89999389648438
2011-02-03,239.22000122070312
2011-02-04,246.30999755859375
2011-02-07,247.5500030517578
2011-02-08,247.25999450683594
2011-02-09,252.50999450683594
2011-02-10,256.6300048828125
2011-02-11,268.7300109863281
2011-02-14,272.95001220703125
2011-02-15,265.5799865722656
2011-02-16,264.010009765625
2011-02-17,265.5400085449219
2011-02-18,260.1499938964844
2011-02-22,251.89999389648438
2011-02-23,244.19000244140625
2011-02-24,245.3000030517578
2011-02-25,248.36000061035156
2011-02-28,245.0
2011-03-01,241.14999389648438
2011-03-02,242.82000732421875
2011-03-03,246.85000610351562
2011-03-04,255.0
2011-03-07,252.55999755859375
2011-03-08,249.6699981689453
2011-03-09,251.41000366210938
2011-03-10,253.22000122070312
2011-03-11,252.75999450683594
2011-03-14,255.25
2011-03-15,258.0
2011-03-16,258.2200012207031
2011-03-17,251.66000366210938
2011-03-18,246.80999755859375
2011-03-21,247.5
2011-03-22,243.88999938964844
2011-03-23,246.97999572753906
2011-03-24,250.97999572753906
2011-03-25,256.739990234375
2011-03-28,257.9599914550781
2011-03-29,266.1199951171875
2011-03-30,272.20001220703125
2011-03-31,272.3699951171875
2011-04-01,274.0
2011-04-04,273.9100036621094
2011-04-05,278.0199890136719
2011-04-06,275.760009765625
2011-04-07,274.70001220703125
2011-04-08,269.239990234375
2011-04-11,268.4100036621094
2011-04-12,274.29998779296875
2011-04-13,281.30999755859375
2011-04-14,282.9100036621094
2011-04-15,285.1300048828125
2011-04-18,283.3699951171875
2011-04-19,279.8500061035156
2011-04-20,288.1000061035156
2011-04-21,277.29998779296875
2011-04-25,272.6499938964844
2011-04-26,264.94000244140625
2011-04-27,263.0
2011-04-28,265.6400146484375
2011-04-29,266.7900085449219
2011-05-02,267.0799865722656
2011-05-03,260.4100036621094
2011-05-04,260.5299987792969
2011-05-05,265.7699890136719
2011-05-06,268.1000061035156
2011-05-09,266.4100036621094
2011-05-10,269.8500061035156
2011-05-11,274.29998779296875
2011-05-12,275.8800048828125
2011-05-13,280.3999938964844
2011-05-16,272.69000244140625
2011-05-17,274.510009765625
2011-05-18,278.75
2011-05-19,281.1199951171875
2011-05-20,279.8900146484375
2011-05-23,283.3299865722656
2011-05-24,280.57000732421875
2011-05-25,284.1099853515625
2011-05-26,290.8800048828125
2011-05-27,292.94000244140625
2011-05-31,289.07000732421875
2011-06-01,285.55999755859375
2011-06-02,285.7900085449219
2011-06-03,286.510009765625
2011-06-06,280.739990234375
2011-06-07,281.29998779296875
2011-06-08,277.1099853515625
2011-06-09,277.8699951171875
2011-06-10,271.8699951171875
2011-06-13,270.8999938964844
2011-06-14,276.7699890136719
2011-06-15,277.29998779296875
2011-06-16,271.80999755859375
2011-06-17,268.9700012207031
2011-06-20,276.04998779296875
2011-06-21,285.25
2011-06-22,284.4599914550781
2011-06-23,290.7799987792969
2011-06-24,293.25
2011-06-27,301.4599914550781
2011-06-28,304.7200012207031
2011-06-29,304.4599914550781
2011-06-30,308.19000244140625
2011-07-01,315.7200012207031
2011-07-05,321.45001220703125
2011-07-06,324.94000244140625
2011-07-07,328.489990234375
2011-07-08,325.29998779296875
2011-07-11,320.69000244140625
2011-07-12,319.7099914550781
2011-07-13,325.17999267578125
2011-07-14,324.6300048828125
2011-07-15,324.6000061035156
2011-07-18,327.989990234375
2011-07-19,333.7099914550781
2011-07-20,330.0199890136719
2011-07-21,328.2200012207031
2011-07-22,335.5199890136719
2011-07-25,334.4599914550781
2011-07-26,331.3999938964844
2011-07-27,322.739990234375
2011-07-28,324.1600036621094
2011-07-29,324.5799865722656
2011-08-01,327.54998779296875
2011-08-02,320.6499938964844
2011-08-03,325.5799865722656
2011-08-04,311.3999938964844
2011-08-05,311.5199890136719
2011-08-08,291.70001220703125
2011-08-09,302.55999755859375
2011-08-10,299.760009765625
2011-08-11,316.2799987792969
2011-08-12,317.70001220703125
2011-08-15,319.67999267578125
2011-08-16,315.8900146484375
2011-08-17,309.44000244140625
2011-08-18,284.5
2011-08-19,279.3699951171875
2011-08-22,273.20001220703125
2011-08-23,294.55999755859375
2011-08-24,296.4599914550781
2011-08-25,289.239990234375
2011-08-26,298.8800048828125
2011-08-29,305.25
2011-08-30,311.2099914550781
2011-08-31,313.3699951171875
2011-09-01,309.1700134277344
2011-09-02,305.5
2011-09-06,310.42999267578125
2011-09-07,308.69000244140625
2011-09-08,311.3399963378906
2011-09-09,305.1700134277344
2011-09-12,307.75
2011-09-13,311.4100036621094
2011-09-14,315.9100036621094
2011-09-15,316.1499938964844
2011-09-16,318.05999755859375
2011-09-19,336.1400146484375
2011-09-20,333.19000244140625
2011-09-21,333.25
2011-09-22,325.94000244140625
2011-09-23,320.5
2011-09-26,329.44000244140625
2011-09-27,320.6099853515625
2011-09-28,319.05999755859375
2011-09-29,313.1400146484375
2011-09-30,302.95001220703125
2011-10-03,292.70001220703125
2011-10-04,301.0899963378906
2011-10-05,300.7900085449219
2011-10-06,298.989990234375
2011-10-07,294.5899963378906
2011-10-10,307.8500061035156
2011-10-11,309.95001220703125
2011-10-12,314.0
2011-10-13,317.30999755859375
2011-10-14,320.79998779296875
2011-10-17,319.7900085449219
2011-10-18,319.8500061035156
2011-10-19,310.2699890136719
2011-10-20,307.9100036621094
2011-10-21,333.489990234375
2011-10-24,342.489990234375
2011-10-25,334.17999267578125
2011-10-26,332.8500061035156
2011-10-27,343.5199890136719
2011-10-28,341.3999938964844
2011-10-31,336.1199951171875
2011-11-01,328.17999267578125
2011-11-02,329.6199951171875
2011-11-03,337.5
2011-11-04,338.9700012207031
2011-11-07,339.1600036621094
2011-11-08,339.8699951171875
2011-11-09,332.8399963378906
2011-11-10,325.8800048828125
2011-11-11,332.0199890136719
2011-11-14,327.0299987792969
2011-11-15,327.4599914550781
2011-11-16,316.6700134277344
2011-11-17,313.6099853515625
2011-11-18,311.05999755859375
2011-11-21,305.5799865722656
2011-11-22,308.3800048828125
2011-11-23,300.45001220703125
2011-11-25,300.75
2011-11-28,309.54998779296875
2011-11-29,312.9700012207031
2011-11-30,321.55999755859375
2011-12-01,323.0400085449219
2011-12-02,330.489990234375
2011-12-05,336.2099914550781
2011-12-06,331.42999267578125
2011-12-07,336.75
2011-12-08,334.739990234375
2011-12-09,338.6000061035156
2011-12-12,340.2200012207031
2011-12-13,329.510009765625
2011-12-14,321.1099853515625
2011-12-15,318.5199890136719
2011-12-16,318.3999938964844
2011-12-19,317.7699890136719
2011-12-20,331.7200012207031
2011-12-21,334.05999755859375
2011-12-22,331.25
2011-12-23,335.32000732421875
2011-12-27,339.0
2011-12-28,340.1400146484375
2011-12-29,340.7699890136719
2011-12-30,337.739990234375
2012-01-03,341.2699890136719
2012-01-04,348.75
2012-01-05,350.4800109863281
2012-01-06,348.95001220703125
2012-01-09,339.739990234375
2012-01-10,341.1199951171875
2012-01-11,347.6000061035156
2012-01-12,347.6199951171875
2012-01-13,354.6199951171875
2012-01-17,353.3800048828125
2012-01-18,356.82000732421875
2012-01-19,358.0899963378906
2012-01-20,356.3900146484375
2012-01-23,360.4599914550781
2012-01-24,360.6000061035156
2012-01-25,363.1400146484375
2012-01-26,365.80999755859375
2012-01-27,366.760009765625
2012-01-30,367.69000244140625
2012-01-31,367.2900085449219
2012-02-01,370.4100036621094
2012-02-02,362.82000732421875
2012-02-03,372.19000244140625
2012-02-06,371.6300048828125
2012-02-07,374.0199890136719
2012-02-08,374.0199890136719
2012-02-09,376.489990234375
2012-02-10,376.45001220703125
2012-02-13,377.45001220703125
2012-02-14,378.94000244140625
2012-02-15,375.7300109863281
2012-02-16,382.0400085449219
2012-02-17,384.70001220703125
2012-02-21,383.5799865722656
2012-02-22,384.95001220703125
2012-02-23,386.79998779296875
2012-02-24,387.4200134277344
2012-02-27,388.8900146484375
2012-02-28,391.9599914550781
2012-02-29,390.2200012207031
2012-03-01,394.1000061035156
2012-03-02,394.3900146484375
2012-03-05,392.9800109863281
2012-03-06,387.29998779296875
2012-03-07,392.1000061035156
2012-03-08,398.17999267578125
2012-03-09,398.1199951171875
2012-03-12,397.5199890136719
2012-03-13,400.04998779296875
2012-03-14,400.0
2012-03-15,407.0799865722656
2012-03-16,410.9100036621094
2012-03-19,413.9200134277344
2012-03-20,412.8699951171875
2012-03-21,416.1099853515625
2012-03-22,418.1300048828125
2012-03-23,415.510009765625
2012-03-26,424.70001220703125
2012-03-27,421.3699951171875
2012-03-28,420.0899963378906
2012-03-29,420.6199951171875
2012-03-30,418.0
2012-04-02,418.3999938964844
2012-04-03,422.260009765625
2012-04-04,417.0400085449219
2012-04-05,424.9800109863281
2012-04-09,426.30999755859375
2012-04-10,416.6199951171875
2012-04-11,422.6600036621094
2012-04-12,433.2200012207031
2012-04-13,440.3999938964844
2012-04-16,432.1199951171875
2012-04-17,432.42999267578125
2012-04-18,438.1099853515625
2012-04-19,430.7799987792969
2012-04-20,419.260009765625
2012-04-23,417.239990234375
2012-04-24,402.8599853515625
2012-04-25,412.989990234375
2012-04-26,414.739990234375
2012-04-27,419.4100036621094
2012-04-30,414.1499938964844
2012-05-01,419.8900146484375
2012-05-02,422.79998779296875
2012-05-03,414.739990234375
2012-05-04,407.8800048828125
2012-05-07,407.05999755859375
2012-05-08,403.42999267578125
2012-05-09,401.7799987792969
2012-05-10,407.510009765625
2012-05-11,408.25
2012-05-14,399.9200134277344
2012-05-15,403.0299987792969
2012-05-16,404.5299987792969
2012-05-17,394.5
2012-05-18,392.1300048828125
2012-05-21,393.3299865722656
2012-05-22,395.55999755859375
2012-05-23,405.95001220703125
2012-05-24,401.6099853515625
2012-05-25,400.4200134277344
2012-05-29,417.7300109863281
2012-05-30,412.6000061035156
2012-05-31,413.07000732421875
2012-06-01,397.1400146484375
2012-06-04,397.0899963378906
2012-06-05,401.8399963378906
2012-06-06,411.2099914550781
2012-06-07,404.05999755859375
2012-06-08,407.3399963378906
2012-06-11,398.3500061035156
2012-06-12,400.19000244140625
2012-06-13,395.79998779296875
2012-06-14,398.25
2012-06-15,402.45001220703125
2012-06-18,414.4599914550781
2012-06-19,416.5400085449219
2012-06-20,417.5
2012-06-21,410.05999755859375
2012-06-22,415.4800109863281
2012-06-25,411.8500061035156
2012-06-26,415.4100036621094
2012-06-27,391.7799987792969
2012-06-28,376.95001220703125
2012-06-29,379.95001220703125
2012-07-02,383.4599914550781
2012-07-03,380.3699951171875
2012-07-05,382.8599853515625
2012-07-06,383.489990234375
2012-07-09,386.70001220703125
2012-07-10,379.8900146484375
2012-07-11,380.4700012207031
2012-07-12,383.5299987792969
2012-07-13,392.3699951171875
2012-07-16,394.3399963378906
2012-07-17,398.9100036621094
2012-07-18,398.05999755859375
2012-07-19,403.8599853515625
2012-07-20,316.9800109863281
2012-07-23,306.010009765625
2012-07-24,294.30999755859375
2012-07-25,296.4800109863281
2012-07-26,289.8599853515625
2012-07-27,296.0799865722656
2012-07-30,291.1300048828125
2012-07-31,292.3299865722656
2012-08-01,280.6700134277344
2012-08-02,283.7699890136719
2012-08-03,297.6499938964844
2012-08-06,291.80999755859375
2012-08-07,304.4100036621094
2012-08-08,298.04998779296875
2012-08-09,297.20001220703125
2012-08-10,295.3900146484375
2012-08-13,292.7699890136719
2012-08-14,296.8299865722656
2012-08-15,297.9800109863281
2012-08-16,299.7900085449219
2012-08-17,299.1000061035156
2012-08-20,299.0
2012-08-21,296.9700012207031
2012-08-22,297.0
2012-08-23,291.989990234375
2012-08-24,295.0
2012-08-27,292.95001220703125
2012-08-28,294.07000732421875
2012-08-29,293.239990234375
2012-08-30,290.0299987792969
2012-08-31,288.6400146484375
2012-09-04,285.989990234375
2012-09-05,288.57000732421875
2012-09-06,302.3299865722656
2012-09-07,326.3500061035156
2012-09-10,332.80999755859375
2012-09-11,332.510009765625
2012-09-12,337.8900146484375
2012-09-13,340.79998779296875
2012-09-14,336.45001220703125
2012-09-17,346.82000732421875
2012-09-18,341.5400085449219
2012-09-19,343.25
2012-09-20,338.8900146484375
2012-09-21,336.3999938964844
2012-09-24,333.0199890136719
2012-09-25,323.4700012207031
2012-09-26,318.80999755859375
2012-09-27,320.30999755859375
2012-09-28,317.5400085449219
2012-10-01,316.1300048828125
2012-10-02,302.9599914550781
2012-10-03,300.6700134277344
2012-10-04,294.010009765625
2012-10-05,280.92999267578125
2012-10-08,286.55999755859375
2012-10-09,286.739990234375
2012-10-10,286.6199951171875
2012-10-11,286.3599853515625
2012-10-12,290.4700012207031
2012-10-15,295.1400146484375
2012-10-16,291.8999938964844
2012-10-17,290.0
2012-10-18,285.92999267578125
2012-10-19,243.0
2012-10-22,237.5
2012-10-23,236.24000549316406
2012-10-24,242.82000732421875
2012-10-25,248.00999450683594
2012-10-26,251.52000427246094
2012-10-31,254.52999877929688
2012-11-01,263.25
2012-11-02,262.32000732421875
2012-11-05,265.20001220703125
2012-11-06,279.69000244140625
2012-11-07,272.8599853515625
2012-11-08,261.3599853515625
2012-11-09,259.5199890136719
2012-11-12,263.55999755859375
2012-11-13,262.1300048828125
2012-11-14,256.5400085449219
2012-11-15,260.29998779296875
2012-11-16,262.760009765625
2012-11-19,270.260009765625
2012-11-20,268.4599914550781
2012-11-21,275.4599914550781
2012-11-23,274.3399963378906
2012-11-26,270.6700134277344
2012-11-27,261.5899963378906
2012-11-28,266.510009765625
2012-11-29,266.79998779296875
2012-11-30,263.7799987792969
2012-12-03,263.75
2012-12-04,271.510009765625
2012-12-05,264.9700012207031
2012-12-06,266.510009765625
2012-12-07,268.6099853515625
2012-12-10,272.9200134277344
2012-12-11,274.04998779296875
2012-12-12,275.510009765625
2012-12-13,277.6499938964844
2012-12-14,277.25
2012-12-17,286.67999267578125
2012-12-18,293.4599914550781
2012-12-19,288.8900146484375
2012-12-20,288.7900085449219
2012-12-21,292.5199890136719
2012-12-24,294.0799865722656
2012-12-26,289.0299987792969
2012-12-27,295.32000732421875
2012-12-28,290.5299987792969
2012-12-31,297.4599914550781
2013-01-02,301.05999755859375
2013-01-03,300.95001220703125
2013-01-04,300.17999267578125
2013-01-07,299.5899963378906
2013-01-08,297.760009765625
2013-01-09,294.0299987792969
2013-01-10,298.4100036621094
2013-01-11,300.0
2013-01-14,295.9700012207031
2013-01-15,297.32000732421875
2013-01-16,280.94000244140625
2013-01-17,290.3299865722656
2013-01-18,295.0199890136719
2013-01-22,294.2300109863281
2013-01-23,293.739990234375
2013-01-24,299.6199951171875
2013-01-25,303.4800109863281
2013-01-28,311.69000244140625
2013-01-29,310.010009765625
2013-01-30,308.3599853515625
2013-01-31,307.010009765625
2013-02-01,312.7099914550781
2013-02-04,310.19000244140625
2013-02-05,305.010009765625
2013-02-06,322.4599914550781
2013-02-07,318.45001220703125
2013-02-08,320.7200012207031
2013-02-11,323.55999755859375
2013-02-12,322.510009765625
2013-02-13,317.010009765625
2013-02-14,317.7200012207031
2013-02-15,314.19000244140625
2013-02-19,313.04998779296875
2013-02-20,309.489990234375
2013-02-21,308.1300048828125
2013-02-22,315.510009765625
2013-02-25,311.2099914550781
2013-02-26,311.80999755859375
2013-02-27,316.2099914550781
2013-02-28,316.7900085449219
2013-03-01,319.739990234375
2013-03-04,321.760009765625
2013-03-05,329.239990234375
2013-03-06,329.0
2013-03-07,327.5
2013-03-08,321.8399963378906
2013-03-11,322.4200134277344
2013-03-12,318.45001220703125
2013-03-13,322.3800048828125
2013-03-14,322.6600036621094
2013-03-15,321.3500061035156
2013-03-18,320.1499938964844
2013-03-19,317.2300109863281
2013-03-20,322.4200134277344
2013-03-21,319.4200134277344
2013-03-22,318.2300109863281
2013-03-25,316.7699890136719
2013-03-26,318.5
2013-03-27,320.5899963378906
2013-03-28,325.8699951171875
2013-04-01,321.05999755859375
2013-04-02,323.0899963378906
2013-04-03,323.7900085449219
2013-04-04,323.1600036621094
2013-04-05,328.0
2013-04-08,337.5
2013-04-09,332.6700134277344
2013-04-10,343.54998779296875
2013-04-11,331.3299865722656
2013-04-12,341.9100036621094
2013-04-15,337.1700134277344
2013-04-16,342.1700134277344
2013-04-17,339.94000244140625
2013-04-18,328.3599853515625
2013-04-19,366.25
2013-04-22,362.8299865722656
2013-04-23,361.2699890136719
2013-04-24,362.7900085449219
2013-04-25,362.8500061035156
2013-04-26,361.7300109863281
2013-04-29,363.5899963378906
2013-04-30,363.19000244140625
2013-05-01,362.17999267578125
2013-05-02,365.20001220703125
2013-05-03,367.3500061035156
2013-05-06,373.9800109863281
2013-05-07,361.0899963378906
2013-05-08,366.3299865722656
2013-05-09,367.45001220703125
2013-05-10,370.010009765625
2013-05-13,367.510009765625
2013-05-14,375.6499938964844
2013-05-15,374.9700012207031
2013-05-16,372.0799865722656
2013-05-17,375.1600036621094
2013-05-20,376.8699951171875
2013-05-21,377.42999267578125
2013-05-22,371.04998779296875
2013-05-23,368.45001220703125
2013-05-24,368.2699890136719
2013-05-28,370.6099853515625
2013-05-29,369.7900085449219
2013-05-30,369.8500061035156
2013-05-31,361.0
2013-06-03,358.8399963378906
2013-06-04,358.4200134277344
2013-06-05,353.0299987792969
2013-06-06,359.0299987792969
2013-06-07,365.79998779296875
2013-06-10,364.57000732421875
2013-06-11,364.75
2013-06-12,364.19000244140625
2013-06-13,371.42999267578125
2013-06-14,368.1199951171875
2013-06-17,367.67999267578125
2013-06-18,372.6600036621094
2013-06-19,366.8699951171875
2013-06-20,360.8599853515625
2013-06-21,361.6400146484375
2013-06-24,358.1600036621094
2013-06-25,358.9599914550781
2013-06-26,363.6700134277344
2013-06-27,364.1499938964844
2013-06-28,364.3500061035156
2013-07-01,363.739990234375
2013-07-02,371.5299987792969
2013-07-03,384.4700012207031
2013-07-05,386.3299865722656
2013-07-08,386.0299987792969
2013-07-09,386.3299865722656
2013-07-10,382.0299987792969
2013-07-11,383.1300048828125
2013-07-12,386.2699890136719
2013-07-15,384.19000244140625
2013-07-16,379.1300048828125
2013-07-17,375.7699890136719
2013-07-18,376.75
2013-07-19,408.9700012207031
2013-07-22,401.79998779296875
2013-07-23,397.4100036621094
2013-07-24,400.1199951171875
2013-07-25,404.25
2013-07-26,405.8699951171875
2013-07-29,404.44000244140625
2013-07-30,407.3800048828125
2013-07-31,412.2699890136719
2013-08-01,413.80999755859375
2013-08-02,412.0899963378906
2013-08-05,412.29998779296875
2013-08-06,405.8900146484375
2013-08-07,404.489990234375
2013-08-08,407.8999938964844
2013-08-09,405.739990234375
2013-08-12,402.9700012207031
2013-08-13,406.3399963378906
2013-08-14,404.6400146484375
2013-08-15,401.4800109863281
2013-08-16,401.94000244140625
2013-08-19,403.6000061035156
2013-08-20,407.54998779296875
2013-08-21,403.0
2013-08-22,407.04998779296875
2013-08-23,402.7900085449219
2013-08-26,402.0899963378906
2013-08-27,400.0799865722656
