Date,ENPH
2019-08-19,33.400001525878906
2019-08-20,33.880001068115234
2019-08-21,34.83000183105469
2019-08-22,33.75
2019-08-23,33.400001525878906
2019-08-26,34.619998931884766
2019-08-27,33.04999923706055
2019-08-28,33.27000045776367
2019-08-29,31.149999618530273
2019-08-30,29.670000076293945
2019-09-03,27.700000762939453
2019-09-04,27.860000610351562
2019-09-05,25.290000915527344
2019-09-06,25.399999618530273
2019-09-09,23.799999237060547
2019-09-10,23.280000686645508
2019-09-11,24.719999313354492
2019-09-12,22.200000762939453
2019-09-13,22.079999923706055
2019-09-16,23.260000228881836
2019-09-17,25.06999969482422
2019-09-18,25.200000762939453
2019-09-19,27.1200008392334
2019-09-20,27.469999313354492
2019-09-23,27.229999542236328
2019-09-24,25.020000457763672
2019-09-25,25.059999465942383
2019-09-26,23.190000534057617
2019-09-27,22.260000228881836
2019-09-30,22.229999542236328
2019-10-01,21.709999084472656
2019-10-02,21.899999618530273
2019-10-03,22.420000076293945
2019-10-04,23.450000762939453
2019-10-07,23.75
2019-10-08,24.25
2019-10-09,24.219999313354492
2019-10-10,24.530000686645508
2019-10-11,24.280000686645508
2019-10-14,24.75
2019-10-15,24.139999389648438
2019-10-16,24.170000076293945
2019-10-17,25.100000381469727
2019-10-18,24.75
2019-10-21,25.889999389648438
2019-10-22,23.709999084472656
2019-10-23,23.399999618530273
2019-10-24,23.209999084472656
2019-10-25,24.549999237060547
2019-10-28,25.440000534057617
2019-10-29,25.190000534057617
2019-10-30,18.760000228881836
2019-10-31,19.43000030517578
2019-11-01,18.829999923706055
2019-11-04,17.950000762939453
2019-11-05,18.59000015258789
2019-11-06,18.200000762939453
2019-11-07,18.0
2019-11-08,18.440000534057617
2019-11-11,18.739999771118164
2019-11-12,19.1200008392334
2019-11-13,18.93000030517578
2019-11-14,18.989999771118164
2019-11-15,19.31999969482422
2019-11-18,18.610000610351562
2019-11-19,19.190000534057617
2019-11-20,18.1200008392334
2019-11-21,18.81999969482422
2019-11-22,19.3700008392334
2019-11-25,21.149999618530273
2019-11-26,21.510000228881836
2019-11-27,23.040000915527344
2019-11-29,21.8700008392334
2019-12-02,22.06999969482422
2019-12-03,23.739999771118164
2019-12-04,24.270000457763672
2019-12-05,23.3700008392334
2019-12-06,24.110000610351562
2019-12-09,24.040000915527344
2019-12-10,24.020000457763672
2019-12-11,24.209999084472656
2019-12-12,23.68000030517578
2019-12-13,24.6200008392334
2019-12-16,25.760000228881836
2019-12-17,25.850000381469727
2019-12-18,25.739999771118164
2019-12-19,25.959999084472656
2019-12-20,25.940000534057617
2019-12-23,26.809999465942383
2019-12-24,27.020000457763672
2019-12-26,27.34000015258789
2019-12-27,26.760000228881836
2019-12-30,25.3700008392334
2019-12-31,26.1299991607666
2020-01-02,29.34000015258789
2020-01-03,29.290000915527344
2020-01-06,29.65999984741211
2020-01-07,29.989999771118164
2020-01-08,31.0
2020-01-09,31.59000015258789
2020-01-10,30.670000076293945
2020-01-13,30.790000915527344
2020-01-14,30.200000762939453
2020-01-15,30.15999984741211
2020-01-16,30.829999923706055
2020-01-17,31.5
2020-01-21,31.260000228881836
2020-01-22,31.6200008392334
2020-01-23,32.06999969482422
2020-01-24,32.70000076293945
2020-01-27,29.950000762939453
2020-01-28,32.2400016784668
2020-01-29,32.560001373291016
2020-01-30,33.4900016784668
2020-01-31,31.520000457763672
2020-02-03,32.91999816894531
2020-02-04,36.900001525878906
2020-02-05,36.90999984741211
2020-02-06,38.38999938964844
2020-02-07,38.04999923706055
2020-02-10,38.61000061035156
2020-02-11,39.65999984741211
2020-02-12,41.5
2020-02-13,41.34000015258789
2020-02-14,41.09000015258789
2020-02-18,40.16999816894531
2020-02-19,57.220001220703125
2020-02-20,58.7400016784668
2020-02-21,59.09000015258789
2020-02-24,55.2599983215332
2020-02-25,50.900001525878906
2020-02-26,51.869998931884766
2020-02-27,48.7599983215332
2020-02-28,48.970001220703125
2020-03-02,51.400001525878906
2020-03-03,52.369998931884766
2020-03-04,53.470001220703125
2020-03-05,56.689998626708984
2020-03-06,53.04999923706055
2020-03-09,43.380001068115234
2020-03-10,45.59000015258789
2020-03-11,41.72999954223633
2020-03-12,33.02000045776367
2020-03-13,32.86000061035156
2020-03-16,27.450000762939453
2020-03-17,29.280000686645508
2020-03-18,23.989999771118164
2020-03-19,26.25
2020-03-20,26.0
2020-03-23,27.510000228881836
2020-03-24,34.34000015258789
2020-03-25,36.810001373291016
2020-03-26,36.130001068115234
2020-03-27,32.380001068115234
2020-03-30,32.0
2020-03-31,32.290000915527344
2020-04-01,29.770000457763672
2020-04-02,29.920000076293945
2020-04-03,28.690000534057617
2020-04-06,34.04999923706055
2020-04-07,35.040000915527344
2020-04-08,37.93000030517578
2020-04-09,38.060001373291016
2020-04-13,37.779998779296875
2020-04-14,41.400001525878906
2020-04-15,39.61000061035156
2020-04-16,38.790000915527344
2020-04-17,38.959999084472656
2020-04-20,39.0099983215332
2020-04-21,35.5099983215332
2020-04-22,38.2400016784668
2020-04-23,39.47999954223633
2020-04-24,37.72999954223633
2020-04-27,37.209999084472656
2020-04-28,43.0
2020-04-29,48.9900016784668
2020-04-30,46.83000183105469
2020-05-01,43.25
2020-05-04,43.97999954223633
2020-05-05,44.369998931884766
2020-05-06,52.68000030517578
2020-05-07,54.4900016784668
2020-05-08,57.279998779296875
2020-05-11,59.58000183105469
2020-05-12,59.27000045776367
2020-05-13,57.470001220703125
2020-05-14,56.97999954223633
2020-05-15,58.380001068115234
2020-05-18,64.41999816894531
2020-05-19,67.04000091552734
2020-05-20,64.16999816894531
2020-05-21,59.93000030517578
2020-05-22,56.41999816894531
2020-05-26,58.43000030517578
2020-05-27,57.86000061035156
2020-05-28,55.79999923706055
2020-05-29,58.189998626708984
2020-06-01,59.68000030517578
2020-06-02,56.95000076293945
2020-06-03,53.31999969482422
2020-06-04,51.63999938964844
2020-06-05,54.59000015258789
2020-06-08,52.900001525878906
2020-06-09,51.58000183105469
2020-06-10,49.349998474121094
2020-06-11,47.65999984741211
2020-06-12,48.630001068115234
2020-06-15,50.45000076293945
2020-06-16,52.7599983215332
2020-06-17,39.040000915527344
2020-06-18,45.720001220703125
2020-06-19,46.720001220703125
2020-06-22,45.560001373291016
2020-06-23,45.4900016784668
2020-06-24,46.68000030517578
2020-06-25,45.79999923706055
2020-06-26,45.29999923706055
2020-06-29,47.45000076293945
2020-06-30,47.56999969482422
2020-07-01,49.060001373291016
2020-07-02,48.86000061035156
2020-07-06,50.15999984741211
2020-07-07,50.63999938964844
2020-07-08,54.93000030517578
2020-07-09,55.790000915527344
2020-07-10,55.43000030517578
2020-07-13,52.31999969482422
2020-07-14,55.880001068115234
2020-07-15,57.95000076293945
2020-07-16,57.7400016784668
2020-07-17,59.310001373291016
2020-07-20,63.540000915527344
2020-07-21,61.099998474121094
2020-07-22,62.08000183105469
2020-07-23,61.66999816894531
2020-07-24,59.650001525878906
2020-07-27,62.220001220703125
2020-07-28,57.22999954223633
2020-07-29,59.119998931884766
2020-07-30,59.13999938964844
2020-07-31,60.36000061035156
2020-08-03,61.209999084472656
2020-08-04,68.94999694824219
2020-08-05,74.98999786376953
2020-08-06,71.37000274658203
2020-08-07,72.83999633789062
2020-08-10,71.83999633789062
2020-08-11,67.30000305175781
2020-08-12,71.19000244140625
2020-08-13,74.87999725341797
2020-08-14,73.16000366210938
2020-08-17,75.05999755859375
2020-08-18,75.16000366210938
2020-08-19,75.48999786376953
2020-08-20,73.08999633789062
2020-08-21,73.13999938964844
2020-08-24,73.36000061035156
2020-08-25,75.93000030517578
2020-08-26,75.23999786376953
2020-08-27,73.44000244140625
2020-08-28,76.04000091552734
2020-08-31,77.2300033569336
2020-09-01,78.70999908447266
2020-09-02,77.0199966430664
2020-09-03,67.80000305175781
2020-09-04,66.16000366210938
2020-09-08,65.05000305175781
2020-09-09,67.70999908447266
2020-09-10,66.0999984741211
2020-09-11,65.0999984741211
2020-09-14,69.48999786376953
2020-09-15,72.16000366210938
2020-09-16,72.83000183105469
2020-09-17,66.87000274658203
2020-09-18,68.2699966430664
2020-09-21,70.72000122070312
2020-09-22,72.2300033569336
2020-09-23,70.2699966430664
2020-09-24,69.41000366210938
2020-09-25,73.62000274658203
2020-09-28,78.13999938964844
2020-09-29,80.80000305175781
2020-09-30,82.58999633789062
2020-10-01,89.51000213623047
2020-10-02,90.43000030517578
2020-10-05,98.05000305175781
2020-10-06,98.56999969482422
2020-10-07,107.81999969482422
2020-10-08,105.5
2020-10-09,109.18000030517578
2020-10-12,104.43000030517578
2020-10-13,106.6500015258789
2020-10-14,108.97000122070312
2020-10-15,110.70999908447266
2020-10-16,110.83999633789062
2020-10-19,114.69000244140625
2020-10-20,116.13999938964844
2020-10-21,101.52999877929688
2020-10-22,103.45999908447266
2020-10-23,103.33000183105469
2020-10-26,103.66999816894531
2020-10-27,98.62999725341797
2020-10-28,102.80999755859375
2020-10-29,102.51000213623047
2020-10-30,98.08999633789062
2020-11-02,103.83000183105469
2020-11-03,104.75
2020-11-04,106.19000244140625
2020-11-05,120.26000213623047
2020-11-06,122.52999877929688
2020-11-09,117.08000183105469
2020-11-10,109.38999938964844
2020-11-11,120.43000030517578
2020-11-12,117.20999908447266
2020-11-13,116.58999633789062
2020-11-16,119.93000030517578
2020-11-17,125.12000274658203
2020-11-18,124.91999816894531
2020-11-19,128.88999938964844
2020-11-20,129.58999633789062
2020-11-23,134.42999267578125
2020-11-24,136.02000427246094
2020-11-25,139.07000732421875
2020-11-27,140.55999755859375
2020-11-30,136.57000732421875
2020-12-01,128.85000610351562
2020-12-02,127.93000030517578
2020-12-03,127.66999816894531
2020-12-04,130.4600067138672
2020-12-07,129.32000732421875
2020-12-08,134.74000549316406
2020-12-09,127.26000213623047
2020-12-10,131.2100067138672
2020-12-11,139.91000366210938
2020-12-14,145.07000732421875
2020-12-15,160.4600067138672
2020-12-16,163.30999755859375
2020-12-17,163.52000427246094
2020-12-18,164.41000366210938
2020-12-21,170.77999877929688
2020-12-22,177.27000427246094
2020-12-23,180.32000732421875
2020-12-24,181.38999938964844
2020-12-28,175.49000549316406
2020-12-29,170.1999969482422
2020-12-30,172.92999267578125
2020-12-31,175.47000122070312
2021-01-04,172.24000549316406
2021-01-05,181.47999572753906
2021-01-06,203.3800048828125
2021-01-07,213.75999450683594
2021-01-08,207.41000366210938
2021-01-11,201.67999267578125
2021-01-12,206.49000549316406
2021-01-13,203.69000244140625
2021-01-14,208.8300018310547
2021-01-15,190.58999633789062
2021-01-19,201.27999877929688
2021-01-20,199.39999389648438
2021-01-21,212.08999633789062
2021-01-22,212.07000732421875
2021-01-25,202.72999572753906
2021-01-26,187.33999633789062
2021-01-27,179.02000427246094
2021-01-28,193.74000549316406
2021-01-29,182.35000610351562
2021-02-01,186.33999633789062
2021-02-02,192.6300048828125
2021-02-03,196.33999633789062
2021-02-04,195.6300048828125
2021-02-05,193.1999969482422
2021-02-08,197.8699951171875
2021-02-09,200.10000610351562
2021-02-10,202.07000732421875
2021-02-11,199.0800018310547
2021-02-12,206.50999450683594
2021-02-16,193.5
2021-02-17,189.33999633789062
2021-02-18,180.83999633789062
2021-02-19,189.74000549316406
2021-02-22,167.86000061035156
2021-02-23,170.88999938964844
2021-02-24,180.8699951171875
2021-02-25,167.3699951171875
2021-02-26,176.05999755859375
2021-03-01,186.4499969482422
2021-03-02,171.69000244140625
2021-03-03,161.1199951171875
2021-03-04,149.8800048828125
2021-03-05,143.5500030517578
2021-03-08,132.05999755859375
2021-03-09,148.6999969482422
2021-03-10,152.42999267578125
2021-03-11,165.33999633789062
2021-03-12,164.7100067138672
2021-03-15,174.16000366210938
2021-03-16,166.30999755859375
2021-03-17,163.82000732421875
2021-03-18,148.47999572753906
2021-03-19,154.9499969482422
2021-03-22,161.11000061035156
2021-03-23,155.97000122070312
2021-03-24,147.97999572753906
2021-03-25,148.47999572753906
2021-03-26,152.07000732421875
2021-03-29,142.13999938964844
2021-03-30,150.60000610351562
2021-03-31,162.16000366210938
2021-04-01,162.69000244140625
2021-04-05,149.4199981689453
2021-04-06,157.9199981689453
2021-04-07,150.00999450683594
2021-04-08,153.1300048828125
2021-04-09,151.35000610351562
2021-04-12,151.8699951171875
2021-04-13,153.08999633789062
2021-04-14,151.91000366210938
2021-04-15,145.7899932861328
2021-04-16,150.00999450683594
2021-04-19,141.13999938964844
2021-04-20,147.0
2021-04-21,155.0800018310547
2021-04-22,160.8800048828125
2021-04-23,166.97000122070312
2021-04-26,172.64999389648438
2021-04-27,171.10000610351562
2021-04-28,146.91000366210938
2021-04-29,143.39999389648438
2021-04-30,139.25
2021-05-03,136.41000366210938
2021-05-04,127.83000183105469
2021-05-05,126.87999725341797
2021-05-06,121.94000244140625
2021-05-07,122.95999908447266
2021-05-10,118.12000274658203
2021-05-11,121.41999816894531
2021-05-12,117.16999816894531
2021-05-13,114.61000061035156
2021-05-14,119.77999877929688
2021-05-17,118.41999816894531
2021-05-18,122.51000213623047
2021-05-19,130.6699981689453
2021-05-20,141.82000732421875
2021-05-21,142.27999877929688
2021-05-24,140.8699951171875
2021-05-25,138.52999877929688
2021-05-26,143.0399932861328
2021-05-27,142.30999755859375
2021-05-28,143.0500030517578
2021-06-01,139.44000244140625
2021-06-02,139.1699981689453
2021-06-03,134.1300048828125
2021-06-04,134.6999969482422
2021-06-07,137.47000122070312
2021-06-08,139.14999389648438
2021-06-09,136.97000122070312
2021-06-10,143.5
2021-06-11,147.1300048828125
2021-06-14,147.64999389648438
2021-06-15,144.9199981689453
2021-06-16,152.02000427246094
2021-06-17,161.99000549316406
2021-06-18,165.85000610351562
2021-06-21,163.0800018310547
2021-06-22,167.3000030517578
2021-06-23,170.24000549316406
2021-06-24,170.77000427246094
2021-06-25,175.38999938964844
2021-06-28,188.3300018310547
2021-06-29,185.7100067138672
2021-06-30,183.6300048828125
2021-07-01,183.11000061035156
2021-07-02,186.41000366210938
2021-07-06,188.80999755859375
2021-07-07,181.8300018310547
2021-07-08,179.72000122070312
2021-07-09,183.8000030517578
2021-07-12,185.72000122070312
2021-07-13,184.05999755859375
2021-07-14,170.7899932861328
2021-07-15,165.2899932861328
2021-07-16,163.4499969482422
2021-07-19,165.27999877929688
2021-07-20,172.08999633789062
2021-07-21,179.7899932861328
2021-07-22,178.94000244140625
2021-07-23,178.17999267578125
2021-07-26,176.67999267578125
2021-07-27,172.86000061035156
2021-07-28,181.4199981689453
2021-07-29,182.05999755859375
2021-07-30,189.60000610351562
2021-08-02,183.11000061035156
2021-08-03,192.6199951171875
2021-08-04,193.92999267578125
2021-08-05,183.4499969482422
2021-08-06,179.74000549316406
2021-08-09,185.55999755859375
2021-08-10,184.08999633789062
2021-08-11,182.2899932861328
2021-08-12,181.2899932861328
2021-08-13,175.0
2021-08-16,167.5399932861328
2021-08-17,163.47999572753906
2021-08-18,162.47000122070312
2021-08-19,162.88999938964844
2021-08-20,165.99000549316406
2021-08-23,172.24000549316406
2021-08-24,172.9199981689453
2021-08-25,172.91000366210938
2021-08-26,172.42999267578125
2021-08-27,174.99000549316406
2021-08-30,177.77999877929688
2021-08-31,173.72999572753906
2021-09-01,176.42999267578125
2021-09-02,176.88999938964844
2021-09-03,173.94000244140625
2021-09-07,168.72999572753906
2021-09-08,163.3800048828125
2021-09-09,161.36000061035156
2021-09-10,158.22000122070312
2021-09-13,160.08999633789062
2021-09-14,157.9499969482422
2021-09-15,155.52999877929688
2021-09-16,156.7899932861328
2021-09-17,160.88999938964844
2021-09-20,152.44000244140625
2021-09-21,154.2899932861328
2021-09-22,158.2100067138672
2021-09-23,158.32000732421875
2021-09-24,153.66000366210938
2021-09-27,155.05999755859375
2021-09-28,150.7100067138672
2021-09-29,148.39999389648438
2021-09-30,149.97000122070312
2021-10-01,155.36000061035156
2021-10-04,145.02999877929688
2021-10-05,147.41000366210938
2021-10-06,153.5800018310547
2021-10-07,157.22999572753906
2021-10-08,154.36000061035156
2021-10-11,161.25999450683594
2021-10-12,169.83999633789062
2021-10-13,173.2100067138672
2021-10-14,173.77999877929688
2021-10-15,172.9199981689453
2021-10-18,179.97000122070312
2021-10-19,187.05999755859375
2021-10-20,180.10000610351562
2021-10-21,179.8000030517578
2021-10-22,176.6999969482422
2021-10-25,179.42999267578125
2021-10-26,173.4600067138672
2021-10-27,216.22000122070312
2021-10-28,224.4600067138672
2021-10-29,231.6300048828125
2021-11-01,239.52999877929688
2021-11-02,237.61000061035156
2021-11-03,236.5800018310547
2021-11-04,242.60000610351562
2021-11-05,237.89999389648438
2021-11-08,241.6199951171875
2021-11-09,239.38999938964844
2021-11-10,231.47999572753906
2021-11-11,250.49000549316406
2021-11-12,251.6199951171875
2021-11-15,244.7100067138672
2021-11-16,251.58999633789062
2021-11-17,254.86000061035156
2021-11-18,254.47999572753906
2021-11-19,267.739990234375
2021-11-22,261.1199951171875
2021-11-23,250.5
2021-11-24,255.10000610351562
2021-11-26,247.4199981689453
2021-11-29,256.7099914550781
2021-11-30,250.0
2021-12-01,236.86000061035156
2021-12-02,235.0
2021-12-03,217.10000610351562
2021-12-06,212.94000244140625
2021-12-07,222.55999755859375
2021-12-08,225.61000061035156
2021-12-09,216.35000610351562
2021-12-10,215.02000427246094
2021-12-13,213.52000427246094
2021-12-14,202.32000732421875
2021-12-15,204.0399932861328
2021-12-16,190.85000610351562
2021-12-17,189.11000061035156
2021-12-20,178.72999572753906
2021-12-21,189.0
2021-12-22,189.3300018310547
2021-12-23,188.1699981689453
2021-12-27,188.69000244140625
2021-12-28,186.7899932861328
2021-12-29,185.47000122070312
2021-12-30,186.41000366210938
2021-12-31,182.94000244140625
2022-01-03,184.4499969482422
2022-01-04,178.27999877929688
2022-01-05,157.1999969482422
2022-01-06,151.49000549316406
2022-01-07,145.1300048828125
2022-01-10,147.1300048828125
2022-01-11,148.50999450683594
2022-01-12,149.27999877929688
2022-01-13,143.49000549316406
2022-01-14,142.83999633789062
2022-01-18,135.9199981689453
2022-01-19,134.5800018310547
2022-01-20,134.69000244140625
2022-01-21,126.0199966430664
2022-01-24,128.10000610351562
2022-01-25,122.6500015258789
2022-01-26,121.75
2022-01-27,119.97000122070312
2022-01-28,123.86000061035156
2022-01-31,140.47000122070312
2022-02-01,142.6699981689453
2022-02-02,139.50999450683594
2022-02-03,132.91000366210938
2022-02-04,141.22999572753906
2022-02-07,140.77000427246094
2022-02-08,144.5
2022-02-09,161.88999938964844
2022-02-10,154.63999938964844
2022-02-11,145.69000244140625
2022-02-14,143.92999267578125
2022-02-15,154.2899932861328
2022-02-16,154.02999877929688
2022-02-17,148.3699951171875
2022-02-18,140.35000610351562
2022-02-22,133.02999877929688
2022-02-23,126.55999755859375
2022-02-24,147.35000610351562
2022-02-25,153.72999572753906
2022-02-28,166.6999969482422
2022-03-01,170.60000610351562
2022-03-02,163.88999938964844
2022-03-03,159.02999877929688
2022-03-04,158.14999389648438
2022-03-07,158.80999755859375
2022-03-08,175.99000549316406
2022-03-09,179.8699951171875
2022-03-10,178.72000122070312
2022-03-11,171.07000732421875
2022-03-14,157.63999938964844
2022-03-15,164.63999938964844
2022-03-16,177.2100067138672
2022-03-17,180.85000610351562
2022-03-18,184.52000427246094
2022-03-21,185.4499969482422
2022-03-22,189.25
2022-03-23,190.19000244140625
2022-03-24,197.83999633789062
2022-03-25,193.80999755859375
2022-03-28,195.52000427246094
2022-03-29,202.36000061035156
2022-03-30,196.64999389648438
2022-03-31,201.77999877929688
2022-04-01,205.88999938964844
2022-04-04,216.3800048828125
2022-04-05,211.22999572753906
2022-04-06,203.99000549316406
2022-04-07,206.9499969482422
2022-04-08,195.13999938964844
2022-04-11,187.8800048828125
2022-04-12,185.9499969482422
2022-04-13,193.22999572753906
2022-04-14,190.50999450683594
2022-04-18,190.02999877929688
2022-04-19,195.60000610351562
2022-04-20,178.52999877929688
2022-04-21,156.55999755859375
2022-04-22,153.6300048828125
2022-04-25,157.60000610351562
2022-04-26,153.8300018310547
2022-04-27,165.7100067138672
2022-04-28,164.47000122070312
2022-04-29,161.39999389648438
2022-05-02,168.3300018310547
2022-05-03,174.52999877929688
2022-05-04,191.94000244140625
2022-05-05,181.13999938964844
2022-05-06,165.88999938964844
2022-05-09,150.50999450683594
2022-05-10,151.64999389648438
2022-05-11,137.5500030517578
2022-05-12,140.94000244140625
2022-05-13,157.7899932861328
2022-05-16,151.02999877929688
2022-05-17,158.11000061035156
2022-05-18,156.1699981689453
2022-05-19,165.5399932861328
2022-05-20,168.25
2022-05-23,169.5500030517578
2022-05-24,162.50999450683594
2022-05-25,169.27999877929688
2022-05-26,178.77999877929688
2022-05-27,188.9499969482422
2022-05-31,186.19000244140625
2022-06-01,182.49000549316406
2022-06-02,198.92999267578125
2022-06-03,196.33999633789062
2022-06-06,206.97000122070312
2022-06-07,209.6300048828125
2022-06-08,204.77000427246094
2022-06-09,200.50999450683594
2022-06-10,196.19000244140625
2022-06-13,178.24000549316406
2022-06-14,179.52000427246094
2022-06-15,188.47999572753906
2022-06-16,169.60000610351562
2022-06-17,184.75
2022-06-21,193.2899932861328
2022-06-22,193.42999267578125
2022-06-23,200.6699981689453
2022-06-24,198.38999938964844
2022-06-27,206.1699981689453
2022-06-28,190.64999389648438
2022-06-29,184.63999938964844
2022-06-30,195.24000549316406
2022-07-01,195.72000122070312
2022-07-05,192.58999633789062
2022-07-06,194.92999267578125
2022-07-07,206.83999633789062
2022-07-08,216.4499969482422
2022-07-11,206.05999755859375
2022-07-12,189.47000122070312
2022-07-13,192.6300048828125
2022-07-14,196.9199981689453
2022-07-15,194.91000366210938
