Date,NCLH
2013-09-17,33.18000030517578
2013-09-18,33.060001373291016
2013-09-19,33.189998626708984
2013-09-20,33.04999923706055
2013-09-23,32.84000015258789
2013-09-24,31.940000534057617
2013-09-25,31.649999618530273
2013-09-26,31.270000457763672
2013-09-27,31.020000457763672
2013-09-30,30.850000381469727
2013-10-01,30.829999923706055
2013-10-02,31.34000015258789
2013-10-03,30.540000915527344
2013-10-04,31.25
2013-10-07,30.850000381469727
2013-10-08,30.200000762939453
2013-10-09,30.31999969482422
2013-10-10,30.889999389648438
2013-10-11,30.739999771118164
2013-10-14,30.479999542236328
2013-10-15,30.15999984741211
2013-10-16,29.93000030517578
2013-10-17,29.809999465942383
2013-10-18,30.059999465942383
2013-10-21,31.219999313354492
2013-10-22,31.989999771118164
2013-10-23,32.349998474121094
2013-10-24,32.869998931884766
2013-10-25,32.439998626708984
2013-10-28,32.060001373291016
2013-10-29,32.22999954223633
2013-10-30,32.119998931884766
2013-10-31,32.02000045776367
2013-11-01,32.279998779296875
2013-11-04,32.720001220703125
2013-11-05,31.860000610351562
2013-11-06,32.2400016784668
2013-11-07,31.309999465942383
2013-11-08,31.420000076293945
2013-11-11,32.099998474121094
2013-11-12,31.969999313354492
2013-11-13,32.09000015258789
2013-11-14,31.90999984741211
2013-11-15,33.06999969482422
2013-11-18,33.130001068115234
2013-11-19,32.869998931884766
2013-11-20,32.75
2013-11-21,33.20000076293945
2013-11-22,33.56999969482422
2013-11-25,33.54999923706055
2013-11-26,33.9900016784668
2013-11-27,34.36000061035156
2013-11-29,34.099998474121094
2013-12-02,34.119998931884766
2013-12-03,33.54999923706055
2013-12-04,33.2400016784668
2013-12-05,33.0
2013-12-06,33.52000045776367
2013-12-09,33.560001373291016
2013-12-10,33.2400016784668
2013-12-11,33.0
2013-12-12,32.11000061035156
2013-12-13,31.649999618530273
2013-12-16,32.290000915527344
2013-12-17,32.13999938964844
2013-12-18,31.899999618530273
2013-12-19,33.15999984741211
2013-12-20,34.52000045776367
2013-12-23,34.75
2013-12-24,35.099998474121094
2013-12-26,35.060001373291016
2013-12-27,35.119998931884766
2013-12-30,35.25
2013-12-31,35.470001220703125
2014-01-02,34.63999938964844
2014-01-03,34.63999938964844
2014-01-06,33.959999084472656
2014-01-07,33.880001068115234
2014-01-08,34.31999969482422
2014-01-09,34.720001220703125
2014-01-10,35.25
2014-01-13,34.84000015258789
2014-01-14,35.849998474121094
2014-01-15,36.88999938964844
2014-01-16,36.90999984741211
2014-01-17,36.540000915527344
2014-01-21,36.220001220703125
2014-01-22,36.70000076293945
2014-01-23,36.040000915527344
2014-01-24,35.2599983215332
2014-01-27,34.7400016784668
2014-01-28,34.880001068115234
2014-01-29,34.439998626708984
2014-01-30,35.060001373291016
2014-01-31,35.02000045776367
2014-02-03,34.400001525878906
2014-02-04,34.209999084472656
2014-02-05,34.43000030517578
2014-02-06,35.08000183105469
2014-02-07,35.209999084472656
2014-02-10,35.619998931884766
2014-02-11,36.25
2014-02-12,35.88999938964844
2014-02-13,34.70000076293945
2014-02-14,35.16999816894531
2014-02-18,33.560001373291016
2014-02-19,33.349998474121094
2014-02-20,33.790000915527344
2014-02-21,34.27000045776367
2014-02-24,34.11000061035156
2014-02-25,33.630001068115234
2014-02-26,32.83000183105469
2014-02-27,33.34000015258789
2014-02-28,34.27000045776367
2014-03-03,33.68000030517578
2014-03-04,33.83000183105469
2014-03-05,32.90999984741211
2014-03-06,33.18000030517578
2014-03-07,33.369998931884766
2014-03-10,32.90999984741211
2014-03-11,33.06999969482422
2014-03-12,32.83000183105469
2014-03-13,32.0
2014-03-14,31.729999542236328
2014-03-17,32.20000076293945
2014-03-18,32.709999084472656
2014-03-19,32.7400016784668
2014-03-20,33.349998474121094
2014-03-21,33.4900016784668
2014-03-24,33.279998779296875
2014-03-25,33.099998474121094
2014-03-26,32.849998474121094
2014-03-27,32.59000015258789
2014-03-28,31.84000015258789
2014-03-31,32.27000045776367
2014-04-01,33.189998626708984
2014-04-02,33.25
2014-04-03,33.279998779296875
2014-04-04,32.56999969482422
2014-04-07,31.25
2014-04-08,31.43000030517578
2014-04-09,31.700000762939453
2014-04-10,31.030000686645508
2014-04-11,29.850000381469727
2014-04-14,29.90999984741211
2014-04-15,29.649999618530273
2014-04-16,29.809999465942383
2014-04-17,30.719999313354492
2014-04-21,30.299999237060547
2014-04-22,30.790000915527344
2014-04-23,30.84000015258789
2014-04-24,31.010000228881836
2014-04-25,30.969999313354492
2014-04-28,31.670000076293945
2014-04-29,32.939998626708984
2014-04-30,32.77000045776367
2014-05-01,32.459999084472656
2014-05-02,32.5
2014-05-05,32.040000915527344
2014-05-06,31.860000610351562
2014-05-07,31.889999389648438
2014-05-08,31.790000915527344
2014-05-09,31.459999084472656
2014-05-12,32.380001068115234
2014-05-13,32.52000045776367
2014-05-14,32.40999984741211
2014-05-15,32.650001525878906
2014-05-16,32.75
2014-05-19,33.18000030517578
2014-05-20,33.16999816894531
2014-05-21,33.77000045776367
2014-05-22,33.7599983215332
2014-05-23,33.970001220703125
2014-05-27,33.70000076293945
2014-05-28,33.2400016784668
2014-05-29,33.349998474121094
2014-05-30,33.75
2014-06-02,33.900001525878906
2014-06-03,34.02000045776367
2014-06-04,34.09000015258789
2014-06-05,34.029998779296875
2014-06-06,33.7599983215332
2014-06-09,33.68000030517578
2014-06-10,33.54999923706055
2014-06-11,33.650001525878906
2014-06-12,32.91999816894531
2014-06-13,32.86000061035156
2014-06-16,31.899999618530273
2014-06-17,32.029998779296875
2014-06-18,31.93000030517578
2014-06-19,31.90999984741211
2014-06-20,31.989999771118164
2014-06-23,32.41999816894531
2014-06-24,32.13999938964844
2014-06-25,32.040000915527344
2014-06-26,31.989999771118164
2014-06-27,31.450000762939453
2014-06-30,31.700000762939453
2014-07-01,31.899999618530273
2014-07-02,31.940000534057617
2014-07-03,32.47999954223633
2014-07-07,32.380001068115234
2014-07-08,32.20000076293945
2014-07-09,32.65999984741211
2014-07-10,32.7400016784668
2014-07-11,32.95000076293945
2014-07-14,32.720001220703125
2014-07-15,32.310001373291016
2014-07-16,32.36000061035156
2014-07-17,31.979999542236328
2014-07-18,32.290000915527344
2014-07-21,31.889999389648438
2014-07-22,32.18000030517578
2014-07-23,32.060001373291016
2014-07-24,32.540000915527344
2014-07-25,32.400001525878906
2014-07-28,32.7599983215332
2014-07-29,33.529998779296875
2014-07-30,33.04999923706055
2014-07-31,32.779998779296875
2014-08-01,32.970001220703125
2014-08-04,32.959999084472656
2014-08-05,32.43000030517578
2014-08-06,31.8799991607666
2014-08-07,31.790000915527344
2014-08-08,31.75
2014-08-11,32.18000030517578
2014-08-12,32.33000183105469
2014-08-13,32.20000076293945
2014-08-14,32.84000015258789
2014-08-15,33.560001373291016
2014-08-18,33.68000030517578
2014-08-19,33.4900016784668
2014-08-20,33.790000915527344
2014-08-21,33.7400016784668
2014-08-22,33.790000915527344
2014-08-25,33.790000915527344
2014-08-26,33.790000915527344
2014-08-27,33.70000076293945
2014-08-28,33.189998626708984
2014-08-29,33.310001373291016
2014-09-02,36.9900016784668
2014-09-03,36.939998626708984
2014-09-04,36.25
2014-09-05,36.099998474121094
2014-09-08,36.099998474121094
2014-09-09,36.060001373291016
2014-09-10,36.310001373291016
2014-09-11,36.5
2014-09-12,36.619998931884766
2014-09-15,36.439998626708984
2014-09-16,36.43000030517578
2014-09-17,36.68000030517578
2014-09-18,36.95000076293945
2014-09-19,36.77000045776367
2014-09-22,36.790000915527344
2014-09-23,36.849998474121094
2014-09-24,36.540000915527344
2014-09-25,35.880001068115234
2014-09-26,36.58000183105469
2014-09-29,36.220001220703125
2014-09-30,36.02000045776367
2014-10-01,35.16999816894531
2014-10-02,35.029998779296875
2014-10-03,35.79999923706055
2014-10-06,35.599998474121094
2014-10-07,34.599998474121094
2014-10-08,34.970001220703125
2014-10-09,33.9900016784668
2014-10-10,33.72999954223633
2014-10-13,31.969999313354492
2014-10-14,32.04999923706055
2014-10-15,31.06999969482422
2014-10-16,31.299999237060547
2014-10-17,32.02000045776367
2014-10-20,32.90999984741211
2014-10-21,34.15999984741211
2014-10-22,34.63999938964844
2014-10-23,34.2599983215332
2014-10-24,35.02000045776367
2014-10-27,35.31999969482422
2014-10-28,36.22999954223633
2014-10-29,36.65999984741211
2014-10-30,38.439998626708984
2014-10-31,39.0
2014-11-03,39.06999969482422
2014-11-04,38.400001525878906
2014-11-05,39.029998779296875
2014-11-06,38.97999954223633
2014-11-07,38.9900016784668
2014-11-10,39.349998474121094
2014-11-11,39.900001525878906
2014-11-12,40.349998474121094
2014-11-13,40.5
2014-11-14,41.59000015258789
2014-11-17,41.310001373291016
2014-11-18,41.77000045776367
2014-11-19,41.790000915527344
2014-11-20,41.709999084472656
2014-11-21,41.83000183105469
2014-11-24,42.20000076293945
2014-11-25,42.15999984741211
2014-11-26,42.150001525878906
2014-11-28,43.88999938964844
2014-12-01,42.65999984741211
2014-12-02,44.13999938964844
2014-12-03,44.34000015258789
2014-12-04,44.959999084472656
2014-12-05,45.47999954223633
2014-12-08,44.95000076293945
2014-12-09,44.70000076293945
2014-12-10,44.599998474121094
2014-12-11,43.72999954223633
2014-12-12,43.790000915527344
2014-12-15,43.7400016784668
2014-12-16,43.7599983215332
2014-12-17,45.7599983215332
2014-12-18,45.95000076293945
2014-12-19,46.86000061035156
2014-12-22,46.66999816894531
2014-12-23,47.5099983215332
2014-12-24,47.65999984741211
2014-12-26,47.47999954223633
2014-12-29,48.029998779296875
2014-12-30,46.86000061035156
2014-12-31,46.7599983215332
2015-01-02,46.70000076293945
2015-01-05,46.029998779296875
2015-01-06,45.61000061035156
2015-01-07,46.209999084472656
2015-01-08,46.68000030517578
2015-01-09,45.20000076293945
2015-01-12,45.31999969482422
2015-01-13,45.63999938964844
2015-01-14,45.040000915527344
2015-01-15,44.68000030517578
2015-01-16,44.849998474121094
2015-01-20,45.0
2015-01-21,44.9900016784668
2015-01-22,45.79999923706055
2015-01-23,45.70000076293945
2015-01-26,46.04999923706055
2015-01-27,45.599998474121094
2015-01-28,44.90999984741211
2015-01-29,44.209999084472656
2015-01-30,43.7599983215332
2015-02-02,43.33000183105469
2015-02-03,43.9900016784668
2015-02-04,43.72999954223633
2015-02-05,44.150001525878906
2015-02-06,43.849998474121094
2015-02-09,42.93000030517578
2015-02-10,44.119998931884766
2015-02-11,44.25
2015-02-12,44.380001068115234
2015-02-13,43.709999084472656
2015-02-17,43.400001525878906
2015-02-18,46.709999084472656
2015-02-19,48.40999984741211
2015-02-20,47.77000045776367
2015-02-23,47.86000061035156
2015-02-24,48.08000183105469
2015-02-25,48.91999816894531
2015-02-26,49.209999084472656
2015-02-27,49.31999969482422
2015-03-02,50.81999969482422
2015-03-03,50.36000061035156
2015-03-04,50.56999969482422
2015-03-05,51.31999969482422
2015-03-06,50.040000915527344
2015-03-09,50.869998931884766
2015-03-10,49.90999984741211
2015-03-11,49.900001525878906
2015-03-12,51.04999923706055
2015-03-13,50.709999084472656
2015-03-16,51.40999984741211
2015-03-17,51.79999923706055
2015-03-18,52.90999984741211
2015-03-19,53.61000061035156
2015-03-20,53.689998626708984
2015-03-23,52.630001068115234
2015-03-24,52.279998779296875
2015-03-25,51.150001525878906
2015-03-26,51.189998626708984
2015-03-27,53.81999969482422
2015-03-30,53.279998779296875
2015-03-31,54.0099983215332
2015-04-01,54.47999954223633
2015-04-02,54.459999084472656
2015-04-06,53.88999938964844
2015-04-07,53.150001525878906
2015-04-08,54.7599983215332
2015-04-09,54.810001373291016
2015-04-10,54.5099983215332
2015-04-13,53.779998779296875
2015-04-14,53.72999954223633
2015-04-15,53.029998779296875
2015-04-16,53.13999938964844
2015-04-17,52.209999084472656
2015-04-20,51.2599983215332
2015-04-21,51.47999954223633
2015-04-22,51.099998474121094
2015-04-23,51.65999984741211
2015-04-24,51.40999984741211
2015-04-27,50.20000076293945
2015-04-28,50.16999816894531
2015-04-29,49.0
2015-04-30,48.5099983215332
2015-05-01,49.27000045776367
2015-05-04,49.15999984741211
2015-05-05,48.369998931884766
2015-05-06,48.70000076293945
2015-05-07,52.22999954223633
2015-05-08,54.099998474121094
2015-05-11,53.22999954223633
2015-05-12,52.970001220703125
2015-05-13,52.68000030517578
2015-05-14,54.650001525878906
2015-05-15,55.36000061035156
2015-05-18,55.4900016784668
2015-05-19,57.29999923706055
2015-05-20,54.779998779296875
2015-05-21,54.68000030517578
2015-05-22,54.86000061035156
2015-05-26,54.540000915527344
2015-05-27,54.83000183105469
2015-05-28,54.75
2015-05-29,54.560001373291016
2015-06-01,54.7599983215332
2015-06-02,54.560001373291016
2015-06-03,55.36000061035156
2015-06-04,55.09000015258789
2015-06-05,55.130001068115234
2015-06-08,54.369998931884766
2015-06-09,54.83000183105469
2015-06-10,54.7400016784668
2015-06-11,54.95000076293945
2015-06-12,54.91999816894531
2015-06-15,54.70000076293945
2015-06-16,54.9900016784668
2015-06-17,55.31999969482422
2015-06-18,56.09000015258789
2015-06-19,55.97999954223633
2015-06-22,56.77000045776367
2015-06-23,56.470001220703125
2015-06-24,56.63999938964844
2015-06-25,56.59000015258789
2015-06-26,56.599998474121094
2015-06-29,55.400001525878906
2015-06-30,56.040000915527344
2015-07-01,56.189998626708984
2015-07-02,55.4900016784668
2015-07-06,55.34000015258789
2015-07-07,56.540000915527344
2015-07-08,55.790000915527344
2015-07-09,55.47999954223633
2015-07-10,57.650001525878906
2015-07-13,58.5
2015-07-14,59.220001220703125
2015-07-15,58.7400016784668
2015-07-16,59.189998626708984
2015-07-17,59.0
2015-07-20,59.130001068115234
2015-07-21,59.290000915527344
2015-07-22,59.88999938964844
2015-07-23,59.84000015258789
2015-07-24,58.77000045776367
2015-07-27,58.119998931884766
2015-07-28,58.43000030517578
2015-07-29,59.880001068115234
2015-07-30,59.689998626708984
2015-07-31,62.41999816894531
2015-08-03,62.0
2015-08-04,59.43000030517578
2015-08-05,61.18000030517578
2015-08-06,60.13999938964844
2015-08-07,61.060001373291016
2015-08-10,61.41999816894531
2015-08-11,59.380001068115234
2015-08-12,58.45000076293945
2015-08-13,59.38999938964844
2015-08-14,59.400001525878906
2015-08-17,60.119998931884766
2015-08-18,60.029998779296875
2015-08-19,59.720001220703125
2015-08-20,57.0
2015-08-21,56.099998474121094
2015-08-24,54.93000030517578
2015-08-25,54.790000915527344
2015-08-26,56.86000061035156
2015-08-27,57.7599983215332
2015-08-28,57.7400016784668
2015-08-31,57.599998474121094
2015-09-01,55.95000076293945
2015-09-02,57.400001525878906
2015-09-03,57.599998474121094
2015-09-04,57.189998626708984
2015-09-08,58.84000015258789
2015-09-09,59.75
2015-09-10,59.77000045776367
2015-09-11,60.93000030517578
2015-09-14,61.400001525878906
2015-09-15,61.810001373291016
2015-09-16,62.29999923706055
2015-09-17,62.099998474121094
2015-09-18,61.36000061035156
2015-09-21,62.31999969482422
2015-09-22,60.209999084472656
2015-09-23,62.20000076293945
2015-09-24,61.459999084472656
2015-09-25,60.68000030517578
2015-09-28,57.4900016784668
2015-09-29,56.08000183105469
2015-09-30,57.29999923706055
2015-10-01,57.34000015258789
2015-10-02,58.459999084472656
2015-10-05,58.97999954223633
2015-10-06,56.849998474121094
2015-10-07,57.099998474121094
2015-10-08,57.11000061035156
2015-10-09,57.95000076293945
2015-10-12,59.790000915527344
2015-10-13,59.349998474121094
2015-10-14,56.81999969482422
2015-10-15,60.45000076293945
2015-10-16,60.0
2015-10-19,61.0
2015-10-20,60.84000015258789
2015-10-21,60.20000076293945
2015-10-22,60.900001525878906
2015-10-23,62.2400016784668
2015-10-26,63.22999954223633
2015-10-27,63.630001068115234
2015-10-28,62.470001220703125
2015-10-29,63.369998931884766
2015-10-30,63.619998931884766
2015-11-02,63.7599983215332
2015-11-03,60.54999923706055
2015-11-04,58.939998626708984
2015-11-05,59.709999084472656
2015-11-06,60.560001373291016
2015-11-09,58.75
2015-11-10,58.4900016784668
2015-11-11,58.25
2015-11-12,57.09000015258789
2015-11-13,55.20000076293945
2015-11-16,54.33000183105469
2015-11-17,54.86000061035156
2015-11-18,55.72999954223633
2015-11-19,56.86000061035156
2015-11-20,57.130001068115234
2015-11-23,58.29999923706055
2015-11-24,57.22999954223633
2015-11-25,57.529998779296875
2015-11-27,57.81999969482422
2015-11-30,57.439998626708984
2015-12-01,58.70000076293945
2015-12-02,57.93000030517578
2015-12-03,57.290000915527344
2015-12-04,58.27000045776367
2015-12-07,58.7599983215332
2015-12-08,58.61000061035156
2015-12-09,57.029998779296875
2015-12-10,58.529998779296875
2015-12-11,58.470001220703125
2015-12-14,59.459999084472656
2015-12-15,58.5
2015-12-16,59.790000915527344
2015-12-17,57.11000061035156
2015-12-18,56.86000061035156
2015-12-21,59.040000915527344
2015-12-22,58.84000015258789
2015-12-23,58.470001220703125
2015-12-24,58.61000061035156
2015-12-28,58.02000045776367
2015-12-29,59.529998779296875
2015-12-30,59.5099983215332
2015-12-31,58.599998474121094
2016-01-04,57.9900016784668
2016-01-05,57.709999084472656
2016-01-06,56.970001220703125
2016-01-07,55.720001220703125
2016-01-08,55.06999969482422
2016-01-11,56.0
2016-01-12,55.849998474121094
2016-01-13,52.310001373291016
2016-01-14,50.79999923706055
2016-01-15,47.81999969482422
2016-01-19,47.20000076293945
2016-01-20,47.279998779296875
2016-01-21,47.900001525878906
2016-01-22,47.97999954223633
2016-01-25,47.31999969482422
2016-01-26,48.61000061035156
2016-01-27,45.22999954223633
2016-01-28,42.459999084472656
2016-01-29,45.369998931884766
2016-02-01,47.060001373291016
2016-02-02,43.02000045776367
2016-02-03,41.959999084472656
2016-02-04,42.5
2016-02-05,39.459999084472656
2016-02-08,38.20000076293945
2016-02-09,39.18000030517578
2016-02-10,38.7400016784668
2016-02-11,39.0
2016-02-12,39.33000183105469
2016-02-16,40.560001373291016
2016-02-17,42.83000183105469
2016-02-18,41.849998474121094
2016-02-19,42.4900016784668
2016-02-22,44.08000183105469
2016-02-23,46.849998474121094
2016-02-24,47.900001525878906
2016-02-25,48.65999984741211
2016-02-26,49.63999938964844
2016-02-29,49.130001068115234
2016-03-01,50.310001373291016
2016-03-02,50.529998779296875
2016-03-03,50.0
2016-03-04,49.560001373291016
2016-03-07,49.68000030517578
2016-03-08,47.310001373291016
2016-03-09,47.59000015258789
2016-03-10,47.2599983215332
2016-03-11,48.869998931884766
2016-03-14,49.689998626708984
2016-03-15,48.40999984741211
2016-03-16,49.709999084472656
2016-03-17,51.41999816894531
2016-03-18,52.45000076293945
2016-03-21,52.709999084472656
2016-03-22,51.63999938964844
2016-03-23,49.77000045776367
2016-03-24,51.08000183105469
2016-03-28,51.349998474121094
2016-03-29,51.2599983215332
2016-03-30,54.18000030517578
2016-03-31,55.290000915527344
2016-04-01,54.52000045776367
2016-04-04,54.63999938964844
2016-04-05,53.959999084472656
2016-04-06,54.9900016784668
2016-04-07,53.790000915527344
2016-04-08,53.63999938964844
2016-04-11,53.529998779296875
2016-04-12,53.93000030517578
2016-04-13,55.15999984741211
2016-04-14,54.52000045776367
2016-04-15,53.08000183105469
2016-04-18,52.13999938964844
2016-04-19,51.5
2016-04-20,50.900001525878906
2016-04-21,49.970001220703125
2016-04-22,48.65999984741211
2016-04-25,49.310001373291016
2016-04-26,48.849998474121094
2016-04-27,49.79999923706055
2016-04-28,48.72999954223633
2016-04-29,48.88999938964844
2016-05-02,49.83000183105469
