,date,description,language,source,text,title,url,title_compound,title_pos,title_neu,title_neg,title_sent,text_compound,text_pos,text_neu,text_neg,text_sent,tokens
0,2022-07-14,,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Jennifer Rumsey, the chief operating officer of 
Cummins Inc., was promoted to chief executive officer, becoming the first female leader of the 103-year-old engine maker.
Current CEO Tom Linebarger… [+1252 chars]","Cummins Makes Rumsey CEO, Adding to Female Leaders in S&P 500",https://www.bloomberg.com/news/articles/2022-07-14/cummins-promotes-rumsey-to-ceo-adding-to-women-leaders-in-s-p,0.0,0.0,1.0,0.0,0,0.4215,0.085,0.915,0.0,1,"['Jennifer', 'Rumsey', 'chief', 'operating', 'officer', 'Cummins', 'Inc.', 'promoted', 'chief', 'executive', 'officer', 'becoming', 'first', 'female', 'leader', '103-year-old', 'engine', 'maker', 'Current', 'CEO', 'Tom', 'Linebarger…', '+1252']"
1,2022-06-18,"In early January, the outlook for the next 12 months looked pretty rosy to Wall Street, with some predicting that the S&P 500 Index would reach 5,500 by year’s end. But 2022 had other plans.",en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","In early January, the outlook for the next 12 months looked pretty rosy to Wall Street, with some predicting that the S&amp;P 500 Index would reach 
5,500 by years end. But 2022 had other plans. 
T… [+482 chars]",'How's That for a Lesson?': Wall Street Reviews Rocky Six Months,https://www.bloomberg.com/news/articles/2022-06-18/-how-s-that-for-a-lesson-wall-street-reviews-rocky-six-months,0.0,0.0,1.0,0.0,0,0.2846,0.08,0.92,0.0,1,"['early', 'January', 'outlook', 'next', '12', 'month', 'looked', 'pretty', 'rosy', 'Wall', 'Street', 'predicting', 'P', 'Index', 'would', 'reach', '5,500', 'year', 'end', '2022', 'plan', 'T…', '+482']"
2,2022-07-01,Understand every aspect of the global economy – and know how to make your next move.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","In today's Dubai Daybreak podcast, we cover the biggest stories you need to know. Stocks headed cautiously into July after US shares had their worst first half since 1970. The S&amp;P 500's dismal pe… [+176 chars]",Daybreak: Stocks Make Tentative Start to Second Half. (Podcast),https://www.bloomberg.com/news/audio/2022-07-01/daybreak-stocks-make-tentative-start-to-second-half-podcast,0.0,0.0,1.0,0.0,0,-0.7845,0.051,0.762,0.187,-1,"['today', 'Dubai', 'Daybreak', 'podcast', 'cover', 'biggest', 'story', 'need', 'know', 'Stocks', 'headed', 'cautiously', 'July', 'US', 'share', 'worst', 'first', 'half', 'since', '1970', 'P', 'dismal', 'pe…', '+176']"
3,2022-06-16,Understand every aspect of the global economy – and know how to make your next move.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Source: Bloomberg, 02:48
Today's Sydney Daybreak podcast breaks down the morning's biggest headlines with host Krista Gmelich. US stocks tanked, extending a global selloff, as recession fears took c… [+229 chars]",Daybreak: Stock Selloff Continues; BOJ May Stand Pat (Podcast),https://www.bloomberg.com/news/audio/2022-06-16/daybreak-stock-selloff-continues-boj-may-stand-pat-podcast,0.0,0.0,1.0,0.0,0,-0.6808,0.0,0.833,0.167,-1,"['Source', 'Bloomberg', '02:48', 'Today', 'Sydney', 'Daybreak', 'podcast', 'break', 'morning', 'biggest', 'headline', 'host', 'Krista', 'Gmelich', 'US', 'stock', 'tanked', 'extending', 'global', 'selloff', 'recession', 'fear', 'took', 'c…', '+229']"
4,2022-06-28,"In a year that has seen widespread selling of technology stocks and long-time market leaders fall into bear territory, the woes of Netflix Inc. stand alone.",en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","In a year that has seen widespread selling of technology stocks and long-time market leaders fall into bear territory, the woes of 
Netflix Inc. stand alone.
The video-streaming company has plummet… [+345 chars]",The Number of Netflix Bulls Is Dwindling,https://www.bloomberg.com/news/articles/2022-06-28/netflix-bulls-dwindle-as-year-s-collapse-nears-70-tech-watch,0.0772,0.178,0.822,0.0,1,-0.5994,0.0,0.86,0.14,-1,"['year', 'seen', 'widespread', 'selling', 'technology', 'stock', 'long-time', 'market', 'leader', 'fall', 'bear', 'territory', 'woe', 'Netflix', 'Inc.', 'stand', 'alone', 'video-streaming', 'company', 'plummet…', '+345']"
5,2022-06-18,So far 2022 has been a year where just about everyone on Wall Street got it wrong. As did the Fed and a cadre of global central banks.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","So far 2022 has been a year where just about everyone on Wall Street got it wrong. As did the Fed and a cadre of global central banks.
Back in December, strategists at the worlds top investment firm… [+277 chars]",Nearly All of Wall Street and the Fed Botched Calls for 2022,https://www.bloomberg.com/news/articles/2022-06-18/nearly-all-of-wall-street-and-the-fed-botched-calls-for-2022,0.0,0.0,1.0,0.0,0,-0.3182,0.044,0.88,0.076,-1,"['far', '2022', 'year', 'everyone', 'Wall', 'Street', 'got', 'wrong', 'Fed', 'cadre', 'global', 'central', 'bank', 'Back', 'December', 'strategist', 'world', 'top', 'investment', 'firm…', '+277']"
6,2022-06-28,"US profit margin estimates are too optimistic, putting stocks at risk of more declines when Wall Street analysts downgrade their expectations, according to Goldman Sachs Group Inc. strategists.",en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","US profit margin estimates are too optimistic, putting stocks at risk of more declines when Wall Street analysts downgrade their expectations, according to Goldman Sachs Group Inc. strategists.
Whil… [+407 chars]","US Profit Margin Estimates Are Too Optimistic, Goldman Strategists Say",https://www.bloomberg.com/news/articles/2022-06-28/goldman-strategists-say-us-profit-margin-estimates-are-too-rosy,0.6369,0.394,0.606,0.0,1,0.4767,0.147,0.793,0.059,1,"['US', 'profit', 'margin', 'estimate', 'optimistic', 'putting', 'stock', 'risk', 'decline', 'Wall', 'Street', 'analyst', 'downgrade', 'expectation', 'according', 'Goldman', 'Sachs', 'Group', 'Inc.', 'strategist', 'Whil…', '+407']"
7,2022-06-27,,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Women hold 35% of board seats at companies in the S&amp;P/ASX 200 Index, another milestone toward gender equality at Australias largest firms.   
Females held one more seat on the boards of companie… [+3268 chars]",Women Now Hold 35% of Board Seats at Australia's Biggest Companies,https://www.bloomberg.com/news/articles/2022-06-27/women-reach-35-of-board-seats-at-australia-s-biggest-companies,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['Women', 'hold', '35', 'board', 'seat', 'company', 'P/ASX', '200', 'Index', 'another', 'milestone', 'toward', 'gender', 'equality', 'Australias', 'largest', 'firm', 'Females', 'held', 'one', 'seat', 'board', 'companie…', '+3268']"
8,2022-06-30,Get caught up.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","With June now over, we can say that the S&amp;P 500 has suffered 
its toughest first half since Richard Nixon was in the White House. It was a rout for the history books, with the equity gauge down … [+917 chars]",Your Evening Briefing: The Stock Market Doomsayers Were Right,https://www.bloomberg.com/news/newsletters/2022-06-30/bloomberg-evening-briefing-the-stock-market-doomsayers-were-right,-0.4019,0.0,0.748,0.252,-1,-0.5423,0.0,0.892,0.108,-1,"['June', 'say', 'P', 'suffered', 'toughest', 'first', 'half', 'since', 'Richard', 'Nixon', 'White', 'House', 'rout', 'history', 'book', 'equity', 'gauge', '+917']"
9,2022-06-28,"Contrary to the myth of equity markets being forward-looking, past experience shows stocks kept rising right into a recession and falling through much of it. That means there is more pain to come if you think the US is heading into a recession.",en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Contrary to the myth of equity markets being forward-looking, past experience shows stocks kept rising right into a recession and falling through much of it. That means there is more pain to come if … [+9113 chars]",The Equity Bear Market Won't Be Over Before Recession Begins,https://www.bloomberg.com/news/newsletters/2022-06-28/the-equity-bear-market-won-t-be-over-before-recession-begins,-0.4215,0.0,0.763,0.237,-1,-0.7902,0.0,0.8,0.2,-1,"['Contrary', 'myth', 'equity', 'market', 'forward-looking', 'past', 'experience', 'show', 'stock', 'kept', 'rising', 'right', 'recession', 'falling', 'much', 'mean', 'pain', 'come', '+9113']"
10,2022-07-08,"Welcome to the subscriber-only Odd Lots newsletter. Every week, Joe Weisenthal and Tracy Alloway bring you their thoughts on the most interesting developments in markets, finance and economics.",en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Welcome to the subscriber-only Odd Lots newsletter. Every week, Joe Weisenthal and Tracy Alloway bring you their thoughts on the most interesting developments in markets, finance and economics.  
Th… [+489 chars]",A Fragile Moment for the Real Economy,https://www.bloomberg.com/news/newsletters/2022-07-08/a-fragile-moment-for-the-real-economy,0.0,0.0,1.0,0.0,0,0.5709,0.165,0.771,0.063,1,"['Welcome', 'subscriber-only', 'Odd', 'Lots', 'newsletter', 'Every', 'week', 'Joe', 'Weisenthal', 'Tracy', 'Alloway', 'bring', 'thought', 'interesting', 'development', 'market', 'finance', 'economics', 'Th…', '+489']"
11,2022-07-11,"The dollar has been so strong against international currencies including the euro that the greenback will weigh on earnings, including big tech companies.",en,"{'id': None, 'name': 'CNBC'}","A picture taken on November 7, 2017 shows people arriving at the headquarters of Nike Europe in Hilversum.
When athletic apparel giant Nike disclosed on June 27 that a strong U.S. dollar weighed on … [+6837 chars]","Prepare for the U.S. dollar hit on S&P 500, big tech earnings - CNBC",https://www.cnbc.com/2022/07/11/prepare-for-the-us-dollar-hit-on-sp-500-big-tech-earnings.html,0.0,0.0,1.0,0.0,0,0.5106,0.091,0.909,0.0,1,"['picture', 'taken', 'November', '7', '2017', 'show', 'people', 'arriving', 'headquarters', 'Nike', 'Europe', 'Hilversum', 'athletic', 'apparel', 'giant', 'Nike', 'disclosed', 'June', '27', 'strong', 'U.S.', 'dollar', 'weighed', '+6837']"
12,2022-06-28,"China eased its Covid-19 quarantine regime, cutting in half the time new arrivals must spend in isolation in what is the biggest shift yet in a pandemic policy that has left the world’s second-largest economy isolated as it continues to try and eliminate the …",en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","China eased its Covid-19 quarantine regime, cutting in half the time new arrivals must spend in isolation in what is the biggest shift yet in a pandemic policy that has left the worlds second-largest… [+1353 chars]",China Cuts Quarantine in Half for Travelers and Close Contacts,https://www.bloomberg.com/news/articles/2022-06-28/china-cuts-quarantine-in-half-for-travelers-and-close-contacts,-0.296,0.0,0.804,0.196,-1,-0.25,0.057,0.833,0.109,-1,"['China', 'eased', 'Covid-19', 'quarantine', 'regime', 'cutting', 'half', 'time', 'new', 'arrival', 'must', 'spend', 'isolation', 'biggest', 'shift', 'yet', 'pandemic', 'policy', 'left', 'world', 'second-largest…', '+1353']"
13,2022-06-16,You can find the latest markets wrap here.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Your guide to a life well spentYour guide to a life well spentYour guide to a life well spentSign up for the Wealth Weekly newsletter.Sign up for the Wealth Weekly newsletter.Sign up for the Wealth W… [+6201 chars],Bloomberg Wealth: How to Be a 'Genius' in a Bear Market,https://www.bloomberg.com/news/newsletters/2022-06-16/should-i-sell-stocks-now-advisers-tell-clients-to-stay-invested-in-bear-market,0.4939,0.286,0.714,0.0,1,0.9313,0.354,0.646,0.0,1,"['guide', 'life', 'well', 'spentYour', 'guide', 'life', 'well', 'spentYour', 'guide', 'life', 'well', 'spentSign', 'Wealth', 'Weekly', 'newsletter.Sign', 'Wealth', 'Weekly', 'newsletter.Sign', 'Wealth', 'W…', '+6201']"
14,2022-07-14,,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Conagra Brands Inc. expects to raise prices on more of its food products over the coming months even while acknowledging that those hikes are starting to hurt demand.
The maker of Slim Jim jerky and… [+1719 chars]",Price Hikes Hurt Demand for Food Giant Conagra,https://www.bloomberg.com/news/articles/2022-07-14/at-conagra-maker-of-slim-jim-and-hunts-price-hikes-hurt-demand,-0.5994,0.0,0.55,0.45,-1,-0.5994,0.0,0.877,0.123,-1,"['Conagra', 'Brands', 'Inc.', 'expects', 'raise', 'price', 'food', 'product', 'coming', 'month', 'even', 'acknowledging', 'hike', 'starting', 'hurt', 'demand', 'maker', 'Slim', 'Jim', 'jerky', 'and…', '+1719']"
15,2022-07-15,,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","US bank stocks jumped by the most in nearly two months on Friday, with Citigroup Inc.s strong second-quarter 
results helping lift sentiment for the entire sector.
Citigroup shares surged as much a… [+1736 chars]",Citi's Blowout Quarter Fuels Best Rally by Bank Stocks Since May,https://www.bloomberg.com/news/articles/2022-07-15/citi-s-blowout-quarter-fuels-best-rally-by-bank-stocks-since-may,0.6369,0.296,0.704,0.0,1,0.7717,0.199,0.801,0.0,1,"['US', 'bank', 'stock', 'jumped', 'nearly', 'two', 'month', 'Friday', 'Citigroup', 'Inc.s', 'strong', 'second-quarter', 'result', 'helping', 'lift', 'sentiment', 'entire', 'sector', 'Citigroup', 'share', 'surged', 'much', 'a…', '+1736']"
16,2022-06-27,"Good morning, it’s Ainsley here with a roundup of the morning’s news to kick your day off.",en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Good morning, its Ainsley here with a roundup of the mornings news to kick your day off.  
Todays must-reads:
Whats happening around our region this morning
A chip at the glass ceiling. Women hold… [+3005 chars]",Australia Briefing: Slow Crawl to Gender Equality,https://www.bloomberg.com/news/newsletters/2022-06-27/australia-news-today-gender-pay-gap-women-on-boards-migration,0.0,0.0,1.0,0.0,0,0.4404,0.081,0.919,0.0,1,"['Good', 'morning', 'Ainsley', 'roundup', 'morning', 'news', 'kick', 'day', 'Todays', 'must-reads', 'Whats', 'happening', 'around', 'region', 'morning', 'chip', 'glass', 'ceiling', 'Women', 'hold…', '+3005']"
17,2022-06-21,Understand every aspect of the global economy – and know how to make your next move.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}",In today's San Francisco Daybreak podcast with Marc Daniel Davies: Futures signalled a turnaround after last week's rout erased nearly $2 trillion from the S&amp;P. Morgan Stanley and Goldman strateg… [+40 chars],Daybreak: Rally Builds After $2 Trillion Wipeout (Podcast),https://www.bloomberg.com/news/audio/2022-06-21/daybreak-rally-builds-after-2-trillion-wipeout-podcast,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['today', 'San', 'Francisco', 'Daybreak', 'podcast', 'Marc', 'Daniel', 'Davies', 'Futures', 'signalled', 'turnaround', 'last', 'week', 'rout', 'erased', 'nearly', '2', 'trillion', 'P.', 'Morgan', 'Stanley', 'Goldman', 'strateg…', '+40']"
18,2022-06-23,Stocks may yet have a long way to fall. “Horrific” abuse uncovered in Australia’s mining industry. Covid vaccines saved 20 million lives. Here’s what you need to know today.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Stocks may yet have a long way to fall. Horrific abuse uncovered in Australias mining industry. Covid vaccines saved 20 million lives. Heres what you need to know today.
The S&amp;P 500 Index may ha… [+3895 chars]",Five Things You Need to Know to Start Your Day,https://www.bloomberg.com/news/newsletters/2022-06-23/five-things-you-need-to-know-to-start-your-day-l4rnszyd,0.0,0.0,1.0,0.0,0,-0.7783,0.063,0.743,0.194,-1,"['Stocks', 'may', 'yet', 'long', 'way', 'fall', 'Horrific', 'abuse', 'uncovered', 'Australias', 'mining', 'industry', 'Covid', 'vaccine', 'saved', '20', 'million', 'life', 'Heres', 'need', 'know', 'today', 'P', 'Index', 'may', 'ha…', '+3895']"
19,2022-06-15,"The U.S. stock market is officially in a bear market, with the S&P 500 closing earlier this week more than 20% below a record high.",en,"{'id': None, 'name': 'CNBC'}","The U.S. stock market is officially in a bear market, with the S&amp;P 500 earlier this week closing more than 20% below a record high.
For investors looking to protect their portfolios in this toug… [+2754 chars]",AutoZone and Gilead are among stocks that historically outperform during bear markets,https://www.cnbc.com/2022/06/15/autozone-and-gilead-are-among-stocks-that-historically-outperform-during-bear-markets.html,0.0,0.0,1.0,0.0,0,0.3818,0.071,0.929,0.0,1,"['U.S.', 'stock', 'market', 'officially', 'bear', 'market', 'P', 'earlier', 'week', 'closing', '20', 'record', 'high', 'investor', 'looking', 'protect', 'portfolio', 'toug…', '+2754']"
20,2022-07-07,"Welcome to The Readout, the new daily newsletter from Bloomberg UK.",en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Welcome to The Readout, the new 
daily newsletter from Bloomberg UK.
Boris Johnson won the biggest electoral majority in recent history. By teatime today he had overseen the biggest missed politica… [+6175 chars]",Boris Johnson's Downfall: The Readout With Allegra Stratton,https://www.bloomberg.com/news/newsletters/2022-07-07/boris-johnson-s-downfall-the-readout-with-allegra-stratton,0.0,0.0,1.0,0.0,0,0.6705,0.172,0.771,0.057,1,"['Welcome', 'Readout', 'new', 'daily', 'newsletter', 'Bloomberg', 'UK', 'Boris', 'Johnson', 'biggest', 'electoral', 'majority', 'recent', 'history', 'teatime', 'today', 'overseen', 'biggest', 'missed', 'politica…', '+6175']"
21,2022-06-30,U.S. stock futures fell Thursday night after the S&P 500 closed out its worst first-half performance in decades.,en,"{'id': None, 'name': 'CNBC'}","U.S. stock futures fell Thursday night after the S&amp;P 500 closed out its worst first-half performance in decades.
Futures tied to the Dow Jones Industrial Average traded 67 points lower, or 0.2%.… [+2522 chars]",Stock futures slip after the S&P 500’s worst first half since 1970,https://www.cnbc.com/2022/06/30/stock-market-futures-open-to-close-news.html,-0.6249,0.0,0.728,0.272,-1,-0.743,0.0,0.836,0.164,-1,"['U.S.', 'stock', 'future', 'fell', 'Thursday', 'night', 'P', 'closed', 'worst', 'first-half', 'performance', 'decade', 'Futures', 'tied', 'Dow', 'Jones', 'Industrial', 'Average', 'traded', '67', 'point', 'lower', '0.2', '.…', '+2522']"
22,2022-06-19,,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Sign up for the New Economy Daily newsletter, follow us @economics and subscribe to our podcast.
Pockets of outperformance are starting to pop up in emerging markets even as the Federal Reserves mos… [+3577 chars]",Fed's Big Rate Hike Unearths Bounty in Pockets of Emerging World,https://www.bloomberg.com/news/articles/2022-06-19/fed-s-big-rate-hike-unearths-bounty-in-pockets-of-emerging-world,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['Sign', 'New', 'Economy', 'Daily', 'newsletter', 'follow', 'u', 'economics', 'subscribe', 'podcast', 'Pockets', 'outperformance', 'starting', 'pop', 'emerging', 'market', 'even', 'Federal', 'Reserves', 'mos…', '+3577']"
23,2022-06-18,Get caught up.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","A US recession seemed avoidable even earlier this month. But central banks that 
fell behind the curve as prices skyrocketed are scrambling to catch up, and the Fed under Chair Jerome Powell raised … [+3264 chars]",Your Weekend Reading: The Fed Makes a Big Move Against Inflation,https://www.bloomberg.com/news/newsletters/2022-06-18/bloomberg-weekend-reading-the-fed-makes-its-big-move-against-inflation,0.0,0.0,1.0,0.0,0,-0.2263,0.0,0.946,0.054,-1,"['US', 'recession', 'seemed', 'avoidable', 'even', 'earlier', 'month', 'central', 'bank', 'fell', 'behind', 'curve', 'price', 'skyrocketed', 'scrambling', 'catch', 'Fed', 'Chair', 'Jerome', 'Powell', 'raised', '+3264']"
24,2022-07-04,,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Tesla Inc. investors have a lot to parse after the July 4 holiday: a disappointing quarter of deliveries, a record month of production, and now several weeks of downtime at multiple plants.
The elec… [+2806 chars]",Tesla Pauses Plants After Ending Shaky Quarter With a Production Milestone,https://www.bloomberg.com/news/articles/2022-07-04/tesla-pauses-plants-after-ending-shaky-quarter-with-a-milestone,-0.2263,0.0,0.826,0.174,-1,-0.128,0.075,0.836,0.089,-1,"['Tesla', 'Inc.', 'investor', 'lot', 'parse', 'July', '4', 'holiday', 'disappointing', 'quarter', 'delivery', 'record', 'month', 'production', 'several', 'week', 'downtime', 'multiple', 'plant', 'elec…', '+2806']"
25,2022-06-15,"The US stock market remains on edge ahead of Wednesday’s Federal Reserve announcement, with investors expecting a 75 basis-point increase in rates, which in turn will add more pressure on growth stocks and corporate profit margins.",en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","The US stock market remains on edge ahead of Wednesdays Federal Reserve announcement, with investors expecting a 75 basis-point increase in rates, which in turn will add more 
pressure on growth sto… [+206 chars]","From Big Tech to Bank Stocks, Traders Brace for Fed Rate Hike - Bloomberg",https://www.bloomberg.com/news/articles/2022-06-15/watch-apple-jpmorgan-kinross-as-traders-gear-up-for-rate-hike,0.0,0.0,1.0,0.0,0,0.3961,0.137,0.797,0.066,1,"['US', 'stock', 'market', 'remains', 'edge', 'ahead', 'Wednesdays', 'Federal', 'Reserve', 'announcement', 'investor', 'expecting', '75', 'basis-point', 'increase', 'rate', 'turn', 'add', 'pressure', 'growth', 'sto…', '+206']"
26,2022-06-17,The rapid rise in mortgage rates leads to discounts in once-hot boomtowns across the Sun Belt.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","On the edges of US Sun Belt suburbia, the wait lists for new houses are gone. And homebuilders are doing something they havent done in years: slashing prices.
The fastest-rising mortgage rates in de… [+6439 chars]",Builders Are Slashing Prices to Sell Homes in Fast-Cooling US Markets,https://www.bloomberg.com/news/articles/2022-06-17/will-home-prices-fall-builders-offer-discounts-as-mortgage-rates-rise,-0.2732,0.0,0.826,0.174,-1,-0.2732,0.0,0.943,0.057,-1,"['edge', 'US', 'Sun', 'Belt', 'suburbia', 'wait', 'list', 'new', 'house', 'gone', 'homebuilder', 'something', 'havent', 'done', 'year', 'slashing', 'price', 'fastest-rising', 'mortgage', 'rate', 'de…', '+6439']"
27,2022-06-14,"The S&P 500 suffered a five-day losing streak on Tuesday, dipping deeper into bear market territory.",en,"{'id': None, 'name': 'CNBC'}","Stock futures were little changed in overnight trading Tuesday as investors anxiously awaited the Federal Reserve's aggressive action to tame surging inflation.
Futures on the Dow Jones Industrial A… [+2459 chars]",Stock futures are flat as investors brace for a big Fed rate hike,https://www.cnbc.com/2022/06/14/stock-market-futures-open-to-close-news.html,0.0,0.0,1.0,0.0,0,-0.3818,0.0,0.859,0.141,-1,"['Stock', 'future', 'little', 'changed', 'overnight', 'trading', 'Tuesday', 'investor', 'anxiously', 'awaited', 'Federal', 'Reserve', 'aggressive', 'action', 'tame', 'surging', 'inflation', 'Futures', 'Dow', 'Jones', 'Industrial', 'A…', '+2459']"
28,2022-07-06,The three major averages ended Wednesday’s session higher after the release of the Federal Reserve’s June meeting minutes.,en,"{'id': None, 'name': 'CNBC'}","U.S. stock futures rose slightly on Wednesday night as investors digested the most recent meeting minutes from the Federal Reserve.
Dow Jones Industrial Average futures rose by 26 points, or 0.1%. S… [+1768 chars]",Stock futures rise slightly following third straight day of gains for S&P 500,https://www.cnbc.com/2022/07/06/stock-market-futures-open-to-close-news.html,0.4654,0.268,0.732,0.0,1,0.0,0.0,1.0,0.0,0,"['U.S.', 'stock', 'future', 'rose', 'slightly', 'Wednesday', 'night', 'investor', 'digested', 'recent', 'meeting', 'minute', 'Federal', 'Reserve', 'Dow', 'Jones', 'Industrial', 'Average', 'future', 'rose', '26', 'point', '0.1', 'S…', '+1768']"
29,2022-06-22,S&P 500 futures were flat Wednesday night after the major indexes slipped into the red at the end of regular trading.,en,"{'id': None, 'name': 'CNBC'}",S&amp;P 500 futures were flat Wednesday night after the major indexes slipped into the red at the end of regular trading and investors weighed the likelihood of a recession after Federal Reserve chai… [+1901 chars],"S&P 500 futures are little changed after the major averages dip, investors mull recession concern",https://www.cnbc.com/2022/06/22/stock-futures-are-little-changed-after-major-averages-dip-investors-mull-slowdown.html,-0.4215,0.0,0.833,0.167,-1,-0.4215,0.0,0.922,0.078,-1,"['P', 'future', 'flat', 'Wednesday', 'night', 'major', 'index', 'slipped', 'red', 'end', 'regular', 'trading', 'investor', 'weighed', 'likelihood', 'recession', 'Federal', 'Reserve', 'chai…', '+1901']"
30,2022-06-29,"Wall Street analysts are starting to cut earnings estimates for some of the world’s biggest technology companies, undermining the argument that their stocks look cheap after this year’s market rout.",en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Wall Street analysts are starting to cut earnings estimates for some of the worlds biggest technology companies, undermining the argument that their stocks look cheap after this years market rout. 
… [+5889 chars]",JPMorgan Piles On With Estimate Cuts Before Earnings: Tech Watch - Bloomberg,https://www.bloomberg.com/news/articles/2022-06-29/wall-street-s-rosy-profit-view-is-starting-to-fade-tech-watch,-0.296,0.0,0.82,0.18,-1,-0.7269,0.0,0.803,0.197,-1,"['Wall', 'Street', 'analyst', 'starting', 'cut', 'earnings', 'estimate', 'world', 'biggest', 'technology', 'company', 'undermining', 'argument', 'stock', 'look', 'cheap', 'year', 'market', 'rout', '+5889']"
31,2022-06-23,US business activity took a decisive step back in June as rapid inflation reduced demand for services and led to outright contractions in factory orders and production.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","US business activity took a decisive step back in June as rapid inflation reduced demand for services and led to outright contractions in factory orders and production.
The S&amp;P Global flash June… [+2787 chars]",Business Activity in US Falters as Inflationary Toll Mounts - Bloomberg,https://www.bloomberg.com/news/articles/2022-06-23/business-activity-in-us-falters-as-inflationary-toll-mounts,0.0,0.0,1.0,0.0,0,0.1027,0.055,0.901,0.044,1,"['US', 'business', 'activity', 'took', 'decisive', 'step', 'back', 'June', 'rapid', 'inflation', 'reduced', 'demand', 'service', 'led', 'outright', 'contraction', 'factory', 'order', 'production', 'P', 'Global', 'flash', 'June…', '+2787']"
32,2022-06-21,"Following Kellogg Co.’s three-way split and Mondelez International Inc.’s $2.9 billion acquisition of Clif Bar & Co., Wall Street expects more food-industry deals as Covid-snacking trends persist and stock values remain low.",en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Following 
Kellogg Co.s three-way split and 
Mondelez International Inc.s $2.9 billion acquisition of Clif Bar &amp; Co., Wall Street expects more food-industry deals as Covid-snacking trends persi… [+3902 chars]",Kellogg Breakup Lifts Food Shares on Prospect of More Deals,https://www.bloomberg.com/news/articles/2022-06-21/kellogg-breakup-lifts-food-shares-on-prospect-of-more-deals,0.5267,0.355,0.645,0.0,1,0.0,0.0,1.0,0.0,0,"['Following', 'Kellogg', 'Co.s', 'three-way', 'split', 'Mondelez', 'International', 'Inc.s', '2.9', 'billion', 'acquisition', 'Clif', 'Bar', 'Co.', 'Wall', 'Street', 'expects', 'food-industry', 'deal', 'Covid-snacking', 'trend', 'persi…', '+3902']"
33,2022-06-27,NATO to label China a “systemic challenge.” Singapore rents skyrocket. Sri Lanka is put under virtual lockdown. Here’s what you need to know today.,en,"{'id': 'bloomberg', 'name': 'Bloomberg'}","NATO to label China a systemic challenge. Singapore rents skyrocket. Sri Lanka is put under virtual lockdown. Heres what you need to know today.
NATO is set to label China a systemic challenge when … [+4083 chars]",Five Things You Need to Know to Start Your Day,https://www.bloomberg.com/news/newsletters/2022-06-27/five-things-you-need-to-know-to-start-your-day-l4xd5uqp,0.0,0.0,1.0,0.0,0,0.1531,0.075,0.925,0.0,1,"['NATO', 'label', 'China', 'systemic', 'challenge', 'Singapore', 'rent', 'skyrocket', 'Sri', 'Lanka', 'put', 'virtual', 'lockdown', 'Heres', 'need', 'know', 'today', 'NATO', 'set', 'label', 'China', 'systemic', 'challenge', '+4083']"
